rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"32","Ken Baumgartner","27","TOR","LW","64","4","4","8","-6","185","4","0","0","0","4","0","0","34","11.8","",""
"33","Sergei Bautin","26","TOT","D","60","0","7","7","-12","78","0","0","0","0","5","2","0","39","0.0","",""
"34","Robin Bawa","27","MDA","RW","12","0","1","1","-3","7","0","0","0","0","1","0","0","1","0.0","",""
"35","Bob Beers","26","TOT","D","82","11","32","43","-22","86","5","6","0","0","14","18","0","187","5.9","",""
"36","Jesse Belanger","24","FLA","C","70","17","33","50","-4","16","6","11","0","3","21","12","0","104","16.3","",""
"37","Brian Bellows","29","MTL","RW","77","33","38","71","9","36","20","13","0","2","24","14","0","251","13.1","",""
"38","Adam Bennett","22","EDM","D","48","3","6","9","-8","49","2","1","0","0","3","3","0","57","5.3","",""
"39","Brian Benning","27","FLA","D","73","6","24","30","-7","107","4","2","0","0","13","11","0","112","5.4","",""
"40","Josef Beranek","24","PHI","LW","80","28","21","49","-2","85","22","6","0","2","18","3","0","182","15.4","",""
"41","Drake Berehowsky","22","TOR","D","49","2","8","10","-3","63","0","2","0","2","2","6","0","29","6.9","",""
"42","Bill Berg","26","TOR","LW","83","8","11","19","-3","93","8","0","0","1","11","0","0","99","8.1","",""
"43","Marc Bergevin","28","TBL","D","83","1","15","16","-5","87","1","0","0","1","13","1","1","76","1.3","",""
"44","Tim Bergland","29","TOT","RW","54","6","5","11","-15","10","6","0","0","0","5","0","0","65","9.2","",""
"45","Brad Berry","28","DAL","D","8","0","0","0","-2","12","0","0","0","0","0","0","0","4","0.0","",""
"46","Craig Berube","28","WSH","LW","84","7","7","14","-4","305","7","0","0","0","7","0","0","48","14.6","",""
"47","Maxim Bets","20","MDA","RW","3","0","0","0","-3","0","0","0","0","0","0","0","0","1","0.0","",""
"48","Jeff Beukeboom","28","NYR","D","68","8","8","16","18","170","7","1","0","0","8","0","0","58","13.8","",""
"49","Frank Bialowas","24","TOR","D","3","0","0","0","0","12","0","0","0","0","0","0","0","1","0.0","",""
"50","James Black","24","TOT","C","15","2","3","5","-4","2","0","2","0","0","3","0","0","18","11.1","",""
"51","Rob Blake","24","LAK","D","84","20","48","68","-7","137","13","7","0","6","19","26","3","304","6.6","",""
"52","Arto Blomsten","28","WIN","D","18","0","2","2","-6","6","0","0","0","0","2","0","0","15","0.0","",""
"53","Doug Bodger","27","BUF","D","75","7","32","39","8","76","1","5","1","1","12","19","1","144","4.9","",""
"54","Claude Boivin","23","TOT","C","41","2","1","3","-17","95","2","0","0","0","1","0","0","17","11.8","",""
"55","Peter Bondra","25","WSH","RW","69","24","19","43","22","40","20","4","0","2","13","6","0","200","12.0","",""
"56","Luciano Borsato","28","WIN","RW","75","5","13","18","-11","28","3","1","1","2","10","2","1","65","7.7","",""
"57","Nikolai Borschevsky","29","TOR","RW","45","14","20","34","6","10","7","7","0","1","9","11","0","105","13.3","",""
"58","Philippe Boucher","20","BUF","D","38","6","8","14","-1","29","2","4","0","1","4","4","0","67","9.0","",""
"59","Phil Bourque","31","TOT","LW","27","2","4","6","-4","8","0","0","2","0","3","1","0","21","9.5","",""
"60","Raymond Bourque","33","BOS","D","72","20","71","91","26","58","7","10","3","1","27","42","2","386","5.2","",""
"61","Jason Bowen","20","PHI","D","56","1","5","6","12","87","1","0","0","1","5","0","0","50","2.0","",""
"62","Philippe Bozon","27","STL","C","80","9","16","25","4","42","8","0","1","1","15","0","1","118","7.6","",""
"63","Brian Bradley","29","TBL","C","78","24","40","64","-8","56","18","6","0","2","25","15","0","180","13.3","",""
"64","Neil Brady","25","DAL","C","5","0","1","1","-1","21","0","0","0","0","1","0","0","1","0.0","",""
"65","Donald Brashear","22","MTL","LW","14","2","2","4","0","34","2","0","0","0","2","0","0","15","13.3","",""
"66","Andy Brickley","32","WIN","LW","2","0","0","0","-2","0","0","0","0","0","0","0","0","0","","",""
"67","Aris Brimanis","21","PHI","D","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"68","Rod Brind'Amour","23","PHI","LW","84","35","62","97","-9","85","20","14","1","4","42","17","3","230","15.2","",""
"69","Patrice Brisebois","23","MTL","D","53","2","21","23","5","63","1","1","0","0","12","8","1","71","2.8","",""
"70","Neal Broten","34","DAL","C","79","17","35","52","10","62","14","2","1","1","23","9","3","153","11.1","",""
"71","Paul Broten","28","DAL","RW","64","12","12","24","18","30","12","0","0","3","12","0","0","76","15.8","",""
"72","Dave Brown","31","PHI","RW","71","1","4","5","-12","137","1","0","0","0","4","0","0","16","6.3","",""
"73","Doug Brown","29","PIT","RW","77","18","37","55","19","18","16","2","0","1","36","1","0","152","11.8","",""
"74","Greg Brown","25","PIT","D","36","3","8","11","1","28","2","1","0","0","8","0","0","37","8.1","",""
"75","Jeff Brown","27","TOT","D","74","14","52","66","-11","56","7","7","0","3","15","34","3","237","5.9","",""
"76","Keith Brown","33","FLA","D","51","4","8","12","11","60","3","1","0","0","6","1","1","52","7.7","",""
"77","Rob Brown","25","DAL","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"78","David Bruce","29","SJS","LW","2","0","0","0","-2","0","0","0","0","0","0","0","0","5","0.0","",""
"79","Benoit Brunet","25","MTL","LW","71","10","20","30","14","20","7","0","3","1","19","0","1","92","10.9","",""
"80","Kelly Buchberger","27","EDM","RW","84","3","18","21","-20","199","3","0","0","0","18","0","0","93","3.2","",""
"81","Robert Burakovsky","27","OTT","RW","23","2","3","5","-7","6","2","0","0","0","3","0","0","40","5.0","",""
"82","Pavel Bure","22","VAN","RW","76","60","47","107","1","86","31","25","4","9","27","18","2","374","16.0","",""
"83","Marc Bureau","27","TBL","C","75","8","7","15","-9","30","7","0","1","1","7","0","0","110","7.3","",""
"84","Shawn Burr","27","DET","LW","51","10","12","22","12","31","9","0","1","1","9","0","3","64","15.6","",""
"85","Randy Burridge","28","WSH","LW","78","25","17","42","-1","73","16","8","1","5","12","5","0","150","16.7","",""
"86","Adam Burt","25","HAR","D","63","1","17","18","-4","75","1","0","0","0","14","3","0","91","1.1","",""
"87","Garth Butcher","31","TOT","D","77","4","15","19","-7","143","2","0","2","1","15","0","0","66","6.1","",""
"88","Viacheslav Butsayev","23","TOT","C","59","12","11","23","0","68","12","0","0","3","8","3","0","85","14.1","",""
"89","Ilja Byakin","30","EDM","D","44","8","20","28","-3","30","2","6","0","3","13","7","0","51","15.7","",""
"90","Dave Capuano","25","SJS","LW","4","0","1","1","-5","0","0","0","0","0","0","1","0","5","0.0","",""
"91","Guy Carbonneau","33","MTL","C","79","14","24","38","16","48","14","0","0","1","19","3","2","120","11.7","",""
"92","Terry Carkner","27","DET","D","68","1","6","7","13","130","1","0","0","0","6","0","0","32","3.1","",""
"93","Patrik Carnback","25","MDA","C","73","12","11","23","-8","54","9","3","0","2","10","1","0","81","14.8","",""
"94","Keith Carney","23","TOT","D","37","4","8","12","14","39","4","0","0","0","5","3","0","37","10.8","",""
"95","Bob Carpenter","30","NJD","C","76","10","23","33","7","51","8","0","2","1","22","1","0","125","8.0","",""
"96","Jimmy Carson","25","TOT","C","59","11","17","28","-15","24","8","3","0","1","11","6","0","129","8.5","",""
"97","Andrew Cassels","24","HAR","C","79","16","42","58","-21","37","7","8","1","3","21","18","3","126","12.7","",""
"98","Paul Cavallini","28","DAL","D","74","11","33","44","13","82","5","6","0","3","21","10","2","145","7.6","",""
"99","Shawn Chambers","27","TBL","D","66","11","23","34","-6","23","4","6","1","1","11","12","0","142","7.7","",""
"100","Jose Charbonneau","27","VAN","RW","30","7","7","14","-3","49","6","1","0","0","6","1","0","28","25.0","",""
"101","Eric Charron","24","TBL","D","4","0","0","0","0","2","0","0","0","0","0","0","0","1","0.0","",""
"102","Kelly Chase","26","STL","RW","68","2","5","7","-5","278","2","0","0","0","5","0","0","57","3.5","",""
"103","Denis Chasse","23","STL","RW","3","0","1","1","1","15","0","0","0","0","1","0","0","5","0.0","",""
"104","Chris Chelios","32","CHI","D","76","16","44","60","12","212","8","7","1","2","15","26","3","219","7.3","",""
"105","Steve Chiasson","26","DET","D","82","13","33","46","17","122","8","4","1","2","16","13","4","238","5.5","",""
"106","Igor Chibirev","25","HAR","C","37","4","11","15","7","2","4","0","0","1","9","2","0","30","13.3","",""
"107","Tom Chorske","27","NJD","LW","76","21","20","41","14","32","19","1","1","4","18","0","2","131","16.0","",""
"108","Dave Christian","34","CHI","RW","9","0","3","3","0","0","0","0","0","0","2","1","0","6","0.0","",""
"109","Shane Churla","28","DAL","RW","69","6","7","13","-8","333","3","3","0","0","6","1","0","62","9.7","",""
"110","Jeff Chychrun","27","EDM","D","2","0","0","0","1","0","0","0","0","0","0","0","0","2","0.0","",""
"111","Dean Chynoweth","25","NYI","D","39","0","4","4","3","122","0","0","0","0","4","0","0","26","0.0","",""
"112","Dave Chyzowski","22","NYI","RW","3","1","0","1","-1","4","1","0","0","0","0","0","0","4","25.0","",""
"113","Dino Ciccarelli","33","DET","RW","66","28","29","57","10","73","16","12","0","1","21","8","0","153","18.3","",""
"114","Enrico Ciccone","23","TOT","D","57","1","2","3","-4","226","1","0","0","0","2","0","0","33","3.0","",""
"115","Jozef Cierny","19","EDM","LW","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"116","Zdeno Ciger","24","EDM","RW","84","22","35","57","-11","8","14","8","0","1","24","10","1","158","13.9","",""
"117","Joe Cirella","30","FLA","D","63","1","9","10","8","99","1","0","0","0","7","0","2","63","1.6","",""
"118","Wendel Clark","27","TOR","LW","64","46","30","76","10","115","25","21","0","8","19","11","0","275","16.7","",""
"119","Paul Coffey","32","DET","D","80","14","63","77","28","106","9","5","0","3","30","31","2","278","5.0","",""
"120","Danton Cole","27","TBL","RW","81","20","23","43","7","32","11","8","1","4","16","7","0","149","13.4","",""
"121","Pat Conacher","34","LAK","C","77","15","13","28","0","71","12","0","3","1","11","0","2","98","15.3","",""
"122","Al Conroy","28","PHI","LW","62","4","3","7","-12","65","3","0","1","0","3","0","0","40","10.0","",""
"123","Rene Corbet","20","QUE","LW","9","1","1","2","1","0","1","0","0","0","0","1","0","14","7.1","",""
"124","Bob Corkum","26","MDA","C","76","23","28","51","4","18","17","3","3","0","24","3","1","180","12.8","",""
"125","Yvon Corriveau","26","HAR","RW","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"126","Shayne Corson","27","EDM","LW","64","25","29","54","-8","118","14","11","0","3","19","10","0","171","14.6","",""
"127","Alain Cote","26","QUE","D","6","0","0","0","-2","4","0","0","0","0","0","0","0","4","0.0","",""
"128","Sylvain Cote","28","WSH","D","84","16","35","51","30","66","11","3","2","2","24","11","0","212","7.5","",""
"129","Geoff Courtnall","31","VAN","LW","82","26","44","70","15","123","13","12","1","2","25","17","2","264","9.8","",""
"130","Russ Courtnall","28","DAL","RW","84","23","57","80","6","59","18","5","0","4","41","16","0","231","10.0","",""
"131","Mike Craig","22","DAL","RW","72","13","24","37","-14","139","10","3","0","2","15","9","0","150","8.7","",""
"132","Dale Craigwell","22","SJS","C","58","3","6","9","-13","16","2","0","1","0","6","0","0","35","8.6","",""
"133","Murray Craven","29","VAN","C","78","15","40","55","5","30","12","2","1","3","25","12","3","115","13.0","",""
"134","Adam Creighton","28","TBL","LW","53","10","10","20","-7","37","8","2","0","1","8","2","0","77","13.0","",""
"135","Shawn Cronin","30","SJS","D","34","0","2","2","2","76","0","0","0","0","2","0","0","14","0.0","",""
"136","Cory Cross","23","TBL","D","5","0","0","0","-3","6","0","0","0","0","0","0","0","5","0.0","",""
"137","Doug Crossman","33","STL","D","50","2","7","9","1","10","1","1","0","0","3","4","0","30","6.7","",""
"138","Phil Crowe","23","LAK","RW","31","0","2","2","4","77","0","0","0","0","2","0","0","5","0.0","",""
"139","Ted Crowley","23","HAR","D","21","1","2","3","-1","10","0","1","0","0","2","0","0","28","3.6","",""
"140","John Cullen","29","TOR","C","53","13","17","30","-2","67","11","2","0","4","13","4","0","80","16.3","",""
"141","Jim Cummins","23","TOT","RW","26","1","2","3","-1","84","1","0","0","0","2","0","0","20","5.0","",""
"142","Randy Cunneyworth","32","TOT","LW","79","13","11","24","-1","100","12","0","1","2","11","0","0","154","8.4","",""
"143","Brian Curran","30","WSH","D","26","1","0","1","-2","61","1","0","0","0","0","0","0","11","9.1","",""
"144","Dan Currie","25","LAK","C","5","1","1","2","-1","0","1","0","0","0","1","0","0","12","8.3","",""
"145","Mariusz Czerkawski","21","BOS","RW","4","2","1","3","-2","0","1","1","0","0","1","0","0","11","18.2","",""
"146","Kevin Dahl","25","CGY","D","33","0","3","3","-2","23","0","0","0","0","2","1","0","20","0.0","",""
"147","Ulf Dahlen","27","TOT","RW","78","25","44","69","-1","10","10","15","0","5","21","23","0","190","13.2","",""
"148","Chris Dahlquist","31","CGY","D","77","1","11","12","5","52","1","0","0","0","10","0","1","57","1.8","",""
"149","Alexandre Daigle","18","OTT","C","84","20","31","51","-45","40","16","4","0","2","20","10","1","168","11.9","",""
"150","J.J. Daigneault","28","MTL","D","68","2","12","14","16","73","2","0","0","1","12","0","0","61","3.3","",""
"151","Brad Dalgarno","26","NYI","RW","73","11","19","30","14","62","8","3","0","1","17","1","1","97","11.3","",""
"152","Vincent Damphousse","26","MTL","LW","84","40","51","91","0","75","27","13","0","10","26","24","1","274","14.6","",""
"153","Ken Daneyko","29","NJD","D","78","1","9","10","27","176","1","0","0","1","9","0","0","60","1.7","",""
"154","Jeff Daniels","25","TOT","RW","70","3","5","8","-1","20","3","0","0","1","5","0","0","52","5.8","",""
"155","Evgeny Davydov","26","TOT","RW","61","7","13","20","-9","46","6","1","0","0","13","0","0","66","10.6","",""
"156","Jason Dawe","20","BUF","LW","32","6","7","13","1","12","3","3","0","1","5","2","0","35","17.1","",""
"157","Joe Day","25","NYI","C","24","0","0","0","-7","30","0","0","0","0","0","0","0","16","0.0","",""
"158","Louie DeBrusk","22","EDM","LW","48","4","6","10","-9","185","4","0","0","0","6","0","0","27","14.8","",""
"159","Pavol Demitra","19","OTT","LW","12","1","1","2","-7","4","0","1","0","0","1","0","0","10","10.0","",""
"160","Larry DePalma","28","PIT","LW","7","1","0","1","1","5","1","0","0","0","0","0","0","2","50.0","",""
"161","Eric Desjardins","24","MTL","D","84","12","23","35","-1","97","5","6","1","3","13","10","0","193","6.2","",""
"162","Gerald Diduck","28","VAN","D","55","1","10","11","2","72","1","0","0","0","6","1","3","50","2.0","",""
"163","Rob DiMaio","25","TOT","LW","53","11","12","23","-4","46","9","2","0","2","9","3","0","81","13.6","",""
"164","Gord Dineen","31","OTT","D","77","0","21","21","-52","89","0","0","0","0","13","6","2","62","0.0","",""
"165","Kevin Dineen","30","PHI","RW","71","19","23","42","-9","113","13","5","1","2","19","4","0","156","12.2","",""
"166","Gilbert Dionne","23","MTL","LW","74","19","26","45","-9","31","16","3","0","5","19","7","0","162","11.7","",""
"167","Paul DiPietro","23","MTL","C","70","13","20","33","-2","37","11","2","0","0","16","4","0","115","11.3","",""
"168","Robert Dirk","27","TOT","D","71","2","3","5","18","131","2","0","0","0","3","0","0","42","4.8","",""
"169","Bobby Dollas","29","MDA","D","77","9","11","20","20","55","8","1","0","1","6","5","0","121","7.4","",""
"170","Tie Domi","24","WIN","RW","81","8","11","19","-8","347","8","0","0","1","11","0","0","98","8.2","",""
"171","Ted Donato","24","BOS","LW","84","22","32","54","0","59","11","9","2","1","26","4","2","158","13.9","",""
"172","Gord Donnelly","31","TOT","D","25","0","1","1","-3","97","0","0","0","0","1","0","0","7","0.0","",""
"173","Mike Donnelly","30","LAK","LW","81","21","21","42","2","34","15","4","2","3","15","5","1","177","11.9","",""
"174","Peter Douris","27","MDA","RW","74","12","22","34","-5","21","11","1","0","1","17","5","0","142","8.5","",""
"175","Jim Dowd","25","NJD","C","15","5","10","15","8","0","3","2","0","0","5","5","0","26","19.2","",""
"176","Dallas Drake","24","TOT","LW","62","13","27","40","-1","49","10","1","2","3","20","6","1","112","11.6","",""
"177","Kris Draper","22","DET","C","39","5","8","13","11","31","4","0","1","0","7","0","1","55","9.1","",""
"178","Bruce Driver","31","NJD","D","66","8","24","32","29","63","4","3","1","0","9","14","1","109","7.3","",""
"179","Ivan Droppa","21","CHI","D","12","0","1","1","2","12","0","0","0","0","1","0","0","13","0.0","",""
"180","John Druce","27","LAK","RW","55","14","17","31","16","50","12","1","1","0","17","0","0","104","13.5","",""
"181","Ted Drury","22","TOT","C","50","6","12","18","-15","36","5","0","1","1","11","1","0","80","7.5","",""
"182","Justin Duberman","23","PIT","RW","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"183","Steve Dubinsky","23","CHI","LW","27","2","6","8","1","16","2","0","0","0","5","1","0","20","10.0","",""
"184","Gaetan Duchesne","31","SJS","LW","84","12","18","30","8","28","11","0","1","3","16","0","2","121","9.9","",""
"185","Steve Duchesne","28","STL","D","36","12","19","31","1","14","4","8","0","1","8","9","2","115","10.4","",""
"186","Donald Dufresne","26","TOT","D","60","2","6","8","-7","58","2","0","0","0","6","0","0","56","3.6","",""
"187","Mike Eagles","30","WIN","C","73","4","8","12","-20","96","3","0","1","0","7","0","1","53","7.5","",""
"188","Dallas Eakins","26","FLA","D","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"189","Mike Eastwood","26","TOR","C","54","8","10","18","2","28","7","1","0","2","6","4","0","41","19.5","",""
"190","Neil Eisenhut","26","VAN","C","13","1","3","4","0","21","1","0","0","0","3","0","0","13","7.7","",""
"191","Pelle Eklund","30","TOT","LW","53","3","17","20","-2","10","3","0","0","0","17","0","0","53","5.7","",""
"192","Todd Elik","27","TOT","C","79","25","41","66","-3","95","16","9","0","4","20","21","0","185","13.5","",""
"193","Dave Ellett","29","TOR","D","68","7","36","43","6","42","2","5","0","1","12","24","0","146","4.8","",""
"194","Pat Elynuik","26","TOT","RW","67","13","15","28","-21","64","8","4","1","1","12","3","0","111","11.7","",""
"195","Nelson Emerson","26","WIN","RW","83","33","41","74","-38","80","24","4","5","6","15","25","1","282","11.7","",""
"196","David Emma","25","NJD","C","15","5","5","10","0","2","4","1","0","2","4","1","0","24","20.8","",""
"197","Gary Emmons","30","SJS","C","3","1","0","1","-4","0","0","1","0","0","0","0","0","6","16.7","",""
"198","Bryan Erickson","33","WIN","RW","16","0","0","0","-7","6","0","0","0","0","0","0","0","8","0.0","",""
"199","Bob Errey","29","SJS","LW","64","12","18","30","-11","126","7","5","0","2","11","6","1","89","13.5","",""
"200","Len Esau","25","CGY","D","6","0","3","3","-1","7","0","0","0","0","3","0","0","4","0.0","",""
"201","Dean Evason","29","DAL","C","80","11","33","44","-12","66","6","3","2","2","24","8","1","118","9.3","",""
"202","Todd Ewen","27","MDA","RW","76","9","9","18","-7","272","9","0","0","2","7","2","0","59","15.3","",""
"203","Pat Falloon","21","SJS","RW","83","22","31","53","-3","18","16","6","0","1","25","6","0","193","11.4","",""
"204","Andre Faust","24","PHI","LW","37","8","5","13","-1","10","8","0","0","1","5","0","0","33","24.2","",""
"205","Glen Featherstone","25","BOS","D","58","1","8","9","-5","152","1","0","0","1","8","0","0","55","1.8","",""
"206","Sergei Fedorov","24","DET","C","82","56","64","120","48","34","39","13","4","10","42","15","7","337","16.6","",""
"207","Anatoli Fedotov","27","MDA","D","3","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"208","Brent Fedyk","26","PHI","RW","72","20","18","38","-14","74","15","5","0","1","16","2","0","104","19.2","",""
"209","Denny Felsner","23","STL","LW","6","1","0","1","-1","2","1","0","0","0","0","0","0","6","16.7","",""
"210","Craig Ferguson","23","MTL","RW","2","0","1","1","1","0","0","0","0","0","1","0","0","0","","",""
"211","Mark Ferner","28","MDA","D","50","3","5","8","-16","30","3","0","0","0","3","2","0","44","6.8","",""
"212","Ray Ferraro","29","NYI","C","82","21","32","53","1","83","16","5","0","3","25","7","0","136","15.4","",""
"213","Viacheslav Fetisov","35","NJD","D","52","1","14","15","14","30","1","0","0","0","11","2","1","36","2.8","",""
"214","Dmitri Filimonov","22","OTT","D","30","1","4","5","-10","18","1","0","0","0","3","0","1","15","6.7","",""
"215","Jeff Finley","26","PHI","D","55","1","8","9","16","24","1","0","0","0","8","0","0","43","2.3","",""
"216","Steven Finn","27","QUE","D","80","4","13","17","-9","159","4","0","0","1","12","1","0","74","5.4","",""
"217","Craig Fisher","23","WIN","C","4","0","0","0","-1","2","0","0","0","0","0","0","0","5","0.0","",""
"218","Tom Fitzgerald","25","FLA","C","83","18","14","32","-3","54","15","0","3","1","10","3","1","144","12.5","",""
"219","Pat Flatley","30","NYI","RW","64","12","30","42","12","40","9","2","1","2","27","2","1","112","10.7","",""
"220","Gerry Fleming","27","MTL","LW","5","0","0","0","-4","25","0","0","0","0","0","0","0","4","0.0","",""
"221","Theoren Fleury","25","CGY","RW","83","40","45","85","30","186","23","16","1","6","31","12","2","278","14.4","",""
"222","Bryan Fogarty","24","MTL","D","13","1","2","3","-4","10","1","0","0","0","1","1","0","22","4.5","",""
"223","Mike Foligno","35","TOT","RW","43","4","5","9","7","53","4","0","0","0","5","0","0","35","11.4","",""
"224","Adam Foote","22","QUE","D","45","2","6","8","3","67","2","0","0","0","6","0","0","42","4.8","",""
"225","Ron Francis","30","PIT","C","82","27","66","93","-3","62","19","8","0","2","30","33","3","216","12.5","",""
"226","Iain Fraser","24","QUE","RW","60","17","20","37","-5","23","15","2","0","2","14","5","1","109","15.6","",""
"227","Mark Freer","25","CGY","C","2","0","0","0","0","4","0","0","0","0","0","0","0","0","","",""
"228","Dave Gagner","29","DAL","LW","76","32","29","61","13","83","22","10","0","6","20","9","0","213","15.0","",""
"229","Gerard Gallant","30","TBL","LW","51","4","9","13","-6","74","3","1","0","2","9","0","0","45","8.9","",""
"230","Garry Galley","30","PHI","D","81","10","60","70","-11","91","4","5","1","0","29","30","1","186","5.4","",""
"231","Johan Garpenlov","25","SJS","LW","80","18","35","53","9","28","11","7","0","3","27","8","0","125","14.4","",""
"232","Mike Gartner","34","TOT","RW","81","34","30","64","20","62","18","11","5","4","20","9","1","275","12.4","",""
"233","Rob Gaudreau","24","SJS","RW","84","15","20","35","-10","28","9","6","0","4","11","9","0","151","9.9","",""
"234","Martin Gelinas","23","TOT","RW","64","14","14","28","-8","34","11","3","0","1","12","2","0","107","13.1","",""
"235","Greg Gilbert","32","NYR","LW","76","4","11","15","-3","29","3","1","0","0","11","0","0","64","6.3","",""
"236","Brent Gilchrist","26","DAL","C","76","17","14","31","0","31","13","3","1","5","13","1","0","103","16.5","",""
"237","Randy Gilhen","30","TOT","C","60","7","7","14","-12","50","7","0","0","0","5","2","0","95","7.4","",""
"238","Todd Gill","28","TOR","D","45","4","24","28","8","44","2","2","0","1","11","12","1","74","5.4","",""
"239","Doug Gilmour","30","TOR","C","83","27","84","111","25","105","16","10","1","3","50","30","4","167","16.2","",""
"240","Brian Glynn","26","TOT","D","64","2","13","15","-19","53","1","1","0","0","5","8","0","71","2.8","",""
"241","Alexander Godynyuk","24","TOT","D","69","3","19","22","13","75","3","0","0","1","12","7","0","110","2.7","",""
"242","Michel Goulet","33","CHI","LW","56","16","14","30","1","26","13","3","0","6","10","4","0","120","13.3","",""
"243","Chris Govedaris","23","TOR","LW","12","2","2","4","4","14","2","0","0","0","2","0","0","16","12.5","",""
"244","Dirk Graham","34","CHI","RW","67","15","18","33","13","45","13","0","2","5","16","1","1","122","12.3","",""
"245","Tony Granato","29","LAK","RW","50","7","14","21","-2","150","5","2","0","0","12","0","2","117","6.0","",""
"246","Chris Gratton","18","TBL","C","84","13","29","42","-25","123","7","5","1","2","18","11","0","161","8.1","",""
"247","Adam Graves","25","NYR","LW","84","52","27","79","27","127","28","20","4","4","18","8","1","291","17.9","",""
"248","Travis Green","23","NYI","C","83","18","22","40","16","44","17","1","0","2","18","4","0","164","11.0","",""
