rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"70","Rob Brown","26","LAK","RW","2","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","",""
"71","Benoit Brunet","26","MTL","LW","45","7","18","25","7","16","5","1","1","2","17","1","0","80","8.8","",""
"72","Sergei Brylin","21","NJD","C","26","6","8","14","12","8","6","0","0","0","4","4","0","41","14.6","",""
"73","Kelly Buchberger","28","EDM","RW","48","7","17","24","0","82","4","2","1","5","15","0","2","73","9.6","",""
"74","Pavel Bure","23","VAN","LW","44","20","23","43","-8","47","12","6","2","2","12","7","4","198","10.1","",""
"75","Valeri Bure","20","MTL","RW","24","3","1","4","-1","6","3","0","0","1","1","0","0","39","7.7","",""
"76","Marc Bureau","28","TBL","C","48","2","12","14","-8","30","1","0","1","0","10","1","1","72","2.8","",""
"77","Shawn Burr","28","DET","LW","42","6","8","14","13","60","6","0","0","3","8","0","0","65","9.2","",""
"78","Randy Burridge","29","TOT","LW","40","4","15","19","-4","10","2","2","0","0","12","3","0","52","7.7","",""
"79","Adam Burt","26","HAR","D","46","7","11","18","0","65","4","3","0","1","7","4","0","73","9.6","",""
"80","Garth Butcher","32","TOR","D","45","1","7","8","-5","59","1","0","0","0","6","0","1","24","4.2","",""
"81","Viacheslav Butsayev","24","SJS","C","6","2","0","2","-2","0","2","0","0","0","0","0","0","6","33.3","",""
"82","Ilja Byakin","31","SJS","D","13","0","5","5","-9","14","0","0","0","0","3","2","0","19","0.0","",""
"83","Guy Carbonneau","34","STL","C","42","5","11","16","11","16","4","1","0","1","10","0","1","33","15.2","",""
"84","Terry Carkner","28","DET","D","20","1","2","3","7","21","1","0","0","0","2","0","0","9","11.1","",""
"85","Patrik Carnback","26","MDA","LW","41","6","15","21","-8","32","6","0","0","0","12","2","1","58","10.3","",""
"86","Keith Carney","24","CHI","D","18","1","0","1","-1","11","1","0","0","1","0","0","0","14","7.1","",""
"87","Bob Carpenter","31","NJD","C","41","5","11","16","-1","19","5","0","0","0","11","0","0","69","7.2","",""
"88","Jimmy Carson","26","HAR","C","38","9","10","19","5","29","5","4","0","3","8","2","0","58","15.5","",""
"89","Andrew Cassels","25","HAR","C","46","7","30","37","-3","18","6","1","0","1","22","8","0","74","9.5","",""
"90","Paul Cavallini","29","DAL","D","44","1","11","12","8","28","1","0","0","0","7","3","1","69","1.4","",""
"91","Shawn Chambers","28","TOT","D","45","4","17","21","2","12","2","2","0","0","12","5","0","67","6.0","",""
"92","Jose Charbonneau","28","VAN","RW","3","1","0","1","0","0","1","0","0","0","0","0","0","2","50.0","",""
"93","Eric Charron","25","TBL","D","45","1","4","5","1","26","1","0","0","0","2","1","1","33","3.0","",""
"94","Kelly Chase","27","HAR","RW","28","0","4","4","1","141","0","0","0","0","4","0","0","15","0.0","",""
"95","Denis Chasse","24","STL","RW","47","7","9","16","12","133","6","1","0","0","9","0","0","48","14.6","",""
"96","Chris Chelios","33","CHI","D","48","5","33","38","17","72","1","3","1","0","12","20","1","166","3.0","",""
"97","Steve Chiasson","27","CGY","D","45","2","23","25","10","39","1","1","0","0","12","11","0","110","1.8","",""
"98","Igor Chibirev","26","HAR","C","8","3","1","4","1","0","3","0","0","0","1","0","0","9","33.3","",""
"99","Tom Chorske","28","NJD","LW","42","10","8","18","-4","16","10","0","0","2","7","0","1","59","16.9","",""
"100","Jeff Christian","24","PIT","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"101","Shane Churla","29","DAL","RW","27","1","3","4","0","186","1","0","0","1","3","0","0","22","4.5","",""
"102","Dean Chynoweth","26","NYI","D","32","0","2","2","9","77","0","0","0","0","2","0","0","22","0.0","",""
"103","Dave Chyzowski","23","NYI","LW","13","0","0","0","-2","11","0","0","0","0","0","0","0","11","0.0","",""
"104","Dino Ciccarelli","34","DET","RW","42","16","27","43","12","39","10","6","0","3","16","11","0","106","15.1","",""
"105","Enrico Ciccone","24","TBL","D","41","2","4","6","3","225","2","0","0","0","4","0","0","43","4.7","",""
"106","Zdeno Ciger","25","EDM","LW","5","2","2","4","-1","0","1","1","0","1","1","1","0","10","20.0","",""
"107","Joe Cirella","31","FLA","D","20","0","1","1","-7","21","0","0","0","0","1","0","0","13","0.0","",""
"108","Wendel Clark","28","QUE","LW","37","12","18","30","-1","45","7","5","0","0","15","3","0","95","12.6","",""
"109","Paul Coffey","33","DET","D","45","14","44","58","18","72","9","4","1","2","17","27","0","181","7.7","",""
"110","Danton Cole","28","TOT","LW","38","4","5","9","-1","14","3","1","0","0","5","0","0","76","5.3","",""
"111","Pat Conacher","35","LAK","LW","48","7","9","16","-9","12","6","0","1","0","8","0","1","64","10.9","",""
"112","Craig Conroy","23","MTL","C","6","1","0","1","-1","0","1","0","0","0","0","0","0","4","25.0","",""
"113","Rene Corbet","21","QUE","LW","8","0","3","3","3","2","0","0","0","0","3","0","0","4","0.0","",""
"114","Bob Corkum","27","MDA","RW","44","10","9","19","-7","25","10","0","0","1","8","1","0","100","10.0","",""
"115","Shayne Corson","28","EDM","LW","48","12","24","36","-17","86","10","2","0","1","14","9","1","131","9.2","",""
"116","Sylvain Cote","29","WSH","D","47","5","14","19","2","53","4","1","0","2","5","6","3","124","4.0","",""
"117","Geoff Courtnall","32","VAN","LW","45","16","18","34","2","81","9","7","0","1","9","9","0","144","11.1","",""
"118","Russ Courtnall","29","TOT","RW","45","11","24","35","2","17","7","2","2","2","13","10","1","132","8.3","",""
"119","Rob Cowie","27","LAK","D","32","2","7","9","-6","20","2","0","0","0","5","2","0","39","5.1","",""
"120","Mike Craig","23","TOR","RW","37","5","5","10","-21","12","4","1","0","1","5","0","0","61","8.2","",""
"121","Murray Craven","30","CHI","LW","16","4","3","7","2","2","3","1","0","2","3","0","0","29","13.8","",""
"122","Adam Creighton","29","STL","C","48","14","20","34","17","74","11","3","0","1","16","4","0","81","17.3","",""
"123","Shawn Cronin","31","SJS","D","29","0","2","2","0","61","0","0","0","0","2","0","0","12","0.0","",""
"124","Cory Cross","24","TBL","D","43","1","5","6","-6","41","1","0","0","1","2","3","0","35","2.9","",""
"125","Troy Crowder","26","LAK","RW","29","1","2","3","0","99","1","0","0","0","2","0","0","4","25.0","",""
"126","John Cullen","30","PIT","C","46","13","24","37","-4","66","11","2","0","1","17","7","0","88","14.8","",""
"127","Jassen Cullimore","22","VAN","D","34","1","2","3","-2","39","1","0","0","0","1","0","1","30","3.3","",""
"128","Jim Cummins","24","TOT","RW","37","4","1","5","-6","158","4","0","0","1","1","0","0","23","17.4","",""
"129","Randy Cunneyworth","33","OTT","LW","48","5","5","10","-19","68","3","2","0","0","5","0","0","71","7.0","",""
"130","Mariusz Czerkawski","22","BOS","RW","47","12","14","26","4","31","11","1","0","2","7","7","0","126","9.5","",""
"131","Kevin Dahl","26","CGY","D","34","4","8","12","8","38","4","0","0","0","8","0","0","30","13.3","",""
"132","Ulf Dahlen","28","SJS","RW","46","11","23","34","-2","11","6","4","1","4","14","9","0","85","12.9","",""
"133","Chris Dahlquist","32","OTT","D","46","1","7","8","-30","36","0","1","0","0","7","0","0","45","2.2","",""
"134","Alexandre Daigle","19","OTT","C","47","16","21","37","-22","14","11","4","1","2","11","10","0","105","15.2","",""
"135","J.J. Daigneault","29","MTL","D","45","3","5","8","2","40","3","0","0","0","4","0","1","36","8.3","",""
"136","Brad Dalgarno","27","NYI","RW","22","3","2","5","-8","14","1","1","1","0","2","0","0","18","16.7","",""
"137","Vincent Damphousse","27","MTL","LW","48","10","30","40","15","42","6","4","0","4","20","10","0","123","8.1","",""
"138","Ken Daneyko","30","NJD","D","25","1","2","3","4","54","1","0","0","0","2","0","0","27","3.7","",""
"139","Jeff Daniels","26","FLA","LW","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"140","Scott Daniels","25","HAR","LW","12","0","2","2","1","55","0","0","0","0","2","0","0","7","0.0","",""
"141","Craig Darby","22","TOT","C","13","0","2","2","-6","0","0","0","0","0","2","0","0","5","0.0","",""
"142","Evgeny Davydov","27","OTT","RW","3","1","2","3","2","0","1","0","0","0","2","0","0","2","50.0","",""
"143","Jason Dawe","21","BUF","LW","42","7","4","11","-6","19","6","0","1","2","2","2","0","51","13.7","",""
"144","Eric Daze","19","CHI","LW","4","1","1","2","2","2","1","0","0","0","1","0","0","1","100.0","",""
"145","Adam Deadmarsh","19","QUE","RW","48","9","8","17","16","56","9","0","0","0","8","0","0","48","18.8","",""
"146","Kevin Dean","25","NJD","D","17","0","1","1","6","4","0","0","0","0","1","0","0","11","0.0","",""
"147","Louie DeBrusk","23","EDM","LW","34","2","0","2","-4","93","2","0","0","0","0","0","0","14","14.3","",""
"148","Pavol Demitra","20","OTT","RW","16","4","3","7","-4","0","3","1","0","0","2","1","0","21","19.0","",""
"149","Eric Desjardins","25","TOT","D","43","5","24","29","12","14","4","1","0","1","13","11","0","93","5.4","",""
"150","Gerald Diduck","29","TOT","D","35","2","3","5","-5","63","0","2","0","0","2","1","0","67","3.0","",""
"151","Rob DiMaio","26","PHI","LW","36","3","1","4","8","53","3","0","0","0","1","0","0","34","8.8","",""
"152","Gord Dineen","32","NYI","D","9","0","0","0","-5","2","0","0","0","0","0","0","0","4","0.0","",""
"153","Kevin Dineen","31","PHI","RW","40","8","5","13","-1","39","4","4","0","2","4","0","1","55","14.5","",""
"154","Gilbert Dionne","24","TOT","LW","26","0","9","9","-4","4","0","0","0","0","7","2","0","33","0.0","",""
"155","Paul DiPietro","24","TOT","C","34","5","6","11","-9","10","5","0","0","1","4","2","0","60","8.3","",""
"156","Robert Dirk","28","MDA","D","38","1","3","4","-3","56","1","0","0","0","3","0","0","15","6.7","",""
"157","Bobby Dollas","30","MDA","D","45","7","13","20","-3","12","3","3","1","1","10","3","0","70","10.0","",""
"158","Tie Domi","25","TOT","RW","40","4","5","9","-5","159","4","0","0","0","5","0","0","46","8.7","",""
"159","Ted Donato","25","BOS","C","47","10","10","20","3","10","9","1","0","1","7","2","1","71","14.1","",""
"160","Gord Donnelly","32","DAL","RW","16","1","0","1","1","52","1","0","0","0","0","0","0","9","11.1","",""
"161","Mike Donnelly","31","TOT","LW","44","12","15","27","-4","33","9","3","0","3","11","4","0","116","10.3","",""
"162","Shean Donovan","20","SJS","RW","14","0","0","0","-6","6","0","0","0","0","0","0","0","13","0.0","",""
"163","Peter Douris","28","MDA","LW","46","10","11","21","4","12","10","0","0","4","11","0","0","69","14.5","",""
"164","Jim Dowd","26","NJD","C","10","1","4","5","-5","0","0","1","0","0","2","2","0","14","7.1","",""
"165","Dallas Drake","25","WIN","RW","43","8","18","26","-6","30","8","0","0","1","15","3","0","66","12.1","",""
"166","Kris Draper","23","DET","C","36","2","6","8","1","22","2","0","0","0","5","0","1","44","4.5","",""
"167","Bruce Driver","32","NJD","D","41","4","12","16","-1","18","3","1","0","1","4","8","0","62","6.5","",""
"168","John Druce","28","LAK","RW","43","15","5","20","-3","20","12","3","0","1","4","1","0","75","20.0","",""
"169","Ted Drury","23","HAR","LW","34","3","6","9","-3","21","3","0","0","0","6","0","0","31","9.7","",""
"170","Steve Dubinsky","24","CHI","C","16","0","0","0","-5","8","0","0","0","0","0","0","0","16","0.0","",""
"171","Gaetan Duchesne","32","TOT","LW","46","3","9","12","-3","16","3","0","0","0","9","0","0","62","4.8","",""
"172","Steve Duchesne","29","STL","D","47","12","26","38","29","36","11","1","0","1","13","12","1","116","10.3","",""
"173","Donald Dufresne","27","STL","D","22","0","3","3","2","10","0","0","0","0","3","0","0","11","0.0","",""
"174","Yanick Dupre","22","PHI","LW","22","0","0","0","-7","8","0","0","0","0","0","0","0","21","0.0","",""
"175","Karl Dykhuis","22","PHI","D","33","2","6","8","7","37","1","1","0","1","5","1","0","46","4.3","",""
"176","Mike Eagles","31","TOT","C","40","3","4","7","-11","48","3","0","0","0","2","1","1","28","10.7","",""
"177","Dallas Eakins","27","FLA","D","17","0","1","1","2","35","0","0","0","0","0","0","1","3","0.0","",""
"178","Mike Eastwood","27","TOT","C","49","8","11","19","-9","36","8","0","0","0","9","1","1","55","14.5","",""
"179","Neil Eisenhut","27","CGY","C","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"180","Todd Elik","28","TOT","C","35","9","14","23","8","22","5","4","0","0","11","3","0","76","11.8","",""
"181","Dave Ellett","30","TOR","D","33","5","10","15","-6","26","2","3","0","1","4","6","0","84","6.0","",""
"182","Pat Elynuik","27","OTT","RW","41","3","7","10","-11","51","3","0","0","0","4","3","0","58","5.2","",""
"183","Nelson Emerson","27","WIN","C","48","14","23","37","-12","26","9","4","1","1","11","10","2","122","11.5","",""
"184","David Emma","26","NJD","RW","6","0","1","1","-2","0","0","0","0","0","1","0","0","4","0.0","",""
"185","Bob Errey","30","TOT","LW","43","8","13","21","13","58","8","0","0","1","10","3","0","72","11.1","",""
"186","Len Esau","26","TOT","D","15","0","6","6","-10","15","0","0","0","0","4","2","0","21","0.0","",""
"187","Dean Evason","30","DAL","C","47","8","7","15","3","48","7","1","0","0","5","0","2","53","15.1","",""
"188","Todd Ewen","28","MDA","RW","24","0","0","0","-2","90","0","0","0","0","0","0","0","14","0.0","",""
"189","Pat Falloon","22","SJS","RW","46","12","7","19","-4","25","12","0","0","3","6","1","0","91","13.2","",""
"190","Glen Featherstone","26","TOT","D","19","2","1","3","-7","50","2","0","0","0","1","0","0","22","9.1","",""
"191","Sergei Fedorov","25","DET","C","42","20","30","50","6","24","10","7","3","5","21","9","0","147","13.6","",""
"192","Brent Fedyk","27","PHI","RW","30","8","4","12","-2","14","5","3","0","2","2","2","0","41","19.5","",""
"193","Denny Felsner","24","STL","LW","3","0","0","0","-1","2","0","0","0","0","0","0","0","2","0.0","",""
"194","Craig Ferguson","24","MTL","C","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0.0","",""
"195","Mark Ferner","29","TOT","D","17","0","1","1","-4","6","0","0","0","0","1","0","0","16","0.0","",""
"196","Ray Ferraro","30","NYI","C","47","22","21","43","1","30","20","2","0","1","16","5","0","94","23.4","",""
"197","Viacheslav Fetisov","36","TOT","D","18","3","12","15","1","2","0","3","0","0","10","2","0","37","8.1","",""
"198","Steven Finn","28","QUE","D","40","0","3","3","1","64","0","0","0","0","3","0","0","28","0.0","",""
"199","Rusty Fitzgerald","22","PIT","LW","4","1","0","1","2","0","1","0","0","0","0","0","0","5","20.0","",""
"200","Tom Fitzgerald","26","FLA","RW","48","3","13","16","-3","31","3","0","0","0","13","0","0","78","3.8","",""
"201","Pat Flatley","31","NYI","RW","45","7","20","27","9","12","6","1","0","1","19","1","0","81","8.6","",""
"202","Gerry Fleming","28","MTL","LW","6","0","0","0","-1","17","0","0","0","0","0","0","0","1","0.0","",""
"203","Theoren Fleury","26","CGY","RW","47","29","29","58","6","112","18","9","2","5","17","11","1","173","16.8","",""
"204","Bryan Fogarty","25","MTL","D","21","5","2","7","-3","34","2","3","0","0","2","0","0","41","12.2","",""
"205","Adam Foote","23","QUE","D","35","0","7","7","17","52","0","0","0","0","6","0","1","24","0.0","",""
"206","Peter Forsberg","21","QUE","C","47","15","35","50","17","16","12","3","0","3","22","12","1","86","17.4","",""
"207","Ron Francis","31","PIT","C","44","11","48","59","30","18","8","3","0","1","29","18","1","94","11.7","",""
"208","Iain Fraser","25","TOT","C","13","3","0","3","0","0","3","0","0","0","0","0","0","7","42.9","",""
"209","Jeff Friesen","18","SJS","C","48","15","10","25","-8","14","9","5","1","2","7","2","1","86","17.4","",""
"210","Dave Gagner","30","DAL","LW","48","14","28","42","2","42","7","7","0","2","15","12","1","138","10.1","",""
"211","Gerard Gallant","31","TBL","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"212","Garry Galley","31","TOT","D","47","3","29","32","4","30","1","2","0","0","14","15","0","97","3.1","",""
"213","Johan Garpenlov","26","TOT","RW","40","4","10","14","1","2","4","0","0","0","7","3","0","44","9.1","",""
"214","Mike Gartner","35","TOR","RW","38","12","8","20","0","6","9","2","1","1","7","1","0","91","13.2","",""
"215","Rob Gaudreau","25","OTT","RW","36","5","9","14","-16","8","5","0","0","0","7","2","0","65","7.7","",""
"216","Daniel Gauthier","24","CHI","LW","5","0","0","0","0","0","0","0","0","0","0","0","0","4","0.0","",""
"217","Martin Gelinas","24","VAN","RW","46","13","10","23","8","36","12","1","0","4","9","0","1","75","17.3","",""
"218","Martin Gendron","20","WSH","RW","8","2","1","3","3","2","2","0","0","0","1","0","0","11","18.2","",""
"219","Greg Gilbert","33","STL","LW","46","11","14","25","22","11","11","0","0","3","14","0","0","57","19.3","",""
"220","Brent Gilchrist","27","DAL","LW","32","9","4","13","-3","16","5","1","3","1","4","0","0","70","12.9","",""
"221","Randy Gilhen","31","WIN","RW","44","5","6","11","-17","52","4","0","1","1","6","0","0","47","10.6","",""
"222","Todd Gill","29","TOR","D","47","7","25","32","-8","64","3","3","1","2","16","9","0","82","8.5","",""
"223","Doug Gilmour","31","TOR","C","44","10","23","33","-5","26","7","3","0","1","11","12","0","73","13.7","",""
"224","Brian Glynn","27","HAR","D","43","1","6","7","-2","32","1","0","0","0","5","1","0","35","2.9","",""
"225","Alexander Godynyuk","25","HAR","D","14","0","0","0","1","8","0","0","0","0","0","0","0","16","0.0","",""
"226","Sergei Gonchar","20","WSH","D","31","2","5","7","4","22","2","0","0","0","5","0","0","38","5.3","",""
"227","Viktor Gordiouk","24","BUF","RW","10","0","2","2","-3","0","0","0","0","0","1","1","0","10","0.0","",""
"228","Dirk Graham","35","CHI","RW","40","4","9","13","2","42","2","1","1","0","8","1","0","68","5.9","",""
"229","Tony Granato","30","LAK","LW","33","13","11","24","9","68","11","2","0","3","8","2","1","106","12.3","",""
"230","Chris Gratton","19","TBL","C","46","7","20","27","-2","89","5","2","0","0","14","6","0","91","7.7","",""
"231","Adam Graves","26","NYR","LW","47","17","14","31","9","51","8","9","0","3","7","6","1","185","9.2","",""
"232","Travis Green","24","NYI","C","42","5","7","12","-10","25","5","0","0","0","6","1","0","59","8.5","",""
"233","Mark Greig","25","CGY","RW","8","1","1","2","1","2","1","0","0","0","1","0","0","5","20.0","",""
"234","Brent Gretzky","22","TBL","C","3","0","1","1","-2","0","0","0","0","0","0","1","0","1","0.0","",""
"235","Wayne Gretzky","34","LAK","C","48","11","37","48","-20","6","8","3","0","1","15","19","3","142","7.7","",""
"236","Brent Grieve","25","CHI","LW","24","1","5","6","2","23","1","0","0","0","4","1","0","30","3.3","",""
"237","Stu Grimson","29","TOT","LW","42","0","1","1","-11","147","0","0","0","0","1","0","0","18","0.0","",""
"238","Michal Grosek","19","WIN","LW","24","2","2","4","-3","21","2","0","0","1","2","0","0","27","7.4","",""
"239","John Gruden","24","BOS","D","38","0","6","6","3","22","0","0","0","0","6","0","0","30","0.0","",""
"240","Daniel Guerard","20","OTT","RW","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"241","Bill Guerin","24","NJD","RW","48","12","13","25","6","72","8","4","0","3","11","2","0","96","12.5","",""
"242","Alexei Gusarov","30","QUE","D","14","1","2","3","-1","6","1","0","0","1","2","0","0","7","14.3","",""
"243","Bob Halkidis","28","TOT","D","31","1","4","5","-10","46","1","0","0","0","4","0","0","25","4.0","",""
"244","Kevin Haller","24","PHI","D","36","2","8","10","16","48","2","0","0","0","8","0","0","26","7.7","",""
"245","Roman Hamrlik","20","TBL","D","48","12","11","23","-18","86","4","7","1","2","8","2","1","134","9.0","",""
"246","Ben Hankinson","25","TOT","RW","26","0","2","2","-5","13","0","0","0","0","2","0","0","26","0.0","",""
"247","Dave Hannan","33","BUF","C","42","4","12","16","3","32","2","0","2","0","8","1","3","36","11.1","",""
