date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1981-10-23","Pittsburgh Penguins","PIT","3","Edmonton Oilers","EDM","8",
"1981-10-23","Hartford Whalers","HAR","2","Vancouver Canucks","VAN","2",
"1981-10-23","Chicago Black Hawks","CBH","5","Winnipeg Jets","WIN","5",
"1981-10-23","New York Islanders","NYI","4","Washington Capitals","WSH","2",
"1981-10-24","Hartford Whalers","HAR","3","Calgary Flames","CGY","7",
"1981-10-24","Edmonton Oilers","EDM","3","Colorado Rockies","CLR","1",
"1981-10-24","Los Angeles Kings","LAK","3","Minnesota North Stars","MNS","6",
"1981-10-24","Boston Bruins","BOS","0","Montreal Canadiens","MTL","7",
"1981-10-24","Washington Capitals","WSH","4","New York Islanders","NYI","6",
"1981-10-24","Detroit Red Wings","DET","3","Quebec Nordiques","QUE","8",
"1981-10-24","Philadelphia Flyers","PHI","6","St. Louis Blues","STL","3",
"1981-10-24","New York Rangers","NYR","5","Toronto Maple Leafs","TOR","3",
"1981-10-25","Minnesota North Stars","MNS","6","Buffalo Sabres","BUF","3",
"1981-10-25","St. Louis Blues","STL","4","Chicago Black Hawks","CBH","4",
"1981-10-25","Philadelphia Flyers","PHI","4","Detroit Red Wings","DET","1",
"1981-10-25","Montreal Canadiens","MTL","4","New York Rangers","NYR","2",
"1981-10-25","Pittsburgh Penguins","PIT","6","Vancouver Canucks","VAN","4",
"1981-10-25","Los Angeles Kings","LAK","4","Winnipeg Jets","WIN","9",
"1981-10-27","Quebec Nordiques","QUE","7","Los Angeles Kings","LAK","8",
"1981-10-27","Philadelphia Flyers","PHI","2","Montreal Canadiens","MTL","11",
"1981-10-27","Edmonton Oilers","EDM","3","New York Islanders","NYI","4",
"1981-10-27","Toronto Maple Leafs","TOR","5","St. Louis Blues","STL","7",
"1981-10-28","St. Louis Blues","STL","2","Buffalo Sabres","BUF","6",
"1981-10-28","Winnipeg Jets","WIN","6","Chicago Black Hawks","CBH","7",
"1981-10-28","Quebec Nordiques","QUE","3","Colorado Rockies","CLR","1",
"1981-10-28","Calgary Flames","CGY","1","Minnesota North Stars","MNS","6",
"1981-10-28","Edmonton Oilers","EDM","5","New York Rangers","NYR","3",
"1981-10-28","Toronto Maple Leafs","TOR","5","Pittsburgh Penguins","PIT","3",
"1981-10-28","Washington Capitals","WSH","0","Vancouver Canucks","VAN","3",
"1981-10-29","Montreal Canadiens","MTL","5","Boston Bruins","BOS","5",
"1981-10-29","Calgary Flames","CGY","4","Detroit Red Wings","DET","12",
"1981-10-29","New York Islanders","NYI","6","Hartford Whalers","HAR","6",
"1981-10-29","Washington Capitals","WSH","3","Los Angeles Kings","LAK","4",
"1981-10-29","Pittsburgh Penguins","PIT","4","Philadelphia Flyers","PHI","6",
"1981-10-31","New York Rangers","NYR","3","Boston Bruins","BOS","7",
"1981-10-31","Washington Capitals","WSH","4","Colorado Rockies","CLR","6",
"1981-10-31","Quebec Nordiques","QUE","4","Edmonton Oilers","EDM","11",
"1981-10-31","Chicago Black Hawks","CBH","2","Hartford Whalers","HAR","2",
"1981-10-31","Detroit Red Wings","DET","4","Minnesota North Stars","MNS","5",
"1981-10-31","New York Islanders","NYI","2","Montreal Canadiens","MTL","1",
"1981-10-31","Vancouver Canucks","VAN","8","Philadelphia Flyers","PHI","4",
"1981-10-31","Buffalo Sabres","BUF","1","Pittsburgh Penguins","PIT","3",
"1981-10-31","Los Angeles Kings","LAK","4","St. Louis Blues","STL","5",
"1981-10-31","Winnipeg Jets","WIN","6","Toronto Maple Leafs","TOR","5",
"1981-11-01","Hartford Whalers","HAR","1","Boston Bruins","BOS","4",
"1981-11-01","Philadelphia Flyers","PHI","2","Buffalo Sabres","BUF","6",
"1981-11-01","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","9",
"1981-11-01","Vancouver Canucks","VAN","1","Detroit Red Wings","DET","3",
"1981-11-01","Calgary Flames","CGY","2","New York Rangers","NYR","4",
"1981-11-02","Montreal Canadiens","MTL","4","Quebec Nordiques","QUE","5",
"1981-11-03","Winnipeg Jets","WIN","5","Colorado Rockies","CLR","3",
"1981-11-03","Calgary Flames","CGY","2","New York Islanders","NYI","2",
"1981-11-04","Calgary Flames","CGY","3","Buffalo Sabres","BUF","3",
"1981-11-04","Los Angeles Kings","LAK","4","Chicago Black Hawks","CBH","5",
"1981-11-04","Toronto Maple Leafs","TOR","4","Edmonton Oilers","EDM","6",
"1981-11-04","Vancouver Canucks","VAN","4","Hartford Whalers","HAR","1",
"1981-11-04","New York Rangers","NYR","3","Pittsburgh Penguins","PIT","6",
"1981-11-04","St. Louis Blues","STL","2","Quebec Nordiques","QUE","6",
"1981-11-04","Minnesota North Stars","MNS","6","Washington Capitals","WSH","1",
"1981-11-05","Vancouver Canucks","VAN","1","Boston Bruins","BOS","2",
"1981-11-05","Los Angeles Kings","LAK","2","Detroit Red Wings","DET","10",
"1981-11-05","St. Louis Blues","STL","3","Montreal Canadiens","MTL","4",
"1981-11-05","New York Rangers","NYR","6","Philadelphia Flyers","PHI","2",
"1981-11-06","Toronto Maple Leafs","TOR","4","Colorado Rockies","CLR","4",
"1981-11-06","Chicago Black Hawks","CBH","3","Winnipeg Jets","WIN","4",
"1981-11-07","Colorado Rockies","CLR","5","Edmonton Oilers","EDM","4",
"1981-11-07","Minnesota North Stars","MNS","2","Hartford Whalers","HAR","4",
"1981-11-07","Toronto Maple Leafs","TOR","9","Los Angeles Kings","LAK","4",
"1981-11-07","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","4",
"1981-11-07","Buffalo Sabres","BUF","6","New York Islanders","NYI","2",
"1981-11-07","Philadelphia Flyers","PHI","2","Pittsburgh Penguins","PIT","7",
"1981-11-07","Boston Bruins","BOS","10","Quebec Nordiques","QUE","1",
"1981-11-07","Calgary Flames","CGY","2","St. Louis Blues","STL","4",
"1981-11-07","New York Rangers","NYR","3","Washington Capitals","WSH","1",
"1981-11-08","Minnesota North Stars","MNS","4","Boston Bruins","BOS","1",
"1981-11-08","Hartford Whalers","HAR","2","Buffalo Sabres","BUF","2",
"1981-11-08","Calgary Flames","CGY","4","Chicago Black Hawks","CBH","10",
"1981-11-08","Winnipeg Jets","WIN","1","Vancouver Canucks","VAN","5",
"1981-11-09","Detroit Red Wings","DET","3","Quebec Nordiques","QUE","5",
"1981-11-10","St. Louis Blues","STL","7","Calgary Flames","CGY","0",
"1981-11-10","Montreal Canadiens","MTL","2","Los Angeles Kings","LAK","4",
"1981-11-10","New York Islanders","NYI","5","Winnipeg Jets","WIN","3",
"1981-11-11","Detroit Red Wings","DET","5","Chicago Black Hawks","CBH","5",
"1981-11-11","Montreal Canadiens","MTL","9","Colorado Rockies","CLR","0",
"1981-11-11","Edmonton Oilers","EDM","4","Hartford Whalers","HAR","4",
"1981-11-11","Winnipeg Jets","WIN","2","Minnesota North Stars","MNS","15",
"1981-11-11","Buffalo Sabres","BUF","3","New York Rangers","NYR","7",
"1981-11-11","New York Islanders","NYI","4","Toronto Maple Leafs","TOR","3",
"1981-11-11","Quebec Nordiques","QUE","5","Vancouver Canucks","VAN","6",
"1981-11-11","Pittsburgh Penguins","PIT","3","Washington Capitals","WSH","2",
"1981-11-12","Edmonton Oilers","EDM","2","Boston Bruins","BOS","5",
"1981-11-12","Quebec Nordiques","QUE","2","Calgary Flames","CGY","3",
"1981-11-12","St. Louis Blues","STL","2","Los Angeles Kings","LAK","5",
"1981-11-12","Hartford Whalers","HAR","3","Philadelphia Flyers","PHI","5",
"1981-11-13","New York Rangers","NYR","3","Buffalo Sabres","BUF","3",
"1981-11-13","Detroit Red Wings","DET","3","Washington Capitals","WSH","3",
"1981-11-14","Pittsburgh Penguins","PIT","3","Boston Bruins","BOS","3",
"1981-11-14","St. Louis Blues","STL","4","Colorado Rockies","CLR","2",
"1981-11-14","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","6",
"1981-11-14","Washington Capitals","WSH","4","Hartford Whalers","HAR","0",
"1981-11-14","Winnipeg Jets","WIN","3","Los Angeles Kings","LAK","2",
"1981-11-14","Quebec Nordiques","QUE","5","Minnesota North Stars","MNS","5",
"1981-11-14","Edmonton Oilers","EDM","5","New York Islanders","NYI","5",
"1981-11-14","Philadelphia Flyers","PHI","0","Toronto Maple Leafs","TOR","4",
"1981-11-14","Montreal Canadiens","MTL","4","Vancouver Canucks","VAN","1",
"1981-11-15","Boston Bruins","BOS","1","Buffalo Sabres","BUF","3",
"1981-11-15","Colorado Rockies","CLR","0","Chicago Black Hawks","CBH","10",
"1981-11-15","Vancouver Canucks","VAN","7","Calgary Flames","CGY","4",
"1981-11-15","Edmonton Oilers","EDM","5","New York Rangers","NYR","3",
"1981-11-15","New York Islanders","NYI","4","Philadelphia Flyers","PHI","5",
"1981-11-17","Winnipeg Jets","WIN","4","Calgary Flames","CGY","6",
"1981-11-17","New York Islanders","NYI","2","Quebec Nordiques","QUE","7",
"1981-11-17","Edmonton Oilers","EDM","5","St. Louis Blues","STL","1",
"1981-11-18","Buffalo Sabres","BUF","3","Chicago Black Hawks","CBH","4",
"1981-11-18","Toronto Maple Leafs","TOR","5","Hartford Whalers","HAR","8",
"1981-11-18","Detroit Red Wings","DET","1","Los Angeles Kings","LAK","8",
"1981-11-18","Philadelphia Flyers","PHI","2","New York Rangers","NYR","5",
"1981-11-18","St. Louis Blues","STL","1","Pittsburgh Penguins","PIT","6",
"1981-11-18","Minnesota North Stars","MNS","6","Winnipeg Jets","WIN","4",
"1981-11-18","Colorado Rockies","CLR","1","Washington Capitals","WSH","7",
"1981-11-19","Hartford Whalers","HAR","1","Boston Bruins","BOS","6",
"1981-11-19","Los Angeles Kings","LAK","3","Calgary Flames","CGY","6",
"1981-11-19","Edmonton Oilers","EDM","2","Minnesota North Stars","MNS","2",
"1981-11-19","Quebec Nordiques","QUE","1","Montreal Canadiens","MTL","1",
"1981-11-19","Detroit Red Wings","DET","3","Vancouver Canucks","VAN","8",
"1981-11-20","Buffalo Sabres","BUF","4","Colorado Rockies","CLR","3",
"1981-11-20","Toronto Maple Leafs","TOR","3","Pittsburgh Penguins","PIT","3",
"1981-11-21","Detroit Red Wings","DET","4","Calgary Flames","CGY","4",
"1981-11-21","Vancouver Canucks","VAN","3","Edmonton Oilers","EDM","8",
"1981-11-21","Buffalo Sabres","BUF","7","Los Angeles Kings","LAK","1",
"1981-11-21","Chicago Black Hawks","CBH","6","Minnesota North Stars","MNS","4",
"1981-11-21","Pittsburgh Penguins","PIT","5","Montreal Canadiens","MTL","9",
"1981-11-21","New York Rangers","NYR","3","New York Islanders","NYI","4",
"1981-11-21","Hartford Whalers","HAR","3","Quebec Nordiques","QUE","7",
"1981-11-21","Winnipeg Jets","WIN","1","St. Louis Blues","STL","1",
"1981-11-21","Boston Bruins","BOS","5","Toronto Maple Leafs","TOR","3",
"1981-11-21","Philadelphia Flyers","PHI","4","Washington Capitals","WSH","10",
"1981-11-22","Quebec Nordiques","QUE","6","Boston Bruins","BOS","1",
"1981-11-22","Minnesota North Stars","MNS","1","Chicago Black Hawks","CBH","1",
"1981-11-22","New York Islanders","NYI","7","New York Rangers","NYR","2",
"1981-11-22","Washington Capitals","WSH","3","Philadelphia Flyers","PHI","2",
"1981-11-22","Colorado Rockies","CLR","5","Vancouver Canucks","VAN","5",
"1981-11-22","St. Louis Blues","STL","4","Winnipeg Jets","WIN","5",
"1981-11-23","Detroit Red Wings","DET","4","Edmonton Oilers","EDM","8",
"1981-11-24","Colorado Rockies","CLR","2","Calgary Flames","CGY","9",
"1981-11-24","Boston Bruins","BOS","1","New York Islanders","NYI","3",
"1981-11-24","Toronto Maple Leafs","TOR","3","Philadelphia Flyers","PHI","6",
"1981-11-24","Pittsburgh Penguins","PIT","7","Quebec Nordiques","QUE","1",
"1981-11-24","Montreal Canadiens","MTL","2","St. Louis Blues","STL","2",
"1981-11-25","Buffalo Sabres","BUF","3","Detroit Red Wings","DET","1",
"1981-11-25","Los Angeles Kings","LAK","4","Edmonton Oilers","EDM","11",
"1981-11-25","Quebec Nordiques","QUE","3","Hartford Whalers","HAR","3",
"1981-11-25","Washington Capitals","WSH","4","Minnesota North Stars","MNS","4",
"1981-11-25","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","3",
"1981-11-25","Montreal Canadiens","MTL","1","Pittsburgh Penguins","PIT","2",
"1981-11-25","Chicago Black Hawks","CBH","2","Vancouver Canucks","VAN","6",
"1981-11-25","Colorado Rockies","CLR","2","Winnipeg Jets","WIN","7",
"1981-11-26","Philadelphia Flyers","PHI","3","Boston Bruins","BOS","1",
"1981-11-26","Los Angeles Kings","LAK","1","Calgary Flames","CGY","7",
"1981-11-26","St. Louis Blues","STL","2","New York Islanders","NYI","9",
"1981-11-27","Vancouver Canucks","VAN","6","Colorado Rockies","CLR","3",
"1981-11-27","Chicago Black Hawks","CBH","1","Edmonton Oilers","EDM","8",
"1981-11-27","Minnesota North Stars","MNS","5","Winnipeg Jets","WIN","5",
"1981-11-27","Montreal Canadiens","MTL","2","Washington Capitals","WSH","5",
"1981-11-28","New York Islanders","NYI","4","Boston Bruins","BOS","5",
"1981-11-28","Chicago Black Hawks","CBH","4","Calgary Flames","CGY","4",
"1981-11-28","Washington Capitals","WSH","2","Hartford Whalers","HAR","6",
"1981-11-28","Vancouver Canucks","VAN","2","Los Angeles Kings","LAK","3",
"1981-11-28","Philadelphia Flyers","PHI","3","Minnesota North Stars","MNS","5",
"1981-11-28","Detroit Red Wings","DET","3","Pittsburgh Penguins","PIT","5",
"1981-11-28","New York Rangers","NYR","4","Quebec Nordiques","QUE","7",
"1981-11-28","Colorado Rockies","CLR","2","St. Louis Blues","STL","4",
"1981-11-28","Buffalo Sabres","BUF","4","Toronto Maple Leafs","TOR","4",
"1981-11-29","New York Islanders","NYI","2","Buffalo Sabres","BUF","5",
"1981-11-29","Toronto Maple Leafs","TOR","6","Detroit Red Wings","DET","3",
"1981-11-29","Hartford Whalers","HAR","3","Montreal Canadiens","MTL","6",
"1981-11-29","Quebec Nordiques","QUE","4","New York Rangers","NYR","4",
"1981-11-29","Edmonton Oilers","EDM","10","Winnipeg Jets","WIN","2",
"1981-11-30","Colorado Rockies","CLR","2","Minnesota North Stars","MNS","2",
"1981-12-01","Edmonton Oilers","EDM","3","Montreal Canadiens","MTL","3",
"1981-12-01","Winnipeg Jets","WIN","1","Philadelphia Flyers","PHI","2",
"1981-12-01","Detroit Red Wings","DET","5","St. Louis Blues","STL","7",
"1981-12-02","Chicago Black Hawks","CBH","2","Colorado Rockies","CLR","3",
"1981-12-02","New York Rangers","NYR","4","Los Angeles Kings","LAK","3",
"1981-12-02","Winnipeg Jets","WIN","2","Pittsburgh Penguins","PIT","4",
"1981-12-02","Edmonton Oilers","EDM","8","Quebec Nordiques","QUE","9",
"1981-12-02","Hartford Whalers","HAR","5","Toronto Maple Leafs","TOR","3",
"1981-12-02","Minnesota North Stars","MNS","0","Vancouver Canucks","VAN","5",
"1981-12-02","Calgary Flames","CGY","3","Washington Capitals","WSH","9",
"1981-12-03","Buffalo Sabres","BUF","3","Boston Bruins","BOS","6",
"1981-12-03","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","4",
"1981-12-03","Calgary Flames","CGY","1","Philadelphia Flyers","PHI","6",
"1981-12-04","Vancouver Canucks","VAN","3","Edmonton Oilers","EDM","7",
"1981-12-04","Buffalo Sabres","BUF","4","Hartford Whalers","HAR","2",
"1981-12-04","Winnipeg Jets","WIN","3","Washington Capitals","WSH","7",
"1981-12-05","New York Rangers","NYR","2","Colorado Rockies","CLR","1",
"1981-12-05","Philadelphia Flyers","PHI","5","Detroit Red Wings","DET","2",
"1981-12-05","Chicago Black Hawks","CBH","3","Los Angeles Kings","LAK","2",
"1981-12-05","New York Islanders","NYI","8","Minnesota North Stars","MNS","5",
"1981-12-05","Calgary Flames","CGY","7","Montreal Canadiens","MTL","4",
"1981-12-05","Boston Bruins","BOS","5","Quebec Nordiques","QUE","3",
"1981-12-05","Pittsburgh Penguins","PIT","1","St. Louis Blues","STL","3",
"1981-12-05","Washington Capitals","WSH","4","Toronto Maple Leafs","TOR","9",
"1981-12-05","Edmonton Oilers","EDM","3","Vancouver Canucks","VAN","3",
"1981-12-06","Pittsburgh Penguins","PIT","4","Buffalo Sabres","BUF","7",
"1981-12-06","Hartford Whalers","HAR","5","New York Rangers","NYR","3",
"1981-12-06","St. Louis Blues","STL","2","Philadelphia Flyers","PHI","8",
"1981-12-06","New York Islanders","NYI","2","Winnipeg Jets","WIN","5",
"1981-12-08","Calgary Flames","CGY","7","Quebec Nordiques","QUE","4",
"1981-12-09","Colorado Rockies","CLR","1","Buffalo Sabres","BUF","7",
"1981-12-09","Washington Capitals","WSH","3","Chicago Black Hawks","CBH","7",
"1981-12-09","St. Louis Blues","STL","1","Hartford Whalers","HAR","5",
"1981-12-09","Edmonton Oilers","EDM","5","Los Angeles Kings","LAK","5",
"1981-12-09","Montreal Canadiens","MTL","6","Minnesota North Stars","MNS","6",
"1981-12-09","Boston Bruins","BOS","4","New York Rangers","NYR","3",
"1981-12-09","Philadelphia Flyers","PHI","4","Pittsburgh Penguins","PIT","1",
"1981-12-09","Winnipeg Jets","WIN","3","Toronto Maple Leafs","TOR","3",
"1981-12-09","New York Islanders","NYI","3","Vancouver Canucks","VAN","4",
"1981-12-10","St. Louis Blues","STL","3","Boston Bruins","BOS","2",
"1981-12-10","Minnesota North Stars","MNS","1","Detroit Red Wings","DET","4",
"1981-12-11","Montreal Canadiens","MTL","5","Winnipeg Jets","WIN","5",
"1981-12-11","Toronto Maple Leafs","TOR","2","Washington Capitals","WSH","11",
"1981-12-12","New York Islanders","NYI","3","Calgary Flames","CGY","3",
"1981-12-12","Buffalo Sabres","BUF","4","Detroit Red Wings","DET","2",
"1981-12-12","Colorado Rockies","CLR","4","Hartford Whalers","HAR","2",
"1981-12-12","Vancouver Canucks","VAN","5","Los Angeles Kings","LAK","7",
"1981-12-12","Chicago Black Hawks","CBH","3","Minnesota North Stars","MNS","6",
"1981-12-12","New York Rangers","NYR","5","Philadelphia Flyers","PHI","3",
"1981-12-12","Washington Capitals","WSH","4","Pittsburgh Penguins","PIT","7",
"1981-12-12","St. Louis Blues","STL","6","Quebec Nordiques","QUE","4",
"1981-12-12","Montreal Canadiens","MTL","6","Toronto Maple Leafs","TOR","2",
"1981-12-13","Colorado Rockies","CLR","1","Boston Bruins","BOS","5",
"1981-12-13","Quebec Nordiques","QUE","4","Buffalo Sabres","BUF","4",
"1981-12-13","Hartford Whalers","HAR","3","Chicago Black Hawks","CBH","8",
"1981-12-13","New York Islanders","NYI","3","Edmonton Oilers","EDM","4",
"1981-12-13","Calgary Flames","CGY","7","Vancouver Canucks","VAN","6",
"1981-12-13","Detroit Red Wings","DET","2","Winnipeg Jets","WIN","1",
"1981-12-14","Washington Capitals","WSH","3","Montreal Canadiens","MTL","6",
"1981-12-14","Pittsburgh Penguins","PIT","4","New York Rangers","NYR","5",
"1981-12-15","Los Angeles Kings","LAK","4","Buffalo Sabres","BUF","3",
"1981-12-15","Quebec Nordiques","QUE","7","New York Islanders","NYI","10",
"1981-12-15","Minnesota North Stars","MNS","2","St. Louis Blues","STL","4",
"1981-12-16","Winnipeg Jets","WIN","3","Chicago Black Hawks","CBH","3",
"1981-12-16","Edmonton Oilers","EDM","7","Colorado Rockies","CLR","4",
"1981-12-16","Montreal Canadiens","MTL","6","Hartford Whalers","HAR","1",
"1981-12-16","Philadelphia Flyers","PHI","7","New York Rangers","NYR","3",
"1981-12-16","Los Angeles Kings","LAK","6","Pittsburgh Penguins","PIT","7",
"1981-12-16","Toronto Maple Leafs","TOR","6","Vancouver Canucks","VAN","6",
"1981-12-17","Montreal Canadiens","MTL","5","Boston Bruins","BOS","1",
"1981-12-17","Edmonton Oilers","EDM","5","Calgary Flames","CGY","4",
"1981-12-17","Quebec Nordiques","QUE","3","Detroit Red Wings","DET","2",
"1981-12-17","Winnipeg Jets","WIN","4","Minnesota North Stars","MNS","2",
"1981-12-17","Washington Capitals","WSH","1","New York Islanders","NYI","4",
"1981-12-17","Buffalo Sabres","BUF","1","Philadelphia Flyers","PHI","2",
"1981-12-18","Vancouver Canucks","VAN","1","Colorado Rockies","CLR","3",
"1981-12-19","Colorado Rockies","CLR","2","Calgary Flames","CGY","5",
"1981-12-19","Minnesota North Stars","MNS","6","Edmonton Oilers","EDM","9",
"1981-12-19","Los Angeles Kings","LAK","5","Hartford Whalers","HAR","5",
"1981-12-19","Boston Bruins","BOS","2","Montreal Canadiens","MTL","5",
"1981-12-19","Detroit Red Wings","DET","1","New York Islanders","NYI","5",
"1981-12-19","New York Rangers","NYR","3","Pittsburgh Penguins","PIT","3",
"1981-12-19","Buffalo Sabres","BUF","3","Quebec Nordiques","QUE","7",
"1981-12-19","Vancouver Canucks","VAN","0","St. Louis Blues","STL","5",
"1981-12-19","Toronto Maple Leafs","TOR","8","Winnipeg Jets","WIN","4",
"1981-12-19","Chicago Black Hawks","CBH","6","Washington Capitals","WSH","4",
"1981-12-20","Los Angeles Kings","LAK","4","Boston Bruins","BOS","6",
"1981-12-20","Hartford Whalers","HAR","2","Buffalo Sabres","BUF","8",
"1981-12-20","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","1",
"1981-12-20","New York Islanders","NYI","5","Detroit Red Wings","DET","3",
"1981-12-20","Calgary Flames","CGY","7","Edmonton Oilers","EDM","5",
"1981-12-20","Washington Capitals","WSH","3","New York Rangers","NYR","2",
"1981-12-20","Pittsburgh Penguins","PIT","1","Philadelphia Flyers","PHI","3",
