date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1938-12-20","New York Americans","NYA","0","Boston Bruins","BOS","3",
"1938-12-20","Detroit Red Wings","DET","2","New York Rangers","NYR","6",
"1938-12-22","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","3",
"1938-12-22","New York Rangers","NYR","5","Montreal Canadiens","MTL","2",
"1938-12-24","Detroit Red Wings","DET","0","Toronto Maple Leafs","TOR","2",
"1938-12-25","New York Rangers","NYR","1","Boston Bruins","BOS","0",
"1938-12-25","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","4",
"1938-12-25","Chicago Black Hawks","CBH","1","New York Americans","NYA","5",
"1938-12-26","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","0",
"1938-12-27","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","8",
"1938-12-27","Chicago Black Hawks","CBH","4","Montreal Canadiens","MTL","1",
"1938-12-29","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","4",
"1938-12-29","Boston Bruins","BOS","2","New York Americans","NYA","4",
"1938-12-31","Boston Bruins","BOS","1","New York Rangers","NYR","2",
"1938-12-31","New York Americans","NYA","3","Toronto Maple Leafs","TOR","2",
"1939-01-01","Detroit Red Wings","DET","1","Boston Bruins","BOS","4",
"1939-01-01","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","3",
"1939-01-01","Toronto Maple Leafs","TOR","1","New York Americans","NYA","5",
"1939-01-02","Detroit Red Wings","DET","0","New York Rangers","NYR","3",
"1939-01-03","New York Americans","NYA","1","Boston Bruins","BOS","2",
"1939-01-03","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","2",
"1939-01-05","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","1",
"1939-01-05","New York Rangers","NYR","2","Montreal Canadiens","MTL","2",
"1939-01-05","Detroit Red Wings","DET","6","New York Americans","NYA","6",
"1939-01-07","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","2",
"1939-01-08","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","1",
"1939-01-08","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","1",
"1939-01-08","New York Americans","NYA","2","New York Rangers","NYR","5",
"1939-01-10","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","3",
"1939-01-10","Montreal Canadiens","MTL","0","Detroit Red Wings","DET","3",
"1939-01-10","New York Rangers","NYR","0","New York Americans","NYA","1",
"1939-01-12","Toronto Maple Leafs","TOR","9","Montreal Canadiens","MTL","4",
"1939-01-12","Chicago Black Hawks","CBH","0","New York Rangers","NYR","6",
"1939-01-14","New York Americans","NYA","1","Montreal Canadiens","MTL","1",
"1939-01-14","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","3",
"1939-01-15","New York Rangers","NYR","1","Chicago Black Hawks","CBH","1",
"1939-01-15","Toronto Maple Leafs","TOR","0","Detroit Red Wings","DET","1",
"1939-01-15","Montreal Canadiens","MTL","1","New York Americans","NYA","1",
"1939-01-17","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","2",
"1939-01-19","New York Rangers","NYR","3","Detroit Red Wings","DET","4",
"1939-01-19","Boston Bruins","BOS","0","Montreal Canadiens","MTL","1",
"1939-01-21","New York Americans","NYA","2","Toronto Maple Leafs","TOR","7",
"1939-01-22","New York Americans","NYA","1","Chicago Black Hawks","CBH","1",
"1939-01-22","Boston Bruins","BOS","5","Detroit Red Wings","DET","0",
"1939-01-22","Montreal Canadiens","MTL","3","New York Rangers","NYR","7",
"1939-01-24","Montreal Canadiens","MTL","4","Boston Bruins","BOS","6",
"1939-01-24","Toronto Maple Leafs","TOR","1","New York Americans","NYA","4",
"1939-01-26","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","0",
"1939-01-26","New York Americans","NYA","1","New York Rangers","NYR","0",
"1939-01-28","Detroit Red Wings","DET","0","Toronto Maple Leafs","TOR","6",
"1939-01-29","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","0",
"1939-01-29","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","2",
"1939-01-29","Boston Bruins","BOS","3","New York Americans","NYA","2",
"1939-01-31","New York Americans","NYA","2","Boston Bruins","BOS","2",
"1939-01-31","Chicago Black Hawks","CBH","2","New York Rangers","NYR","3",
"1939-02-02","Chicago Black Hawks","CBH","4","Montreal Canadiens","MTL","2",
"1939-02-02","New York Rangers","NYR","7","New York Americans","NYA","0",
"1939-02-02","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","1",
"1939-02-04","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","2",
"1939-02-05","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","0",
"1939-02-05","New York Americans","NYA","3","Detroit Red Wings","DET","7",
"1939-02-05","Toronto Maple Leafs","TOR","5","New York Rangers","NYR","5",
"1939-02-07","Toronto Maple Leafs","TOR","0","Boston Bruins","BOS","2",
"1939-02-07","Chicago Black Hawks","CBH","2","New York Americans","NYA","2",
"1939-02-09","Chicago Black Hawks","CBH","4","Detroit Red Wings","DET","2",
"1939-02-09","New York Americans","NYA","2","Montreal Canadiens","MTL","5",
"1939-02-09","Boston Bruins","BOS","4","New York Rangers","NYR","2",
"1939-02-11","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","3",
"1939-02-12","New York Rangers","NYR","3","Boston Bruins","BOS","2",
"1939-02-12","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","3",
"1939-02-12","Detroit Red Wings","DET","0","New York Americans","NYA","1",
"1939-02-14","Detroit Red Wings","DET","1","Boston Bruins","BOS","2",
"1939-02-16","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","1",
"1939-02-16","Boston Bruins","BOS","5","Montreal Canadiens","MTL","1",
"1939-02-16","New York Americans","NYA","1","New York Rangers","NYR","2",
"1939-02-18","New York Americans","NYA","2","Montreal Canadiens","MTL","7",
"1939-02-18","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","2",
"1939-02-19","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","3",
"1939-02-19","Boston Bruins","BOS","1","Detroit Red Wings","DET","4",
"1939-02-19","Montreal Canadiens","MTL","5","New York Americans","NYA","4",
"1939-02-21","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","8",
"1939-02-21","Detroit Red Wings","DET","3","New York Rangers","NYR","7",
"1939-02-23","New York Rangers","NYR","4","Detroit Red Wings","DET","2",
"1939-02-23","Chicago Black Hawks","CBH","1","New York Americans","NYA","3",
"1939-02-25","New York Rangers","NYR","1","Montreal Canadiens","MTL","1",
"1939-02-25","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","1",
"1939-02-26","Boston Bruins","BOS","5","Chicago Black Hawks","CBH","1",
"1939-02-26","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","5",
"1939-02-26","Montreal Canadiens","MTL","3","New York Rangers","NYR","0",
"1939-02-28","Montreal Canadiens","MTL","2","Boston Bruins","BOS","6",
"1939-02-28","Toronto Maple Leafs","TOR","1","New York Americans","NYA","1",
"1939-03-02","New York Americans","NYA","3","Detroit Red Wings","DET","7",
"1939-03-02","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","3",
"1939-03-02","Chicago Black Hawks","CBH","3","New York Rangers","NYR","1",
"1939-03-04","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","1",
"1939-03-05","New York Rangers","NYR","3","Boston Bruins","BOS","5",
"1939-03-05","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","1",
"1939-03-05","Detroit Red Wings","DET","4","New York Americans","NYA","2",
"1939-03-07","Detroit Red Wings","DET","0","Boston Bruins","BOS","3",
"1939-03-07","Montreal Canadiens","MTL","2","New York Rangers","NYR","2",
"1939-03-09","New York Rangers","NYR","8","Chicago Black Hawks","CBH","3",
"1939-03-09","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","3",
"1939-03-09","Boston Bruins","BOS","9","New York Americans","NYA","6",
"1939-03-11","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","5",
"1939-03-12","New York Americans","NYA","3","Chicago Black Hawks","CBH","2",
"1939-03-12","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","2",
"1939-03-12","Boston Bruins","BOS","4","New York Rangers","NYR","2",
"1939-03-14","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","4",
"1939-03-14","New York Rangers","NYR","2","Detroit Red Wings","DET","3",
"1939-03-14","New York Americans","NYA","3","Toronto Maple Leafs","TOR","7",
"1939-03-16","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","5",
"1939-03-16","New York Rangers","NYR","11","New York Americans","NYA","5",
"1939-03-18","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","2",
"1939-03-19","Montreal Canadiens","MTL","5","Boston Bruins","BOS","7",
"1939-03-19","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","3",
"1939-03-19","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","6",
