date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1963-01-16","Boston Bruins","BOS","5","Chicago Black Hawks","CBH","4",
"1963-01-17","Boston Bruins","BOS","3","Detroit Red Wings","DET","5",
"1963-01-17","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","6",
"1963-01-19","New York Rangers","NYR","5","Boston Bruins","BOS","3",
"1963-01-19","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","5",
"1963-01-19","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","1",
"1963-01-20","Montreal Canadiens","MTL","3","Boston Bruins","BOS","3",
"1963-01-20","New York Rangers","NYR","2","Chicago Black Hawks","CBH","6",
"1963-01-20","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","2",
"1963-01-23","Chicago Black Hawks","CBH","3","New York Rangers","NYR","3",
"1963-01-23","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","5",
"1963-01-24","Toronto Maple Leafs","TOR","6","Boston Bruins","BOS","3",
"1963-01-24","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","1",
"1963-01-26","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","0",
"1963-01-26","New York Rangers","NYR","4","Montreal Canadiens","MTL","2",
"1963-01-26","Boston Bruins","BOS","5","Toronto Maple Leafs","TOR","2",
"1963-01-27","Detroit Red Wings","DET","5","Boston Bruins","BOS","3",
"1963-01-27","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","1",
"1963-01-27","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","2",
"1963-01-30","Detroit Red Wings","DET","6","New York Rangers","NYR","1",
"1963-01-31","Chicago Black Hawks","CBH","9","Boston Bruins","BOS","2",
"1963-01-31","Toronto Maple Leafs","TOR","6","Montreal Canadiens","MTL","3",
"1963-02-02","Detroit Red Wings","DET","4","Boston Bruins","BOS","4",
"1963-02-02","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","3",
"1963-02-02","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","2",
"1963-02-03","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","3",
"1963-02-03","Montreal Canadiens","MTL","6","Detroit Red Wings","DET","2",
"1963-02-03","Boston Bruins","BOS","6","New York Rangers","NYR","4",
"1963-02-06","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","3",
"1963-02-06","Montreal Canadiens","MTL","3","New York Rangers","NYR","6",
"1963-02-07","Boston Bruins","BOS","3","Detroit Red Wings","DET","3",
"1963-02-09","Chicago Black Hawks","CBH","3","New York Rangers","NYR","3",
"1963-02-09","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","3",
"1963-02-10","Montreal Canadiens","MTL","5","Boston Bruins","BOS","5",
"1963-02-10","New York Rangers","NYR","2","Chicago Black Hawks","CBH","4",
"1963-02-10","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","2",
"1963-02-12","New York Rangers","NYR","3","Boston Bruins","BOS","6",
"1963-02-13","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","6",
"1963-02-14","Boston Bruins","BOS","2","Montreal Canadiens","MTL","1",
"1963-02-16","Boston Bruins","BOS","1","Detroit Red Wings","DET","3",
"1963-02-16","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","4",
"1963-02-16","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","4",
"1963-02-17","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","3",
"1963-02-17","Montreal Canadiens","MTL","6","Detroit Red Wings","DET","1",
"1963-02-17","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","4",
"1963-02-20","Boston Bruins","BOS","3","New York Rangers","NYR","3",
"1963-02-20","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","2",
"1963-02-21","Chicago Black Hawks","CBH","5","Detroit Red Wings","DET","3",
"1963-02-23","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","3",
"1963-02-23","New York Rangers","NYR","3","Montreal Canadiens","MTL","6",
"1963-02-23","Boston Bruins","BOS","4","Toronto Maple Leafs","TOR","2",
"1963-02-24","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","4",
"1963-02-24","Detroit Red Wings","DET","3","New York Rangers","NYR","2",
"1963-02-26","New York Rangers","NYR","4","Detroit Red Wings","DET","3",
"1963-02-27","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","6",
"1963-02-28","Detroit Red Wings","DET","3","Boston Bruins","BOS","5",
"1963-02-28","New York Rangers","NYR","6","Chicago Black Hawks","CBH","1",
"1963-03-02","Detroit Red Wings","DET","7","Montreal Canadiens","MTL","1",
"1963-03-02","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","4",
"1963-03-03","Toronto Maple Leafs","TOR","6","Boston Bruins","BOS","3",
"1963-03-03","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","2",
"1963-03-03","Detroit Red Wings","DET","3","New York Rangers","NYR","2",
"1963-03-05","Montreal Canadiens","MTL","4","Detroit Red Wings","DET","3",
"1963-03-06","Chicago Black Hawks","CBH","2","New York Rangers","NYR","5",
"1963-03-06","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","4",
"1963-03-07","Boston Bruins","BOS","0","Montreal Canadiens","MTL","8",
"1963-03-09","New York Rangers","NYR","5","Montreal Canadiens","MTL","2",
"1963-03-09","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","5",
"1963-03-10","Detroit Red Wings","DET","4","Boston Bruins","BOS","3",
"1963-03-10","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","1",
"1963-03-10","Montreal Canadiens","MTL","5","New York Rangers","NYR","1",
"1963-03-14","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","0",
"1963-03-14","New York Rangers","NYR","4","Detroit Red Wings","DET","9",
"1963-03-14","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","3",
"1963-03-16","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","5",
"1963-03-16","Chicago Black Hawks","CBH","0","Toronto Maple Leafs","TOR","3",
"1963-03-17","Montreal Canadiens","MTL","2","Boston Bruins","BOS","2",
"1963-03-17","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","4",
"1963-03-17","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","1",
"1963-03-19","Detroit Red Wings","DET","5","Chicago Black Hawks","CBH","1",
"1963-03-20","Boston Bruins","BOS","1","New York Rangers","NYR","5",
"1963-03-20","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","3",
"1963-03-21","New York Rangers","NYR","2","Boston Bruins","BOS","2",
"1963-03-23","Chicago Black Hawks","CBH","4","Montreal Canadiens","MTL","4",
"1963-03-23","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","1",
"1963-03-24","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","3",
"1963-03-24","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","3",
"1963-03-24","Montreal Canadiens","MTL","0","New York Rangers","NYR","5",
