date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1985-10-29","Boston Bruins","BOS","6","New Jersey Devils","NJD","4",
"1985-10-29","Los Angeles Kings","LAK","3","New York Islanders","NYI","2",
"1985-10-29","Hartford Whalers","HAR","4","Pittsburgh Penguins","PIT","3",
"1985-10-29","Montreal Canadiens","MTL","4","Quebec Nordiques","QUE","6",
"1985-10-29","St. Louis Blues","STL","3","Washington Capitals","WSH","6",
"1985-10-30","Buffalo Sabres","BUF","2","Calgary Flames","CGY","4",
"1985-10-30","Pittsburgh Penguins","PIT","3","Detroit Red Wings","DET","6",
"1985-10-30","Winnipeg Jets","WIN","3","Edmonton Oilers","EDM","7",
"1985-10-30","Quebec Nordiques","QUE","4","Hartford Whalers","HAR","6",
"1985-10-30","Chicago Black Hawks","CBH","6","Minnesota North Stars","MNS","5",
"1985-10-30","Philadelphia Flyers","PHI","5","Montreal Canadiens","MTL","4",
"1985-10-30","Toronto Maple Leafs","TOR","3","Vancouver Canucks","VAN","5",
"1985-10-31","Los Angeles Kings","LAK","4","Boston Bruins","BOS","7",
"1985-10-31","Detroit Red Wings","DET","2","New Jersey Devils","NJD","2",
"1985-11-01","Buffalo Sabres","BUF","2","Edmonton Oilers","EDM","0",
"1985-11-01","New York Islanders","NYI","3","Washington Capitals","WSH","5",
"1985-11-02","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","5",
"1985-11-02","Toronto Maple Leafs","TOR","2","Calgary Flames","CGY","4",
"1985-11-02","Los Angeles Kings","LAK","8","Hartford Whalers","HAR","1",
"1985-11-02","Winnipeg Jets","WIN","3","Minnesota North Stars","MNS","1",
"1985-11-02","Pittsburgh Penguins","PIT","4","Montreal Canadiens","MTL","4",
"1985-11-02","New York Rangers","NYR","5","New Jersey Devils","NJD","6",
"1985-11-02","Washington Capitals","WSH","3","New York Islanders","NYI","5",
"1985-11-02","Philadelphia Flyers","PHI","5","Quebec Nordiques","QUE","3",
"1985-11-02","Detroit Red Wings","DET","5","St. Louis Blues","STL","5",
"1985-11-02","Buffalo Sabres","BUF","2","Vancouver Canucks","VAN","6",
"1985-11-03","Toronto Maple Leafs","TOR","1","Edmonton Oilers","EDM","7",
"1985-11-03","Los Angeles Kings","LAK","4","Philadelphia Flyers","PHI","7",
"1985-11-03","St. Louis Blues","STL","4","Winnipeg Jets","WIN","3",
"1985-11-04","New York Rangers","NYR","4","Pittsburgh Penguins","PIT","2",
"1985-11-05","Montreal Canadiens","MTL","8","Hartford Whalers","HAR","3",
"1985-11-05","Calgary Flames","CGY","4","New York Islanders","NYI","4",
"1985-11-05","Boston Bruins","BOS","5","Quebec Nordiques","QUE","7",
"1985-11-05","Edmonton Oilers","EDM","6","Vancouver Canucks","VAN","4",
"1985-11-05","Chicago Black Hawks","CBH","4","Washington Capitals","WSH","8",
"1985-11-06","Winnipeg Jets","WIN","3","Buffalo Sabres","BUF","7",
"1985-11-06","St. Louis Blues","STL","2","Detroit Red Wings","DET","4",
"1985-11-06","Edmonton Oilers","EDM","4","Los Angeles Kings","LAK","4",
"1985-11-06","Montreal Canadiens","MTL","3","Minnesota North Stars","MNS","3",
"1985-11-06","Calgary Flames","CGY","5","New Jersey Devils","NJD","2",
"1985-11-06","Philadelphia Flyers","PHI","5","New York Rangers","NYR","2",
"1985-11-06","Washington Capitals","WSH","4","Pittsburgh Penguins","PIT","1",
"1985-11-06","New York Islanders","NYI","5","Toronto Maple Leafs","TOR","4",
"1985-11-07","Hartford Whalers","HAR","1","Boston Bruins","BOS","2",
"1985-11-07","Chicago Black Hawks","CBH","2","Philadelphia Flyers","PHI","6",
"1985-11-08","St. Louis Blues","STL","4","Buffalo Sabres","BUF","5",
"1985-11-08","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","3",
"1985-11-08","Vancouver Canucks","VAN","0","Edmonton Oilers","EDM","13",
"1985-11-08","Pittsburgh Penguins","PIT","3","New Jersey Devils","NJD","5",
"1985-11-08","New York Rangers","NYR","7","Winnipeg Jets","WIN","3",
"1985-11-09","Montreal Canadiens","MTL","6","Los Angeles Kings","LAK","0",
"1985-11-09","New York Rangers","NYR","3","Minnesota North Stars","MNS","4",
"1985-11-09","New Jersey Devils","NJD","2","New York Islanders","NYI","3",
"1985-11-09","Boston Bruins","BOS","3","Philadelphia Flyers","PHI","5",
"1985-11-09","Chicago Black Hawks","CBH","1","Pittsburgh Penguins","PIT","3",
"1985-11-09","Hartford Whalers","HAR","4","Quebec Nordiques","QUE","3",
"1985-11-09","St. Louis Blues","STL","2","Toronto Maple Leafs","TOR","2",
"1985-11-09","Vancouver Canucks","VAN","7","Winnipeg Jets","WIN","2",
"1985-11-09","Calgary Flames","CGY","5","Washington Capitals","WSH","4",
"1985-11-10","Minnesota North Stars","MNS","1","Boston Bruins","BOS","2",
"1985-11-10","Calgary Flames","CGY","1","Buffalo Sabres","BUF","5",
"1985-11-11","Chicago Black Hawks","CBH","5","New York Rangers","NYR","4",
"1985-11-11","Detroit Red Wings","DET","0","Vancouver Canucks","VAN","5",
"1985-11-12","Montreal Canadiens","MTL","3","New York Islanders","NYI","2",
"1985-11-12","Toronto Maple Leafs","TOR","3","St. Louis Blues","STL","4",
"1985-11-12","Edmonton Oilers","EDM","2","Washington Capitals","WSH","5",
"1985-11-13","Boston Bruins","BOS","4","Buffalo Sabres","BUF","6",
"1985-11-13","Quebec Nordiques","QUE","4","Chicago Black Hawks","CBH","6",
"1985-11-13","Winnipeg Jets","WIN","3","Calgary Flames","CGY","3",
"1985-11-13","Minnesota North Stars","MNS","2","Hartford Whalers","HAR","5",
"1985-11-13","Detroit Red Wings","DET","7","Los Angeles Kings","LAK","2",
"1985-11-13","Montreal Canadiens","MTL","2","New York Rangers","NYR","5",
"1985-11-13","Pittsburgh Penguins","PIT","6","Vancouver Canucks","VAN","3",
"1985-11-14","Edmonton Oilers","EDM","3","Philadelphia Flyers","PHI","5",
"1985-11-14","Quebec Nordiques","QUE","3","St. Louis Blues","STL","5",
"1985-11-14","Boston Bruins","BOS","6","Toronto Maple Leafs","TOR","6",
"1985-11-15","New Jersey Devils","NJD","3","Winnipeg Jets","WIN","5",
"1985-11-15","Vancouver Canucks","VAN","3","Washington Capitals","WSH","5",
"1985-11-16","Washington Capitals","WSH","2","Boston Bruins","BOS","2",
"1985-11-16","New Jersey Devils","NJD","2","Calgary Flames","CGY","7",
"1985-11-16","Philadelphia Flyers","PHI","5","Hartford Whalers","HAR","2",
"1985-11-16","Pittsburgh Penguins","PIT","3","Los Angeles Kings","LAK","4",
"1985-11-16","Detroit Red Wings","DET","4","Minnesota North Stars","MNS","2",
"1985-11-16","New York Rangers","NYR","2","Montreal Canadiens","MTL","2",
"1985-11-16","Edmonton Oilers","EDM","4","New York Islanders","NYI","4",
"1985-11-16","Buffalo Sabres","BUF","1","Quebec Nordiques","QUE","3",
"1985-11-16","Vancouver Canucks","VAN","5","St. Louis Blues","STL","6",
"1985-11-16","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","6",
"1985-11-17","Toronto Maple Leafs","TOR","5","Buffalo Sabres","BUF","3",
"1985-11-17","Minnesota North Stars","MNS","5","Chicago Black Hawks","CBH","5",
"1985-11-17","Edmonton Oilers","EDM","3","New York Rangers","NYR","2",
"1985-11-17","New York Islanders","NYI","4","Philadelphia Flyers","PHI","5",
"1985-11-17","Calgary Flames","CGY","5","Winnipeg Jets","WIN","4",
"1985-11-18","Boston Bruins","BOS","2","Montreal Canadiens","MTL","6",
"1985-11-19","Minnesota North Stars","MNS","3","Calgary Flames","CGY","3",
"1985-11-19","Vancouver Canucks","VAN","7","Detroit Red Wings","DET","5",
"1985-11-19","Buffalo Sabres","BUF","2","Hartford Whalers","HAR","0",
"1985-11-19","New Jersey Devils","NJD","6","Los Angeles Kings","LAK","3",
"1985-11-19","Philadelphia Flyers","PHI","6","New York Islanders","NYI","8",
"1985-11-19","Edmonton Oilers","EDM","5","Quebec Nordiques","QUE","4",
"1985-11-19","Pittsburgh Penguins","PIT","3","Washington Capitals","WSH","4",
"1985-11-20","Vancouver Canucks","VAN","0","Chicago Black Hawks","CBH","2",
"1985-11-20","Edmonton Oilers","EDM","5","Montreal Canadiens","MTL","4",
"1985-11-20","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","7",
"1985-11-20","Washington Capitals","WSH","3","Pittsburgh Penguins","PIT","1",
"1985-11-20","St. Louis Blues","STL","1","Winnipeg Jets","WIN","3",
"1985-11-21","New York Islanders","NYI","4","Boston Bruins","BOS","4",
"1985-11-21","Los Angeles Kings","LAK","5","Detroit Red Wings","DET","4",
"1985-11-21","St. Louis Blues","STL","4","Minnesota North Stars","MNS","2",
"1985-11-21","Hartford Whalers","HAR","0","Philadelphia Flyers","PHI","3",
"1985-11-22","Quebec Nordiques","QUE","5","Buffalo Sabres","BUF","7",
"1985-11-22","Winnipeg Jets","WIN","1","Pittsburgh Penguins","PIT","8",
"1985-11-22","New Jersey Devils","NJD","6","Vancouver Canucks","VAN","5",
"1985-11-23","Philadelphia Flyers","PHI","4","Boston Bruins","BOS","5",
"1985-11-23","New Jersey Devils","NJD","2","Edmonton Oilers","EDM","3",
"1985-11-23","Winnipeg Jets","WIN","1","Hartford Whalers","HAR","8",
"1985-11-23","Los Angeles Kings","LAK","2","Minnesota North Stars","MNS","4",
"1985-11-23","Calgary Flames","CGY","3","Montreal Canadiens","MTL","4",
"1985-11-23","New York Rangers","NYR","5","New York Islanders","NYI","0",
"1985-11-23","Chicago Black Hawks","CBH","7","St. Louis Blues","STL","3",
"1985-11-23","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","9",
"1985-11-23","Quebec Nordiques","QUE","0","Washington Capitals","WSH","3",
"1985-11-24","Los Angeles Kings","LAK","4","Chicago Black Hawks","CBH","4",
"1985-11-24","New York Islanders","NYI","4","New York Rangers","NYR","3",
"1985-11-24","Pittsburgh Penguins","PIT","4","Philadelphia Flyers","PHI","7",
"1985-11-25","Minnesota North Stars","MNS","4","Buffalo Sabres","BUF","3",
"1985-11-26","Winnipeg Jets","WIN","3","New Jersey Devils","NJD","4",
"1985-11-26","Calgary Flames","CGY","3","Quebec Nordiques","QUE","1",
"1985-11-26","Toronto Maple Leafs","TOR","1","St. Louis Blues","STL","5",
"1985-11-26","Chicago Black Hawks","CBH","5","Vancouver Canucks","VAN","3",
"1985-11-27","Buffalo Sabres","BUF","1","Detroit Red Wings","DET","4",
"1985-11-27","Vancouver Canucks","VAN","5","Edmonton Oilers","EDM","5",
"1985-11-27","Hartford Whalers","HAR","9","Los Angeles Kings","LAK","0",
"1985-11-27","New York Islanders","NYI","4","Minnesota North Stars","MNS","4",
"1985-11-27","Calgary Flames","CGY","5","New York Rangers","NYR","2",
"1985-11-27","Winnipeg Jets","WIN","1","Philadelphia Flyers","PHI","6",
"1985-11-27","Toronto Maple Leafs","TOR","1","Pittsburgh Penguins","PIT","7",
"1985-11-27","Montreal Canadiens","MTL","3","Washington Capitals","WSH","5",
"1985-11-28","Quebec Nordiques","QUE","3","Boston Bruins","BOS","0",
"1985-11-29","Montreal Canadiens","MTL","5","Buffalo Sabres","BUF","2",
"1985-11-29","St. Louis Blues","STL","3","Detroit Red Wings","DET","5",
"1985-11-29","Philadelphia Flyers","PHI","4","Minnesota North Stars","MNS","1",
"1985-11-29","Hartford Whalers","HAR","5","Vancouver Canucks","VAN","4",
"1985-11-29","New York Islanders","NYI","4","Winnipeg Jets","WIN","1",
"1985-11-29","New York Rangers","NYR","5","Washington Capitals","WSH","2",
"1985-11-30","New York Islanders","NYI","3","Calgary Flames","CGY","4",
"1985-11-30","Hartford Whalers","HAR","5","Edmonton Oilers","EDM","8",
"1985-11-30","Chicago Black Hawks","CBH","4","Los Angeles Kings","LAK","4",
"1985-11-30","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","10",
"1985-11-30","Washington Capitals","WSH","6","New Jersey Devils","NJD","2",
"1985-11-30","New York Rangers","NYR","4","Pittsburgh Penguins","PIT","5",
"1985-11-30","Boston Bruins","BOS","0","Quebec Nordiques","QUE","2",
"1985-11-30","Minnesota North Stars","MNS","3","St. Louis Blues","STL","4",
"1985-11-30","Buffalo Sabres","BUF","2","Toronto Maple Leafs","TOR","3",
"1985-12-01","New Jersey Devils","NJD","2","Boston Bruins","BOS","4",
"1985-12-01","Calgary Flames","CGY","3","Edmonton Oilers","EDM","5",
"1985-12-01","Philadelphia Flyers","PHI","1","Winnipeg Jets","WIN","2",
"1985-12-02","Vancouver Canucks","VAN","0","Montreal Canadiens","MTL","7",
"1985-12-02","Pittsburgh Penguins","PIT","6","New York Rangers","NYR","0",
"1985-12-03","Philadelphia Flyers","PHI","1","Detroit Red Wings","DET","4",
"1985-12-03","Edmonton Oilers","EDM","8","Los Angeles Kings","LAK","4",
"1985-12-03","Chicago Black Hawks","CBH","2","Minnesota North Stars","MNS","9",
"1985-12-03","Winnipeg Jets","WIN","4","New York Islanders","NYI","4",
"1985-12-04","Hartford Whalers","HAR","5","Calgary Flames","CGY","8",
"1985-12-04","Winnipeg Jets","WIN","4","New York Rangers","NYR","7",
"1985-12-04","Detroit Red Wings","DET","2","Pittsburgh Penguins","PIT","5",
"1985-12-04","Vancouver Canucks","VAN","4","Quebec Nordiques","QUE","5",
"1985-12-04","Buffalo Sabres","BUF","6","St. Louis Blues","STL","3",
"1985-12-04","New Jersey Devils","NJD","7","Toronto Maple Leafs","TOR","10",
"1985-12-05","Montreal Canadiens","MTL","6","Boston Bruins","BOS","8",
"1985-12-05","Los Angeles Kings","LAK","6","Edmonton Oilers","EDM","6",
"1985-12-05","Toronto Maple Leafs","TOR","6","Philadelphia Flyers","PHI","3",
"1985-12-05","St. Louis Blues","STL","2","Washington Capitals","WSH","3",
"1985-12-06","Pittsburgh Penguins","PIT","3","Buffalo Sabres","BUF","1",
"1985-12-06","Chicago Black Hawks","CBH","2","Calgary Flames","CGY","5",
"1985-12-06","Vancouver Canucks","VAN","1","New Jersey Devils","NJD","4",
"1985-12-06","New York Islanders","NYI","3","Quebec Nordiques","QUE","7",
"1985-12-07","Minnesota North Stars","MNS","4","Edmonton Oilers","EDM","8",
"1985-12-07","Boston Bruins","BOS","2","Hartford Whalers","HAR","7",
"1985-12-07","Quebec Nordiques","QUE","4","New York Islanders","NYI","1",
"1985-12-07","New York Rangers","NYR","0","Philadelphia Flyers","PHI","4",
"1985-12-07","New Jersey Devils","NJD","5","Pittsburgh Penguins","PIT","1",
"1985-12-07","Detroit Red Wings","DET","4","St. Louis Blues","STL","5",
"1985-12-07","Montreal Canadiens","MTL","6","Toronto Maple Leafs","TOR","3",
"1985-12-07","Los Angeles Kings","LAK","3","Winnipeg Jets","WIN","2",
"1985-12-07","Vancouver Canucks","VAN","1","Washington Capitals","WSH","2",
"1985-12-08","Buffalo Sabres","BUF","3","Boston Bruins","BOS","3",
"1985-12-08","Chicago Black Hawks","CBH","3","Edmonton Oilers","EDM","4",
"1985-12-08","Philadelphia Flyers","PHI","1","New York Rangers","NYR","3",
"1985-12-08","Los Angeles Kings","LAK","4","Winnipeg Jets","WIN","1",
"1985-12-09","New Jersey Devils","NJD","6","Minnesota North Stars","MNS","4",
"1985-12-10","Los Angeles Kings","LAK","5","Calgary Flames","CGY","6",
"1985-12-10","Pittsburgh Penguins","PIT","4","New York Islanders","NYI","7",
"1985-12-10","Boston Bruins","BOS","4","Philadelphia Flyers","PHI","7",
"1985-12-10","Buffalo Sabres","BUF","3","Quebec Nordiques","QUE","7",
"1985-12-10","Edmonton Oilers","EDM","3","St. Louis Blues","STL","7",
"1985-12-10","Toronto Maple Leafs","TOR","2","Washington Capitals","WSH","3",
"1985-12-11","Edmonton Oilers","EDM","12","Chicago Black Hawks","CBH","9",
"1985-12-11","Minnesota North Stars","MNS","10","Detroit Red Wings","DET","2",
"1985-12-11","Montreal Canadiens","MTL","3","Hartford Whalers","HAR","1",
"1985-12-11","New York Rangers","NYR","4","New Jersey Devils","NJD","2",
"1985-12-11","New York Islanders","NYI","4","Pittsburgh Penguins","PIT","4",
"1985-12-11","St. Louis Blues","STL","4","Toronto Maple Leafs","TOR","6",
"1985-12-11","Winnipeg Jets","WIN","6","Vancouver Canucks","VAN","3",
"1985-12-12","Quebec Nordiques","QUE","1","Boston Bruins","BOS","1",
"1985-12-12","Los Angeles Kings","LAK","0","Calgary Flames","CGY","5",
"1985-12-12","Montreal Canadiens","MTL","3","Philadelphia Flyers","PHI","6",
"1985-12-13","Hartford Whalers","HAR","6","Buffalo Sabres","BUF","4",
"1985-12-13","Edmonton Oilers","EDM","6","Winnipeg Jets","WIN","3",
"1985-12-14","New York Rangers","NYR","2","Boston Bruins","BOS","4",
"1985-12-14","Philadelphia Flyers","PHI","6","Detroit Red Wings","DET","4",
"1985-12-14","Pittsburgh Penguins","PIT","4","Hartford Whalers","HAR","5",
"1985-12-14","Washington Capitals","WSH","5","Los Angeles Kings","LAK","4",
"1985-12-14","Toronto Maple Leafs","TOR","6","Minnesota North Stars","MNS","6",
"1985-12-14","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","6",
"1985-12-14","St. Louis Blues","STL","2","New York Islanders","NYI","2",
"1985-12-14","New Jersey Devils","NJD","3","Quebec Nordiques","QUE","9",
"1985-12-14","Calgary Flames","CGY","3","Vancouver Canucks","VAN","4",
"1985-12-15","Quebec Nordiques","QUE","2","Buffalo Sabres","BUF","6",
"1985-12-15","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","6",
"1985-12-15","Vancouver Canucks","VAN","3","Edmonton Oilers","EDM","5",
"1985-12-15","St. Louis Blues","STL","3","New Jersey Devils","NJD","2",
"1985-12-15","Pittsburgh Penguins","PIT","5","New York Rangers","NYR","2",
"1985-12-15","Toronto Maple Leafs","TOR","3","Winnipeg Jets","WIN","3",
"1985-12-16","Hartford Whalers","HAR","4","Montreal Canadiens","MTL","4",
"1985-12-17","Detroit Red Wings","DET","3","Minnesota North Stars","MNS","6",
"1985-12-17","Philadelphia Flyers","PHI","4","New Jersey Devils","NJD","7",
"1985-12-17","Buffalo Sabres","BUF","3","New York Islanders","NYI","7",
"1985-12-17","Calgary Flames","CGY","3","Pittsburgh Penguins","PIT","4",
"1985-12-17","Winnipeg Jets","WIN","6","St. Louis Blues","STL","8",
"1985-12-17","Washington Capitals","WSH","4","Vancouver Canucks","VAN","4",
"1985-12-18","Winnipeg Jets","WIN","4","Chicago Black Hawks","CBH","5",
"1985-12-18","Washington Capitals","WSH","5","Edmonton Oilers","EDM","2",
"1985-12-18","Calgary Flames","CGY","3","Hartford Whalers","HAR","4",
"1985-12-18","Toronto Maple Leafs","TOR","3","Los Angeles Kings","LAK","4",
"1985-12-18","Quebec Nordiques","QUE","2","Montreal Canadiens","MTL","3",
"1985-12-18","Buffalo Sabres","BUF","5","New York Rangers","NYR","4",
"1985-12-19","Hartford Whalers","HAR","1","Boston Bruins","BOS","2",
"1985-12-19","Pittsburgh Penguins","PIT","4","Minnesota North Stars","MNS","3",
"1985-12-19","New Jersey Devils","NJD","3","Philadelphia Flyers","PHI","6",
"1985-12-19","Montreal Canadiens","MTL","4","Quebec Nordiques","QUE","5",
"1985-12-20","Los Angeles Kings","LAK","4","Edmonton Oilers","EDM","9",
"1985-12-20","New York Islanders","NYI","2","New York Rangers","NYR","2",
"1985-12-20","Calgary Flames","CGY","2","St. Louis Blues","STL","5",
"1985-12-20","Toronto Maple Leafs","TOR","3","Vancouver Canucks","VAN","5",
"1985-12-20","Washington Capitals","WSH","4","Winnipeg Jets","WIN","7",
"1985-12-21","Minnesota North Stars","MNS","2","Boston Bruins","BOS","5",
"1985-12-21","Chicago Black Hawks","CBH","6","Detroit Red Wings","DET","3",
"1985-12-21","New Jersey Devils","NJD","6","Hartford Whalers","HAR","7",
"1985-12-21","Vancouver Canucks","VAN","6","Los Angeles Kings","LAK","2",
"1985-12-21","Buffalo Sabres","BUF","1","Montreal Canadiens","MTL","3",
"1985-12-21","New York Rangers","NYR","5","New York Islanders","NYI","4",
"1985-12-21","Philadelphia Flyers","PHI","4","Pittsburgh Penguins","PIT","2",
"1985-12-22","Boston Bruins","BOS","3","Buffalo Sabres","BUF","5",
"1985-12-22","Calgary Flames","CGY","4","Chicago Black Hawks","CBH","5",
"1985-12-22","Winnipeg Jets","WIN","7","Edmonton Oilers","EDM","5",
"1985-12-22","Minnesota North Stars","MNS","8","New Jersey Devils","NJD","3",
"1985-12-22","Pittsburgh Penguins","PIT","2","Philadelphia Flyers","PHI","3",
"1985-12-22","Washington Capitals","WSH","7","Quebec Nordiques","QUE","5",
