date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1930-12-07","Detroit Falcons","DTF","2","Chicago Black Hawks","CBH","3",
"1930-12-07","Montreal Canadiens","MTL","3","New York Americans","NYA","2",
"1930-12-09","Montreal Maroons","MTM","1","Boston Bruins","BOS","2",
"1930-12-09","Chicago Black Hawks","CBH","0","Detroit Falcons","DTF","1",
"1930-12-09","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","2",
"1930-12-09","Ottawa Senators","OTS","2","New York Rangers","NYR","3",
"1930-12-09","New York Americans","NYA","2","Philadelphia Quakers","PHQ","1",
"1930-12-11","Detroit Falcons","DTF","2","Montreal Maroons","MTM","3",
"1930-12-11","Boston Bruins","BOS","1","New York Americans","NYA","2",
"1930-12-11","Montreal Canadiens","MTL","5","Ottawa Senators","OTS","4",
"1930-12-13","New York Americans","NYA","1","Montreal Canadiens","MTL","1",
"1930-12-13","Detroit Falcons","DTF","3","Philadelphia Quakers","PHQ","2",
"1930-12-13","Boston Bruins","BOS","7","Toronto Maple Leafs","TOR","3",
"1930-12-14","Montreal Maroons","MTM","2","Chicago Black Hawks","CBH","0",
"1930-12-14","Detroit Falcons","DTF","0","New York Rangers","NYR","3",
"1930-12-16","Detroit Falcons","DTF","2","Boston Bruins","BOS","3",
"1930-12-16","Ottawa Senators","OTS","2","Chicago Black Hawks","CBH","4",
"1930-12-16","Philadelphia Quakers","PHQ","0","New York Americans","NYA","3",
"1930-12-18","Ottawa Senators","OTS","0","Detroit Falcons","DTF","3",
"1930-12-18","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","0",
"1930-12-18","Boston Bruins","BOS","4","New York Rangers","NYR","2",
"1930-12-18","Montreal Maroons","MTM","2","Toronto Maple Leafs","TOR","1",
"1930-12-20","New York Rangers","NYR","2","Boston Bruins","BOS","2",
"1930-12-20","Philadelphia Quakers","PHQ","1","Montreal Maroons","MTM","5",
"1930-12-20","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","3",
"1930-12-21","Detroit Falcons","DTF","4","New York Americans","NYA","6",
"1930-12-23","Toronto Maple Leafs","TOR","4","Montreal Maroons","MTM","4",
"1930-12-23","Montreal Canadiens","MTL","1","New York Rangers","NYR","5",
"1930-12-23","Chicago Black Hawks","CBH","3","Philadelphia Quakers","PHQ","2",
"1930-12-25","Philadelphia Quakers","PHQ","0","Boston Bruins","BOS","8",
"1930-12-25","Toronto Maple Leafs","TOR","1","Detroit Falcons","DTF","10",
"1930-12-25","Montreal Maroons","MTM","1","New York Americans","NYA","2",
"1930-12-25","New York Rangers","NYR","4","Ottawa Senators","OTS","1",
"1930-12-27","Ottawa Senators","OTS","5","Montreal Canadiens","MTL","8",
"1930-12-28","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","2",
"1930-12-28","Montreal Maroons","MTM","2","Detroit Falcons","DTF","2",
"1930-12-28","Philadelphia Quakers","PHQ","2","New York Rangers","NYR","4",
"1930-12-30","Ottawa Senators","OTS","3","Boston Bruins","BOS","7",
"1930-12-30","Montreal Canadiens","MTL","1","Montreal Maroons","MTM","1",
"1930-12-30","New York Rangers","NYR","2","New York Americans","NYA","2",
"1931-01-01","Philadelphia Quakers","PHQ","3","Chicago Black Hawks","CBH","10",
"1931-01-01","Boston Bruins","BOS","4","New York Rangers","NYR","3",
"1931-01-01","Montreal Maroons","MTM","3","Ottawa Senators","OTS","2",
"1931-01-01","New York Americans","NYA","0","Toronto Maple Leafs","TOR","2",
"1931-01-03","Boston Bruins","BOS","3","Montreal Maroons","MTM","5",
"1931-01-03","Ottawa Senators","OTS","5","Philadelphia Quakers","PHQ","4",
"1931-01-03","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","2",
"1931-01-04","Detroit Falcons","DTF","2","Chicago Black Hawks","CBH","1",
"1931-01-04","Philadelphia Quakers","PHQ","0","New York Americans","NYA","5",
"1931-01-06","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","5",
"1931-01-06","Detroit Falcons","DTF","6","Montreal Canadiens","MTL","2",
"1931-01-06","Montreal Maroons","MTM","1","New York Rangers","NYR","5",
"1931-01-06","Toronto Maple Leafs","TOR","2","Ottawa Senators","OTS","2",
"1931-01-08","New York Rangers","NYR","1","Detroit Falcons","DTF","0",
"1931-01-08","Montreal Canadiens","MTL","2","New York Americans","NYA","1",
"1931-01-08","Boston Bruins","BOS","3","Ottawa Senators","OTS","1",
"1931-01-08","Chicago Black Hawks","CBH","4","Philadelphia Quakers","PHQ","0",
"1931-01-08","Montreal Maroons","MTM","0","Toronto Maple Leafs","TOR","1",
"1931-01-10","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","6",
"1931-01-10","Montreal Maroons","MTM","3","Philadelphia Quakers","PHQ","4",
"1931-01-11","Boston Bruins","BOS","4","Detroit Falcons","DTF","1",
"1931-01-11","Chicago Black Hawks","CBH","2","New York Rangers","NYR","0",
"1931-01-13","New York Rangers","NYR","2","Boston Bruins","BOS","2",
"1931-01-13","Detroit Falcons","DTF","1","Montreal Maroons","MTM","6",
"1931-01-13","Chicago Black Hawks","CBH","1","New York Americans","NYA","0",
"1931-01-13","Montreal Canadiens","MTL","2","Philadelphia Quakers","PHQ","1",
"1931-01-15","Boston Bruins","BOS","0","Chicago Black Hawks","CBH","2",
"1931-01-15","Montreal Maroons","MTM","1","Montreal Canadiens","MTL","4",
"1931-01-15","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","1",
"1931-01-15","New York Americans","NYA","2","Ottawa Senators","OTS","1",
"1931-01-17","Ottawa Senators","OTS","2","Montreal Maroons","MTM","3",
"1931-01-17","Detroit Falcons","DTF","5","Philadelphia Quakers","PHQ","2",
"1931-01-17","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","3",
"1931-01-18","New York Rangers","NYR","1","Chicago Black Hawks","CBH","2",
"1931-01-18","Detroit Falcons","DTF","2","New York Americans","NYA","2",
"1931-01-20","Ottawa Senators","OTS","2","Boston Bruins","BOS","4",
"1931-01-20","Philadelphia Quakers","PHQ","2","Detroit Falcons","DTF","5",
"1931-01-20","Montreal Canadiens","MTL","3","New York Rangers","NYR","2",
"1931-01-22","Philadelphia Quakers","PHQ","2","Chicago Black Hawks","CBH","5",
"1931-01-22","Toronto Maple Leafs","TOR","4","Montreal Maroons","MTM","2",
"1931-01-22","Boston Bruins","BOS","1","New York Americans","NYA","2",
"1931-01-22","Montreal Canadiens","MTL","3","Ottawa Senators","OTS","0",
"1931-01-24","New York Americans","NYA","1","Montreal Canadiens","MTL","6",
"1931-01-24","Boston Bruins","BOS","4","Philadelphia Quakers","PHQ","2",
"1931-01-24","Ottawa Senators","OTS","2","Toronto Maple Leafs","TOR","5",
"1931-01-25","Montreal Maroons","MTM","3","Chicago Black Hawks","CBH","2",
"1931-01-25","Detroit Falcons","DTF","1","New York Rangers","NYR","0",
"1931-01-27","Philadelphia Quakers","PHQ","3","Boston Bruins","BOS","3",
"1931-01-27","Montreal Maroons","MTM","2","Detroit Falcons","DTF","1",
"1931-01-27","Toronto Maple Leafs","TOR","2","New York Americans","NYA","3",
"1931-01-29","Philadelphia Quakers","PHQ","1","Montreal Canadiens","MTL","7",
"1931-01-29","Boston Bruins","BOS","4","New York Rangers","NYR","3",
"1931-01-29","Toronto Maple Leafs","TOR","3","Ottawa Senators","OTS","2",
"1931-01-31","New York Rangers","NYR","2","Montreal Maroons","MTM","2",
"1931-01-31","Philadelphia Quakers","PHQ","2","Toronto Maple Leafs","TOR","3",
"1931-02-01","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","2",
"1931-02-01","Toronto Maple Leafs","TOR","0","Detroit Falcons","DTF","2",
"1931-02-01","Ottawa Senators","OTS","2","New York Americans","NYA","4",
"1931-02-03","Detroit Falcons","DTF","2","Boston Bruins","BOS","7",
"1931-02-03","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","2",
"1931-02-03","Montreal Maroons","MTM","0","New York Rangers","NYR","3",
"1931-02-03","New York Americans","NYA","4","Ottawa Senators","OTS","2",
"1931-02-05","Philadelphia Quakers","PHQ","1","Chicago Black Hawks","CBH","6",
"1931-02-05","Montreal Canadiens","MTL","4","Montreal Maroons","MTM","4",
"1931-02-05","New York Rangers","NYR","2","New York Americans","NYA","0",
"1931-02-05","Detroit Falcons","DTF","4","Ottawa Senators","OTS","5",
"1931-02-07","Boston Bruins","BOS","2","Montreal Canadiens","MTL","1",
"1931-02-07","New York Americans","NYA","0","Toronto Maple Leafs","TOR","2",
"1931-02-08","Ottawa Senators","OTS","0","Detroit Falcons","DTF","2",
"1931-02-08","Chicago Black Hawks","CBH","3","New York Rangers","NYR","2",
"1931-02-10","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","2",
"1931-02-10","New York Americans","NYA","4","Montreal Maroons","MTM","2",
"1931-02-10","New York Rangers","NYR","3","Philadelphia Quakers","PHQ","1",
"1931-02-12","New York Rangers","NYR","1","Detroit Falcons","DTF","1",
"1931-02-12","Chicago Black Hawks","CBH","3","Ottawa Senators","OTS","2",
"1931-02-14","Boston Bruins","BOS","4","Montreal Maroons","MTM","2",
"1931-02-14","New York Americans","NYA","1","Philadelphia Quakers","PHQ","1",
"1931-02-14","Detroit Falcons","DTF","1","Toronto Maple Leafs","TOR","1",
"1931-02-15","New York Rangers","NYR","2","Chicago Black Hawks","CBH","1",
"1931-02-15","Montreal Canadiens","MTL","2","New York Americans","NYA","0",
"1931-02-17","New York Americans","NYA","0","Boston Bruins","BOS","2",
"1931-02-17","Philadelphia Quakers","PHQ","2","Detroit Falcons","DTF","0",
"1931-02-17","Montreal Maroons","MTM","0","Montreal Canadiens","MTL","2",
"1931-02-17","Ottawa Senators","OTS","5","New York Rangers","NYR","4",
"1931-02-19","Montreal Canadiens","MTL","1","Boston Bruins","BOS","1",
"1931-02-19","Montreal Maroons","MTM","2","New York Americans","NYA","4",
"1931-02-19","Ottawa Senators","OTS","2","Toronto Maple Leafs","TOR","1",
"1931-02-20","Detroit Falcons","DTF","5","Chicago Black Hawks","CBH","4",
"1931-02-21","New York Americans","NYA","4","Montreal Canadiens","MTL","6",
"1931-02-21","Montreal Maroons","MTM","3","Ottawa Senators","OTS","3",
"1931-02-21","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","4",
"1931-02-22","Chicago Black Hawks","CBH","1","Detroit Falcons","DTF","1",
"1931-02-22","Philadelphia Quakers","PHQ","1","New York Rangers","NYR","6",
"1931-02-24","Chicago Black Hawks","CBH","2","Montreal Maroons","MTM","3",
"1931-02-24","Toronto Maple Leafs","TOR","1","New York Americans","NYA","1",
"1931-02-24","Boston Bruins","BOS","5","Philadelphia Quakers","PHQ","1",
"1931-02-26","Detroit Falcons","DTF","0","Montreal Canadiens","MTL","5",
"1931-02-26","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","4",
"1931-02-26","New York Americans","NYA","2","Ottawa Senators","OTS","4",
"1931-02-28","Philadelphia Quakers","PHQ","1","Montreal Maroons","MTM","4",
"1931-02-28","Montreal Canadiens","MTL","5","Toronto Maple Leafs","TOR","5",
"1931-03-01","Ottawa Senators","OTS","0","Chicago Black Hawks","CBH","5",
"1931-03-01","New York Americans","NYA","2","Detroit Falcons","DTF","1",
"1931-03-03","New York Rangers","NYR","1","Boston Bruins","BOS","4",
"1931-03-03","Montreal Canadiens","MTL","1","Ottawa Senators","OTS","0",
"1931-03-03","Toronto Maple Leafs","TOR","5","Philadelphia Quakers","PHQ","1",
"1931-03-05","New York Americans","NYA","0","Chicago Black Hawks","CBH","1",
"1931-03-05","New York Rangers","NYR","2","Montreal Canadiens","MTL","1",
"1931-03-05","Montreal Maroons","MTM","6","Toronto Maple Leafs","TOR","5",
"1931-03-07","Philadelphia Quakers","PHQ","2","Boston Bruins","BOS","7",
"1931-03-07","Ottawa Senators","OTS","2","Montreal Maroons","MTM","6",
"1931-03-07","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","5",
"1931-03-08","Montreal Canadiens","MTL","2","Detroit Falcons","DTF","0",
"1931-03-08","Chicago Black Hawks","CBH","1","New York Americans","NYA","2",
"1931-03-10","Toronto Maple Leafs","TOR","3","Boston Bruins","BOS","3",
"1931-03-10","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","2",
"1931-03-10","Detroit Falcons","DTF","2","New York Rangers","NYR","3",
"1931-03-10","Philadelphia Quakers","PHQ","3","Ottawa Senators","OTS","5",
"1931-03-12","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","3",
"1931-03-12","Montreal Canadiens","MTL","0","Montreal Maroons","MTM","3",
"1931-03-12","Ottawa Senators","OTS","0","New York Americans","NYA","2",
"1931-03-12","Detroit Falcons","DTF","5","Philadelphia Quakers","PHQ","7",
"1931-03-14","Ottawa Senators","OTS","3","Montreal Canadiens","MTL","3",
"1931-03-14","Montreal Maroons","MTM","3","Philadelphia Quakers","PHQ","2",
"1931-03-15","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","1",
"1931-03-15","Boston Bruins","BOS","2","Detroit Falcons","DTF","5",
"1931-03-15","New York Americans","NYA","0","New York Rangers","NYR","0",
"1931-03-17","Detroit Falcons","DTF","2","Boston Bruins","BOS","4",
"1931-03-17","New York Americans","NYA","2","Montreal Maroons","MTM","1",
"1931-03-17","New York Rangers","NYR","3","Ottawa Senators","OTS","1",
"1931-03-17","Chicago Black Hawks","CBH","4","Philadelphia Quakers","PHQ","0",
"1931-03-19","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","8",
"1931-03-21","Montreal Maroons","MTM","1","Boston Bruins","BOS","3",
"1931-03-21","Philadelphia Quakers","PHQ","4","Montreal Canadiens","MTL","4",
"1931-03-21","Toronto Maple Leafs","TOR","9","Ottawa Senators","OTS","6",
"1931-03-22","Chicago Black Hawks","CBH","2","Detroit Falcons","DTF","1",
