rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"17","Jason Arnott","32","NSH","C","68","27","27","54","15","48","15","12","0","6","19","8","0","190","14.2","1223","17:59"
"18","Arron Asham","28","NYI","RW","80","11","12","23","3","63","11","0","0","2","10","2","0","85","12.9","746","9:20"
"19","Adrian Aucoin","33","CHI","D","59","4","12","16","-22","50","2","2","0","3","6","6","0","96","4.2","1229","20:50"
"20","Keith Aucoin","28","CAR","RW","8","0","1","1","1","0","0","0","0","0","0","1","0","6","0.0","50","6:17"
"21","Sean Avery","26","TOT","LW","84","18","30","48","1","174","15","2","1","2","16","13","1","249","7.2","1444","17:11"
"22","P.J. Axelsson","31","BOS","LW","55","11","16","27","-10","52","6","3","2","0","9","7","0","81","13.6","1076","19:34"
"23","Anton Babchuk","22","CAR","D","52","2","12","14","-6","30","2","0","0","2","8","3","1","63","3.2","906","17:26"
"24","David Backes","22","STL","C","49","10","13","23","6","37","8","2","0","2","12","1","0","89","11.2","657","13:25"
"25","Christian Backman","26","STL","D","61","7","11","18","13","36","6","1","0","0","8","3","0","80","8.8","1352","22:10"
"26","Jaroslav Balastik","27","CBJ","LW","8","1","1","2","-3","4","0","1","0","0","1","0","0","6","16.7","65","8:10"
"27","Keith Ballard","24","PHX","D","69","5","22","27","-7","59","3","2","0","0","12","9","1","79","6.3","1518","21:00"
"28","Krys Barch","26","DAL","RW","26","3","2","5","2","107","3","0","0","2","2","0","0","12","25.0","147","5:38"
"29","Cam Barker","20","CHI","D","35","1","7","8","-12","44","0","1","0","0","2","5","0","38","2.6","676","19:19"
"30","Matthew Barnaby","33","DAL","RW","39","1","6","7","5","127","1","0","0","0","6","0","0","22","4.5","317","8:07"
"31","Stu Barnes","36","DAL","C","82","13","12","25","-2","40","12","1","0","2","11","0","1","118","11.0","1320","16:06"
"32","Shawn Bates","31","NYI","C","48","4","6","10","13","34","3","0","1","0","6","0","0","50","8.0","601","12:32"
"33","Bates Battaglia","31","TOR","LW","82","12","19","31","9","45","12","0","0","0","19","0","0","94","12.8","1021","12:27"
"34","Nolan Baumgartner","30","TOT","D","13","0","3","3","0","21","0","0","0","0","2","1","0","8","0.0","176","13:30"
"35","Ryan Bayda","26","CAR","LW","9","1","1","2","-1","2","1","0","0","0","1","0","0","10","10.0","78","8:41"
"36","Francois Beauchemin","26","ANA","D","71","7","21","28","7","49","5","2","0","0","10","11","0","128","5.5","1809","25:28"
"37","Kris Beech","25","WSH","C","64","8","18","26","-11","46","5","3","0","0","10","8","0","77","10.4","798","12:28"
"38","Steve Begin","28","MTL","LW","52","5","5","10","-6","46","5","0","0","0","3","0","2","64","7.8","619","11:55"
"39","Wade Belak","30","TOR","D","65","0","3","3","-8","110","0","0","0","0","3","0","0","16","0.0","327","5:02"
"40","Eric Belanger","29","TOT","C","80","17","18","35","-2","26","13","4","0","1","16","2","0","149","11.4","1299","16:15"
"41","Brendan Bell","23","TOT","D","45","1","6","7","-11","27","0","1","0","0","5","1","0","47","2.1","616","13:41"
"42","Mark Bell","26","SJS","LW","71","11","10","21","-9","83","8","3","0","2","6","4","0","116","9.5","920","12:57"
"43","Shawn Belle","22","MIN","D","9","0","1","1","4","0","0","0","0","0","1","0","0","3","0.0","89","9:56"
"44","Bryan Berard","29","CBJ","D","11","0","3","3","-4","8","0","0","0","0","2","1","0","22","0.0","209","18:58"
"45","Marc-Andre Bergeron","26","TOT","D","78","14","32","46","-4","38","4","10","0","4","17","15","0","166","8.4","1491","19:07"
"46","Patrice Bergeron","21","BOS","C","77","22","48","70","-28","26","8","14","0","6","22","24","2","224","9.8","1603","20:49"
"47","Steve Bernier","21","SJS","RW","62","15","16","31","5","29","9","6","0","4","8","8","0","104","14.4","842","13:35"
"48","Todd Bertuzzi","31","TOT","RW","15","3","8","11","-1","19","2","1","0","0","4","4","0","23","13.0","240","15:00"
"49","Blair Betts","26","NYR","C","82","9","4","13","-4","24","7","1","1","0","4","0","0","120","7.5","1151","14:02"
"50","Bryan Bickell","20","CHI","LW","3","2","0","2","1","0","2","0","0","0","0","0","0","10","20.0","35","11:49"
"51","Kevin Bieksa","25","VAN","D","81","12","30","42","1","134","6","6","0","2","17","13","0","203","5.9","1966","24:16"
"52","Sebastien Bisaillon","20","EDM","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","3","0.0","28","14:12"
"53","Jason Blake","33","NYI","LW","82","40","29","69","1","34","26","14","0","7","21","8","0","305","13.1","1488","18:09"
"54","Rob Blake","37","LAK","D","72","14","20","34","-26","82","3","11","0","1","4","15","1","208","6.7","1757","24:24"
"55","Mike Blunden","20","CHI","RW","9","0","0","0","-5","10","0","0","0","0","0","0","0","10","0.0","102","11:23"
"56","Brandon Bochenski","24","TOT","RW","41","13","11","24","1","16","10","3","0","2","9","2","0","92","14.1","564","13:46"
"57","Eric Boguniecki","31","NYI","C","11","0","0","0","0","8","0","0","0","0","0","0","0","2","0.0","54","4:54"
"58","Danny Bois","23","OTT","RW","1","0","0","0","0","7","0","0","0","0","0","0","0","1","0.0","4","3:53"
"59","Dave Bolland","20","CHI","C","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","11","11:17"
"60","Peter Bondra","38","CHI","RW","37","5","9","14","2","26","3","2","0","3","8","1","0","46","10.9","445","12:01"
"61","Radek Bonk","31","MTL","C","74","13","10","23","0","54","10","1","2","1","8","1","1","111","11.7","1174","15:52"
"62","Derek Boogaard","24","MIN","LW","48","0","1","1","0","120","0","0","0","0","1","0","0","11","0.0","222","4:38"
"63","David Booth","22","FLA","LW","48","3","7","10","0","12","3","0","0","1","7","0","0","86","3.5","459","9:34"
"64","Darryl Bootland","25","DET","RW","6","0","0","0","0","9","0","0","0","0","0","0","0","4","0.0","25","4:08"
"65","Pierre-Marc Bouchard","22","MIN","C","82","20","37","57","13","14","15","5","0","3","18","19","0","173","11.6","1311","15:59"
"66","Philippe Boucher","33","DAL","D","76","19","32","51","2","104","7","12","0","4","12","19","1","222","8.6","1740","22:54"
"67","Tyler Bouck","27","VAN","LW","6","0","0","0","-1","16","0","0","0","0","0","0","0","7","0.0","48","7:55"
"68","Francis Bouillon","31","MTL","D","62","3","11","14","-10","52","2","1","0","1","9","1","1","56","5.4","1135","18:19"
"69","Eric Boulton","30","ATL","LW","45","3","4","7","2","49","3","0","0","0","4","0","0","42","7.1","282","6:16"
"70","Luc Bourdon","19","VAN","D","9","0","0","0","-1","4","0","0","0","0","0","0","0","3","0.0","80","8:50"
"71","Rene Bourque","25","CHI","LW","44","7","10","17","-4","38","4","2","1","1","8","2","0","82","8.5","705","16:01"
"72","Jay Bouwmeester","23","FLA","D","82","12","30","42","23","66","9","3","0","3","22","8","0","174","6.9","2144","26:09"
"73","Dustin Boyd","20","CGY","C","13","2","2","4","5","4","2","0","0","1","2","0","0","8","25.0","132","10:09"
"74","Brad Boyes","24","TOT","C","81","17","29","46","-17","29","15","1","1","2","20","8","1","182","9.3","1327","16:23"
"75","Dan Boyle","30","TBL","D","82","20","43","63","-5","62","9","10","1","4","16","27","0","203","9.9","2218","27:03"
"76","Nick Boynton","28","PHX","D","59","2","9","11","-13","138","1","1","0","0","9","0","0","53","3.8","991","16:48"
"77","Matt Bradley","28","WSH","RW","57","4","9","13","-5","47","4","0","0","0","8","0","1","77","5.2","679","11:55"
"78","Donald Brashear","35","WSH","LW","77","4","9","13","1","156","4","0","0","0","8","1","0","47","8.5","614","7:58"
"79","Tim Brent","22","ANA","C","15","1","0","1","-5","6","1","0","0","0","0","0","0","14","7.1","104","6:55"
"80","Eric Brewer","27","STL","D","82","6","23","29","-10","69","4","2","0","1","16","6","1","111","5.4","2011","24:32"
"81","Daniel Briere","29","BUF","C","81","32","63","95","17","89","23","9","0","6","42","21","0","234","13.7","1564","19:19"
"82","Rod Brind'Amour","36","CAR","C","78","26","56","82","7","46","15","9","2","5","32","21","3","181","14.4","1819","23:19"
"83","Patrice Brisebois","36","COL","D","33","1","10","11","-5","22","0","1","0","0","6","4","0","36","2.8","640","19:23"
"84","Kyle Brodziak","22","EDM","C","6","1","0","1","0","2","1","0","0","0","0","0","0","11","9.1","103","17:08"
"85","Sheldon Brookbank","26","NSH","D","3","0","1","1","0","12","0","0","0","0","1","0","0","3","0.0","25","8:16"
"86","Wade Brookbank","29","BOS","D","7","1","0","1","-1","15","1","0","0","0","0","0","0","1","100.0","31","4:25"
"87","Alex Brooks","30","NJD","D","19","0","1","1","-1","4","0","0","0","0","1","0","0","4","0.0","164","8:39"
"88","Troy Brouwer","21","CHI","RW","10","0","0","0","-7","7","0","0","0","0","0","0","0","7","0.0","99","9:55"
"89","Curtis Brown","30","SJS","C","78","8","12","20","-2","56","6","0","2","3","10","1","1","84","9.5","1027","13:10"
"90","Dustin Brown","22","LAK","LW","81","17","29","46","-21","54","4","13","0","1","16","12","1","195","8.7","1516","18:43"
"91","Gilbert Brule","20","CBJ","C","78","9","10","19","-21","28","6","3","0","0","6","4","0","98","9.2","830","10:39"
"92","Andrew Brunette","33","COL","LW","82","27","56","83","-8","36","18","9","0","2","29","27","0","173","15.6","1436","17:31"
"93","Sergei Brylin","33","NJD","C","82","16","24","40","-5","35","8","8","0","2","16","7","1","97","16.5","1456","17:45"
"94","Jan Bulis","28","VAN","C","79","12","11","23","-8","70","10","1","1","2","9","2","0","122","9.8","1136","14:23"
"95","Adam Burish","24","CHI","RW","9","0","0","0","-4","2","0","0","0","0","0","0","0","12","0.0","100","11:08"
"96","Brent Burns","21","MIN","D","77","7","18","25","16","26","4","3","0","3","13","4","1","108","6.5","1216","15:48"
"97","Alexandre Burrows","25","VAN","LW","81","3","6","9","-7","93","3","0","0","1","5","1","0","70","4.3","927","11:26"
"98","Dustin Byfuglien","21","CHI","D","9","1","2","3","-2","10","1","0","0","0","0","2","0","18","5.6","156","17:18"
"99","Eric Cairns","32","PIT","D","1","0","0","0","0","5","0","0","0","0","0","0","0","0","","1","0:42"
"100","Petr Cajanek","31","STL","C","77","15","33","48","9","54","14","1","0","1","25","8","0","167","9.0","1251","16:15"
"101","Kyle Calder","28","TOT","LW","78","14","21","35","-25","58","9","3","2","2","14","7","0","130","10.8","1212","15:32"
"102","Ryan Callahan","21","NYR","RW","14","4","2","6","5","9","4","0","0","1","2","0","0","40","10.0","147","10:31"
"103","Mike Cammalleri","24","LAK","C","81","34","46","80","5","48","18","16","0","5","25","21","0","299","11.4","1462","18:03"
"104","Brian Campbell","27","BUF","D","82","6","42","48","28","35","5","1","0","1","33","8","1","92","6.5","1794","21:53"
"105","Darcy Campbell","22","CBJ","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","6","5:41"
"106","Gregory Campbell","23","FLA","C","79","6","3","9","-10","66","5","0","1","0","3","0","0","103","5.8","835","10:34"
"107","Chris Campoli","22","NYI","D","51","1","13","14","-3","23","1","0","0","0","9","4","0","41","2.4","756","14:50"
"108","Daniel Carcillo","22","PHX","LW","18","4","3","7","-7","74","1","3","0","0","3","0","0","32","12.5","269","14:56"
"109","Mike Card","20","BUF","D","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","18","4:34"
"110","Matt Carle","22","SJS","D","77","11","31","42","9","30","3","8","0","1","13","18","0","111","9.9","1397","18:08"
"111","Keith Carney","36","MIN","D","80","4","13","17","22","58","4","0","0","1","11","0","2","31","12.9","1242","15:31"
"112","Anson Carter","32","TOT","RW","64","11","17","28","-4","18","7","4","0","1","13","4","0","70","15.7","901","14:05"
"113","Jeff Carter","22","PHI","C","62","14","23","37","-17","48","9","3","2","1","18","4","1","215","6.5","1178","18:00"
"114","Zdeno Chara","29","BOS","D","80","11","32","43","-21","100","2","9","0","3","14","17","1","204","5.4","2237","27:58"
"115","Jonathan Cheechoo","26","SJS","RW","76","37","32","69","11","69","22","15","0","5","17","15","0","250","14.8","1334","17:34"
"116","Chris Chelios","45","DET","D","71","0","11","11","11","34","0","0","0","0","10","0","1","72","0.0","1287","18:08"
"117","Jason Chimera","27","CBJ","LW","82","15","21","36","2","91","11","2","2","2","19","2","0","151","9.9","1260","15:22"
"118","Stanislav Chistov","23","TOT","RW","61","5","8","13","-8","36","4","1","0","1","8","0","0","49","10.2","519","8:30"
"119","Marc Chouinard","29","VAN","C","42","2","2","4","-2","10","1","1","0","0","2","0","0","15","13.3","396","9:26"
"120","Erik Christensen","23","PIT","C","61","18","15","33","-3","26","12","6","0","1","10","5","0","133","13.5","709","11:38"
"121","Brett Clark","30","COL","D","82","10","29","39","5","50","6","4","0","1","18","10","1","140","7.1","1942","23:41"
"122","Chris Clark","30","WSH","RW","74","30","24","54","-10","66","17","9","4","2","17","7","0","164","18.3","1363","18:25"
"123","Noah Clarke","27","LAK","LW","13","2","0","2","-6","4","1","0","1","0","0","0","0","11","18.2","112","8:36"
"124","David Clarkson","22","NJD","RW","7","3","1","4","-1","6","1","2","0","1","1","0","0","18","16.7","119","17:02"
"125","Dan Cleary","28","DET","RW","71","20","20","40","6","24","12","6","2","5","17","2","1","135","14.8","1098","15:28"
"126","Ryane Clowe","24","SJS","LW","58","16","18","34","4","78","12","4","0","3","15","3","0","93","17.2","765","13:11"
"127","Ben Clymer","28","WSH","D","66","7","13","20","-17","44","7","0","0","0","6","7","0","78","9.0","920","13:57"
"128","Braydon Coburn","21","TOT","D","49","3","8","11","-1","46","2","1","0","0","5","3","0","54","5.6","758","15:29"
"129","Carlo Colaiacovo","24","TOR","D","48","8","9","17","5","22","8","0","0","1","4","5","0","60","13.3","862","17:57"
"130","Erik Cole","28","CAR","LW","71","29","32","61","2","76","20","9","0","4","22","9","1","166","17.5","1279","18:01"
"131","Jeremy Colliton","22","NYI","C","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","5","4:40"
"132","Blake Comeau","20","NYI","RW","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","28","9:25"
"133","Mike Commodore","27","CAR","D","82","7","22","29","0","113","5","0","2","1","18","1","3","136","5.1","1631","19:54"
"134","Mike Comrie","26","TOT","C","65","20","25","45","0","44","13","7","0","3","17","8","0","125","16.0","991","15:15"
"135","Chris Conner","23","DAL","RW","11","1","2","3","-3","4","1","0","0","0","2","0","0","18","5.6","124","11:15"
"136","Tim Connolly","25","BUF","C","2","1","0","1","1","2","1","0","0","0","0","0","0","2","50.0","26","13:07"
"137","Craig Conroy","35","TOT","C","80","13","24","37","-3","56","8","4","1","2","18","5","1","112","11.6","1253","15:40"
"138","Matt Cooke","28","VAN","LW","81","10","20","30","0","64","9","1","0","3","15","3","2","133","7.5","1264","15:37"
"139","Carl Corazzini","27","CHI","C","7","0","1","1","0","2","0","0","0","0","1","0","0","5","0.0","76","10:47"
"140","Joe Corvo","29","OTT","D","76","8","29","37","8","42","5","3","0","2","17","12","0","160","5.0","1373","18:04"
"141","Riley Cote","24","PHI","LW","8","0","0","0","0","11","0","0","0","0","0","0","0","3","0.0","36","4:30"
"142","Patrick Coulombe","21","VAN","D","7","0","1","1","-6","4","0","0","0","0","1","0","0","11","0.0","95","13:38"
"143","Jeff Cowan","30","TOT","LW","63","7","5","12","3","125","6","0","1","0","5","0","0","74","9.5","507","8:02"
"144","Ryan Craig","25","TBL","C","72","14","13","27","-11","55","10","4","0","2","6","7","0","130","10.8","1104","15:20"
"145","Sidney Crosby","19","PIT","C","79","36","84","120","10","60","23","13","0","4","36","48","0","250","14.4","1640","20:46"
"146","Mark Cullen","28","PHI","C","3","0","0","0","-3","0","0","0","0","0","0","0","0","4","0.0","19","6:15"
"147","Matt Cullen","30","NYR","C","80","16","25","41","0","52","11","2","3","2","18","5","2","217","7.4","1373","17:10"
"148","Jassen Cullimore","34","CHI","D","65","1","6","7","-6","64","1","0","0","0","6","0","0","17","5.9","1058","16:17"
"149","Kyle Cumiskey","20","COL","D","9","1","1","2","0","2","1","0","0","0","1","0","0","8","12.5","121","13:28"
"150","Trevor Daley","23","DAL","D","74","4","8","12","2","63","4","0","0","1","6","2","0","68","5.9","1434","19:23"
"151","Kevin Dallman","25","LAK","D","53","1","9","10","-13","12","1","0","0","0","6","3","0","76","1.3","678","12:48"
"152","Mathieu Dandenault","30","MTL","D","68","2","6","8","-8","40","2","0","0","0","6","0","0","54","3.7","1096","16:07"
"153","Mathieu Darche","30","SJS","LW","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0.0","18","9:13"
"154","Pavel Datsyuk","28","DET","C","79","27","60","87","36","20","20","5","2","5","35","24","1","207","13.0","1577","19:57"
"155","Rob Davison","26","SJS","D","22","0","2","2","-2","27","0","0","0","0","2","0","0","14","0.0","205","9:19"
"156","Nigel Dawes","21","NYR","LW","8","1","0","1","-4","0","1","0","0","0","0","0","0","7","14.3","54","6:44"
"157","Greg de Vries","34","ATL","D","82","3","21","24","-3","66","3","0","0","0","12","9","0","102","2.9","1824","22:14"
"158","Pavol Demitra","32","MIN","RW","71","25","39","64","0","28","15","9","1","4","21","17","1","175","14.3","1466","20:39"
"159","Nathan Dempsey","32","BOS","D","17","0","1","1","-2","6","0","0","0","0","1","0","0","4","0.0","169","9:57"
"160","Boyd Devereaux","28","TOR","C","33","8","11","19","4","12","8","0","0","0","10","1","0","57","14.0","504","15:17"
"161","Niko Dimitrakos","27","PHI","RW","5","0","0","0","-4","6","0","0","0","0","0","0","0","4","0.0","43","8:32"
"162","Joe DiPenta","27","ANA","D","76","2","6","8","1","48","2","0","0","1","6","0","0","33","6.1","924","12:09"
"163","Shane Doan","30","PHX","RW","73","27","28","55","-14","73","16","11","0","7","16","12","0","209","12.9","1493","20:27"
"164","Shean Donovan","32","BOS","RW","76","6","11","17","-13","56","6","0","0","0","9","0","2","108","5.6","1076","14:09"
"165","Jim Dowd","38","NJD","C","66","4","4","8","-5","20","3","0","1","1","3","0","1","44","9.1","547","8:17"
"166","Aaron Downey","32","MTL","RW","21","1","0","1","-6","48","1","0","0","1","0","0","0","10","10.0","105","4:59"
"167","Dallas Drake","37","STL","RW","60","6","6","12","-14","38","4","0","2","2","5","0","1","74","8.1","773","12:53"
"168","Kris Draper","35","DET","C","81","14","15","29","7","58","9","0","5","1","15","0","0","157","8.9","1357","16:45"
"169","Chris Drury","30","BUF","C","77","37","32","69","1","30","17","17","3","9","22","10","0","199","18.6","1446","18:47"
"170","Brandon Dubinsky","20","NYR","C","6","0","0","0","0","2","0","0","0","0","0","0","0","9","0.0","49","8:10"
"171","J.P. Dumont","28","NSH","RW","82","21","45","66","14","28","16","5","0","3","31","14","0","143","14.7","1328","16:12"
"172","Micki DuPont","26","PIT","D","3","0","1","1","-3","4","0","0","0","0","0","1","0","6","0.0","41","13:48"
"173","Pascal Dupuis","27","TOT","LW","71","14","5","19","-17","42","10","2","2","1","3","1","1","156","9.0","1103","15:32"
"174","Radek Dvorak","29","STL","RW","82","10","27","37","-6","48","8","1","1","1","19","8","0","139","7.2","1282","15:38"
"175","Ben Eager","23","PHI","LW","63","6","5","11","-13","233","6","0","0","0","5","0","0","48","12.5","519","8:14"
"176","Mark Eaton","29","PIT","D","35","0","3","3","-6","16","0","0","0","0","2","0","1","22","0.0","672","19:12"
"177","Patrick Eaves","22","OTT","RW","73","14","18","32","1","36","10","3","1","1","15","3","0","130","10.8","892","12:13"
"178","Alexander Edler","20","VAN","D","22","1","2","3","3","6","1","0","0","0","2","0","0","10","10.0","252","11:27"
"179","Christian Ehrhoff","24","SJS","D","82","10","23","33","8","63","4","6","0","2","11","12","0","164","6.1","1523","18:34"
"180","Nils Ekman","30","PIT","RW","34","6","9","15","-14","24","4","2","0","0","5","4","0","69","8.7","469","13:49"
"181","Patrik Elias","30","NJD","C","75","21","48","69","1","38","13","8","0","5","25","23","0","267","7.9","1396","18:37"
"182","Matt Ellis","25","DET","LW","16","0","0","0","-1","6","0","0","0","0","0","0","0","22","0.0","89","5:35"
"183","Matt Ellison","23","PHI","RW","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","12","5:58"
"184","Steve Eminger","23","WSH","D","68","1","16","17","-14","63","1","0","0","0","13","0","3","27","3.7","1288","18:56"
"185","Martin Erat","25","NSH","LW","68","16","41","57","13","50","10","5","1","3","28","13","0","132","12.1","1290","18:59"
"186","Anders Eriksson","32","CBJ","D","79","0","23","23","12","46","0","0","0","0","14","8","1","78","0.0","1596","20:12"
"187","Loui Eriksson","21","DAL","LW","59","6","13","19","-3","18","4","2","0","0","10","3","0","78","7.7","778","13:11"
"188","John Erskine","26","WSH","D","29","1","6","7","-13","69","1","0","0","0","4","1","1","14","7.1","523","18:03"
"189","Garnet Exelby","25","ATL","D","58","2","8","10","2","56","1","0","1","0","8","0","0","57","3.5","1044","17:00"
"190","Jim Fahey","27","NJD","D","13","0","1","1","0","2","0","0","0","0","1","0","0","7","0.0","140","10:47"
"191","Drew Fata","23","NYI","D","3","1","0","1","-2","5","1","0","0","0","0","0","0","1","100.0","31","10:17"
"192","Rico Fata","26","WSH","LW","10","1","1","2","3","2","1","0","0","0","1","0","0","15","6.7","104","10:26"
"193","Sergei Fedorov","37","CBJ","C","73","18","24","42","-7","56","9","7","2","2","11","11","2","163","11.0","1455","19:56"
"194","Todd Fedoruk","27","TOT","LW","58","3","11","14","-9","120","3","0","0","0","11","0","0","30","10.0","509","8:47"
"195","Ruslan Fedotenko","28","TBL","LW","80","12","20","32","-3","52","10","2","0","1","16","4","0","154","7.8","1301","16:15"
"196","Eric Fehr","21","WSH","RW","14","2","1","3","3","8","2","0","0","1","1","0","0","25","8.0","150","10:43"
"197","Andrew Ference","27","TOT","D","80","3","12","15","5","97","2","1","0","0","6","4","2","80","3.8","1580","19:45"
"198","Brad Ference","27","CGY","D","5","0","0","0","-1","2","0","0","0","0","0","0","0","1","0.0","59","11:46"
"199","Vernon Fiddler","26","NSH","C","72","11","15","26","11","40","10","0","1","1","15","0","0","90","12.2","981","13:38"
"200","Valtteri Filppula","22","DET","C","73","10","7","17","8","20","10","0","0","1","7","0","0","76","13.2","822","11:16"
"201","Jeff Finger","27","COL","D","22","1","4","5","10","11","1","0","0","0","4","0","0","16","6.3","304","13:48"
"202","Patrick Fischer","31","PHX","C","27","4","6","10","0","24","4","0","0","1","6","0","0","32","12.5","293","10:51"
"203","Mike Fisher","26","OTT","C","68","22","26","48","15","41","13","7","2","3","19","5","2","193","11.4","1253","18:25"
"204","Rory Fitzpatrick","32","VAN","D","58","1","6","7","12","46","1","0","0","1","4","0","2","41","2.4","817","14:06"
"205","Tomas Fleischmann","22","WSH","C","29","4","4","8","-6","8","3","1","0","1","4","0","0","52","7.7","337","11:38"
"206","Adam Foote","35","CBJ","D","59","3","9","12","-17","71","1","2","0","0","4","5","0","78","3.8","1459","24:44"
"207","Peter Forsberg","33","TOT","C","57","13","42","55","7","88","7","6","0","3","23","19","0","99","13.1","1043","18:18"
"208","Kurtis Foster","25","MIN","D","57","3","20","23","-3","52","3","0","0","0","7","13","0","135","2.2","1025","17:59"
"209","Matt Foy","23","MIN","RW","9","0","0","0","-1","4","0","0","0","0","0","0","0","6","0.0","65","7:11"
"210","Johan Franzen","27","DET","C","69","10","20","30","20","37","9","0","1","2","16","1","3","151","6.6","1076","15:35"
"211","Colin Fraser","22","CHI","C","1","0","0","0","-1","2","0","0","0","0","0","0","0","0","","3","3:18"
"212","Mark Fraser","20","NJD","D","7","0","0","0","-1","7","0","0","0","0","0","0","0","1","0.0","25","3:34"
"213","Jeff Friesen","30","CGY","LW","72","6","6","12","-2","34","5","0","1","0","4","1","1","55","10.9","877","12:11"
"214","Dan Fritsche","21","CBJ","C","59","12","15","27","3","35","6","5","1","4","12","3","0","81","14.8","828","14:02"
"215","Alex Frolov","24","LAK","LW","82","35","36","71","-8","34","24","10","1","6","16","18","2","195","17.9","1635","19:56"
"216","Michael Funk","20","BUF","D","5","0","2","2","2","0","0","0","0","0","2","0","0","1","0.0","17","3:26"
"217","Marian Gaborik","24","MIN","RW","48","30","27","57","12","40","17","12","1","7","17","10","0","196","15.3","942","19:38"
"218","Simon Gagne","26","PHI","LW","76","41","27","68","2","30","26","13","2","4","18","8","1","291","14.1","1599","21:02"
"219","Paul Gaustad","24","BUF","C","54","9","13","22","11","74","6","3","0","0","7","5","1","75","12.0","719","13:19"
"220","Denis Gauthier","30","PHI","D","43","0","4","4","-11","45","0","0","0","0","2","0","2","23","0.0","716","16:39"
"221","Gabe Gauthier","23","LAK","LW","5","0","0","0","-1","2","0","0","0","0","0","0","0","6","0.0","50","9:57"
"222","Martin Gelinas","36","FLA","LW","82","14","30","44","7","36","7","7","0","1","24","6","0","171","8.2","1101","13:26"
"223","Carsen Germyn","24","CGY","C","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0.0","17","8:26"
"224","Bruno Gervais","22","NYI","D","51","0","6","6","-10","28","0","0","0","0","3","3","0","47","0.0","784","15:23"
"225","Ryan Getzlaf","21","ANA","C","82","25","33","58","17","66","13","11","1","6","13","20","0","203","12.3","1235","15:04"
"226","Tom Gilbert","24","EDM","D","12","1","5","6","-1","0","1","0","0","0","4","1","0","13","7.7","241","20:05"
"227","Hal Gill","31","TOR","D","82","6","14","20","11","91","6","0","0","1","13","0","1","79","7.6","1549","18:53"
"228","Brian Gionta","28","NJD","RW","62","25","20","45","-3","36","14","11","0","4","13","7","0","194","12.9","1167","18:49"
"229","Mark Giordano","23","CGY","D","48","7","8","15","7","36","4","3","0","2","6","2","0","49","14.3","645","13:27"
