date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1941-01-05","Montreal Canadiens","MTL","0","Detroit Red Wings","DET","3",
"1941-01-05","New York Rangers","NYR","6","New York Americans","NYA","2",
"1941-01-07","Detroit Red Wings","DET","1","Boston Bruins","BOS","1",
"1941-01-07","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","3",
"1941-01-07","Chicago Black Hawks","CBH","3","New York Rangers","NYR","2",
"1941-01-09","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","3",
"1941-01-09","Detroit Red Wings","DET","3","New York Americans","NYA","3",
"1941-01-09","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","3",
"1941-01-11","Boston Bruins","BOS","2","Montreal Canadiens","MTL","1",
"1941-01-11","New York Americans","NYA","0","Toronto Maple Leafs","TOR","9",
"1941-01-12","Montreal Canadiens","MTL","5","Boston Bruins","BOS","7",
"1941-01-12","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","2",
"1941-01-12","New York Americans","NYA","1","New York Rangers","NYR","3",
"1941-01-14","Detroit Red Wings","DET","3","New York Rangers","NYR","3",
"1941-01-16","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","5",
"1941-01-16","Boston Bruins","BOS","2","New York Rangers","NYR","2",
"1941-01-18","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","2",
"1941-01-18","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","0",
"1941-01-19","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","4",
"1941-01-19","New York Rangers","NYR","2","Detroit Red Wings","DET","1",
"1941-01-19","Toronto Maple Leafs","TOR","3","New York Americans","NYA","3",
"1941-01-21","New York Rangers","NYR","3","Boston Bruins","BOS","4",
"1941-01-23","New York Americans","NYA","1","Chicago Black Hawks","CBH","3",
"1941-01-23","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","2",
"1941-01-24","New York Americans","NYA","2","Detroit Red Wings","DET","4",
"1941-01-25","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","2",
"1941-01-26","New York Rangers","NYR","1","Chicago Black Hawks","CBH","4",
"1941-01-26","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","0",
"1941-01-26","Boston Bruins","BOS","6","New York Americans","NYA","1",
"1941-01-28","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","3",
"1941-01-30","Chicago Black Hawks","CBH","4","New York Americans","NYA","5",
"1941-01-30","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","2",
"1941-02-01","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","3",
"1941-02-02","New York Americans","NYA","1","Boston Bruins","BOS","4",
"1941-02-02","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","4",
"1941-02-02","Montreal Canadiens","MTL","1","New York Rangers","NYR","2",
"1941-02-04","Montreal Canadiens","MTL","3","Boston Bruins","BOS","5",
"1941-02-04","New York Rangers","NYR","2","New York Americans","NYA","2",
"1941-02-06","Detroit Red Wings","DET","4","Montreal Canadiens","MTL","4",
"1941-02-06","Chicago Black Hawks","CBH","2","New York Rangers","NYR","6",
"1941-02-08","New York Americans","NYA","3","Montreal Canadiens","MTL","3",
"1941-02-08","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","2",
"1941-02-09","New York Rangers","NYR","2","Chicago Black Hawks","CBH","1",
"1941-02-09","Boston Bruins","BOS","2","Detroit Red Wings","DET","2",
"1941-02-09","Montreal Canadiens","MTL","3","New York Americans","NYA","6",
"1941-02-11","Detroit Red Wings","DET","0","Boston Bruins","BOS","4",
"1941-02-11","New York Rangers","NYR","2","Montreal Canadiens","MTL","6",
"1941-02-13","Montreal Canadiens","MTL","6","Chicago Black Hawks","CBH","5",
"1941-02-13","Boston Bruins","BOS","5","New York Rangers","NYR","3",
"1941-02-14","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","2",
"1941-02-15","Boston Bruins","BOS","5","Montreal Canadiens","MTL","0",
"1941-02-15","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","4",
"1941-02-16","New York Americans","NYA","4","Chicago Black Hawks","CBH","5",
"1941-02-16","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","2",
"1941-02-16","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","1",
"1941-02-18","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","2",
"1941-02-18","New York Rangers","NYR","5","New York Americans","NYA","2",
"1941-02-20","Chicago Black Hawks","CBH","4","New York Americans","NYA","2",
"1941-02-20","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","2",
"1941-02-22","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","7",
"1941-02-22","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","6",
"1941-02-23","New York Americans","NYA","1","Boston Bruins","BOS","3",
"1941-02-23","Toronto Maple Leafs","TOR","0","Detroit Red Wings","DET","3",
"1941-02-23","Chicago Black Hawks","CBH","1","New York Rangers","NYR","4",
"1941-02-25","New York Rangers","NYR","2","Boston Bruins","BOS","0",
"1941-02-25","Toronto Maple Leafs","TOR","4","New York Americans","NYA","4",
"1941-02-27","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","1",
"1941-02-27","Montreal Canadiens","MTL","2","New York Rangers","NYR","5",
"1941-02-28","New York Americans","NYA","4","Detroit Red Wings","DET","5",
"1941-03-01","New York Rangers","NYR","3","Montreal Canadiens","MTL","1",
"1941-03-01","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","0",
"1941-03-02","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","3",
"1941-03-02","New York Rangers","NYR","2","Detroit Red Wings","DET","4",
"1941-03-02","Montreal Canadiens","MTL","3","New York Americans","NYA","2",
"1941-03-04","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","3",
"1941-03-04","Detroit Red Wings","DET","0","New York Rangers","NYR","6",
"1941-03-06","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","4",
"1941-03-06","Detroit Red Wings","DET","6","New York Americans","NYA","1",
"1941-03-08","Detroit Red Wings","DET","4","Montreal Canadiens","MTL","0",
"1941-03-08","New York Americans","NYA","1","Toronto Maple Leafs","TOR","6",
"1941-03-09","Montreal Canadiens","MTL","0","Boston Bruins","BOS","8",
"1941-03-09","New York Americans","NYA","2","Chicago Black Hawks","CBH","2",
"1941-03-09","Toronto Maple Leafs","TOR","5","New York Rangers","NYR","8",
"1941-03-11","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","3",
"1941-03-13","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","3",
"1941-03-13","Boston Bruins","BOS","8","New York Americans","NYA","3",
"1941-03-15","New York Americans","NYA","0","Montreal Canadiens","MTL","6",
"1941-03-15","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","7",
"1941-03-16","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","0",
"1941-03-16","Boston Bruins","BOS","2","Detroit Red Wings","DET","2",
"1941-03-16","New York Americans","NYA","3","New York Rangers","NYR","6",
"1941-03-18","Detroit Red Wings","DET","1","Boston Bruins","BOS","4",
