rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"15","Jason Arnott","37","STL","C","72","17","17","34","13","26","11","6","0","3","9","8","0","142","12.0","1014","14:05"
"16","Arron Asham","33","PIT","RW","64","5","11","16","-5","76","5","0","0","0","11","0","0","49","10.2","591","9:14"
"17","Carter Ashton","20","TOR","RW","15","0","0","0","-10","13","0","0","0","0","0","0","0","22","0.0","156","10:25"
"18","Cam Atkinson","22","CBJ","RW","27","7","7","14","1","14","6","1","0","0","6","1","0","66","10.6","415","15:23"
"19","Adrian Aucoin","38","PHX","D","64","2","7","9","14","42","1","1","0","0","7","0","0","92","2.2","1296","20:15"
"20","Keith Aucoin","33","WSH","C","27","3","8","11","4","0","3","0","0","1","8","0","0","21","14.3","299","11:04"
"21","Keith Aulie","22","TOT","D","36","0","3","3","-7","29","0","0","0","0","3","0","0","18","0.0","484","13:26"
"22","Sean Avery","31","NYR","C","15","3","0","3","2","21","3","0","0","1","0","0","0","15","20.0","105","7:01"
"23","Anton Babchuk","27","CGY","D","32","2","8","10","2","6","1","1","0","1","6","2","0","48","4.2","464","14:29"
"24","David Backes","27","STL","RW","82","24","30","54","15","101","14","8","2","4","20","9","1","234","10.3","1640","19:00"
"25","Mikael Backlund","22","CGY","C","41","4","7","11","-13","16","2","2","0","2","6","1","0","85","4.7","631","15:23"
"26","Nicklas Backstrom","24","WSH","C","42","14","30","44","-4","24","11","3","0","4","14","16","0","95","14.7","805","19:10"
"27","Sven Baertschi","19","CGY","LW","5","3","0","3","2","4","3","0","0","0","0","0","0","10","30.0","56","11:08"
"28","Josh Bailey","22","NYI","C","80","13","19","32","-10","32","9","1","3","1","16","3","0","104","12.5","1218","15:13"
"29","Keith Ballard","29","VAN","D","47","1","6","7","0","64","1","0","0","0","6","0","0","41","2.4","731","15:33"
"30","Krys Barch","31","TOT","RW","51","2","3","5","0","114","2","0","0","0","3","0","0","24","8.3","375","7:21"
"31","Cam Barker","25","EDM","D","25","2","0","2","0","23","1","1","0","1","0","0","0","35","5.7","459","18:22"
"32","Tyson Barrie","20","COL","D","10","0","0","0","-2","0","0","0","0","0","0","0","0","15","0.0","176","17:39"
"33","Matt Bartkowski","23","BOS","D","3","0","0","0","-2","0","0","0","0","0","0","0","0","0","","18","6:08"
"34","Cody Bass","25","CBJ","C","14","0","1","1","0","32","0","0","0","0","1","0","0","13","0.0","127","9:05"
"35","Jay Beagle","26","WSH","C","41","4","1","5","-2","23","4","0","0","0","1","0","0","49","8.2","486","11:51"
"36","Francois Beauchemin","31","ANA","D","82","8","14","22","-14","48","5","3","0","1","11","2","1","139","5.8","2095","25:33"
"37","Eric Belanger","34","EDM","C","78","4","12","16","-13","32","2","1","1","0","8","4","0","118","3.4","1149","14:44"
"38","Matt Beleskey","23","ANA","LW","70","4","11","15","-2","72","4","0","0","0","10","1","0","75","5.3","719","10:16"
"39","Brendan Bell","28","NYR","D","1","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","11","11:26"
"40","Mark Bell","31","ANA","LW","5","0","0","0","0","5","0","0","0","0","0","0","0","0","","32","6:26"
"41","Jamie Benn","22","DAL","LW","71","26","37","63","15","55","23","2","1","7","29","8","0","203","12.8","1283","18:04"
"42","Jordie Benn","24","DAL","D","3","0","2","2","1","0","0","0","0","0","2","0","0","1","0.0","42","13:57"
"43","Sean Bergenheim","27","FLA","LW","62","17","6","23","-5","48","11","5","1","2","6","0","0","185","9.2","1018","16:25"
"44","Marc-Andre Bergeron","31","TBL","D","43","4","20","24","6","20","3","1","0","0","12","8","0","80","5.0","832","19:21"
"45","Patrice Bergeron","26","BOS","C","81","22","42","64","36","20","15","5","2","3","32","9","1","191","11.5","1505","18:35"
"46","Niclas Bergfors","24","NSH","RW","11","1","1","2","-2","2","1","0","0","1","1","0","0","11","9.1","89","8:04"
"47","Patrik Berglund","23","STL","C","82","19","19","38","4","30","17","0","2","3","15","4","0","188","10.1","1473","17:58"
"48","Steve Bernier","26","NJD","RW","32","1","5","6","6","16","1","0","0","0","5","0","0","23","4.3","383","11:58"
"49","Todd Bertuzzi","36","DET","RW","71","14","24","38","23","64","14","0","0","1","20","4","0","118","11.9","1104","15:33"
"50","Stu Bickel","25","NYR","D","51","0","9","9","2","108","0","0","0","0","8","0","1","22","0.0","532","10:26"
"51","Bryan Bickell","25","CHI","LW","71","9","15","24","-3","48","9","0","0","0","15","0","0","84","10.7","862","12:08"
"52","Kevin Bieksa","30","VAN","D","78","8","36","44","12","94","6","2","0","2","28","8","0","166","4.8","1844","23:38"
"53","Paul Bissonnette","26","PHX","LW","31","1","0","1","-4","41","1","0","0","1","0","0","0","15","6.7","188","6:04"
"54","Byron Bitz","27","VAN","RW","10","1","3","4","2","14","1","0","0","0","3","0","0","6","16.7","105","10:30"
"55","Jason Blake","38","ANA","C","45","7","5","12","-4","6","5","2","0","3","4","1","0","109","6.4","636","14:09"
"56","Jonathon Blum","23","NSH","D","33","3","4","7","-14","6","3","0","0","1","4","0","0","25","12.0","592","17:56"
"57","Mike Blunden","25","MTL","RW","39","2","2","4","-1","27","2","0","0","0","2","0","0","34","5.9","365","9:22"
"58","Mikkel Boedker","22","PHX","LW","82","11","13","24","-2","12","11","0","0","2","12","1","0","86","12.8","1118","13:38"
"59","Zach Bogosian","21","WPG","D","65","5","25","30","-3","71","4","1","0","0","19","6","0","150","3.3","1516","23:19"
"60","Alexandre Bolduc","26","PHX","C","2","0","0","0","-1","2","0","0","0","0","0","0","0","1","0.0","14","7:10"
"61","Jared Boll","25","CBJ","RW","54","2","1","3","-8","126","2","0","0","0","1","0","0","35","5.7","438","8:07"
"62","Dave Bolland","25","CHI","C","76","19","18","37","0","47","9","7","3","2","13","5","0","126","15.1","1254","16:30"
"63","Brandon Bollig","25","CHI","LW","18","0","0","0","-2","58","0","0","0","0","0","0","0","16","0.0","106","5:53"
"64","Nick Bonino","23","ANA","C","50","5","13","18","1","8","5","0","0","0","12","1","0","63","7.9","624","12:29"
"65","David Booth","27","TOT","LW","62","16","14","30","-5","34","13","3","0","1","9","5","0","159","10.1","926","14:56"
"66","Mark Borowiecki","22","OTT","D","2","0","0","0","-1","2","0","0","0","0","0","0","0","1","0.0","25","12:30"
"67","Robert Bortuzzo","22","PIT","D","6","0","0","0","1","2","0","0","0","0","0","0","0","3","0.0","65","10:54"
"68","Pierre-Marc Bouchard","27","MIN","C","37","9","13","22","-1","18","7","2","0","3","8","5","0","84","10.7","604","16:19"
"69","Francis Bouillon","36","NSH","D","66","4","7","11","-4","33","4","0","0","2","7","0","0","38","10.5","1158","17:33"
"70","Eric Boulton","35","NJD","LW","51","0","0","0","-12","115","0","0","0","0","0","0","0","25","0.0","336","6:35"
"71","Lance Bouma","21","CGY","C","27","1","2","3","-5","11","1","0","0","0","2","0","0","26","3.8","274","10:10"
"72","Marc-Andre Bourdon","22","PHI","D","45","4","3","7","4","52","4","0","0","2","3","0","0","45","8.9","729","16:11"
"73","Gabriel Bourque","21","NSH","LW","43","7","12","19","-2","6","7","0","0","1","12","0","0","59","11.9","550","12:47"
"74","Rene Bourque","30","TOT","LW","76","18","6","24","-19","68","14","3","1","1","3","3","0","158","11.4","1355","17:50"
"75","Jay Bouwmeester","28","CGY","D","82","5","24","29","-21","26","3","2","0","1","16","8","0","107","4.7","2129","25:57"
"76","Drayson Bowman","22","CAR","C","37","6","7","13","2","4","6","0","0","0","6","1","0","70","8.6","494","13:21"
"77","Darryl Boyce","27","TOT","C","37","1","4","5","-8","35","1","0","0","1","4","0","0","25","4.0","369","9:59"
"78","Johnny Boychuk","28","BOS","D","77","5","10","15","27","53","5","0","0","2","10","0","0","171","2.9","1587","20:37"
"79","Zach Boychuk","22","CAR","C","16","0","2","2","-3","0","0","0","0","0","2","0","0","10","0.0","143","8:55"
"80","Brad Boyes","29","BUF","C","65","8","15","23","2","6","6","2","0","0","9","6","0","100","8.0","856","13:10"
"81","Brian Boyle","27","NYR","C","82","11","15","26","2","59","11","0","0","2","13","1","1","165","6.7","1250","15:14"
"82","Dan Boyle","35","SJS","D","81","9","39","48","10","57","6","3","0","2","25","14","0","252","3.6","2072","25:35"
"83","Tyler Bozak","25","TOR","C","73","18","29","47","-7","22","14","4","0","1","20","8","1","109","16.5","1375","18:51"
"84","Matt Bradley","33","FLA","RW","45","3","5","8","-3","31","3","0","0","0","5","0","0","35","8.6","489","10:52"
"85","Derick Brassard","24","CBJ","C","74","14","27","41","-20","42","9","5","0","3","17","10","0","125","11.2","1209","16:20"
"86","Justin Braun","24","SJS","D","66","2","9","11","-2","23","1","1","0","0","7","2","0","113","1.8","1092","16:33"
"87","T.J. Brennan","22","BUF","D","11","1","0","1","0","6","1","0","0","0","0","0","0","14","7.1","155","14:07"
"88","Tim Brent","27","CAR","C","79","12","12","24","-8","27","8","3","1","3","8","4","0","71","16.9","860","10:53"
"89","Eric Brewer","32","TBL","D","82","1","20","21","-5","49","1","0","0","0","16","3","1","83","1.2","1908","23:16"
"90","Daniel Briere","34","PHI","C","70","16","33","49","5","69","12","4","0","3","20","13","0","174","9.2","1215","17:22"
"91","T.J. Brodie","21","CGY","D","54","2","12","14","3","14","1","1","0","2","7","5","0","44","4.5","890","16:29"
"92","Kyle Brodziak","27","MIN","C","82","22","22","44","-15","66","17","5","0","0","16","6","0","160","13.8","1563","19:04"
"93","Sheldon Brookbank","31","ANA","D","80","3","11","14","11","72","3","0","0","1","10","0","1","49","6.1","1248","15:36"
"94","Evan Brophey","25","COL","C","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","13","4:11"
"95","Troy Brouwer","26","WSH","RW","82","18","15","33","-15","61","15","3","0","5","12","2","1","133","13.5","1408","17:11"
"96","Dustin Brown","27","LAK","RW","82","22","32","54","18","53","12","9","1","6","23","7","2","214","10.3","1654","20:10"
"97","J.T. Brown","21","TBL","LW","5","0","1","1","2","0","0","0","0","0","1","0","0","13","0.0","69","13:51"
"98","Mike Brown","26","TOR","RW","50","2","2","4","-8","74","2","0","0","0","1","0","1","56","3.6","464","9:17"
"99","Gilbert Brule","25","PHX","C","33","5","9","14","7","11","4","1","0","0","9","0","0","56","8.9","382","11:34"
"100","Andrew Brunette","38","CHI","LW","78","12","15","27","-13","4","8","4","0","0","12","3","0","75","16.0","1057","13:33"
"101","Fabian Brunnstrom","26","DET","LW","5","0","1","1","-2","4","0","0","0","0","1","0","0","6","0.0","45","9:04"
"102","Brett Bulmer","19","MIN","RW","9","0","3","3","1","6","0","0","0","0","3","0","0","7","0.0","99","11:02"
"103","Adam Burish","29","DAL","C","65","6","13","19","6","76","6","0","0","1","11","2","0","82","7.3","831","12:47"
"104","Alexander Burmistrov","20","WPG","C","76","13","15","28","4","42","11","1","1","0","13","2","0","123","10.6","1266","16:40"
"105","Brent Burns","26","SJS","D","81","11","26","37","8","34","6","5","0","2","15","11","0","201","5.5","1826","22:32"
"106","Alexandre Burrows","30","VAN","LW","80","28","24","52","24","90","23","3","2","7","20","4","0","198","14.1","1478","18:28"
"107","Bobby Butler","24","OTT","LW","56","6","10","16","8","12","6","0","0","4","10","0","0","86","7.0","643","11:29"
"108","Chris Butler","25","CGY","D","68","2","13","15","-9","34","2","0","0","0","10","3","0","62","3.2","1469","21:36"
"109","Dane Byers","25","CBJ","LW","8","0","0","0","0","29","0","0","0","0","0","0","0","8","0.0","65","8:05"
"110","Dustin Byfuglien","26","WPG","D","66","12","41","53","-8","72","8","4","0","3","25","15","1","223","5.4","1592","24:07"
"111","Paul Byron","22","CGY","C","22","3","2","5","3","2","3","0","0","1","2","0","0","13","23.1","225","10:14"
"112","Ryan Callahan","26","NYR","RW","76","29","25","54","-8","61","15","13","1","9","19","4","2","235","12.3","1599","21:02"
"113","Matt Calvert","22","CBJ","LW","13","0","3","3","-5","16","0","0","0","0","3","0","0","4","0.0","119","9:08"
"114","Mike Cammalleri","29","TOT","C","66","20","21","41","-10","26","17","3","0","4","12","9","0","175","11.4","1195","18:07"
"115","Brian Campbell","32","FLA","D","82","4","49","53","-9","6","3","1","0","0","19","30","0","131","3.1","2206","26:54"
"116","Gregory Campbell","28","BOS","C","78","8","8","16","-3","80","8","0","0","0","8","0","0","74","10.8","998","12:48"
"117","Carter Camper","23","BOS","C","3","1","0","1","1","0","1","0","0","0","0","0","0","1","100.0","20","6:42"
"118","Chris Campoli","27","MTL","D","43","2","9","11","-3","8","2","0","0","0","6","3","0","43","4.7","740","17:12"
"119","Daniel Carcillo","27","CHI","LW","28","2","9","11","10","82","2","0","0","0","9","0","0","27","7.4","319","11:24"
"120","Matt Carkner","31","OTT","D","29","1","2","3","0","33","1","0","0","0","2","0","0","17","5.9","345","11:55"
"121","Matt Carle","27","PHI","D","82","4","34","38","4","36","1","3","0","0","25","9","0","132","3.0","1888","23:01"
"122","John Carlson","22","WSH","D","82","9","23","32","-15","22","5","4","0","0","19","3","1","152","5.9","1792","21:52"
"123","Jordan Caron","21","BOS","RW","48","7","8","15","0","14","7","0","0","0","8","0","0","57","12.3","553","11:32"
"124","Brett Carson","26","CGY","D","2","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","23","11:22"
"125","Jeff Carter","27","TOT","C","55","21","13","34","-12","16","11","10","0","2","10","3","0","184","11.4","1055","19:11"
"126","Ryan Carter","28","TOT","C","72","4","4","8","-13","90","4","0","0","0","4","0","0","50","8.0","745","10:21"
"127","Zdeno Chara","34","BOS","D","79","12","40","52","33","86","4","8","0","0","29","10","1","224","5.4","1975","25:00"
"128","Jason Chimera","32","WSH","LW","82","20","19","39","4","78","17","1","2","5","19","0","0","205","9.8","1184","14:26"
"129","Kyle Chipchura","25","PHX","C","53","3","13","16","2","42","3","0","0","0","13","0","0","43","7.0","558","10:32"
"130","Taylor Chorney","24","TOT","D","5","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","71","14:09"
"131","Erik Christensen","28","TOT","C","49","7","5","12","-13","8","4","3","0","1","4","1","0","44","15.9","510","10:24"
"132","Casey Cizikas","20","NYI","C","15","0","4","4","1","6","0","0","0","0","4","0","0","12","0.0","159","10:36"
"133","Brett Clark","35","TBL","D","82","2","13","15","-26","20","2","0","0","0","11","2","0","61","3.3","1507","18:23"
"134","Mat Clark","21","ANA","D","2","0","0","0","-2","0","0","0","0","0","0","0","0","2","0.0","22","11:02"
"135","David Clarkson","27","NJD","RW","80","30","16","46","-8","138","22","8","0","7","8","8","0","228","13.2","1309","16:22"
"136","Dan Cleary","33","DET","LW","75","12","21","33","2","30","10","2","0","0","20","1","0","199","6.0","1199","15:59"
"137","Kyle Clifford","21","LAK","LW","81","5","7","12","-5","123","5","0","0","2","7","0","0","88","5.7","762","9:24"
"138","Grant Clitsome","26","TOT","D","63","4","13","17","-9","32","3","1","0","1","8","4","1","87","4.6","1071","17:00"
"139","Ryane Clowe","29","SJS","LW","76","17","28","45","-5","97","13","4","0","2","17","11","0","180","9.4","1358","17:52"
"140","Cal Clutterbuck","24","MIN","RW","74","15","12","27","-4","103","8","3","4","2","8","4","0","161","9.3","1210","16:21"
"141","Braydon Coburn","26","PHI","D","81","4","20","24","10","56","4","0","0","0","18","0","2","113","3.5","1786","22:03"
"142","Andrew Cogliano","24","ANA","C","82","13","13","26","-4","15","11","2","0","2","12","1","0","115","11.3","1206","14:42"
"143","Carlo Colaiacovo","29","STL","D","64","2","17","19","7","22","2","0","0","2","9","8","0","68","2.9","1216","19:00"
"144","Joe Colborne","22","TOR","C","10","1","4","5","2","4","1","0","0","0","4","0","0","7","14.3","137","13:41"
"145","Erik Cole","33","MTL","LW","82","35","26","61","11","48","24","11","0","6","23","3","0","241","14.5","1519","18:32"
"146","Ian Cole","22","STL","D","26","1","5","6","7","22","1","0","0","0","5","0","0","18","5.6","414","15:55"
"147","Sean Collins","28","WSH","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","3","0.0","22","10:56"
"148","Blake Comeau","25","TOT","RW","74","5","10","15","-11","30","5","0","0","0","10","0","0","137","3.6","1143","15:27"
"149","Mike Commodore","32","TOT","D","30","0","2","2","7","38","0","0","0","0","2","0","0","23","0.0","378","12:36"
"150","Erik Condra","25","OTT","RW","81","8","17","25","11","30","6","0","2","1","15","0","2","140","5.7","1147","14:10"
"151","Chris Conner","28","DET","RW","8","1","2","3","2","0","1","0","0","0","2","0","0","10","10.0","85","10:34"
"152","Brett Connolly","19","TBL","RW","68","4","11","15","-9","30","3","1","0","2","9","2","0","94","4.3","780","11:28"
"153","Mike Connolly","22","COL","LW","2","0","0","0","0","2","0","0","0","0","0","0","0","1","0.0","25","12:21"
"154","Tim Connolly","30","TOR","C","70","13","23","36","-14","40","11","2","0","3","20","3","0","104","12.5","1190","17:00"
"155","Matt Cooke","33","PIT","LW","82","19","19","38","5","44","16","1","2","4","12","5","2","147","12.9","1286","15:41"
"156","Patrice Cormier","21","WPG","C","9","0","0","0","1","0","0","0","0","0","0","0","0","8","0.0","57","6:22"
"157","Philippe Cornet","21","EDM","LW","2","0","1","1","0","0","0","0","0","0","1","0","0","0","","21","10:35"
"158","Joe Corvo","34","BOS","D","75","4","21","25","10","13","3","1","0","1","13","8","0","168","2.4","1411","18:49"
"159","Logan Couture","22","SJS","C","80","31","34","65","2","16","18","11","2","5","19","15","0","245","12.7","1485","18:34"
"160","Sean Couturier","19","PHI","C","77","13","14","27","18","14","11","0","2","4","13","1","0","116","11.2","1089","14:08"
"161","Jared Cowen","21","OTT","D","82","5","12","17","-4","56","5","0","0","1","10","1","1","58","8.6","1549","18:54"
"162","Joey Crabb","28","TOR","RW","67","11","15","26","1","33","9","0","2","4","15","0","0","75","14.7","901","13:27"
"163","Adam Cracknell","26","STL","RW","2","1","0","1","1","0","1","0","0","0","0","0","0","1","100.0","15","7:39"
"164","B.J. Crombeen","26","STL","RW","40","1","2","3","-2","71","1","0","0","0","2","0","0","50","2.0","332","8:18"
"165","Sidney Crosby","24","PIT","C","22","8","29","37","15","14","6","2","0","3","20","9","0","75","10.7","406","18:28"
"166","Mark Cullen","33","FLA","C","6","0","1","1","2","2","0","0","0","0","1","0","0","1","0.0","48","7:00"
"167","Matt Cullen","35","MIN","C","73","14","21","35","-10","24","10","4","0","0","16","5","0","164","8.5","1382","18:56"
"168","Tyler Cuma","22","MIN","D","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","11","11:09"
"169","Matt D'Agostini","25","STL","RW","55","9","9","18","12","27","6","3","0","3","9","0","0","101","8.9","771","14:01"
"170","Stephane Da Costa","22","OTT","RW","22","3","2","5","-9","8","3","0","0","0","2","0","0","31","9.7","268","12:10"
"171","Evgeni Dadonov","22","FLA","RW","15","2","1","3","-4","2","2","0","0","0","1","0","0","21","9.5","151","10:03"
"172","Trevor Daley","28","DAL","D","79","4","21","25","3","42","3","1","0","2","16","5","0","134","3.0","1710","21:39"
"173","Zac Dalpe","22","CAR","C","16","1","2","3","-3","4","1","0","0","0","2","0","0","20","5.0","153","9:35"
"174","Mathieu Darche","35","MTL","LW","61","5","7","12","-4","18","3","0","2","0","5","0","2","77","6.5","740","12:08"
"175","Pavel Datsyuk","33","DET","C","70","19","48","67","21","14","15","4","0","5","29","19","0","164","11.6","1370","19:34"
"176","Kaspars Daugavins","23","OTT","LW","65","5","6","11","-2","12","5","0","0","1","4","1","1","77","6.5","737","11:20"
"177","Calvin de Haan","20","NYI","D","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0.0","13","13:01"
"178","Michael Del Zotto","21","NYR","D","77","10","31","41","20","36","8","1","1","2","16","13","2","113","8.8","1728","22:26"
"179","Jason Demers","23","SJS","D","57","4","9","13","-8","22","2","2","0","1","6","3","0","73","5.5","960","16:51"
"180","Guillaume Desbiens","26","CGY","D","10","0","0","0","-1","25","0","0","0","0","0","0","0","2","0.0","71","7:07"
"181","David Desharnais","25","MTL","C","81","16","44","60","10","24","13","3","0","2","27","17","0","98","16.3","1490","18:24"
"182","Andrew Desjardins","25","SJS","C","76","4","13","17","4","47","4","0","0","3","12","0","1","80","5.0","728","9:35"
"183","Simon Despres","20","PIT","D","18","1","3","4","5","10","0","1","0","0","3","0","0","22","4.5","256","14:13"
"184","Andre Deveaux","27","NYR","C","9","0","1","1","3","29","0","0","0","0","1","0","0","2","0.0","48","5:23"
"185","Raphael Diaz","26","MTL","D","59","3","13","16","-7","30","3","0","0","1","7","4","2","61","4.9","1062","18:00"
"186","Brenden Dillon","21","DAL","D","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0.0","20","19:59"
"187","Jon DiSalvatore","30","MIN","LW","1","0","0","0","0","2","0","0","0","0","0","0","0","2","0.0","14","14:27"
"188","Shane Doan","35","PHX","RW","79","22","28","50","-8","48","17","5","0","5","18","9","1","226","9.7","1548","19:36"
"189","Matt Donovan","21","NYI","D","3","0","0","0","-3","0","0","0","0","0","0","0","0","6","0.0","56","18:34"
"190","Derek Dorsett","25","CBJ","RW","77","12","8","20","-11","235","9","2","1","1","7","1","0","137","8.8","1131","14:42"
"191","Drew Doughty","22","LAK","D","77","10","26","36","-2","69","7","3","0","3","16","10","0","168","6.0","1917","24:54"
"192","Jake Dowell","26","DAL","C","52","2","5","7","-3","53","2","0","0","0","5","0","0","39","5.1","397","7:38"
"193","Steve Downie","24","TOT","RW","75","14","27","41","-6","137","12","2","0","2","23","4","0","140","10.0","1195","15:56"
"194","Davis Drewiske","27","LAK","D","9","2","0","2","0","2","2","0","0","0","0","0","0","11","18.2","113","12:34"
"195","Brandon Dubinsky","25","NYR","C","77","10","24","34","16","110","9","0","1","1","20","2","2","140","7.1","1253","16:16"
"196","Matt Duchene","21","COL","C","58","14","14","28","-11","8","9","5","0","2","10","4","0","132","10.6","945","16:17"
"197","Mike Duco","24","VAN","LW","6","0","2","2","1","5","0","0","0","0","2","0","0","4","0.0","48","8:03"
"198","Gabriel Dumont","21","MTL","C","3","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","26","8:34"
"199","Pascal Dupuis","32","PIT","LW","82","25","34","59","18","34","22","0","3","8","33","1","0","214","11.7","1388","16:56"
"200","Philippe Dupuis","26","TOR","C","30","0","0","0","-2","16","0","0","0","0","0","0","0","30","0.0","315","10:30"
"201","Radek Dvorak","34","DAL","RW","73","4","17","21","-16","12","3","0","1","0","17","0","0","83","4.8","1042","14:17"
"202","Patrick Dwyer","28","CAR","RW","73","5","7","12","0","23","3","0","2","0","6","1","0","120","4.2","1122","15:22"
"203","Ben Eager","28","EDM","LW","63","8","5","13","-1","107","8","0","0","3","5","0","0","69","11.6","538","8:32"
"204","Cody Eakin","20","WSH","C","30","4","4","8","2","4","4","0","0","0","4","0","0","31","12.9","278","9:17"
"205","Mark Eaton","34","NYI","D","62","1","3","4","-17","10","1","0","0","1","3","0","0","44","2.3","995","16:03"
"206","Patrick Eaves","27","DET","RW","10","0","1","1","0","2","0","0","0","0","1","0","0","24","0.0","110","11:03"
"207","Andrew Ebbett","29","VAN","C","18","5","1","6","2","6","4","1","0","2","1","0","0","27","18.5","173","9:35"
"208","Jordan Eberle","21","EDM","C","78","34","42","76","4","10","24","10","0","4","32","10","0","180","18.9","1373","17:36"
"209","Alexander Edler","25","VAN","D","82","11","38","49","0","34","5","5","1","0","21","17","0","228","4.8","1957","23:52"
"210","Christian Ehrhoff","29","BUF","D","66","5","27","32","-2","47","4","1","0","3","15","10","2","136","3.7","1522","23:03"
"211","Mattias Ekholm","21","NSH","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","25","12:25"
"212","Oliver Ekman-Larsson","20","PHX","D","82","13","19","32","0","32","10","2","1","2","13","6","0","147","8.8","1813","22:07"
"213","Patrik Elias","35","NJD","LW","81","26","52","78","-8","16","16","8","2","3","29","21","2","164","15.9","1608","19:51"
"214","Lars Eller","22","MTL","C","79","16","12","28","-5","66","12","2","2","2","10","1","1","129","12.4","1210","15:19"
"215","Keaton Ellerby","23","FLA","D","40","0","5","5","-3","10","0","0","0","0","5","0","0","45","0.0","616","15:23"
"216","Stefan Elliott","21","COL","D","39","4","9","13","2","8","4","0","0","1","7","2","0","84","4.8","669","17:09"
"217","Matt Ellis","30","BUF","LW","60","3","5","8","-3","25","3","0","0","1","5","0","0","85","3.5","583","9:43"
"218","Ryan Ellis","21","NSH","D","32","3","8","11","5","4","1","2","0","2","6","2","0","34","8.8","474","14:50"
"219","Alexei Emelin","25","MTL","D","67","3","4","7","-18","30","2","0","1","0","3","0","1","62","4.8","1159","17:18"
"220","Steve Eminger","28","NYR","D","42","2","3","5","0","28","2","0","0","0","1","1","1","19","10.5","558","13:17"
"221","Cory Emmerton","23","DET","C","71","6","4","10","1","14","6","0","0","0","3","1","0","63","9.5","575","8:06"
"222","Deryk Engelland","29","PIT","D","73","4","13","17","10","56","4","0","0","1","13","0","0","86","4.7","1179","16:09"
"223","Andreas Engqvist","24","MTL","C","12","0","0","0","-1","4","0","0","0","0","0","0","0","3","0.0","79","6:36"
"224","Tyler Ennis","22","BUF","C","48","15","19","34","11","14","13","2","0","1","17","2","0","82","18.3","776","16:10"
"225","Toby Enstrom","27","WPG","D","62","6","27","33","6","38","4","2","0","1","18","9","0","94","6.4","1478","23:51"
"226","Martin Erat","30","NSH","LW","71","19","39","58","12","30","13","5","1","3","26","13","0","107","17.8","1312","18:29"
"227","Jonathan Ericsson","27","DET","D","69","1","10","11","16","47","1","0","0","0","10","0","0","63","1.6","1179","17:05"
"228","Loui Eriksson","26","DAL","LW","82","26","45","71","18","12","19","5","2","3","37","7","1","187","13.9","1620","19:46"
"229","Tim Erixon","20","NYR","D","18","0","2","2","-2","8","0","0","0","0","2","0","0","9","0.0","234","12:00"
