date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1936-11-28","New York Americans","NYA","2","Montreal Maroons","MTM","3",
"1936-11-28","Boston Bruins","BOS","2","New York Rangers","NYR","2",
"1936-11-28","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","4",
"1936-11-29","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","1",
"1936-11-29","New York Americans","NYA","2","Detroit Red Wings","DET","0",
"1936-12-01","Toronto Maple Leafs","TOR","2","Montreal Maroons","MTM","1",
"1936-12-03","New York Rangers","NYR","0","Detroit Red Wings","DET","2",
"1936-12-05","Boston Bruins","BOS","3","Montreal Canadiens","MTL","4",
"1936-12-05","Montreal Maroons","MTM","3","Toronto Maple Leafs","TOR","1",
"1936-12-06","New York Rangers","NYR","2","Chicago Black Hawks","CBH","1",
"1936-12-06","Detroit Red Wings","DET","3","New York Americans","NYA","3",
"1936-12-08","Detroit Red Wings","DET","4","Boston Bruins","BOS","3",
"1936-12-08","Chicago Black Hawks","CBH","0","New York Rangers","NYR","0",
"1936-12-10","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","2",
"1936-12-10","Chicago Black Hawks","CBH","1","Montreal Maroons","MTM","2",
"1936-12-12","Montreal Canadiens","MTL","2","Montreal Maroons","MTM","2",
"1936-12-12","New York Rangers","NYR","5","Toronto Maple Leafs","TOR","3",
"1936-12-13","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","1",
"1936-12-13","Boston Bruins","BOS","4","New York Americans","NYA","3",
"1936-12-15","New York Americans","NYA","3","Boston Bruins","BOS","5",
"1936-12-15","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","4",
"1936-12-15","Montreal Maroons","MTM","2","New York Rangers","NYR","2",
"1936-12-17","Boston Bruins","BOS","5","Montreal Maroons","MTM","0",
"1936-12-17","Toronto Maple Leafs","TOR","5","New York Americans","NYA","1",
"1936-12-19","New York Rangers","NYR","2","Montreal Canadiens","MTL","4",
"1936-12-19","New York Americans","NYA","1","Toronto Maple Leafs","TOR","3",
"1936-12-20","New York Americans","NYA","1","Chicago Black Hawks","CBH","2",
"1936-12-20","Boston Bruins","BOS","3","Detroit Red Wings","DET","4",
"1936-12-20","Montreal Canadiens","MTL","3","New York Rangers","NYR","5",
"1936-12-22","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","2",
"1936-12-22","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","4",
"1936-12-22","Montreal Maroons","MTM","1","New York Americans","NYA","3",
"1936-12-25","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","1",
"1936-12-26","New York Americans","NYA","3","Montreal Maroons","MTM","4",
"1936-12-26","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","1",
"1936-12-27","Montreal Canadiens","MTL","5","Detroit Red Wings","DET","2",
"1936-12-27","Chicago Black Hawks","CBH","0","New York Rangers","NYR","1",
"1936-12-29","Montreal Maroons","MTM","0","Boston Bruins","BOS","3",
"1936-12-29","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","5",
"1936-12-29","New York Rangers","NYR","5","New York Americans","NYA","1",
"1936-12-31","New York Americans","NYA","2","Detroit Red Wings","DET","4",
"1936-12-31","Toronto Maple Leafs","TOR","1","Montreal Maroons","MTM","3",
"1936-12-31","Boston Bruins","BOS","2","New York Rangers","NYR","2",
"1937-01-01","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","4",
"1937-01-02","New York Americans","NYA","1","Montreal Canadiens","MTL","5",
"1937-01-02","Montreal Maroons","MTM","0","Toronto Maple Leafs","TOR","0",
"1937-01-03","New York Rangers","NYR","2","Boston Bruins","BOS","3",
"1937-01-03","Montreal Maroons","MTM","3","Chicago Black Hawks","CBH","1",
"1937-01-03","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","4",
"1937-01-03","Montreal Canadiens","MTL","4","New York Americans","NYA","2",
"1937-01-05","Detroit Red Wings","DET","3","Boston Bruins","BOS","2",
"1937-01-05","Montreal Canadiens","MTL","2","Montreal Maroons","MTM","4",
"1937-01-05","New York Americans","NYA","1","New York Rangers","NYR","7",
"1937-01-07","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","0",
"1937-01-07","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","4",
"1937-01-07","Detroit Red Wings","DET","4","New York Americans","NYA","2",
"1937-01-09","New York Rangers","NYR","3","Montreal Maroons","MTM","2",
"1937-01-09","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","2",
"1937-01-10","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","2",
"1937-01-10","Boston Bruins","BOS","2","Detroit Red Wings","DET","4",
"1937-01-10","Montreal Maroons","MTM","5","New York Rangers","NYR","2",
"1937-01-12","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","2",
"1937-01-12","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","4",
"1937-01-12","Montreal Maroons","MTM","0","New York Americans","NYA","4",
"1937-01-14","Chicago Black Hawks","CBH","3","Montreal Maroons","MTM","7",
"1937-01-14","Detroit Red Wings","DET","2","New York Rangers","NYR","0",
"1937-01-16","Montreal Maroons","MTM","0","Montreal Canadiens","MTL","5",
"1937-01-16","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","3",
"1937-01-17","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","0",
"1937-01-17","Boston Bruins","BOS","3","New York Americans","NYA","0",
"1937-01-19","Toronto Maple Leafs","TOR","6","Boston Bruins","BOS","2",
"1937-01-19","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","7",
"1937-01-19","Montreal Canadiens","MTL","1","New York Rangers","NYR","1",
"1937-01-21","New York Rangers","NYR","0","Chicago Black Hawks","CBH","2",
"1937-01-21","Boston Bruins","BOS","2","Montreal Maroons","MTM","1",
"1937-01-21","Toronto Maple Leafs","TOR","3","New York Americans","NYA","6",
"1937-01-23","New York Americans","NYA","6","Boston Bruins","BOS","6",
"1937-01-23","Detroit Red Wings","DET","1","Montreal Maroons","MTM","1",
"1937-01-23","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","4",
"1937-01-24","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","1",
"1937-01-24","Montreal Maroons","MTM","1","Detroit Red Wings","DET","2",
"1937-01-24","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","4",
"1937-01-26","New York Rangers","NYR","3","Boston Bruins","BOS","0",
"1937-01-26","Chicago Black Hawks","CBH","9","New York Americans","NYA","0",
"1937-01-26","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","1",
"1937-01-28","Chicago Black Hawks","CBH","5","Montreal Canadiens","MTL","6",
"1937-01-28","Boston Bruins","BOS","1","New York Rangers","NYR","1",
"1937-01-30","New York Americans","NYA","4","Montreal Canadiens","MTL","0",
"1937-01-30","Montreal Maroons","MTM","4","Toronto Maple Leafs","TOR","7",
"1937-01-31","Detroit Red Wings","DET","2","Boston Bruins","BOS","1",
"1937-01-31","Montreal Maroons","MTM","2","Chicago Black Hawks","CBH","1",
"1937-01-31","Montreal Canadiens","MTL","3","New York Americans","NYA","2",
"1937-02-02","Montreal Canadiens","MTL","1","Boston Bruins","BOS","0",
"1937-02-02","Toronto Maple Leafs","TOR","1","Montreal Maroons","MTM","3",
"1937-02-02","Detroit Red Wings","DET","4","New York Rangers","NYR","4",
"1937-02-04","New York Rangers","NYR","2","Detroit Red Wings","DET","2",
"1937-02-04","Boston Bruins","BOS","6","Montreal Canadiens","MTL","2",
"1937-02-04","Toronto Maple Leafs","TOR","2","New York Americans","NYA","1",
"1937-02-06","New York Rangers","NYR","1","Montreal Maroons","MTM","1",
"1937-02-06","New York Americans","NYA","0","Toronto Maple Leafs","TOR","5",
"1937-02-07","New York Americans","NYA","1","Chicago Black Hawks","CBH","5",
"1937-02-07","Boston Bruins","BOS","0","Detroit Red Wings","DET","8",
"1937-02-07","Montreal Maroons","MTM","4","New York Rangers","NYR","2",
"1937-02-09","Montreal Maroons","MTM","2","Boston Bruins","BOS","0",
"1937-02-09","Detroit Red Wings","DET","2","New York Americans","NYA","3",
"1937-02-09","New York Rangers","NYR","5","Toronto Maple Leafs","TOR","1",
"1937-02-11","New York Rangers","NYR","2","Chicago Black Hawks","CBH","5",
"1937-02-11","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","3",
"1937-02-13","Montreal Maroons","MTM","5","Montreal Canadiens","MTL","1",
"1937-02-13","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","0",
"1937-02-14","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","1",
"1937-02-14","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","3",
"1937-02-14","New York Americans","NYA","5","New York Rangers","NYR","4",
"1937-02-16","New York Rangers","NYR","2","Boston Bruins","BOS","3",
"1937-02-16","Montreal Canadiens","MTL","2","New York Americans","NYA","1",
"1937-02-18","Boston Bruins","BOS","2","Montreal Maroons","MTM","1",
"1937-02-18","Chicago Black Hawks","CBH","1","New York Rangers","NYR","2",
"1937-02-18","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","3",
"1937-02-20","Chicago Black Hawks","CBH","1","Montreal Maroons","MTM","6",
"1937-02-20","New York Americans","NYA","3","Toronto Maple Leafs","TOR","4",
"1937-02-21","Montreal Canadiens","MTL","2","Boston Bruins","BOS","2",
"1937-02-21","Chicago Black Hawks","CBH","0","Detroit Red Wings","DET","6",
"1937-02-21","Toronto Maple Leafs","TOR","1","New York Americans","NYA","3",
"1937-02-23","New York Americans","NYA","2","Boston Bruins","BOS","5",
"1937-02-23","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","2",
"1937-02-25","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","1",
"1937-02-25","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","1",
"1937-02-25","Boston Bruins","BOS","1","New York Americans","NYA","3",
"1937-02-27","New York Americans","NYA","2","Montreal Canadiens","MTL","3",
"1937-02-27","Montreal Maroons","MTM","2","Toronto Maple Leafs","TOR","3",
"1937-02-28","New York Rangers","NYR","3","Chicago Black Hawks","CBH","4",
"1937-02-28","Montreal Canadiens","MTL","0","Detroit Red Wings","DET","0",
"1937-03-02","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","2",
"1937-03-02","Detroit Red Wings","DET","7","Montreal Maroons","MTM","4",
"1937-03-04","New York Rangers","NYR","1","Detroit Red Wings","DET","2",
"1937-03-04","Chicago Black Hawks","CBH","5","Montreal Canadiens","MTL","3",
"1937-03-06","New York Americans","NYA","3","Montreal Maroons","MTM","4",
"1937-03-06","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","3",
"1937-03-07","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","2",
"1937-03-07","New York Americans","NYA","3","Detroit Red Wings","DET","1",
"1937-03-07","Boston Bruins","BOS","1","New York Rangers","NYR","0",
"1937-03-09","Detroit Red Wings","DET","1","Boston Bruins","BOS","6",
"1937-03-09","Montreal Maroons","MTM","4","Montreal Canadiens","MTL","1",
"1937-03-09","New York Rangers","NYR","7","New York Americans","NYA","5",
"1937-03-11","Boston Bruins","BOS","6","Chicago Black Hawks","CBH","2",
"1937-03-11","Toronto Maple Leafs","TOR","2","Montreal Maroons","MTM","3",
"1937-03-11","Detroit Red Wings","DET","4","New York Rangers","NYR","2",
"1937-03-13","New York Rangers","NYR","0","Montreal Canadiens","MTL","1",
"1937-03-13","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","3",
"1937-03-14","Boston Bruins","BOS","1","Detroit Red Wings","DET","2",
"1937-03-14","Montreal Maroons","MTM","6","New York Americans","NYA","4",
"1937-03-16","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","1",
"1937-03-16","Montreal Canadiens","MTL","1","Montreal Maroons","MTM","1",
"1937-03-16","Chicago Black Hawks","CBH","4","New York Rangers","NYR","3",
"1937-03-18","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","1",
"1937-03-18","Chicago Black Hawks","CBH","4","New York Americans","NYA","9",
"1937-03-20","New York Americans","NYA","4","Montreal Maroons","MTM","8",
"1937-03-20","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","3",
"1937-03-21","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","6",
"1937-03-21","Montreal Maroons","MTM","5","Detroit Red Wings","DET","1",
"1937-03-21","Montreal Canadiens","MTL","1","New York Rangers","NYR","3",
