rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"19","Bob Berry","25","MTL","LW","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"20","Bob Blackburn","30","NYR","D","11","0","0","0","4","0","0","0","0","0","0","0","0","6","0.0","",""
"21","Don Blackburn","30","PHI","LW","48","7","9","16","-13","36","7","0","0","2","9","0","0","94","7.4","",""
"22","Leo Boivin","36","TOT","D","69","6","19","25","-25","42","3","3","0","1","15","4","0","138","4.3","",""
"23","Christian Bordeleau","21","MTL","C","13","1","3","4","1","4","1","0","0","0","3","0","0","14","7.1","",""
"24","Andre Boudrias","25","TOT","LW","73","8","19","27","-19","10","6","2","0","1","16","2","1","127","6.3","",""
"25","Wally Boyer","31","PIT","C","62","10","19","29","-21","17","8","2","0","0","10","9","0","127","7.9","",""
"26","John Brenneman","26","OAK","LW","21","1","2","3","-4","6","1","0","0","0","2","0","0","16","6.3","",""
"27","Arnie Brown","27","NYR","D","74","10","12","22","1","48","10","0","0","1","11","1","0","189","5.3","",""
"28","John Bucyk","33","BOS","LW","70","24","42","66","-3","18","13","11","0","3","28","14","0","192","12.5","",""
"29","Charlie Burns","32","PIT","C","76","13","38","51","-9","22","11","1","1","1","30","5","3","133","9.8","",""
"30","Mike Byers","22","TOT","RW","10","0","2","2","-1","2","0","0","0","0","0","2","0","16","0.0","",""
"31","Larry Cahan","35","LAK","D","72","3","11","14","-20","76","3","0","0","1","11","0","0","129","2.3","",""
"32","Craig Cameron","23","STL","RW","72","11","5","16","-8","40","9","2","0","1","5","0","0","123","8.9","",""
"33","Bryan Campbell","24","LAK","C","18","2","1","3","-7","4","2","0","0","0","1","0","0","37","5.4","",""
"34","Wayne Carleton","22","TOR","LW","12","1","3","4","-8","6","1","0","0","0","2","1","0","24","4.2","",""
"35","Alain Caron","30","MTL","RW","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"36","Wayne Cashman","23","BOS","LW","51","8","23","31","19","49","7","1","0","1","19","4","0","66","12.1","",""
"37","Mike Chernoff","22","MNS","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"38","Dick Cherry","31","PHI","D","71","9","6","15","-11","18","7","1","1","2","6","0","0","91","9.9","",""
"39","Terry Clancy","25","TOR","RW","2","0","0","0","-1","0","0","0","0","0","0","0","0","3","0.0","",""
"40","Bill Collins","25","MNS","RW","75","9","10","19","-26","24","8","0","1","1","9","0","1","123","7.3","",""
"41","Wayne Connelly","29","TOT","RW","74","18","25","43","-32","11","13","5","0","1","16","9","0","251","7.2","",""
"42","Yvan Cournoyer","25","MTL","RW","76","43","44","87","19","31","29","14","0","8","30","14","0","245","17.6","",""
"43","Bart Crashley","22","DET","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"44","Terry Crisp","25","STL","C","57","6","9","15","8","14","4","1","1","0","9","0","0","40","15.0","",""
"45","Gary Croteau","22","LAK","LW","11","5","1","6","-1","6","2","3","0","0","1","0","0","19","26.3","",""
"46","Ray Cullen","27","MNS","C","67","26","38","64","-27","44","23","3","0","2","26","12","0","195","13.3","",""
"47","Billy Dea","35","PIT","LW","66","10","8","18","-32","4","8","2","0","1","8","0","0","111","9.0","",""
"48","Alex Delvecchio","36","DET","C","72","25","58","83","43","8","18","7","0","2","48","9","1","221","11.3","",""
"49","Norm Dennis","26","STL","C","2","0","0","0","1","2","0","0","0","0","0","0","0","4","0.0","",""
"50","Bob Dillabough","27","TOT","LW","62","7","12","19","-10","6","7","0","0","3","11","0","1","53","13.2","",""
"51","Gary Dineen","25","MNS","C","4","0","1","1","-2","0","0","0","0","0","0","1","0","2","0.0","",""
"52","Gary Doak","22","BOS","D","22","3","3","6","11","37","3","0","0","0","3","0","0","22","13.6","",""
"53","Jim Dorey","21","TOR","D","61","8","22","30","9","200","7","0","1","0","19","3","0","133","6.0","",""
"54","Gary Dornhoefer","25","PHI","RW","60","8","16","24","-20","80","6","2","0","0","15","1","0","111","7.2","",""
"55","Kent Douglas","32","DET","D","69","2","29","31","4","97","1","1","0","0","18","10","1","114","1.8","",""
"56","Jude Drouin","20","MTL","C","9","0","1","1","1","0","0","0","0","0","1","0","0","3","0.0","",""
"57","Dick Duff","32","MTL","LW","68","19","21","40","-13","24","14","5","0","2","16","5","0","138","13.8","",""
"58","Marc Dufour","27","LAK","RW","2","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"59","Tim Ecclestone","21","STL","LW","68","11","23","34","20","31","10","1","0","4","19","4","0","151","7.3","",""
"60","Gerry Ehman","36","OAK","RW","70","21","24","45","-13","12","17","4","0","3","16","8","0","160","13.1","",""
"61","Ron Ellis","24","TOR","RW","72","25","21","46","5","12","21","4","0","5","17","4","0","180","13.9","",""
"62","Grant Erickson","21","BOS","LW","2","1","0","1","2","0","1","0","0","0","0","0","0","2","50.0","",""
"63","Phil Esposito","26","BOS","C","74","49","77","126","56","79","37","10","2","9","46","29","2","351","14.0","",""
"64","Bill Fairbairn","22","NYR","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"65","Bob Falkenberg","23","DET","D","5","0","0","0","-3","0","0","0","0","0","0","0","0","0","","",""
"66","John Ferguson","30","MTL","LW","71","29","23","52","30","185","27","2","0","7","20","3","0","185","15.7","",""
"67","Norm Ferguson","23","OAK","RW","76","34","20","54","-9","31","27","7","0","3","19","1","0","217","15.7","",""
"68","Reggie Fleming","32","NYR","LW","72","8","12","20","-13","138","6","2","0","1","11","1","0","117","6.8","",""
"69","Bill Flett","25","LAK","RW","72","24","25","49","-24","53","20","4","0","6","17","8","0","198","12.1","",""
"70","Gerry Foley","36","LAK","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","4","0.0","",""
"71","Val Fonteyne","35","PIT","LW","74","12","17","29","-25","2","11","0","1","2","10","5","2","109","11.0","",""
"72","Ray Fortin","27","STL","D","11","1","0","1","4","6","1","0","0","0","0","0","0","10","10.0","",""
"73","Jean Gauthier","31","BOS","D","11","0","2","2","-2","8","0","0","0","0","1","1","0","10","0.0","",""
"74","Jean-Guy Gendron","34","PHI","LW","74","20","35","55","-8","65","14","5","1","2","21","14","0","198","10.1","",""
"75","Barry Gibbs","20","BOS","D","8","0","0","0","-3","2","0","0","0","0","0","0","0","3","0.0","",""
"76","Rod Gilbert","27","NYR","RW","66","28","49","77","12","22","20","8","0","5","33","16","0","301","9.3","",""
"77","Howie Glover","33","MTL","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"78","Bill Goldsworthy","24","MNS","RW","68","14","10","24","-27","110","10","4","0","3","6","4","0","196","7.1","",""
"79","Phil Goyette","35","NYR","C","67","13","32","45","9","8","11","2","0","3","23","9","0","135","9.6","",""
"80","Danny Grant","22","MNS","LW","75","34","31","65","-12","46","23","11","0","1","24","7","0","189","18.0","",""
"81","Terry Gray","30","STL","RW","8","4","0","4","0","4","2","2","0","1","0","0","0","19","21.1","",""
"82","Ted Green","28","BOS","D","65","8","38","46","9","99","5","3","0","0","25","12","1","131","6.1","",""
"83","Vic Hadfield","28","NYR","LW","73","26","40","66","12","108","16","10","0","4","30","10","0","321","8.1","",""
"84","Larry Hale","27","PHI","D","67","3","16","19","-24","28","3","0","0","0","16","0","0","62","4.8","",""
"85","Al Hamilton","22","NYR","D","16","0","0","0","0","8","0","0","0","0","0","0","0","9","0.0","",""
"86","Ted Hampson","32","OAK","C","76","26","49","75","-15","6","17","9","0","3","36","13","0","189","13.8","",""
"87","Pat Hannigan","32","PHI","LW","7","0","1","1","-4","22","0","0","0","0","1","0","0","5","0.0","",""
"88","Terry Harper","29","MTL","D","21","0","3","3","7","37","0","0","0","0","3","0","0","14","0.0","",""
"89","Billy Harris","33","TOT","C","73","7","17","24","-19","10","5","2","0","0","14","3","0","81","8.6","",""
"90","Ron Harris","26","DET","D","73","3","13","16","6","91","3","0","0","1","13","0","0","74","4.1","",""
"91","Ted Harris","32","MTL","D","76","7","18","25","24","102","6","0","1","0","18","0","0","82","8.5","",""
"92","Jim Harrison","21","BOS","C","16","1","2","3","-5","21","1","0","0","0","2","0","0","12","8.3","",""
"93","Gerry Hart","21","DET","D","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","",""
"94","Doug Harvey","44","STL","D","70","2","20","22","11","30","1","1","0","0","14","5","1","46","4.3","",""
"95","Ed Hatoum","21","DET","RW","16","2","1","3","1","2","2","0","0","1","1","0","0","20","10.0","",""
"96","Earl Heiskala","26","PHI","LW","21","3","3","6","-4","51","3","0","0","0","3","0","0","38","7.9","",""
"97","Paul Henderson","26","TOR","LW","74","27","32","59","18","16","23","4","0","5","25","7","0","223","12.1","",""
"98","Camille Henry","36","STL","C","64","17","22","39","14","8","10","7","0","1","16","6","0","94","18.1","",""
"99","Dennis Hextall","25","NYR","C","13","1","4","5","1","25","1","0","0","0","3","1","0","16","6.3","",""
"100","Bill Hicke","30","OAK","RW","67","25","36","61","-11","68","21","4","0","3","32","4","0","171","14.6","",""
"101","Larry Hillman","31","TOT","D","37","1","10","11","-10","17","0","1","0","0","6","4","0","34","2.9","",""
"102","Wayne Hillman","30","MNS","D","50","0","8","8","-25","32","0","0","0","0","8","0","0","44","0.0","",""
"103","Ken Hodge","24","BOS","RW","75","45","45","90","49","75","35","9","1","7","38","5","2","236","19.1","",""
"104","Tim Horton","39","TOR","D","74","11","29","40","14","107","8","3","0","1","18","9","2","169","6.5","",""
"105","Gordie Howe","40","DET","RW","76","44","59","103","45","58","35","9","0","6","42","17","0","283","15.5","",""
"106","Harry Howell","36","NYR","D","56","4","7","11","2","36","3","1","0","1","4","3","0","140","2.9","",""
"107","Brent Hughes","25","LAK","D","72","2","19","21","-16","73","2","0","0","0","17","2","0","116","1.7","",""
"108","Howie Hughes","29","LAK","RW","73","16","14","30","-3","10","11","5","0","3","11","3","0","161","9.9","",""
"109","Bobby Hull","30","CBH","LW","74","58","49","107","-7","48","36","20","2","11","33","16","0","414","14.0","",""
"110","Dennis Hull","24","CBH","LW","72","30","34","64","7","25","27","3","0","3","27","7","0","233","12.9","",""
"111","Paul Hurley","22","BOS","D","1","0","1","1","1","0","0","0","0","0","1","0","0","5","0.0","",""
"112","Earl Ingarfield","34","TOT","LW/C","66","16","30","46","-18","12","10","6","0","0","24","5","1","131","12.2","",""
"113","Billy Inglis","25","LAK","C","10","0","1","1","-2","0","0","0","0","0","1","0","0","18","0.0","",""
"114","Ted Irvine","24","LAK","LW","76","15","24","39","-17","47","15","0","0","3","21","3","0","206","7.3","",""
"115","Doug Jarrett","24","CBH","D","69","0","13","13","7","58","0","0","0","0","12","0","1","116","0.0","",""
"116","Gary Jarrett","26","OAK","LW","63","22","23","45","-8","22","19","3","0","1","18","5","0","201","10.9","",""
"117","Larry Jeffrey","28","NYR","LW","75","1","6","7","0","12","1","0","0","0","4","0","2","31","3.2","",""
"118","Jim Johnson","26","PHI","C","69","17","27","44","-5","20","15","1","1","5","25","2","0","146","11.6","",""
"119","Joey Johnston","19","MNS","LW","11","1","0","1","-1","6","1","0","0","0","0","0","0","17","5.9","",""
"120","Marshall Johnston","27","MNS","D","13","0","0","0","-2","2","0","0","0","0","0","0","0","12","0.0","",""
"121","Bob Jones","23","NYR","LW","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"122","Eddie Joyal","28","LAK","C","73","33","19","52","-30","24","24","9","0","5","14","5","0","222","14.9","",""
"123","Larry Keenan","28","STL","LW","46","5","9","14","19","6","5","0","0","2","7","2","0","73","6.8","",""
"124","Forbes Kennedy","33","TOT","C","72","8","10","18","-26","219","8","0","0","0","9","0","1","71","11.3","",""
"125","Dave Keon","28","TOR","C","75","27","34","61","17","12","18","3","6","6","29","3","2","281","9.6","",""
"126","Skip Krake","25","LAK","C","30","3","9","12","-10","11","2","1","0","0","5","4","0","52","5.8","",""
"127","Orland Kurtenbach","32","NYR","C","2","0","0","0","0","2","0","0","0","0","0","0","0","3","0.0","",""
"128","Gord Labossiere","29","LAK","C","48","10","18","28","-7","12","8","2","0","0","18","0","0","97","10.3","",""
"129","Francois Lacombe","20","OAK","D","72","2","16","18","-10","50","1","1","0","0","10","6","0","103","1.9","",""
"130","Andre Lacroix","23","PHI","C","75","24","32","56","-12","4","11","13","0","1","20","12","0","217","11.1","",""
"131","Claude Laforge","32","PHI","LW","2","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","",""
"132","Jean-Guy Lagace","23","PIT","D","17","0","1","1","-8","14","0","0","0","0","1","0","0","15","0.0","",""
"133","Jacques Laperriere","27","MTL","D","69","5","26","31","37","45","5","0","0","1","19","7","0","166","3.0","",""
"134","Guy Lapointe","20","MTL","D","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","",""
"135","Claude Larose","26","MNS","RW","67","25","37","62","-10","106","20","5","0","3","26","11","0","268","9.3","",""
"136","Mike Laughton","24","OAK","C","53","20","23","43","0","22","17","3","0","5","20","3","0","103","19.4","",""
"137","Danny Lawson","21","TOT","RW","62","8","10","18","-9","25","8","0","0","0","8","2","0","71","11.3","",""
"138","J.P. LeBlanc","22","CBH","C","6","1","2","3","1","0","1","0","0","0","2","0","0","9","11.1","",""
"139","Bill Lecaine","28","PIT","LW","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"140","Rene Leclerc","21","DET","RW","43","2","3","5","-8","62","2","0","0","0","3","0","0","38","5.3","",""
"141","Bobby Leiter","27","BOS","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"142","Jacques Lemaire","23","MTL","LW","75","29","34","63","31","29","24","5","0","4","27","7","0","330","8.8","",""
"143","Real Lemieux","24","LAK","LW","75","11","29","40","-22","68","9","2","0","2","20","7","2","134","8.2","",""
"144","Bill Lesuk","22","BOS","LW","5","0","1","1","2","0","0","0","0","0","1","0","0","2","0.0","",""
"145","Rick Ley","20","TOR","D","38","1","11","12","2","39","1","0","0","0","5","6","0","37","2.7","",""
"146","Nick Libett","23","DET","LW","75","10","14","24","-16","34","9","1","0","2","12","1","1","98","10.2","",""
"147","Ross Lonsberry","21","BOS","LW","6","0","0","0","0","2","0","0","0","0","0","0","0","4","0.0","",""
"148","Jim Lorentz","21","BOS","C","11","1","3","4","-3","6","1","0","0","1","3","0","0","16","6.3","",""
"149","Lowell MacDonald","27","LAK","RW","58","14","14","28","-11","10","12","1","1","0","12","2","0","181","7.7","",""
"150","Parker MacDonald","35","MNS","LW","35","2","9","11","-14","0","2","0","0","0","5","4","0","50","4.0","",""
"151","Bruce MacGregor","27","DET","RW","69","18","23","41","6","14","13","2","3","3","22","1","0","168","10.7","",""
"152","Barry MacKenzie","27","MNS","D","6","0","1","1","-2","6","0","0","0","0","1","0","0","3","0.0","",""
"153","Ralph MacSweyn","26","PHI","D","24","0","4","4","4","6","0","0","0","0","3","0","1","12","0.0","",""
"154","Frank Mahovlich","31","DET","LW","76","49","29","78","46","38","42","7","0","5","23","6","0","293","16.7","",""
"155","Pete Mahovlich","22","DET","C","30","2","2","4","-15","21","2","0","0","0","2","0","0","37","5.4","",""
"156","Chico Maki","29","CBH","RW","66","7","21","28","-1","30","6","0","1","0","19","1","1","127","5.5","",""
"157","Wayne Maki","24","CBH","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"158","Milan Marcetta","32","MNS","C","18","3","2","5","-4","4","1","2","0","0","1","1","0","18","16.7","",""
"159","Don Marcotte","21","BOS","LW","7","1","0","1","0","2","1","0","0","0","0","0","0","7","14.3","",""
"160","Gilles Marotte","23","CBH","D","68","5","29","34","23","120","4","1","0","1","28","0","1","131","3.8","",""
"161","Gary Marsh","22","TOR","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"162","Bert Marshall","25","OAK","D","68","3","15","18","-24","81","3","0","0","0","7","8","0","118","2.5","",""
"163","Don Marshall","36","NYR","C","74","20","19","39","15","12","13","7","0","4","17","2","0","149","13.4","",""
"164","Pit Martin","25","CBH","C","76","23","38","61","9","73","18","5","0","4","33","5","0","173","13.3","",""
"165","Dick Mattiussi","30","TOT","D","36","1","11","12","1","30","1","0","0","0","9","2","0","27","3.7","",""
"166","Dunc McCallum","28","PIT","D","62","5","13","18","-35","81","2","2","1","1","7","6","0","99","5.1","",""
"167","Rick McCann","24","DET","C","3","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"168","Bob McCord","34","MNS","D","69","4","17","21","-33","70","3","1","0","0","17","0","0","85","4.7","",""
"169","Bill McCreary","34","STL","LW","71","13","17","30","4","50","9","3","1","4","15","1","1","130","10.0","",""
"170","Keith McCreary","28","PIT","LW","70","25","23","48","-23","42","18","7","0","4","18","5","0","208","12.0","",""
"171","Ab McDonald","32","STL","LW","68","21","21","42","19","12","19","2","0","4","15","6","0","138","15.2","",""
"172","Ray McKay","22","CBH","D","9","0","1","1","3","12","0","0","0","0","1","0","0","4","0.0","",""
"173","Walt McKechnie","21","MNS","C","58","5","9","14","-10","22","4","1","0","1","8","1","0","81","6.2","",""
"174","Jim McKenny","22","TOR","D","7","0","0","0","1","2","0","0","0","0","0","0","0","5","0.0","",""
"175","John McKenzie","31","BOS","RW","60","29","27","56","13","99","20","8","1","7","17","10","0","123","23.6","",""
"176","Mike McMahon","27","TOT","D","63","0","19","19","-11","27","0","0","0","0","10","9","0","144","0.0","",""
"177","Gerry Meehan","22","TOT","C","37","0","5","5","-2","6","0","0","0","0","2","3","0","53","0.0","",""
"178","Barrie Meissner","22","MNS","LW","5","0","1","1","1","2","0","0","0","0","1","0","0","1","0.0","",""
"179","Howie Menard","26","LAK","C","56","10","17","27","0","31","9","1","0","1","16","1","0","94","10.6","",""
"180","Larry Mickey","25","TOR","RW","55","8","19","27","0","43","8","0","0","3","11","8","0","80","10.0","",""
"181","Stan Mikita","28","CBH","C","74","30","67","97","17","52","20","7","3","2","44","23","0","299","10.0","",""
"182","John Miszuk","28","PHI","D","66","1","13","14","-6","70","0","1","0","0","13","0","0","70","1.4","",""
"183","Doug Mohns","35","CBH","LW","65","22","19","41","8","47","15","7","0","2","17","2","0","149","14.8","",""
"184","Garry Monahan","22","MTL","LW","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"185","Hank Monteith","23","DET","LW","34","1","9","10","4","6","1","0","0","0","6","3","0","20","5.0","",""
"186","Ron Murphy","35","BOS","LW","60","16","38","54","23","26","11","5","0","0","33","5","0","113","14.2","",""
"187","Lou Nanne","27","MNS","D","41","2","12","14","-9","47","0","1","1","0","8","3","1","71","2.8","",""
"188","Jim Neilson","28","NYR","D","76","10","34","44","6","95","7","3","0","2","22","11","1","274","3.6","",""
"189","Eric Nesterenko","35","CBH","C","72","15","17","32","5","29","11","1","3","1","13","3","1","90","16.7","",""
"190","Bob Nevin","30","NYR","RW","71","31","25","56","3","14","20","11","0","6","16","8","1","236","13.1","",""
"191","Simon Nolet","27","PHI","RW","35","4","10","14","-10","8","2","2","0","0","4","6","0","77","5.2","",""
"192","Danny O'Shea","23","MNS","C","74","15","34","49","-26","88","11","4","0","3","25","9","0","157","9.6","",""
"193","Gerry Odrowski","30","OAK","D","74","5","1","6","4","24","2","0","3","0","1","0","0","54","9.3","",""
"194","Murray Oliver","31","TOR","C","76","14","36","50","12","16","9","3","2","3","27","4","5","192","7.3","",""
"195","Bill Orban","24","TOT","LW","66","5","11","16","-4","43","5","0","0","0","10","1","0","62","8.1","",""
"196","Bobby Orr","20","BOS","D","67","21","43","64","65","133","17","4","0","2","27","14","2","285","7.4","",""
"197","Rosaire Paiement","23","PHI","RW","27","2","4","6","-14","52","2","0","0","0","4","0","0","58","3.4","",""
"198","Jim Pappin","29","CBH","RW","75","30","40","70","7","49","27","3","0","4","28","12","0","208","14.4","",""
"199","J.P. Parise","27","MNS","LW","76","22","27","49","-44","57","14","7","1","3","22","5","0","196","11.2","",""
"200","Brad Park","20","NYR","D","54","3","23","26","12","70","1","2","0","0","17","6","0","103","2.9","",""
"201","Mike Pelyk","21","TOR","D","65","3","9","12","-2","146","3","0","0","0","9","0","0","67","4.5","",""
"202","Brian Perry","24","OAK","C","61","10","21","31","-6","10","10","0","0","1","19","2","0","75","13.3","",""
"203","Garry Peters","26","PHI","C","66","8","6","14","-20","49","6","1","1","2","5","0","1","166","4.8","",""
"204","Jimmy Peters","24","LAK","C","76","10","15","25","-10","28","9","1","0","1","14","1","0","109","9.2","",""
"205","Noel Picard","30","STL","D","67","5","19","24","19","131","5","0","0","1","14","4","1","136","3.7","",""
"206","Pierre Pilote","37","TOR","D","69","3","18","21","5","46","2","1","0","0","14","3","1","48","6.3","",""
"207","Barclay Plager","27","STL","D","61","4","26","30","31","120","4","0","0","1","21","4","1","88","4.5","",""
"208","Bill Plager","23","STL","D","2","0","0","0","0","2","0","0","0","0","0","0","0","3","0.0","",""
"209","Bob Plager","25","STL","D","32","0","7","7","10","43","0","0","0","0","7","0","0","46","0.0","",""
"210","Poul Popiel","25","DET","D","62","2","13","15","10","82","2","0","0","2","12","1","0","99","2.0","",""
"211","Tracy Pratt","25","PIT","D","18","0","5","5","6","34","0","0","0","0","4","1","0","10","0.0","",""
"212","Dean Prentice","36","DET","LW","74","14","20","34","-8","18","11","2","1","1","16","2","2","191","7.3","",""
"213","Noel Price","33","PIT","D","73","2","18","20","-30","61","1","1","0","0","15","3","0","152","1.3","",""
"214","Jean Pronovost","23","PIT","RW","76","16","25","41","-4","41","10","4","2","1","17","8","0","199","8.0","",""
"215","Marcel Pronovost","38","TOR","D","34","1","2","3","-2","20","1","0","0","0","2","0","0","18","5.6","",""
"216","Claude Provost","35","MTL","RW","73","13","15","28","12","18","12","0","1","5","14","0","1","184","7.1","",""
"217","Bob Pulford","32","TOR","LW","72","11","23","34","-9","20","7","3","1","1","18","4","1","179","6.1","",""
"218","Pat Quinn","26","TOR","D","40","2","7","9","10","95","2","0","0","1","6","0","1","42","4.8","",""
"219","Jean Ratelle","28","NYR","C","75","32","46","78","16","26","24","8","0","4","32","14","0","204","15.7","",""
"220","Matt Ravlich","30","CBH","D","60","2","12","14","20","57","2","0","0","0","11","0","1","74","2.7","",""
"221","Mickey Redmond","21","MTL","RW","65","9","15","24","16","12","8","1","0","0","14","1","0","118","7.6","",""
"222","Tom Reid","22","TOT","D","48","0","7","7","-17","50","0","0","0","0","7","0","0","22","0.0","",""
"223","Henri Richard","32","MTL","C","64","15","37","52","25","45","13","2","0","0","35","2","0","210","7.1","",""
"224","Wayne Rivers","26","NYR","RW","4","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"225","Doug Roberts","26","OAK","D","76","1","19","20","-13","79","1","0","0","0","13","5","1","114","0.9","",""
"226","Jimmy Roberts","28","STL","RW","72","14","19","33","13","81","11","2","1","1","12","6","1","129","10.9","",""
"227","Doug Robinson","28","LAK","LW","31","2","10","12","-4","2","2","0","0","0","9","1","0","43","4.7","",""
"228","Leon Rochefort","29","PHI","RW","65","14","21","35","-7","10","11","3","0","0","10","11","0","148","9.5","",""
"229","Dale Rolfe","28","LAK","D","75","3","19","22","-24","85","3","0","0","0","16","2","1","151","2.0","",""
"230","Len Ronson","32","OAK","LW","5","0","0","0","-3","0","0","0","0","0","0","0","0","6","0.0","",""
"231","Bobby Rousseau","28","MTL","RW","76","30","40","70","27","59","27","3","0","8","30","10","0","278","10.8","",""
"232","Duane Rupp","30","TOT","D","59","5","11","16","-22","32","4","1","0","0","5","6","0","105","4.8","",""
"233","Gary Sabourin","25","STL","RW","75","25","23","48","23","58","22","3","0","3","17","6","0","228","11.0","",""
"234","Derek Sanderson","22","BOS","C","61","26","22","48","35","146","22","1","3","3","20","2","0","194","13.4","",""
"235","Dick Sarrazin","23","PHI","RW","54","16","30","46","-7","14","9","6","1","3","19","9","2","128","12.5","",""
"236","Glen Sather","25","BOS","LW","76","4","11","15","4","67","3","0","1","1","10","0","1","51","7.8","",""
"237","Serge Savard","23","MTL","D","74","8","23","31","33","73","8","0","0","2","22","1","0","98","8.2","",""
"238","Ken Schinkel","36","PIT","RW","76","18","34","52","-39","18","9","8","1","2","24","10","0","226","8.0","",""
"239","Bobby Schmautz","23","CBH","RW","63","9","7","16","-5","37","6","3","0","1","5","2","0","81","11.1","",""
"240","Ron Schock","25","STL","C","67","12","27","39","3","14","8","4","0","3","23","4","0","157","7.6","",""
"241","Rod Seiling","24","NYR","D","73","4","17","21","6","73","4","0","0","1","11","6","0","154","2.6","",""
"242","Brit Selby","23","TOT","LW","77","12","15","27","-11","42","11","1","0","3","11","3","1","134","9.0","",""
"243","Eddie Shack","31","BOS","RW","50","11","11","22","2","74","10","1","0","3","11","0","0","125","8.8","",""
"244","Paul Shmyr","23","CBH","D","3","1","0","1","0","8","1","0","0","0","0","0","0","5","20.0","",""
"245","Brian Smith","28","MNS","LW","9","0","1","1","-7","0","0","0","0","0","0","1","0","14","0.0","",""
"246","Dallas Smith","27","BOS","D","75","4","24","28","44","74","3","0","1","0","23","1","0","131","3.1","",""
"247","Floyd Smith","33","TOR","RW","64","15","19","34","14","22","13","2","0","2","14","5","0","120","12.5","",""
"248","Rick Smith","20","BOS","D","48","0","5","5","14","29","0","0","0","0","5","0","0","28","0.0","",""
"249","Ron Snell","20","PIT","RW","4","3","1","4","4","6","1","2","0","1","1","0","0","9","33.3","",""
