rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"21","Dave Barr","27","DET","RW","51","14","26","40","20","58","10","3","1","0","21","4","1","64","21.9","",""
"22","John Barrett","29","MNS","D","1","0","1","1","-3","2","0","0","0","0","1","0","0","0","","",""
"23","Bob Bassen","22","NYI","C","77","6","16","22","8","99","5","1","0","2","15","1","0","65","9.2","",""
"24","Ken Baumgartner","21","LAK","D","30","2","3","5","5","189","2","0","0","0","3","0","0","17","11.8","",""
"25","Yves Beaudoin","23","WSH","D","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"26","Bruce Bell","22","NYR","D","13","1","2","3","-10","8","1","0","0","1","0","2","0","12","8.3","",""
"27","Brian Bellows","23","MNS","LW","77","40","41","81","-8","81","18","21","1","4","24","16","1","283","14.1","",""
"28","Brian Benning","21","STL","D","77","8","29","37","-5","107","3","5","0","5","15","13","1","130","6.2","",""
"29","Jim Benning","24","VAN","D","77","7","26","33","0","58","5","1","1","1","13","12","1","102","6.9","",""
"30","Paul Beraldo","20","BOS","RW","3","0","0","0","-3","0","0","0","0","0","0","0","0","1","0.0","",""
"31","Perry Berezan","23","CGY","C","29","7","12","19","11","66","5","0","2","1","11","0","1","69","10.1","",""
"32","Mike Berger","20","MNS","D","29","3","1","4","-19","65","0","3","0","0","1","0","0","41","7.3","",""
"33","Marc Bergevin","22","CHI","D","58","1","6","7","-19","85","1","0","0","0","5","1","0","51","2.0","",""
"34","Brad Berry","22","WIN","D","48","0","6","6","-11","75","0","0","0","0","5","0","1","31","0.0","",""
"35","Ken Berry","27","VAN","RW","14","2","3","5","-1","6","1","1","0","0","3","0","0","26","7.7","",""
"36","Craig Berube","22","PHI","LW","27","3","2","5","1","108","3","0","0","2","2","0","0","13","23.1","",""
"37","Jeff Beukeboom","22","EDM","D","73","5","20","25","27","201","4","1","0","1","13","6","1","76","6.6","",""
"38","Scott Bjugstad","26","MNS","LW","33","10","12","22","2","15","7","3","0","3","8","4","0","72","13.9","",""
"39","Mike Blaisdell","28","TOR","RW","18","3","2","5","-5","2","3","0","0","1","2","0","0","32","9.4","",""
"40","John Blum","28","BOS","D","19","0","1","1","-5","70","0","0","0","0","1","0","0","6","0.0","",""
"41","Bob Bodak","26","CGY","LW","3","0","0","0","-2","22","0","0","0","0","0","0","0","0","","",""
"42","Doug Bodger","21","PIT","D","69","14","31","45","-4","103","1","13","0","1","11","20","0","184","7.6","",""
"43","Rick Boh","23","MNS","C","8","2","1","3","1","4","2","0","0","0","1","0","0","8","25.0","",""
"44","Serge Boisvert","28","MTL","RW","5","1","1","2","0","2","1","0","0","0","1","0","0","5","20.0","",""
"45","Laurie Boschman","27","WIN","C","80","25","23","48","-24","229","14","10","1","3","13","10","0","166","15.1","",""
"46","Tim Bothwell","32","STL","D","78","6","13","19","6","76","6","0","0","1","13","0","0","88","6.8","",""
"47","Charlie Bourgeois","28","TOT","D","31","0","1","1","-3","78","0","0","0","0","1","0","0","9","0.0","",""
"48","Bob Bourne","33","LAK","C","72","7","11","18","-31","28","6","1","0","1","6","3","2","75","9.3","",""
"49","Phil Bourque","25","PIT","D","21","4","12","16","3","20","2","2","0","1","4","8","0","56","7.1","",""
"50","Raymond Bourque","27","BOS","D","78","17","64","81","34","72","9","7","1","5","37","27","0","344","4.9","",""
"51","Paul Boutilier","24","TOT","D","10","0","1","1","-3","12","0","0","0","0","0","1","0","9","0.0","",""
"52","Randy Boyd","26","VAN","D","60","7","16","23","-9","64","5","2","0","1","9","7","0","85","8.2","",""
"53","Steve Bozek","27","TOT","LW","33","3","7","10","-5","14","2","0","1","0","7","0","0","43","7.0","",""
"54","Brian Bradley","23","VAN","C","11","3","5","8","-3","6","3","0","0","0","1","4","0","26","11.5","",""
"55","Andy Brickley","26","NJD","LW","45","8","14","22","1","14","5","2","1","3","11","2","1","61","13.1","",""
"56","Mel Bridgman","32","DET","LW","57","6","11","17","4","42","6","0","0","1","11","0","0","40","15.0","",""
"57","Bob Brooke","27","MNS","RW","77","5","20","25","-6","108","3","1","1","1","11","8","1","127","3.9","",""
"58","Aaron Broten","27","NJD","LW","80","26","57","83","20","80","17","7","2","4","32","24","1","180","14.4","",""
"59","Neal Broten","28","MNS","C","54","9","30","39","-23","32","4","4","1","0","14","16","0","121","7.4","",""
"60","Dave Brown","25","PHI","RW","47","12","5","17","10","114","12","0","0","4","5","0","0","41","29.3","",""
"61","Doug Brown","23","NJD","RW","70","14","11","25","7","20","9","1","4","2","9","1","1","112","12.5","",""
"62","Jeff Brown","21","QUE","D","78","16","36","52","-25","64","7","9","0","4","11","24","1","208","7.7","",""
"63","Keith Brown","27","CHI","D","24","3","6","9","5","45","3","0","0","1","4","2","0","39","7.7","",""
"64","Rob Brown","19","PIT","RW","51","24","20","44","8","56","11","13","0","1","18","2","0","80","30.0","",""
"65","Jeff Brubaker","29","NYR","LW","31","2","0","2","0","78","2","0","0","0","0","0","0","9","22.2","",""
"66","David Bruce","23","VAN","RW","28","7","3","10","-6","57","6","1","0","0","2","1","0","46","15.2","",""
"67","Murray Brumwell","27","NJD","D","3","0","1","1","0","2","0","0","0","0","1","0","0","4","0.0","",""
"68","Kelly Buchberger","21","EDM","LW","19","1","0","1","-1","81","1","0","0","0","0","0","0","10","10.0","",""
"69","Randy Bucyk","25","CGY","C","2","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"70","Mike Bullard","26","CGY","C","79","48","55","103","25","68","27","21","0","3","29","26","0","230","20.9","",""
"71","Shawn Burr","21","DET","C","78","17","23","40","7","97","9","5","3","3","19","2","2","124","13.7","",""
"72","Randy Burridge","22","BOS","LW","79","27","28","55","0","105","19","5","3","3","20","7","1","159","17.0","",""
"73","Rod Buskas","27","PIT","D","76","4","8","12","6","206","4","0","0","1","7","1","0","53","7.5","",""
"74","Garth Butcher","25","VAN","D","80","6","17","23","-14","285","5","1","0","0","8","7","2","77","7.8","",""
"75","Lyndon Byers","23","BOS","RW","53","10","14","24","10","236","10","0","0","2","14","0","0","69","14.5","",""
"76","Jock Callander","26","PIT","RW","41","11","16","27","-13","45","7","4","0","1","9","7","0","59","18.6","",""
"77","Wade Campbell","27","BOS","D","6","0","1","1","1","21","0","0","0","0","1","0","0","3","0.0","",""
"78","Guy Carbonneau","27","MTL","C","80","17","21","38","14","61","14","0","3","1","19","0","2","109","15.6","",""
"79","Terry Carkner","21","QUE","D","63","3","24","27","-8","159","1","2","0","1","8","16","0","54","5.6","",""
"80","Anders Carlsson","27","NJD","C","9","1","0","1","-5","0","1","0","0","0","0","0","0","6","16.7","",""
"81","Randy Carlyle","31","WIN","D","78","15","44","59","-20","210","7","8","0","1","12","30","2","165","9.1","",""
"82","Bob Carpenter","24","LAK","LW","71","19","33","52","-21","84","9","10","0","2","20","11","2","176","10.8","",""
"83","Jimmy Carson","19","LAK","C","80","55","52","107","-19","45","33","22","0","7","26","26","0","264","20.8","",""
"84","Lindsay Carson","27","TOT","LW/C","63","7","11","18","-4","67","5","1","1","1","9","2","0","73","9.6","",""
"85","John Carter","24","BOS","LW","4","0","1","1","3","2","0","0","0","0","1","0","0","8","0.0","",""
"86","Bruce Cassidy","22","CHI","D","21","3","10","13","-3","6","1","2","0","0","5","5","0","46","6.5","",""
"87","Jay Caufield","27","MNS","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"88","Gino Cavallini","25","STL","LW","64","15","17","32","-4","62","12","2","1","3","15","2","0","131","11.5","",""
"89","Paul Cavallini","22","TOT","D","72","6","10","16","7","152","5","1","0","1","10","0","0","71","8.5","",""
"90","John Chabot","25","DET","C","78","13","44","57","12","10","11","0","2","0","32","8","4","83","15.7","",""
"91","Shawn Chambers","21","MNS","D","19","1","7","8","-6","21","0","1","0","0","5","2","0","28","3.6","",""
"92","Jose Charbonneau","21","MTL","RW","16","0","2","2","1","6","0","0","0","0","2","0","0","22","0.0","",""
"93","Todd Charlesworth","22","PIT","D","6","2","0","2","0","2","2","0","0","0","0","0","0","4","50.0","",""
"94","Chris Chelios","26","MTL","D","71","20","41","61","14","172","9","10","1","5","26","14","1","199","10.1","",""
"95","Rich Chernomaz","24","CGY","RW","2","1","0","1","1","0","1","0","0","0","0","0","0","5","20.0","",""
"96","Steve Chiasson","20","DET","D","29","2","9","11","15","57","2","0","0","0","6","2","1","45","4.4","",""
"97","Dave Christian","28","WSH","RW","80","37","21","58","-14","26","23","14","0","5","12","9","0","187","19.8","",""
"98","Shane Churla","22","TOT","RW","31","1","5","6","1","146","1","0","0","0","5","0","0","15","6.7","",""
"99","Jeff Chychrun","21","PHI","D","3","0","0","0","-1","4","0","0","0","0","0","0","0","1","0.0","",""
"100","Dino Ciccarelli","27","MNS","RW","67","41","45","86","-29","79","27","13","1","2","23","21","1","262","15.6","",""
"101","Chris Cichocki","24","NJD","RW","5","1","0","1","1","2","1","0","0","0","0","0","0","2","50.0","",""
"102","Joe Cirella","24","NJD","D","80","8","31","39","15","191","6","2","0","2","17","12","2","135","5.9","",""
"103","Wendel Clark","21","TOR","LW","28","12","11","23","-13","80","8","4","0","1","7","4","0","93","12.9","",""
"104","Glen Cochrane","30","CHI","D","73","1","8","9","-7","204","1","0","0","0","8","0","0","21","4.8","",""
"105","Paul Coffey","26","PIT","D","46","15","52","67","-1","93","7","6","2","2","14","36","2","193","7.8","",""
"106","Pat Conacher","28","NJD","C","24","2","5","7","8","12","2","0","0","0","5","0","0","22","9.1","",""
"107","Yvon Corriveau","20","WSH","LW","44","10","9","19","17","84","10","0","0","1","9","0","0","52","19.2","",""
"108","Shayne Corson","21","MTL","C","71","12","27","39","22","152","10","2","0","2","25","2","0","90","13.3","",""
"109","Alain Cote","20","BOS","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"110","Alain Cote","30","QUE","RW","76","4","18","22","3","26","4","0","0","0","15","1","2","84","4.8","",""
"111","Sylvain Cote","22","HAR","D","67","7","21","28","-8","30","6","0","1","0","13","5","3","142","4.9","",""
"112","Neal Coulter","25","NYI","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"113","Geoff Courtnall","25","TOT","LW","74","36","30","66","25","123","28","8","0","5","23","7","0","252","14.3","",""
"114","Russ Courtnall","22","TOR","C","65","23","26","49","-16","47","14","6","3","1","16","10","0","212","10.8","",""
"115","Craig Coxe","24","TOT","C","71","7","15","22","2","218","6","1","0","1","14","1","0","48","14.6","",""
"116","Murray Craven","23","PHI","LW","72","30","46","76","25","58","22","6","2","2","26","17","3","184","16.3","",""
"117","Adam Creighton","22","BUF","C","36","10","17","27","7","87","6","4","0","1","15","2","0","61","16.4","",""
"118","Doug Crossman","27","PHI","D","76","9","29","38","-1","43","3","6","0","0","17","11","1","153","5.9","",""
"119","Keith Crowder","29","BOS","RW","68","17","26","43","14","173","11","6","0","3","19","7","0","123","13.8","",""
"120","Randy Cunneyworth","26","PIT","LW","71","35","39","74","13","141","21","14","0","6","23","15","1","229","15.3","",""
"121","Brian Curran","24","TOT","D","29","0","2","2","-6","87","0","0","0","0","2","0","0","13","0.0","",""
"122","Glen Currie","29","LAK","C","7","0","0","0","-2","0","0","0","0","0","0","0","0","3","0.0","",""
"123","Paul Cyr","24","TOT","LW","60","5","14","19","-7","79","2","1","2","1","12","2","0","92","5.4","",""
"124","Ulf Dahlen","21","NYR","RW","70","29","23","52","5","26","18","11","0","4","15","8","0","159","18.2","",""
"125","Kjell Dahlin","24","MTL","RW","48","13","12","25","5","6","11","2","0","2","9","3","0","51","25.5","",""
"126","Chris Dahlquist","25","PIT","D","44","3","6","9","3","69","3","0","0","0","5","1","0","35","8.6","",""
"127","J.J. Daigneault","22","PHI","D","28","2","2","4","-8","12","0","2","0","0","2","0","0","20","10.0","",""
"128","Brad Dalgarno","20","NYI","RW","38","2","8","10","4","58","2","0","0","1","7","1","0","39","5.1","",""
"129","Marty Dallman","24","TOR","RW","2","0","1","1","1","0","0","0","0","0","1","0","0","1","0.0","",""
"130","Rod Dallman","21","NYI","LW","3","1","0","1","1","6","1","0","0","0","0","0","0","2","50.0","",""
"131","Vincent Damphousse","20","TOR","LW","75","12","36","48","2","40","11","1","0","2","30","6","0","111","10.8","",""
"132","Ken Daneyko","23","NJD","D","80","5","7","12","-3","239","4","1","0","0","6","0","1","82","6.1","",""
"133","Dan Daoust","27","TOR","C","67","9","8","17","-7","57","9","0","0","1","8","0","0","57","15.8","",""
"134","Michael Dark","24","STL","RW","30","3","6","9","6","12","3","0","0","1","6","0","0","27","11.1","",""
"135","Lucien DeBlois","30","NYR","C","74","9","21","30","-3","103","7","2","0","0","18","3","0","99","9.1","",""
"136","Dale DeGray","24","TOR","D","56","6","18","24","4","63","5","1","0","1","6","10","2","122","4.9","",""
"137","Gilbert Delorme","25","DET","D","55","2","8","10","9","81","2","0","0","0","7","0","1","46","4.3","",""
"138","Larry DePalma","22","MNS","LW","7","1","1","2","-2","15","1","0","0","0","1","0","0","8","12.5","",""
"139","Gerald Diduck","22","NYI","D","68","7","12","19","22","113","3","4","0","1","8","4","0","128","5.5","",""
"140","Gord Dineen","25","TOT","D","70","5","13","18","4","83","4","1","0","0","11","2","0","56","8.9","",""
"141","Kevin Dineen","24","HAR","RW","74","25","25","50","-14","217","20","5","0","4","13","11","1","223","11.2","",""
"142","Marcel Dionne","36","NYR","C","67","31","34","65","-14","54","9","22","0","4","12","22","0","184","16.8","",""
"143","Robert Dirk","21","STL","D","7","0","1","1","0","16","0","0","0","0","1","0","0","2","0.0","",""
"144","Brian Dobbin","21","PHI","RW","21","3","5","8","-1","6","3","0","0","1","3","2","0","15","20.0","",""
"145","Bobby Dollas","23","QUE","D","9","0","0","0","-4","2","0","0","0","0","0","0","0","5","0.0","",""
"146","Dave Donnelly","25","EDM","C","4","0","0","0","0","4","0","0","0","0","0","0","0","3","0.0","",""
"147","Gord Donnelly","25","QUE","RW","63","4","3","7","-16","301","3","1","0","0","2","1","0","46","8.7","",""
"148","Mike Donnelly","24","TOT","LW","57","8","10","18","-6","52","8","0","0","0","8","2","0","99","8.1","",""
"149","Dan Dorion","24","NJD","RW","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","",""
"150","Peter Douris","21","WIN","RW","4","0","2","2","-1","0","0","0","0","0","2","0","0","2","0.0","",""
"151","Bruce Driver","25","NJD","D","74","15","40","55","7","68","8","7","0","0","13","27","0","190","7.9","",""
"152","Gaetan Duchesne","25","QUE","LW","80","24","23","47","8","83","19","4","1","2","18","4","1","138","17.4","",""
"153","Steve Duchesne","22","LAK","D","71","16","39","55","0","109","11","5","0","4","26","13","0","190","8.4","",""
"154","Ken Duggan","24","MNS","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"155","Ron Duguay","30","TOT","C/RW","63","6","10","16","-14","40","4","0","2","1","8","2","0","80","7.5","",""
"156","Iain Duncan","24","WIN","LW","62","19","23","42","-2","73","15","4","0","4","18","5","0","104","18.3","",""
"157","Craig Duncanson","20","LAK","LW","9","0","0","0","-5","12","0","0","0","0","0","0","0","8","0.0","",""
"158","Richie Dunn","30","BUF","D","12","2","0","2","-7","8","2","0","0","0","0","0","0","19","10.5","",""
"159","Steve Dykstra","25","TOT","D","42","3","4","7","1","130","3","0","0","0","4","0","0","26","11.5","",""
"160","Mike Eagles","24","QUE","LW","76","10","10","20","-18","74","7","1","2","2","10","0","0","89","11.2","",""
"161","Murray Eaves","27","DET","C","7","0","1","1","-1","2","0","0","0","0","1","0","0","4","0.0","",""
"162","Pelle Eklund","24","PHI","C","71","10","32","42","-6","12","8","2","0","2","15","17","0","101","9.9","",""
"163","Dave Ellett","23","WIN","D","68","13","45","58","-8","106","8","5","0","1","12","31","2","198","6.6","",""
"164","Pat Elynuik","20","WIN","RW","13","1","3","4","2","12","1","0","0","0","3","0","0","12","8.3","",""
"165","John English","21","LAK","D","3","1","3","4","2","4","0","1","0","0","2","1","0","5","20.0","",""
"166","Jim Ennis","20","EDM","D","5","1","0","1","0","10","0","1","0","0","0","0","0","9","11.1","",""
"167","Bryan Erickson","27","TOT","RW","53","7","19","26","-12","20","5","2","0","0","13","6","0","81","8.6","",""
"168","Jan Erixon","25","NYR","RW","70","7","19","26","3","33","6","0","1","0","17","0","2","99","7.1","",""
"169","Bob Errey","23","PIT","LW","17","3","6","9","6","18","3","0","0","0","5","0","1","18","16.7","",""
"170","Doug Evans","24","STL","LW","41","5","7","12","-7","49","5","0","0","1","7","0","0","32","15.6","",""
"171","Dean Evason","23","HAR","C","77","10","18","28","-29","115","4","6","0","0","13","4","1","126","7.9","",""
"172","Todd Ewen","21","STL","RW","64","4","2","6","-5","227","4","0","0","0","2","0","0","38","10.5","",""
"173","Ted Fauss","26","TOR","D","13","0","1","1","6","4","0","0","0","0","1","0","0","2","0.0","",""
"174","Bernie Federko","31","STL","C","79","20","69","89","-12","52","11","9","0","2","35","34","0","119","16.8","",""
"175","Brent Fedyk","20","DET","RW","2","0","1","1","-1","2","0","0","0","0","1","0","0","2","0.0","",""
"176","Paul Fenton","28","LAK","LW","71","20","23","43","-14","46","11","8","1","1","18","4","1","166","12.0","",""
"177","David Fenyves","27","PHI","D","5","0","0","0","-1","0","0","0","0","0","0","0","0","3","0.0","",""
"178","Tom Fergus","25","TOR","C","63","19","31","50","5","81","14","5","0","0","30","1","0","124","15.3","",""
"179","Ray Ferraro","23","HAR","C","68","21","29","50","1","81","15","6","0","2","17","12","0","105","20.0","",""
"180","Jeff Finley","20","NYI","D","10","0","5","5","5","15","0","0","0","0","3","2","0","9","0.0","",""
"181","Steven Finn","21","QUE","D","75","3","7","10","-4","198","2","1","0","0","6","1","0","70","4.3","",""
"182","Pat Flatley","24","NYI","RW","40","9","15","24","7","28","3","5","1","0","11","4","0","83","10.8","",""
"183","Todd Flichel","23","WIN","D","2","0","0","0","-4","2","0","0","0","0","0","0","0","1","0.0","",""
"184","Ron Flockhart","27","STL","LW","21","5","4","9","5","4","5","0","0","1","4","0","0","27","18.5","",""
"185","Mike Foligno","29","BUF","RW","74","29","28","57","-11","220","19","10","0","7","18","10","0","159","18.2","",""
"186","Marc Fortier","21","QUE","C","27","4","10","14","-17","12","1","3","0","1","6","4","0","40","10.0","",""
"187","Nick Fotiu","35","PHI","LW","23","0","0","0","-9","40","0","0","0","0","0","0","0","9","0.0","",""
"188","Jim Fox","27","LAK","RW","68","16","35","51","-7","18","14","2","0","1","24","11","0","120","13.3","",""
"189","Lou Franceschetti","29","WSH","RW","59","4","8","12","2","113","3","1","0","1","8","0","0","53","7.5","",""
"190","Ron Francis","24","HAR","C","80","25","50","75","-8","87","13","11","1","3","25","25","0","172","14.5","",""
"191","Curt Fraser","30","TOT","LW","37","5","7","12","-20","77","4","1","0","1","6","1","0","72","6.9","",""
"192","Dan Frawley","25","PIT","RW","47","6","8","14","0","152","3","1","2","1","8","0","0","66","9.1","",""
"193","Mark Freer","19","PHI","C","1","0","0","0","-2","0","0","0","0","0","0","0","0","0","","",""
"194","Miroslav Frycer","28","TOR","RW","38","12","20","32","8","41","11","1","0","2","19","1","0","76","15.8","",""
"195","Jody Gage","28","BUF","RW","2","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","",""
"196","Dave Gagner","23","MNS","RW","51","8","11","19","-14","55","6","0","2","0","8","3","0","87","9.2","",""
"197","Bob Gainey","34","MTL","LW","78","11","11","22","8","14","11","0","0","1","11","0","0","101","10.9","",""
"198","Gerard Gallant","24","DET","LW","73","34","39","73","24","242","24","10","0","3","30","9","0","197","17.3","",""
"199","Garry Galley","24","WSH","D","58","7","23","30","11","44","4","3","0","0","7","16","0","100","7.0","",""
"200","Perry Ganchar","24","TOT","RW","31","3","5","8","-1","36","3","0","0","0","5","0","0","35","8.6","",""
"201","Bill Gardner","27","CHI","C","2","1","0","1","-1","2","0","1","0","0","0","0","0","1","100.0","",""
"202","Mike Gartner","28","WSH","RW","80","48","33","81","20","73","29","19","0","7","18","13","2","316","15.2","",""
"203","Stew Gavin","27","HAR","RW","56","11","10","21","-17","59","6","2","3","1","7","2","1","125","8.8","",""
"204","Eric Germain","21","LAK","D","4","0","1","1","-2","13","0","0","0","0","1","0","0","2","0.0","",""
"205","Lee Giffin","20","PIT","RW","19","0","2","2","-2","9","0","0","0","0","2","0","0","8","0.0","",""
"206","Greg Gilbert","26","NYI","LW","76","17","28","45","14","46","15","1","1","0","27","1","0","77","22.1","",""
"207","Curt Giles","29","TOT","D","72","1","12","13","-33","76","1","0","0","0","7","5","0","72","1.4","",""
"208","Randy Gilhen","24","WIN","C","13","3","2","5","5","15","3","0","0","0","2","0","0","21","14.3","",""
"209","Todd Gill","22","TOR","D","65","8","17","25","-20","131","7","1","0","3","14","3","0","109","7.3","",""
"210","Clark Gillies","33","BUF","LW","25","5","2","7","1","51","5","0","0","1","2","0","0","23","21.7","",""
"211","Paul Gillis","24","QUE","C","80","7","10","17","-29","164","6","1","0","0","7","2","1","82","8.5","",""
"212","Doug Gilmour","24","STL","C","72","36","50","86","-13","59","15","19","2","4","24","25","1","163","22.1","",""
"213","Gaston Gingras","28","TOT","D","70","7","23","30","1","20","4","3","0","0","14","9","0","133","5.3","",""
"214","Brian Glynn","20","CGY","D","67","5","14","19","-2","87","1","4","0","1","7","6","1","84","6.0","",""
"215","Dave Goertz","22","PIT","D","2","0","0","0","-1","2","0","0","0","0","0","0","0","2","0.0","",""
"216","Guy Gosselin","24","WIN","D","5","0","0","0","-1","6","0","0","0","0","0","0","0","1","0.0","",""
"217","Steve Gotaas","20","PIT","C","36","5","6","11","-11","45","5","0","0","1","6","0","0","27","18.5","",""
"218","Bobby Gould","30","WSH","RW","72","12","14","26","-1","56","12","0","0","2","14","0","0","119","10.1","",""
"219","Michel Goulet","27","QUE","LW","80","48","58","106","-31","56","18","29","1","4","33","25","0","284","16.9","",""
"220","Dirk Graham","28","TOT","RW","70","24","24","48","-7","71","13","10","1","2","17","7","0","173","13.9","",""
"221","Dan Gratton","21","LAK","C","7","1","0","1","1","5","1","0","0","0","0","0","0","3","33.3","",""
"222","Adam Graves","19","DET","C","9","0","1","1","-2","8","0","0","0","0","1","0","0","9","0.0","",""
"223","Steve Graves","23","EDM","LW","21","3","4","7","13","10","3","0","0","0","4","0","0","21","14.3","",""
"224","Rick Green","31","MTL","D","59","2","11","13","21","33","1","1","0","0","10","1","0","44","4.5","",""
"225","Randy Gregg","31","EDM","D","15","1","2","3","4","8","1","0","0","0","2","0","0","20","5.0","",""
"226","Ron Greschner","33","NYR","D","51","1","5","6","-9","82","1","0","0","0","2","3","0","67","1.5","",""
"227","Wayne Gretzky","27","EDM","C","64","40","109","149","39","24","26","9","5","3","65","40","4","211","19.0","",""
"228","Jari Gronstrand","25","NYR","D","62","3","11","14","8","63","2","1","0","0","9","2","0","65","4.6","",""
"229","Scott Gruhl","28","PIT","LW","6","1","0","1","0","0","1","0","0","0","0","0","0","7","14.3","",""
"230","Paul Guay","24","LAK","RW","33","4","4","8","-7","40","4","0","0","0","4","0","0","42","9.5","",""
"231","Stephane Guerard","19","QUE","D","30","0","0","0","-7","34","0","0","0","0","0","0","0","12","0.0","",""
"232","Bengt-Ake Gustafsson","29","WSH","C","78","18","36","54","2","29","6","7","5","3","17","18","1","136","13.2","",""
"233","Kevan Guy","22","CGY","D","11","0","3","3","1","8","0","0","0","0","3","0","0","4","0.0","",""
"234","Ari Haanpaa","22","NYI","RW","1","0","0","0","-2","0","0","0","0","0","0","0","0","0","","",""
"235","Marc Habscheid","24","MNS","C","16","4","11","15","-4","6","1","3","0","0","9","1","1","44","9.1","",""
"236","Bob Halkidis","21","BUF","D","30","0","3","3","6","115","0","0","0","0","3","0","0","26","0.0","",""
"237","Taylor Hall","23","BOS","LW","7","0","0","0","-3","4","0","0","0","0","0","0","0","5","0.0","",""
"238","Doug Halward","32","DET","D","70","5","21","26","6","130","2","3","0","1","8","12","1","88","5.7","",""
"239","Gilles Hamel","27","WIN","LW","63","8","11","19","-16","35","7","1","0","0","10","1","0","106","7.5","",""
"240","Ken Hammond","24","LAK","D","46","7","9","16","-1","69","6","1","0","1","5","4","0","52","13.5","",""
"241","Ron Handy","25","STL","LW","4","0","1","1","-1","0","0","0","0","0","1","0","0","4","0.0","",""
"242","Dave Hannan","26","TOT","C","72","13","14","27","10","66","10","0","3","3","14","0","0","96","13.5","",""
"243","Mark Hardy","28","TOT","D","80","8","24","32","-32","130","3","4","1","1","10","14","0","134","6.0","",""
"244","Scott Harlow","24","STL","LW","1","0","1","1","-1","0","0","0","0","0","1","0","0","2","0.0","",""
"245","Mike Hartman","20","BUF","LW","18","3","1","4","-3","90","3","0","0","1","1","0","0","24","12.5","",""
"246","Craig Hartsburg","28","MNS","D","27","3","16","19","-2","29","1","2","0","1","4","11","1","83","3.6","",""
"247","Kevin Hatcher","21","WSH","D","71","14","27","41","1","137","9","5","0","3","14","12","1","181","7.7","",""
"248","Dale Hawerchuk","24","WIN","C","80","44","77","121","-9","59","21","20","3","4","36","39","2","292","15.1","",""
