date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1944-01-08","New York Rangers","NYR","2","Montreal Canadiens","MTL","8",
"1944-01-08","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","12",
"1944-01-09","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","4",
"1944-01-09","Montreal Canadiens","MTL","6","New York Rangers","NYR","5",
"1944-01-11","Montreal Canadiens","MTL","0","Toronto Maple Leafs","TOR","5",
"1944-01-13","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","2",
"1944-01-13","Chicago Black Hawks","CBH","5","New York Rangers","NYR","2",
"1944-01-15","New York Rangers","NYR","5","Boston Bruins","BOS","7",
"1944-01-15","Detroit Red Wings","DET","6","Toronto Maple Leafs","TOR","4",
"1944-01-16","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","1",
"1944-01-16","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","4",
"1944-01-16","Boston Bruins","BOS","6","New York Rangers","NYR","8",
"1944-01-18","Toronto Maple Leafs","TOR","7","Boston Bruins","BOS","2",
"1944-01-20","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","4",
"1944-01-22","Boston Bruins","BOS","2","Montreal Canadiens","MTL","6",
"1944-01-22","New York Rangers","NYR","5","Toronto Maple Leafs","TOR","1",
"1944-01-23","Montreal Canadiens","MTL","4","Boston Bruins","BOS","1",
"1944-01-23","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","5",
"1944-01-23","New York Rangers","NYR","0","Detroit Red Wings","DET","15",
"1944-01-25","Detroit Red Wings","DET","6","Boston Bruins","BOS","3",
"1944-01-27","New York Rangers","NYR","4","Chicago Black Hawks","CBH","6",
"1944-01-27","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","2",
"1944-01-29","Boston Bruins","BOS","1","Detroit Red Wings","DET","6",
"1944-01-29","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","3",
"1944-01-30","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","3",
"1944-01-30","Montreal Canadiens","MTL","5","New York Rangers","NYR","3",
"1944-02-01","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","0",
"1944-02-03","New York Rangers","NYR","2","Detroit Red Wings","DET","12",
"1944-02-05","New York Rangers","NYR","2","Boston Bruins","BOS","7",
"1944-02-05","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","6",
"1944-02-05","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","3",
"1944-02-06","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","3",
"1944-02-06","Chicago Black Hawks","CBH","4","New York Rangers","NYR","4",
"1944-02-08","Montreal Canadiens","MTL","0","Boston Bruins","BOS","3",
"1944-02-10","Boston Bruins","BOS","5","Chicago Black Hawks","CBH","4",
"1944-02-10","Detroit Red Wings","DET","8","New York Rangers","NYR","3",
"1944-02-12","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","2",
"1944-02-13","Detroit Red Wings","DET","4","Boston Bruins","BOS","1",
"1944-02-13","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","2",
"1944-02-13","Toronto Maple Leafs","TOR","6","New York Rangers","NYR","3",
"1944-02-17","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","2",
"1944-02-19","New York Rangers","NYR","2","Montreal Canadiens","MTL","5",
"1944-02-19","Boston Bruins","BOS","4","Toronto Maple Leafs","TOR","10",
"1944-02-20","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","0",
"1944-02-20","Boston Bruins","BOS","5","Detroit Red Wings","DET","6",
"1944-02-20","Montreal Canadiens","MTL","7","New York Rangers","NYR","2",
"1944-02-22","Chicago Black Hawks","CBH","8","New York Rangers","NYR","4",
"1944-02-24","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","3",
"1944-02-24","Detroit Red Wings","DET","3","New York Rangers","NYR","3",
"1944-02-26","Boston Bruins","BOS","2","Montreal Canadiens","MTL","10",
"1944-02-26","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","2",
"1944-02-27","New York Rangers","NYR","2","Chicago Black Hawks","CBH","4",
"1944-02-27","Montreal Canadiens","MTL","5","Detroit Red Wings","DET","1",
"1944-02-29","Toronto Maple Leafs","TOR","7","Boston Bruins","BOS","3",
"1944-03-02","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","4",
"1944-03-02","New York Rangers","NYR","5","Detroit Red Wings","DET","6",
"1944-03-04","New York Rangers","NYR","9","Boston Bruins","BOS","10",
"1944-03-04","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","6",
"1944-03-04","Montreal Canadiens","MTL","5","Toronto Maple Leafs","TOR","2",
"1944-03-05","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","6",
"1944-03-05","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","8",
"1944-03-05","Boston Bruins","BOS","4","New York Rangers","NYR","4",
"1944-03-07","Detroit Red Wings","DET","8","Boston Bruins","BOS","4",
"1944-03-09","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","2",
"1944-03-09","Toronto Maple Leafs","TOR","8","New York Rangers","NYR","0",
"1944-03-11","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","4",
"1944-03-11","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","5",
"1944-03-12","Montreal Canadiens","MTL","5","Boston Bruins","BOS","6",
"1944-03-12","New York Rangers","NYR","4","Chicago Black Hawks","CBH","4",
"1944-03-12","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","4",
"1944-03-14","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","6",
"1944-03-16","Boston Bruins","BOS","9","Detroit Red Wings","DET","10",
"1944-03-16","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","3",
"1944-03-18","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","6",
"1944-03-18","New York Rangers","NYR","2","Montreal Canadiens","MTL","11",
"1944-03-18","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","10",
"1944-03-19","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","2",
"1944-03-19","Montreal Canadiens","MTL","6","New York Rangers","NYR","1",
