rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"19","Sean Avery","29","NYR","C","69","11","20","31","0","160","8","3","0","1","14","6","0","139","7.9","923","13:23"
"20","David Backes","25","STL","RW","79","17","31","48","-4","106","12","5","0","3","27","3","1","163","10.4","1446","18:18"
"21","Mikael Backlund","20","CGY","C","23","1","9","10","5","6","1","0","0","0","9","0","0","47","2.1","290","12:36"
"22","Nicklas Backstrom","22","WSH","C","82","33","68","101","37","50","22","11","0","4","42","26","0","222","14.9","1677","20:27"
"23","Josh Bailey","20","NYI","C","73","16","19","35","5","18","12","3","1","2","12","7","0","112","14.3","1106","15:09"
"24","Keith Ballard","27","FLA","D","82","8","20","28","-7","88","7","1","0","1","11","8","1","90","8.9","1837","22:24"
"25","Krys Barch","29","DAL","RW","63","0","6","6","0","130","0","0","0","0","6","0","0","29","0.0","444","7:03"
"26","Cam Barker","23","TOT","D","70","5","16","21","5","68","1","4","0","1","10","6","0","105","4.8","1086","15:31"
"27","Oskars Bartulis","23","PHI","D","53","1","8","9","-12","28","1","0","0","0","7","1","0","26","3.8","741","13:59"
"28","Nolan Baumgartner","33","VAN","D","12","1","1","2","7","2","1","0","0","0","1","0","0","12","8.3","170","14:12"
"29","Jay Beagle","24","WSH","C","7","1","1","2","-1","2","1","0","0","0","1","0","0","10","10.0","65","9:16"
"30","Francois Beauchemin","29","TOR","D","82","5","21","26","-13","33","1","4","0","1","15","6","0","170","2.9","2088","25:28"
"31","Steve Begin","31","BOS","C","77","5","9","14","-7","53","4","0","1","2","8","0","1","110","4.5","988","12:50"
"32","Wade Belak","33","NSH","D","39","0","2","2","0","58","0","0","0","0","2","0","0","8","0.0","170","4:21"
"33","Eric Belanger","32","TOT","C","77","15","26","41","2","32","12","3","0","3","20","6","0","151","9.9","1194","15:31"
"34","Matt Beleskey","21","ANA","LW","60","11","7","18","-10","35","11","0","0","3","7","0","0","123","8.9","839","13:59"
"35","Shawn Belle","25","MTL","D","2","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","21","10:38"
"36","Jamie Benn","20","DAL","LW","82","22","19","41","-1","45","20","2","0","3","14","5","0","182","12.1","1206","14:42"
"37","Sean Bergenheim","25","NYI","LW","63","10","13","23","1","45","8","0","2","0","12","0","1","133","7.5","886","14:04"
"38","Marc-Andre Bergeron","29","MTL","D","60","13","21","34","-7","16","6","7","0","4","6","15","0","123","10.6","904","15:04"
"39","Patrice Bergeron","24","BOS","C","73","19","33","52","6","28","18","0","1","4","24","8","1","184","10.3","1380","18:54"
"40","Niclas Bergfors","22","TOT","RW","81","21","23","44","-10","10","12","9","0","6","17","6","0","217","9.7","1249","15:25"
"41","Patrik Berglund","21","STL","C","71","13","13","26","-5","16","7","6","0","4","10","3","0","129","10.1","959","13:30"
"42","Steve Bernier","24","VAN","RW","59","11","11","22","0","21","8","3","0","0","10","1","0","95","11.6","836","14:10"
"43","Todd Bertuzzi","34","DET","RW","82","18","26","44","-7","80","14","4","0","4","19","7","0","216","8.3","1375","16:46"
"44","Blair Betts","29","PHI","C","63","8","10","18","7","14","6","1","1","2","10","0","0","63","12.7","795","12:37"
"45","Bryan Bickell","23","CHI","LW","16","3","1","4","4","5","3","0","0","1","1","0","0","20","15.0","154","9:36"
"46","Kevin Bieksa","28","VAN","D","55","3","19","22","-5","85","2","1","0","0","13","6","0","95","3.2","1200","21:49"
"47","Paul Bissonnette","24","PHX","LW","41","3","2","5","-2","117","3","0","0","1","2","0","0","25","12.0","240","5:52"
"48","Byron Bitz","25","TOT","RW","52","5","6","11","-8","33","5","0","0","2","6","0","0","58","8.6","574","11:02"
"49","Jason Blake","36","TOT","C","82","16","25","41","-10","36","10","6","0","2","21","4","0","239","6.7","1304","15:54"
"50","Rob Blake","40","SJS","D","70","7","23","30","14","60","3","4","0","1","18","4","1","182","3.8","1495","21:21"
"51","Mario Bliznak","22","VAN","C","2","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","17","8:31"
"52","Mike Blunden","23","CBJ","RW","40","2","2","4","3","59","2","0","0","0","2","0","0","40","5.0","324","8:07"
"53","Brandon Bochenski","27","TBL","RW","28","4","9","13","-1","2","3","1","0","0","6","3","0","43","9.3","344","12:16"
"54","Troy Bodie","25","ANA","RW","44","5","2","7","-8","80","4","0","1","1","2","0","0","58","8.6","495","11:15"
"55","Andrew Bodnarchuk","21","BOS","D","5","0","0","0","-2","2","0","0","0","0","0","0","0","0","","37","7:19"
"56","Mikkel Boedker","20","PHX","LW","14","1","2","3","2","0","1","0","0","0","2","0","0","7","14.3","122","8:43"
"57","Zach Bogosian","19","ATL","D","81","10","13","23","-18","61","6","3","1","0","9","3","1","155","6.5","1734","21:25"
"58","Alexandre Bolduc","24","VAN","C","15","0","0","0","-3","13","0","0","0","0","0","0","0","14","0.0","150","9:58"
"59","Jared Boll","23","CBJ","RW","68","4","3","7","-8","149","4","0","0","0","3","0","0","56","7.1","490","7:12"
"60","Dave Bolland","23","CHI","C","39","6","10","16","5","28","5","1","0","0","9","1","0","52","11.5","677","17:22"
"61","Nick Bonino","21","ANA","C","9","1","1","2","0","6","0","1","0","0","1","0","0","14","7.1","128","14:13"
"62","Derek Boogaard","27","MIN","LW","57","0","4","4","-12","105","0","0","0","0","4","0","0","26","0.0","351","6:09"
"63","David Booth","25","FLA","LW","28","8","8","16","-3","23","8","0","0","1","3","5","0","95","8.4","508","18:08"
"64","Casey Borer","24","CAR","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","0","","22","10:46"
"65","Pierre-Marc Bouchard","25","MIN","C","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","11","10:44"
"66","Francis Bouillon","34","NSH","D","81","3","8","11","5","50","2","1","0","1","4","3","1","86","3.5","1564","19:18"
"67","Eric Boulton","33","ATL","LW","62","2","6","8","-1","113","1","1","0","0","6","0","0","39","5.1","425","6:51"
"68","Chris Bourque","24","TOT","LW","21","0","3","3","-6","10","0","0","0","0","1","2","0","21","0.0","201","9:35"
"69","Rene Bourque","28","CGY","LW","73","27","31","58","7","88","17","6","4","5","24","7","0","215","12.6","1337","18:19"
"70","Jay Bouwmeester","26","CGY","D","82","3","26","29","-4","48","2","1","0","0","13","11","2","130","2.3","2125","25:55"
"71","Drayson Bowman","20","CAR","C","9","2","0","2","-1","4","1","1","0","0","0","0","0","17","11.8","108","12:01"
"72","Johnny Boychuk","26","BOS","D","51","5","10","15","10","43","5","0","0","0","6","3","1","96","5.2","901","17:39"
"73","Zach Boychuk","20","CAR","C","31","3","6","9","1","2","3","0","0","0","5","1","0","37","8.1","333","10:45"
"74","Dustin Boyd","23","TOT","C","78","11","13","24","6","19","11","0","0","3","10","2","1","112","9.8","954","12:14"
"75","Brad Boyes","27","STL","C","82","14","28","42","1","26","12","2","0","3","20","8","0","197","7.1","1377","16:47"
"76","Brian Boyle","25","NYR","C","71","4","2","6","-6","47","4","0","0","1","1","1","0","73","5.5","598","8:25"
"77","Dan Boyle","33","SJS","D","76","15","43","58","6","70","9","6","0","3","20","23","0","180","8.3","1992","26:13"
"78","Nick Boynton","31","TOT","D","49","1","7","8","5","71","0","1","0","0","6","1","0","50","2.0","815","16:38"
"79","Tyler Bozak","23","TOR","C","37","8","19","27","-5","6","6","2","0","1","16","3","0","51","15.7","712","19:14"
"80","Matt Bradley","31","WSH","RW","77","10","14","24","6","47","9","0","1","5","14","0","0","98","10.2","849","11:02"
"81","Donald Brashear","38","NYR","LW","36","0","1","1","-9","73","0","0","0","0","1","0","0","18","0.0","225","6:15"
"82","Derick Brassard","22","CBJ","C","79","9","27","36","-17","48","5","4","0","0","21","6","0","125","7.2","1180","14:57"
"83","Tim Brent","25","TOR","C","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0.0","13","13:21"
"84","Eric Brewer","30","STL","D","59","8","7","15","-17","46","8","0","0","0","4","3","0","84","9.5","1265","21:27"
"85","Daniel Briere","32","PHI","C","75","26","27","53","-2","71","18","8","0","1","18","9","0","193","13.5","1244","16:35"
"86","Rod Brind'Amour","39","CAR","C","80","9","10","19","-29","36","7","2","0","2","7","3","0","95","9.5","1017","12:43"
"87","Kyle Brodziak","25","MIN","C","82","9","23","32","-3","22","9","0","0","3","20","3","0","140","6.4","1257","15:20"
"88","Sheldon Brookbank","29","ANA","D","66","0","9","9","10","114","0","0","0","0","9","0","0","60","0.0","987","14:58"
"89","Troy Brouwer","24","CHI","RW","78","22","18","40","9","66","14","7","1","7","12","6","0","116","19.0","1277","16:22"
"90","Dustin Brown","25","LAK","RW","82","24","32","56","-6","41","17","7","0","3","22","10","0","248","9.7","1579","19:15"
"91","Mike Brown","24","ANA","RW","75","6","1","7","1","106","5","0","1","2","1","0","0","82","7.3","626","8:21"
"92","Gilbert Brule","23","EDM","C","65","17","20","37","-8","38","15","2","0","3","17","3","0","121","14.0","925","14:14"
"93","Andrew Brunette","36","MIN","LW","82","25","36","61","-5","12","13","12","0","3","23","13","0","129","19.4","1396","17:02"
"94","Fabian Brunnstrom","24","DAL","LW","44","2","9","11","-3","10","2","0","0","0","8","1","0","38","5.3","469","10:40"
"95","Adam Burish","27","CHI","C","13","1","3","4","2","14","1","0","0","0","3","0","0","9","11.1","114","8:46"
"96","Brent Burns","24","MIN","D","47","3","17","20","-15","32","1","2","0","0","8","9","0","104","2.9","1052","22:22"
"97","Alexandre Burrows","28","VAN","LW","82","35","32","67","34","121","26","4","5","3","28","2","2","209","16.7","1465","17:52"
"98","Bobby Butler","22","OTT","LW","2","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","17","8:21"
"99","Chris Butler","23","BUF","D","59","1","20","21","-15","22","1","0","0","0","8","12","0","61","1.6","1181","20:01"
"100","Dane Byers","23","NYR","LW","5","1","0","1","1","31","1","0","0","0","0","0","0","3","33.3","32","6:21"
"101","Dustin Byfuglien","24","CHI","D","82","17","17","34","-7","94","11","6","0","3","12","5","0","211","8.1","1346","16:25"
"102","Kyle Calder","31","ANA","LW","14","0","2","2","-7","8","0","0","0","0","1","1","0","20","0.0","198","14:07"
"103","Joe Callahan","27","SJS","D","1","0","1","1","1","0","0","0","0","0","1","0","0","0","","10","9:34"
"104","Ryan Callahan","24","NYR","RW","77","19","18","37","-12","48","10","9","0","3","6","11","1","204","9.3","1494","19:24"
"105","Mike Cammalleri","27","MTL","C","65","26","24","50","7","16","22","4","0","4","13","11","0","218","11.9","1269","19:31"
"106","Brian Campbell","30","CHI","D","68","7","31","38","18","18","4","3","0","2","22","8","1","131","5.3","1579","23:13"
"107","Gregory Campbell","26","FLA","C","60","2","15","17","-5","53","2","0","0","1","15","0","0","84","2.4","924","15:24"
"108","Chris Campoli","25","OTT","D","67","4","14","18","-3","16","3","1","0","1","12","2","0","71","5.6","1196","17:51"
"109","Luca Caputi","21","TOT","LW","23","2","6","8","-1","12","2","0","0","0","6","0","0","36","5.6","325","14:08"
"110","Daniel Carcillo","25","PHI","LW","76","12","10","22","5","207","11","1","0","1","9","1","0","105","11.4","855","11:15"
"111","Matt Carkner","29","OTT","D","81","2","9","11","0","190","2","0","0","0","9","0","0","87","2.3","1370","16:55"
"112","Mathieu Carle","22","MTL","D","3","0","0","0","1","4","0","0","0","0","0","0","0","2","0.0","43","14:28"
"113","Matt Carle","25","PHI","D","80","6","29","35","19","16","4","2","0","1","17","12","0","137","4.4","1871","23:23"
"114","John Carlson","20","WSH","D","22","1","5","6","11","8","1","0","0","0","5","0","0","21","4.8","335","15:15"
"115","Brett Carson","24","CAR","D","54","2","10","12","5","12","2","0","0","0","8","2","0","42","4.8","938","17:22"
"116","Jeff Carter","25","PHI","C","74","33","28","61","2","38","20","11","2","6","17","11","0","319","10.3","1428","19:18"
"117","Ryan Carter","26","ANA","C","38","4","5","9","0","31","4","0","0","1","4","0","1","38","10.5","374","9:51"
"118","Zdeno Chara","32","BOS","D","80","7","37","44","19","87","3","4","0","1","24","12","1","242","2.9","2030","25:22"
"119","Jonathan Cheechoo","29","OTT","RW","61","5","9","14","-13","20","5","0","0","0","9","0","0","117","4.3","729","11:57"
"120","Chris Chelios","48","ATL","D","7","0","0","0","-2","0","0","0","0","0","0","0","0","5","0.0","78","11:10"
"121","Jason Chimera","30","TOT","LW","78","15","19","34","-1","98","14","1","0","1","19","0","0","160","9.4","1068","13:42"
"122","Kyle Chipchura","23","TOT","C","74","6","6","12","-12","72","5","0","1","1","5","0","1","54","11.1","850","11:29"
"123","Taylor Chorney","22","EDM","D","42","0","3","3","-21","12","0","0","0","0","2","1","0","35","0.0","730","17:24"
"124","Erik Christensen","26","TOT","C","58","8","18","26","11","26","7","1","0","1","15","3","0","86","9.3","861","14:51"
"125","Brett Clark","33","COL","D","64","3","17","20","6","28","1","2","0","1","12","5","0","75","4.0","1225","19:08"
"126","Chris Clark","33","TOT","RW","74","7","13","20","-12","48","7","0","0","1","9","4","0","105","6.7","878","11:52"
"127","David Clarkson","25","NJD","RW","46","11","13","24","3","85","8","3","0","2","10","3","0","106","10.4","664","14:27"
"128","Dan Cleary","31","DET","LW","64","15","19","34","-3","29","13","2","0","2","14","5","0","140","10.7","1103","17:14"
"129","Marc-Andre Cliche","22","LAK","RW","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","7","7:23"
"130","Grant Clitsome","24","CBJ","D","11","1","2","3","0","6","1","0","0","0","2","0","0","7","14.3","162","14:44"
"131","Ryane Clowe","27","SJS","LW","82","19","38","57","0","131","17","2","0","2","25","13","0","189","10.1","1408","17:10"
"132","Rich Clune","22","LAK","LW","14","0","2","2","1","26","0","0","0","0","2","0","0","7","0.0","102","7:17"
"133","Cal Clutterbuck","22","MIN","RW","74","13","8","21","-8","52","10","1","2","1","8","0","0","136","9.6","1057","14:17"
"134","Braydon Coburn","24","PHI","D","81","5","14","19","-6","54","4","1","0","0","12","2","0","122","4.1","1712","21:08"
"135","Andrew Cogliano","22","EDM","C","82","10","18","28","-5","31","9","1","0","1","16","2","0","139","7.2","1162","14:11"
"136","Carlo Colaiacovo","27","STL","D","67","7","25","32","8","60","2","4","1","1","21","3","1","74","9.5","1159","17:18"
"137","Erik Cole","31","CAR","LW","40","11","5","16","-9","29","9","2","0","1","5","0","0","81","13.6","656","16:23"
"138","Blake Comeau","23","NYI","RW","61","17","18","35","-2","40","16","0","1","2","12","3","3","133","12.8","940","15:25"
"139","Mike Commodore","30","CBJ","D","57","2","9","11","-9","62","2","0","0","1","8","1","0","54","3.7","1083","19:00"
"140","Mike Comrie","29","EDM","C","43","13","8","21","-9","30","8","5","0","0","3","5","0","97","13.4","612","14:14"
"141","Tim Conboy","27","CAR","D","12","0","0","0","-5","24","0","0","0","0","0","0","0","5","0.0","52","4:18"
"142","Chris Conner","26","PIT","RW","8","2","1","3","-1","0","2","0","0","1","1","0","0","11","18.2","77","9:36"
"143","Tim Connolly","28","BUF","C","73","17","48","65","10","28","9","7","1","5","27","20","1","206","8.3","1359","18:37"
"144","Craig Conroy","38","CGY","C","63","3","12","15","-6","25","3","0","0","1","12","0","0","52","5.8","855","13:34"
"145","Matt Cooke","31","PIT","LW","79","15","15","30","17","106","13","2","0","1","13","1","1","105","14.3","1168","14:47"
"146","Matthew Corrente","21","NJD","D","12","0","0","0","0","24","0","0","0","0","0","0","0","6","0.0","106","8:51"
"147","Joe Corvo","32","TOT","D","52","6","12","18","-10","12","1","5","0","0","8","4","0","99","6.1","1212","23:18"
"148","Riley Cote","27","PHI","LW","15","0","0","0","0","24","0","0","0","0","0","0","0","7","0.0","45","3:02"
"149","Logan Couture","20","SJS","C","25","5","4","9","4","6","4","1","0","1","4","0","0","42","11.9","256","10:16"
"150","Jared Cowen","19","OTT","D","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","7","6:46"
"151","Ryan Craig","28","TBL","C","3","0","0","0","0","5","0","0","0","0","0","0","0","5","0.0","29","9:47"
"152","B.J. Crombeen","24","STL","RW","79","7","8","15","-5","168","6","0","1","1","7","0","1","120","5.8","1033","13:05"
"153","Sidney Crosby","22","PIT","C","81","51","58","109","15","71","36","13","2","6","36","21","1","298","17.1","1778","21:57"
"154","Matt Cullen","33","TOT","C","81","16","32","48","-7","34","12","2","2","2","21","10","1","195","8.2","1519","18:45"
"155","Kyle Cumiskey","23","COL","D","61","7","13","20","0","20","5","2","0","1","8","5","0","74","9.5","1208","19:48"
"156","Matt D'Agostini","23","TOT","RW","47","2","2","4","-15","28","2","0","0","0","2","0","0","54","3.7","460","9:47"
"157","Evgeni Dadonov","20","FLA","RW","4","0","0","0","-1","0","0","0","0","0","0","0","0","4","0.0","53","13:14"
"158","Trevor Daley","26","DAL","D","77","6","16","22","3","25","4","2","0","2","12","3","1","107","5.6","1708","22:11"
"159","Mathieu Darche","33","MTL","LW","29","5","5","10","2","4","5","0","0","3","5","0","0","43","11.6","314","10:51"
"160","Pavel Datsyuk","31","DET","C","80","27","43","70","17","18","18","9","0","3","27","16","0","203","13.3","1628","20:21"
"161","Kaspars Daugavins","21","OTT","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","8","8:26"
"162","Patrick Davis","23","NJD","LW","8","1","0","1","-2","0","1","0","0","0","0","0","0","8","12.5","101","12:37"
"163","Rob Davison","29","NJD","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","4","3:59"
"164","Nigel Dawes","24","CGY","LW","66","14","18","32","1","18","10","4","0","2","13","5","0","96","14.6","960","14:32"
"165","Michael Del Zotto","19","NYR","D","80","9","28","37","-20","32","5","4","0","1","10","18","0","81","11.1","1518","18:58"
"166","Jason Demers","21","SJS","D","51","4","17","21","5","21","1","3","0","1","9","8","0","52","7.7","787","15:26"
"167","Pavol Demitra","35","VAN","C","28","3","13","16","3","0","2","1","0","0","6","7","0","53","5.7","454","16:13"
"168","Guillaume Desbiens","24","VAN","D","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","9","9:25"
"169","David Desharnais","23","MTL","C","6","0","1","1","-1","0","0","0","0","0","0","1","0","2","0.0","51","8:27"
"170","Andre Deveaux","25","TOR","C","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","6","6:09"
"171","Shane Doan","33","PHX","RW","82","18","37","55","3","41","13","5","0","4","26","11","0","234","7.7","1571","19:10"
"172","Shean Donovan","35","OTT","RW","30","2","3","5","-4","40","2","0","0","0","3","0","0","24","8.3","223","7:26"
"173","Derek Dorsett","23","CBJ","RW","51","4","10","14","6","105","4","0","0","0","9","1","0","57","7.0","555","10:53"
"174","Drew Doughty","20","LAK","D","82","16","43","59","20","54","7","9","0","5","21","22","0","142","11.3","2048","24:59"
"175","Jake Dowell","24","CHI","C","3","1","1","2","1","5","1","0","0","0","1","0","0","4","25.0","21","6:56"
"176","Steve Downie","22","TBL","RW","79","22","24","46","14","208","15","7","0","1","20","4","0","116","19.0","1162","14:43"
"177","Kris Draper","38","DET","C","81","7","15","22","-2","28","6","1","0","0","14","0","1","98","7.1","935","11:32"
"178","Davis Drewiske","25","LAK","D","42","1","7","8","-4","14","1","0","0","0","7","0","0","32","3.1","640","15:15"
"179","Chris Drury","33","NYR","C","77","14","18","32","-10","31","12","2","0","1","11","6","1","148","9.5","1369","17:47"
"180","Brandon Dubinsky","23","NYR","C","69","20","24","44","9","54","12","6","2","5","20","4","0","165","12.1","1349","19:33"
"181","Matt Duchene","19","COL","C","81","24","31","55","1","16","13","10","1","2","20","11","0","180","13.3","1436","17:44"
"182","Mike Duco","22","FLA","LW","10","0","0","0","-3","50","0","0","0","0","0","0","0","6","0.0","77","7:43"
"183","J.P. Dumont","31","NSH","RW","74","17","28","45","8","20","13","3","1","3","18","10","0","112","15.2","1093","14:46"
"184","Pascal Dupuis","30","PIT","LW","81","18","20","38","5","16","18","0","0","5","20","0","0","157","11.5","1149","14:11"
"185","Philippe Dupuis","24","COL","C","4","0","1","1","1","2","0","0","0","0","1","0","0","4","0.0","33","8:14"
"186","Chris Durno","29","COL","LW","41","4","4","8","3","47","4","0","0","0","4","0","0","27","14.8","306","7:28"
"187","Radek Dvorak","32","FLA","RW","76","14","18","32","-7","20","10","1","3","1","16","2","0","140","10.0","1325","17:26"
"188","Patrick Dwyer","26","CAR","RW","58","7","5","12","-3","6","7","0","0","2","4","0","1","80","8.8","725","12:30"
"189","Ben Eager","26","CHI","LW","60","7","9","16","9","120","7","0","0","2","9","0","0","68","10.3","500","8:20"
"190","Robbie Earl","24","MIN","LW","32","6","0","6","1","6","6","0","0","0","0","0","0","29","20.7","286","8:56"
"191","Mark Eaton","32","PIT","D","79","3","13","16","5","26","3","0","0","1","12","1","0","65","4.6","1561","19:45"
"192","Patrick Eaves","25","DET","RW","65","12","10","22","0","26","11","0","1","1","10","0","0","120","10.0","874","13:26"
"193","Andrew Ebbett","27","TOT","C","61","9","6","15","-8","8","7","2","0","2","3","3","0","72","12.5","775","12:42"
"194","Tyler Eckford","24","NJD","D","3","0","1","1","0","4","0","0","0","0","0","1","0","1","0.0","22","7:23"
"195","Alexander Edler","23","VAN","D","76","5","37","42","0","40","3","2","0","0","20","17","0","161","3.1","1721","22:39"
"196","Christian Ehrhoff","27","VAN","D","80","14","30","44","36","42","8","6","0","3","13","17","0","181","7.7","1823","22:47"
"197","Patrik Elias","33","NJD","LW","58","19","29","48","18","40","15","3","1","4","21","8","0","145","13.1","1022","17:37"
"198","Corey Elkins","24","LAK","C","3","1","0","1","-2","0","1","0","0","0","0","0","0","5","20.0","36","11:54"
"199","Lars Eller","20","STL","C","7","2","0","2","2","4","1","1","0","0","0","0","0","8","25.0","76","10:49"
"200","Keaton Ellerby","21","FLA","D","22","0","0","0","-1","2","0","0","0","0","0","0","0","5","0.0","119","5:26"
"201","Matt Ellis","28","BUF","LW","72","3","10","13","-1","12","3","0","0","1","10","0","0","112","2.7","652","9:03"
"202","Steve Eminger","26","ANA","D","63","4","12","16","1","30","4","0","0","1","10","2","0","45","8.9","1227","19:29"
"203","Deryk Engelland","27","PIT","D","9","0","2","2","-2","17","0","0","0","0","1","0","1","4","0.0","145","16:08"
"204","Tyler Ennis","20","BUF","C","10","3","6","9","1","6","3","0","0","0","3","3","0","23","13.0","153","15:20"
"205","Toby Enstrom","25","ATL","D","82","6","44","50","-5","30","4","2","0","0","26","17","1","109","5.5","1826","22:16"
"206","Martin Erat","28","NSH","LW","74","21","28","49","-7","50","16","5","0","2","18","9","1","168","12.5","1331","17:59"
"207","Jonathan Ericsson","25","DET","D","62","4","9","13","-15","44","3","0","1","1","9","0","0","55","7.3","1036","16:42"
"208","Anders Eriksson","35","TOT","D","20","0","5","5","2","2","0","0","0","0","5","0","0","6","0.0","305","15:15"
"209","Loui Eriksson","24","DAL","LW","82","29","42","71","-4","26","21","6","2","4","35","6","1","214","13.6","1620","19:46"
"210","John Erskine","29","WSH","D","50","1","5","6","16","66","1","0","0","0","5","0","0","50","2.0","799","15:59"
"211","Garnet Exelby","28","TOR","D","51","1","3","4","-8","73","1","0","0","0","3","0","0","14","7.1","515","10:06"
"212","Justin Falk","21","MIN","D","3","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","23","7:33"
"213","Todd Fedoruk","30","TBL","LW","50","3","3","6","-12","54","3","0","0","0","3","0","0","22","13.6","376","7:31"
"214","Ruslan Fedotenko","31","PIT","LW","80","11","19","30","-17","50","8","3","0","3","15","4","0","158","7.0","1172","14:39"
"215","Eric Fehr","24","WSH","RW","69","21","18","39","18","24","18","3","0","3","15","3","0","145","14.5","837","12:08"
"216","Andrew Ference","30","BOS","D","51","0","8","8","-7","16","0","0","0","0","8","0","0","60","0.0","1005","19:42"
"217","Benn Ferriero","22","SJS","C","24","2","3","5","4","8","2","0","0","0","3","0","0","42","4.8","267","11:08"
"218","Brett Festerling","23","ANA","D","42","0","3","3","1","15","0","0","0","0","3","0","0","25","0.0","525","12:30"
"219","Vernon Fiddler","29","PHX","C","76","8","22","30","13","46","5","0","3","1","22","0","0","119","6.7","1090","14:21"
"220","Nikita Filatov","19","CBJ","LW","13","2","0","2","0","8","2","0","0","1","0","0","0","11","18.2","105","8:07"
"221","Valtteri Filppula","25","DET","C","55","11","24","35","-4","24","9","1","1","1","16","7","1","114","9.6","1003","18:14"
"222","Jeff Finger","30","TOR","D","39","2","8","10","-11","20","2","0","0","0","8","0","0","29","6.9","538","13:47"
"223","Mike Fisher","29","OTT","C","79","25","28","53","1","59","15","10","0","6","23","3","2","212","11.8","1498","18:58"
"224","Mark Fistric","23","DAL","D","67","1","9","10","27","69","1","0","0","0","8","0","1","46","2.2","1000","14:56"
"225","Tomas Fleischmann","25","WSH","LW","69","23","28","51","9","28","16","7","0","4","15","13","0","121","19.0","1106","16:02"
"226","Mark Flood","25","NYI","D","6","0","1","1","-4","0","0","0","0","0","1","0","0","5","0.0","76","12:43"
"227","Nick Foligno","22","OTT","LW","61","9","17","26","6","53","7","2","0","2","13","4","0","83","10.8","873","14:19"
"228","Adam Foote","38","COL","D","67","0","9","9","8","64","0","0","0","0","8","0","1","26","0.0","1297","19:22"
"229","Maxime Fortunus","26","DAL","D","8","0","0","0","-6","4","0","0","0","0","0","0","0","5","0.0","121","15:09"
