rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"81","Dino Ciccarelli","20","MNS","RW","32","18","12","30","2","29","10","8","0","0","11","1","0","126","14.3","",""
"82","Kim Clackson","25","QUE","D","61","0","5","5","-3","204","0","0","0","0","5","0","0","20","0.0","",""
"83","Bobby Clarke","31","PHI","C","80","19","46","65","17","140","13","5","1","2","29","15","2","150","12.7","",""
"84","Bill Clement","30","CGY","C","78","12","20","32","-16","33","9","1","2","2","15","1","4","94","12.8","",""
"85","Real Cloutier","24","QUE","RW","34","15","16","31","2","18","13","2","0","2","8","8","0","89","16.9","",""
"86","Glen Cochrane","23","PHI","D","31","1","8","9","3","219","1","0","0","1","6","2","0","25","4.0","",""
"87","Paul Coffey","19","EDM","D","74","9","23","32","4","130","7","2","0","0","16","6","1","113","8.0","",""
"88","Cam Connor","26","NYR","RW","15","1","3","4","6","44","1","0","0","0","3","0","0","16","6.3","",""
"89","Joe Contini","24","MNS","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"90","Ed Cooper","20","CLR","LW","47","7","7","14","-6","46","6","1","0","2","7","0","0","52","13.5","",""
"91","Ross Cory","23","WIN","D","5","0","1","1","-8","9","0","0","0","0","1","0","0","1","0.0","",""
"92","Alain Cote","23","QUE","LW","51","8","18","26","9","64","5","1","2","2","18","0","0","65","12.3","",""
"93","Bobby Crawford","20","CLR","RW","15","1","3","4","4","6","1","0","0","0","3","0","0","25","4.0","",""
"94","Mike Crombeen","23","STL","RW","66","9","14","23","1","58","8","0","1","1","12","0","2","91","9.9","",""
"95","Doug Crossman","20","CBH","D","9","0","2","2","-5","2","0","0","0","0","1","1","0","16","0.0","",""
"96","Keith Crowder","22","BOS","RW","47","13","12","25","9","172","12","1","0","1","11","1","0","69","18.8","",""
"97","Randy Cunneyworth","19","BUF","C","1","0","0","0","0","2","0","0","0","0","0","0","0","1","0.0","",""
"98","Glen Currie","22","WSH","C","40","5","13","18","-5","16","2","2","1","0","11","2","0","52","9.6","",""
"99","Tony Currie","23","STL","RW","61","23","32","55","32","38","21","2","0","4","22","10","0","112","20.5","",""
"100","Tony Curtale","19","CGY","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","4","0.0","",""
"101","Denis Cyr","19","CGY","RW","10","1","4","5","2","0","1","0","0","0","4","0","0","10","10.0","",""
"102","Bob Dailey","27","PHI","D","53","7","27","34","8","141","6","1","0","0","14","13","0","141","5.0","",""
"103","Pat Daley","21","WIN","LW","7","0","0","0","-3","9","0","0","0","0","0","0","0","4","0.0","",""
"104","Kim Davis","23","TOT","C","10","1","0","1","-3","8","1","0","0","0","0","0","0","4","25.0","",""
"105","Mal Davis","24","DET","LW","5","2","0","2","5","0","2","0","0","0","0","0","0","12","16.7","",""
"106","Lucien DeBlois","23","CLR","RW","74","26","16","42","-42","78","16","9","1","2","11","5","0","183","14.2","",""
"107","Dave Debol","24","HAR","C","44","14","12","26","-12","0","12","2","0","0","9","3","0","70","20.0","",""
"108","Ron Delorme","25","CLR","C","65","11","16","27","-11","70","8","3","0","0","12","4","0","65","16.9","",""
"109","Bill Derlago","22","TOR","C","80","35","39","74","-11","26","29","6","0","3","23","16","0","208","16.8","",""
"110","Gary Dillon","21","CLR","C","13","1","1","2","-6","29","1","0","0","0","1","0","0","15","6.7","",""
"111","Marcel Dionne","29","LAK","C","80","58","77","135","55","70","31","23","4","9","55","22","0","342","17.0","",""
"112","Gary Doak","34","BOS","D","11","0","0","0","-3","12","0","0","0","0","0","0","0","4","0.0","",""
"113","Jim Dobson","20","MNS","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"114","Andre Dore","22","NYR","D","15","1","3","4","-1","15","1","0","0","0","3","0","0","15","6.7","",""
"115","Jordy Douglas","23","HAR","LW","55","13","9","22","-23","29","10","3","0","1","9","0","0","98","13.3","",""
"116","Peter Driscoll","26","EDM","LW","21","2","3","5","1","43","1","1","0","0","3","0","0","17","11.8","",""
"117","Jude Drouin","32","WIN","C","7","0","0","0","-2","4","0","0","0","0","0","0","0","1","0.0","",""
"118","Rick Dudley","32","TOT","LW","68","15","18","33","-5","38","13","2","0","0","17","1","0","102","14.7","",""
"119","Ron Duguay","23","NYR","C","50","17","21","38","2","83","11","5","1","0","15","5","1","103","16.5","",""
"120","Blake Dunlop","27","STL","C","80","20","67","87","16","40","14","6","0","2","44","23","0","134","14.9","",""
"121","Richie Dunn","23","BUF","D","79","7","42","49","21","34","3","4","0","1","19","23","0","175","4.0","",""
"122","Andre Dupont","31","QUE","D","63","5","8","13","6","93","3","1","1","0","8","0","0","72","6.9","",""
"123","Norm Dupont","23","WIN","LW","80","27","26","53","-57","8","19","8","0","1","19","7","0","215","12.6","",""
"124","Vitezslav Duris","27","TOR","D","57","1","12","13","13","50","1","0","0","0","11","1","0","70","1.4","",""
"125","Mike Dwyer","23","CGY","LW","4","0","1","1","-1","4","0","0","0","0","1","0","0","6","0.0","",""
"126","Mike Eaves","24","MNS","C","48","10","24","34","1","18","8","1","1","1","18","5","1","104","9.6","",""
"127","Murray Eaves","20","WIN","C","12","1","2","3","-7","5","0","1","0","0","2","0","0","12","8.3","",""
"128","Rolf Edberg","30","WSH","LW","45","8","8","16","1","6","8","0","0","0","7","1","0","48","16.7","",""
"129","Ron Ellis","36","TOR","RW","27","2","3","5","-1","2","2","0","0","0","3","0","0","19","10.5","",""
"130","Brian Engblom","26","MTL","D","80","3","25","28","63","96","2","1","0","0","21","4","0","120","2.5","",""
"131","Thomas Eriksson","21","PHI","D","24","1","10","11","4","14","0","1","0","0","4","6","0","49","2.0","",""
"132","Phil Esposito","38","NYR","C","41","7","13","20","-13","20","4","3","0","0","10","3","0","91","7.7","",""
"133","Paul Evans","26","PHI","C","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","",""
"134","Dave Farrish","24","TOR","D","74","2","18","20","-7","90","1","1","0","0","15","3","0","110","1.8","",""
"135","Mario Faubert","26","PIT","D","72","8","44","52","-18","188","5","3","0","1","18","23","3","142","5.6","",""
"136","Bernie Federko","24","STL","C","78","31","73","104","9","47","20","9","2","4","37","36","0","170","18.2","",""
"137","Tony Feltrin","19","PIT","D","2","0","0","0","-3","0","0","0","0","0","0","0","0","0","","",""
"138","George Ferguson","28","PIT","RW","79","25","18","43","-30","42","15","7","3","1","12","6","0","181","13.8","",""
"139","Mike Fidler","24","TOT","LW","58","14","21","35","-10","10","12","2","0","0","14","7","0","101","13.9","",""
"140","Bob Fitchner","30","QUE","C","8","1","0","1","-1","0","1","0","0","0","0","0","0","1","100.0","",""
"141","Rob Flockhart","24","MNS","RW","2","0","0","0","-2","0","0","0","0","0","0","0","0","1","0.0","",""
"142","Ron Flockhart","20","PHI","C","14","3","7","10","6","11","3","0","0","0","7","0","0","24","12.5","",""
"143","Lee Fogolin","25","EDM","D","80","13","17","30","2","139","9","0","4","1","15","1","1","89","14.6","",""
"144","Mike Foligno","22","DET","RW","80","28","35","63","-13","210","25","3","0","5","25","10","0","181","15.5","",""
"145","Jon Fontas","25","MNS","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"146","Dwight Foster","23","BOS","RW","77","24","28","52","4","62","18","3","3","5","26","2","0","107","22.4","",""
"147","Nick Fotiu","28","TOT","LW","69","9","9","18","-13","170","8","1","0","0","9","0","0","64","14.1","",""
"148","Greg Fox","27","CBH","D","75","3","16","19","-10","112","3","0","0","0","16","0","0","69","4.3","",""
"149","Jim Fox","20","LAK","RW","71","18","25","43","0","8","16","2","0","2","19","6","0","92","19.6","",""
"150","Curt Fraser","23","VAN","LW","77","25","24","49","-19","118","18","7","0","2","18","6","0","188","13.3","",""
"151","Ron Friest","22","MNS","LW","4","1","0","1","-2","10","1","0","0","0","0","0","0","6","16.7","",""
"152","Robbie Ftorek","29","QUE","C","78","24","49","73","-19","104","16","8","0","3","33","15","1","148","16.2","",""
"153","Jody Gage","21","DET","RW","16","2","2","4","-10","22","2","0","0","0","2","0","0","26","7.7","",""
"154","Paul Gagne","18","CLR","LW","61","25","16","41","-24","12","16","9","0","2","7","9","0","99","25.3","",""
"155","Bob Gainey","27","MTL","LW","78","23","24","47","13","36","15","5","3","3","20","3","1","181","12.7","",""
"156","Michel Galarneau","19","HAR","C","30","2","6","8","-12","9","2","0","0","1","6","0","0","19","10.5","",""
"157","Bill Gardner","20","CBH","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"158","Paul Gardner","24","PIT","C","62","34","40","74","-5","59","16","18","0","1","23","17","0","183","18.6","",""
"159","Danny Gare","26","BUF","RW","73","46","39","85","12","109","31","15","0","7","26","13","0","248","18.5","",""
"160","Mike Gartner","21","WSH","RW","80","48","46","94","-5","100","35","13","0","3","34","12","0","326","14.7","",""
"161","Stew Gavin","20","TOR","LW","14","1","2","3","0","13","1","0","0","0","2","0","0","13","7.7","",""
"162","Danny Geoffrion","23","WIN","RW","78","20","26","46","-32","82","17","3","0","0","23","3","0","142","14.1","",""
"163","Mario Giallonardo","23","CLR","D","15","0","2","2","1","4","0","0","0","0","2","0","0","8","0.0","",""
"164","John Gibson","21","LAK","D","4","0","0","0","-5","21","0","0","0","0","0","0","0","5","0.0","",""
"165","Curt Giles","22","MNS","D","67","5","22","27","9","56","4","1","0","1","9","12","1","82","6.1","",""
"166","Clark Gillies","26","NYI","LW","80","33","45","78","26","99","24","9","0","3","28","17","0","188","17.6","",""
"167","Jere Gillis","24","TOT","LW","46","10","14","24","6","8","9","1","0","1","13","1","0","74","13.5","",""
"168","Mike Gillis","22","TOT","LW","68","13","11","24","-23","69","12","1","0","2","11","0","0","104","12.5","",""
"169","Gaston Gingras","21","MTL","D","55","5","16","21","5","22","2","3","0","1","7","9","0","133","3.8","",""
"170","Glenn Goldup","27","LAK","RW","49","6","9","15","-2","35","6","0","0","0","8","1","0","64","9.4","",""
"171","Tom Gorence","23","PHI","RW","79","24","18","42","17","46","21","0","3","6","18","0","0","165","14.5","",""
"172","Butch Goring","31","NYI","C","78","23","37","60","4","0","18","4","1","1","28","7","2","152","15.1","",""
"173","Bobby Gould","23","CGY","RW","3","0","0","0","0","0","0","0","0","0","0","0","0","5","0.0","",""
"174","Michel Goulet","20","QUE","RW","76","32","39","71","0","45","27","3","2","3","32","7","0","265","12.1","",""
"175","Thomas Gradin","24","VAN","C","79","21","48","69","2","34","17","4","0","1","36","11","1","158","13.3","",""
"176","Rick Green","24","WSH","D","65","8","23","31","-15","91","6","2","0","1","13","10","0","120","6.7","",""
"177","Ron Greschner","26","NYR","D","74","27","41","68","0","112","21","6","0","1","21","20","0","193","14.0","",""
"178","Wayne Gretzky","20","EDM","C","80","55","109","164","41","28","36","15","4","3","69","37","3","261","21.1","",""
"179","Bengt-Ake Gustafsson","22","WSH","RW","72","21","34","55","11","26","15","4","2","1","22","12","0","170","12.4","",""
"180","Matti Hagman","25","EDM","C","75","20","33","53","4","16","18","2","0","0","22","11","0","96","20.8","",""
"181","Bill Hajt","29","BUF","D","68","2","19","21","38","42","2","0","0","0","18","0","1","58","3.4","",""
"182","Doug Halward","25","TOT","D","58","4","16","20","-7","100","3","1","0","0","7","9","0","82","4.9","",""
"183","Gilles Hamel","20","BUF","LW","51","10","9","19","-8","53","8","2","0","0","9","0","0","56","17.9","",""
"184","Jean Hamel","28","DET","D","68","5","7","12","-1","57","5","0","0","0","7","0","0","47","10.6","",""
"185","Jim Hamilton","24","PIT","RW","20","1","6","7","2","18","1","0","0","0","5","1","0","26","3.8","",""
"186","Al Hangsleben","27","WSH","D","76","5","19","24","-7","198","5","0","0","0","15","4","0","110","4.5","",""
"187","Mark Hardy","21","LAK","D","77","5","20","25","14","77","2","3","0","1","11","8","1","90","5.6","",""
"188","Terry Harper","41","CLR","D","15","0","2","2","-3","8","0","0","0","0","2","0","0","6","0.0","",""
"189","Billy Harris","29","LAK","RW","80","20","29","49","-1","36","15","1","4","1","22","6","1","150","13.3","",""
"190","Gerry Hart","33","TOT","D","69","4","11","15","7","142","4","0","0","0","11","0","0","50","8.0","",""
"191","Craig Hartsburg","21","MNS","D","74","13","30","43","-9","124","5","8","0","2","10","19","1","207","6.3","",""
"192","Alan Haworth","20","BUF","C","49","16","20","36","-6","34","12","4","0","1","15","5","0","72","22.2","",""
"193","Anders Hedberg","29","NYR","RW","80","30","40","70","0","52","22","7","1","3","25","15","0","243","12.3","",""
"194","Archie Henderson","23","WSH","RW","7","1","0","1","-1","28","1","0","0","0","0","0","0","4","25.0","",""
"195","Lorne Henning","28","NYI","C","9","1","2","3","4","24","1","0","0","0","2","0","0","15","6.7","",""
"196","Bob Hess","25","STL","D","4","0","0","0","-3","4","0","0","0","0","0","0","0","3","0.0","",""
"197","Pat Hickey","27","TOR","LW","72","16","33","49","-16","49","11","5","0","1","26","4","3","157","10.2","",""
"198","Doug Hicks","25","EDM","D","59","5","16","21","21","76","3","1","1","0","10","6","0","109","4.6","",""
"199","Glenn Hicks","22","DET","LW","58","5","10","15","0","84","4","1","0","0","10","0","0","71","7.0","",""
"200","Tim Higgins","22","CBH","RW","78","24","35","59","20","86","23","1","0","1","29","6","0","149","16.1","",""
"201","Al Hill","25","PHI","LW","57","10","15","25","11","45","10","0","0","2","12","3","0","70","14.3","",""
"202","Dave Hindmarch","22","CGY","RW","1","1","0","1","0","0","1","0","0","0","0","0","0","1","100.0","",""
"203","Jamie Hislop","27","TOT","RW","79","25","31","56","-7","26","20","5","0","1","29","1","1","117","21.4","",""
"204","Dale Hoganson","31","QUE","D","61","3","14","17","-8","32","2","1","0","0","10","4","0","56","5.4","",""
"205","Paul Holmgren","25","PHI","RW","77","22","37","59","12","306","19","3","0","2","27","10","0","159","13.8","",""
"206","Randy Holt","28","CGY","D","48","0","5","5","-6","165","0","0","0","0","5","0","0","14","0.0","",""
"207","Dean Hopkins","21","LAK","RW","67","8","18","26","6","118","6","2","0","1","17","1","0","60","13.3","",""
"208","Ed Hospodar","21","NYR","D","61","5","14","19","10","214","5","0","0","0","12","2","0","49","10.2","",""
"209","Greg Hotham","24","TOR","D","11","1","1","2","4","11","1","0","0","0","1","0","0","8","12.5","",""
"210","Rejean Houle","31","MTL","LW","77","27","31","58","20","83","20","6","1","3","25","6","0","158","17.1","",""
"211","Ken Houston","27","CGY","RW","42","15","15","30","0","93","11","4","0","4","12","3","0","78","19.2","",""
"212","Garry Howatt","28","NYI","LW","70","4","15","19","12","174","4","0","0","0","15","0","0","48","8.3","",""
"213","Mark Howe","25","HAR","LW","63","19","46","65","10","54","10","7","2","3","28","17","1","172","11.0","",""
"214","Marty Howe","26","HAR","D","12","0","1","1","-5","25","0","0","0","0","0","0","1","3","0.0","",""
"215","Dave Hoyda","23","WIN","LW","9","1","0","1","0","7","1","0","0","0","0","0","0","2","50.0","",""
"216","Willie Huber","23","DET","D","80","15","34","49","-28","130","12","3","0","0","19","15","0","207","7.2","",""
"217","Charlie Huddy","21","EDM","D","12","2","5","7","1","6","1","1","0","0","4","1","0","23","8.7","",""
"218","Jack Hughes","23","CLR","D","38","2","5","7","-22","91","1","1","0","0","5","0","0","20","10.0","",""
"219","John Hughes","26","EDM","D","18","0","3","3","-6","30","0","0","0","0","3","0","0","9","0.0","",""
"220","Pat Hughes","25","TOT","RW","60","10","9","19","-12","161","10","0","0","2","9","0","0","92","10.9","",""
"221","Dale Hunter","20","QUE","C","80","19","44","63","5","226","17","2","0","2","39","5","0","152","12.5","",""
"222","Dave Hunter","23","EDM","LW","78","12","16","28","-12","98","12","0","0","3","15","0","1","104","11.5","",""
"223","Dave Hutchison","28","CBH","D","59","2","9","11","12","124","2","0","0","0","9","0","0","58","3.4","",""
"224","Earl Ingarfield","22","TOT","C","38","4","4","8","3","22","4","0","0","0","4","0","0","38","10.5","",""
"225","Don Jackson","24","MNS","D","10","0","3","3","3","19","0","0","0","0","3","0","0","14","0.0","",""
"226","Doug Jarvis","25","MTL","C","80","16","22","38","12","34","14","0","2","1","19","1","2","122","13.1","",""
"227","Wes Jarvis","22","WSH","C","55","9","14","23","-9","30","8","0","1","0","11","1","2","61","14.8","",""
"228","Steve Jensen","25","LAK","LW","74","19","19","38","-6","88","13","5","1","4","16","3","0","118","16.1","",""
"229","Trevor Johansen","23","CLR","D","35","0","7","7","-20","18","0","0","0","0","7","0","0","33","0.0","",""
"230","Mark Johnson","23","PIT","LW","73","10","23","33","4","50","10","0","0","1","17","6","0","109","9.2","",""
"231","Terry Johnson","22","QUE","D","13","0","1","1","-1","46","0","0","0","0","1","0","0","5","0.0","",""
"232","Bernie Johnston","24","HAR","C","25","4","11","15","-4","8","4","0","0","0","11","0","0","34","11.8","",""
"233","Jay Johnston","22","WSH","D","2","0","0","0","0","9","0","0","0","0","0","0","0","0","","",""
"234","Eddie Johnstone","26","NYR","RW","80","30","38","68","15","100","23","4","3","5","29","5","4","187","16.0","",""
"235","Greg Joly","26","DET","D","17","0","2","2","-8","10","0","0","0","0","2","0","0","8","0.0","",""
"236","Yvan Joly","20","MTL","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"237","Stan Jonathan","25","BOS","LW","74","14","24","38","5","192","14","0","0","2","22","2","0","85","16.5","",""
"238","Anders Kallur","28","NYI","RW","78","36","28","64","25","32","23","7","6","4","18","7","3","163","22.1","",""
"239","Steve Kasper","19","BOS","C","76","21","35","56","9","94","16","5","0","1","30","5","0","165","12.7","",""
"240","Mike Kaszycki","24","TOR","C","6","0","2","2","2","2","0","0","0","0","0","1","1","3","0.0","",""
"241","Ed Kea","33","STL","D","74","3","18","21","15","60","3","0","0","0","17","0","1","59","5.1","",""
"242","Dennis Kearns","35","VAN","D","46","1","14","15","-7","28","1","0","0","0","7","7","0","43","2.3","",""
"243","Rick Kehoe","29","PIT","RW","80","55","33","88","-9","6","35","20","0","5","14","19","0","299","18.4","",""
"244","Bob Kelly","30","WSH","LW","80","26","36","62","-13","157","18","8","0","4","30","6","0","125","20.8","",""
"245","John Paul Kelly","21","LAK","LW","19","3","6","9","4","8","3","0","0","0","6","0","0","18","16.7","",""
"246","Kevin Kemp","26","HAR","D","3","0","0","0","-1","4","0","0","0","0","0","0","0","5","0.0","",""
"247","Dave Keon","40","HAR","C","80","13","34","47","-31","26","11","2","0","1","28","6","0","131","9.9","",""
"248","Reg Kerr","23","CBH","C","70","30","30","60","10","56","24","6","0","4","26","4","0","154","19.5","",""
"249","Tim Kerr","21","PHI","C/RW","68","22","23","45","3","84","16","6","0","7","15","8","0","95","23.2","",""
"250","Orest Kindrachuk","30","PIT","C","13","3","9","12","3","34","2","1","0","0","6","3","0","35","8.6","",""
