rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"30","Alex Delvecchio","21","DET","C","69","11","18","29","","34","","","","","","","","","","",""
"31","Gerard Desaulniers","25","MTL","C","3","0","0","0","","0","","","","","","","","","","",""
"32","Al Dewsbury","27","CBH","D","69","6","15","21","","44","","","","","","","","","","",""
"33","Bill Dineen","21","DET","RW","70","17","8","25","","34","","","","","","","","","","",""
"34","Woody Dumart","37","BOS","LW","69","4","3","7","","6","","","","","","","","","","",""
"35","Jack Evans","25","NYR","D","44","4","4","8","","73","","","","","","","","","","",""
"36","Sid Finney","24","CBH","RW","6","0","0","0","","0","","","","","","","","","","",""
"37","Fern Flaman","27","TOR","D","62","0","8","8","","84","","","","","","","","","","",""
"38","Lee Fogolin","27","CBH","D","68","0","1","1","","95","","","","","","","","","","",""
"39","Bill Gadsby","26","CBH","D","70","12","29","41","","108","","","","","","","","","","",""
"40","Dick Gamble","25","MTL","LW","32","4","8","12","","18","","","","","","","","","","",""
"41","Cal Gardner","29","BOS","C","70","14","20","34","","62","","","","","","","","","","",""
"42","Ray Gariepy","25","BOS","D","35","1","6","7","","39","","","","","","","","","","",""
"43","George Gee","31","CBH","LW","69","10","16","26","","59","","","","","","","","","","",""
"44","Bernie Geoffrion","22","MTL","RW","54","29","25","54","","87","","","","","","","","","","",""
"45","Warren Godfrey","22","BOS","D","70","5","9","14","","71","","","","","","","","","","",""
"46","Bob Goldham","31","DET","D","69","1","15","16","","50","","","","","","","","","","",""
"47","Aldo Guidolin","21","NYR","RW","68","2","6","8","","51","","","","","","","","","","",""
"48","Gord Hannigan","25","TOR","C","35","4","4","8","","18","","","","","","","","","","",""
"49","Doug Harvey","29","MTL","D","68","8","29","37","","110","","","","","","","","","","",""
"50","Bob Hassard","24","TOR","C","26","1","4","5","","4","","","","","","","","","","",""
"51","Jim Hay","22","DET","D","12","0","0","0","","0","","","","","","","","","","",""
"52","Camille Henry","21","NYR","LW","66","24","15","39","","10","","","","","","","","","","",""
"53","Wally Hergesheimer","27","NYR","RW","66","27","16","43","","42","","","","","","","","","","",""
"54","Ike Hildebrand","26","TOT","RW","38","7","11","18","","16","","","","","","","","","","",""
"55","Tim Horton","24","TOR","D","70","7","24","31","","94","","","","","","","","","","",""
"56","Gordie Howe","25","DET","RW","70","33","48","81","","109","","","","","","","","","","",""
"57","Vic Howe","24","NYR","RW","1","0","0","0","","0","","","","","","","","","","",""
"58","Harry Howell","21","NYR","D","67","7","9","16","","58","","","","","","","","","","",""
"59","Fred Hucul","22","CBH","D","27","0","3","3","","19","","","","","","","","","","",""
"60","Ivan Irwin","26","NYR","D","56","2","12","14","","109","","","","","","","","","","",""
"61","Lou Jankowski","22","CBH","RW","68","15","13","28","","7","","","","","","","","","","",""
"62","Earl Johnson","22","DET","LW","1","0","0","0","","0","","","","","","","","","","",""
"63","Tom Johnson","25","MTL","D","70","7","11","18","","85","","","","","","","","","","",""
"64","Red Kelly","26","DET","D","62","16","33","49","","18","","","","","","","","","","",""
"65","Ted Kennedy","28","TOR","C","67","15","23","38","","78","","","","","","","","","","",""
"66","Joe Klukay","31","BOS","RW","70","20","17","37","","27","","","","","","","","","","",""
"67","Aggie Kukulowicz","20","NYR","C","1","0","0","0","","0","","","","","","","","","","",""
"68","Eddie Kullman","30","NYR","RW","70","4","10","14","","44","","","","","","","","","","",""
"69","Leo Labine","22","BOS","RW","68","16","19","35","","57","","","","","","","","","","",""
"70","Elmer Lach","36","MTL","C","48","5","20","25","","28","","","","","","","","","","",""
"71","Hec Lalande","19","CBH","C","2","0","0","0","","0","","","","","","","","","","",""
"72","Edgar Laprade","34","NYR","C","35","1","6","7","","2","","","","","","","","","","",""
"73","Hal Laycoe","31","BOS","D","58","3","16","19","","29","","","","","","","","","","",""
"74","Tony Leswick","30","DET","LW","70","6","18","24","","90","","","","","","","","","","",""
"75","Danny Lewicki","22","TOR","LW","7","0","1","1","","12","","","","","","","","","","",""
"76","Ted Lindsay","28","DET","LW","70","26","36","62","","110","","","","","","","","","","",""
"77","Ed Litzenberger","21","MTL","C","3","0","0","0","","0","","","","","","","","","","",""
"78","Vic Lynn","29","CBH","LW","11","1","0","1","","2","","","","","","","","","","",""
"79","Calum MacKay","27","MTL","LW","47","10","13","23","","54","","","","","","","","","","",""
"80","Fleming MacKell","24","BOS","C","67","15","32","47","","60","","","","","","","","","","",""
"81","Bud MacPherson","26","MTL","D","41","0","5","5","","41","","","","","","","","","","",""
"82","Frank Martin","20","BOS","D","68","3","17","20","","38","","","","","","","","","","",""
"83","Paul Masnick","22","MTL","C","50","5","21","26","","57","","","","","","","","","","",""
"84","Eddie Mazur","24","MTL","LW","67","7","14","21","","95","","","","","","","","","","",""
"85","John McCormack","28","MTL","C","51","5","10","15","","12","","","","","","","","","","",""
"86","Bill McCreary","19","NYR","LW","2","0","0","0","","2","","","","","","","","","","",""
"87","Jim McFadden","33","CBH","C","19","3","3","6","","6","","","","","","","","","","",""
"88","Jack McIntyre","23","CBH","LW","23","8","3","11","","4","","","","","","","","","","",""
"89","Howie Meeker","29","TOR","RW","5","1","0","1","","0","","","","","","","","","","",""
"90","Paul Meger","24","MTL","LW","44","4","9","13","","24","","","","","","","","","","",""
"91","Hillary Menard","20","CBH","LW","1","0","0","0","","0","","","","","","","","","","",""
"92","Nick Mickoski","26","NYR","LW","68","19","16","35","","22","","","","","","","","","","",""
"93","Rudy Migay","25","TOR","C","70","8","15","23","","60","","","","","","","","","","",""
"94","Doug Mohns","20","BOS","LW","70","13","14","27","","27","","","","","","","","","","",""
"95","Dickie Moore","23","MTL","LW","13","1","4","5","","12","","","","","","","","","","",""
"96","Jim Morrison","22","TOR","D","60","9","11","20","","51","","","","","","","","","","",""
"97","Gus Mortson","29","CBH","D","68","5","13","18","","132","","","","","","","","","","",""
"98","Ken Mosdell","31","MTL","C","67","22","24","46","","64","","","","","","","","","","",""
"99","Bill Mosienko","32","CBH","RW","65","15","19","34","","17","","","","","","","","","","",""
"100","Ron Murphy","20","NYR","LW","27","1","3","4","","20","","","","","","","","","","",""
"101","Eric Nesterenko","20","TOR","RW","68","14","9","23","","70","","","","","","","","","","",""
"102","Bert Olmstead","27","MTL","LW","70","15","37","52","","85","","","","","","","","","","",""
"103","Marty Pavelich","26","DET","LW","65","9","20","29","","57","","","","","","","","","","",""
"104","Johnny Peirson","28","BOS","RW","68","21","19","40","","55","","","","","","","","","","",""
"105","Jimmy Peters","31","TOT","RW","71","6","8","14","","31","","","","","","","","","","",""
"106","Dean Prentice","21","NYR","LW","52","4","13","17","","18","","","","","","","","","","",""
"107","Jack Price","21","CBH","D","46","4","6","10","","22","","","","","","","","","","",""
"108","Marcel Pronovost","23","DET","D","57","6","12","18","","50","","","","","","","","","","",""
"109","Metro Prystai","26","DET","C","70","12","15","27","","26","","","","","","","","","","",""
"110","Bill Quackenbush","31","BOS","D","45","0","17","17","","6","","","","","","","","","","",""
"111","Don Raleigh","27","NYR","C","70","15","30","45","","16","","","","","","","","","","",""
"112","Dutch Reibel","23","DET","C","69","15","33","48","","18","","","","","","","","","","",""
"113","Leo Reise","31","NYR","D","70","3","5","8","","71","","","","","","","","","","",""
"114","Maurice Richard","32","MTL","RW","70","37","30","67","","112","","","","","","","","","","",""
"115","Paul Ronty","25","NYR","C","70","13","33","46","","18","","","","","","","","","","",""
"116","Ed Sandford","25","BOS","LW","70","16","31","47","","42","","","","","","","","","","",""
"117","Fred Sasakamoose","20","CBH","C","11","0","0","0","","6","","","","","","","","","","",""
"118","Milt Schmidt","35","BOS","C","62","14","18","32","","28","","","","","","","","","","",""
"119","Glen Skov","23","DET","C","70","17","10","27","","95","","","","","","","","","","",""
"120","John Sleaver","19","CBH","C","1","0","0","0","","2","","","","","","","","","","",""
"121","Tod Sloan","26","TOR","C","67","11","32","43","","100","","","","","","","","","","",""
"122","Sid Smith","28","TOR","LW","70","22","16","38","","28","","","","","","","","","","",""
"123","Bob Solinger","28","TOR","LW","39","3","2","5","","2","","","","","","","","","","",""
"124","Glen Sonmor","24","NYR","LW","15","2","0","2","","17","","","","","","","","","","",""
"125","Dollard St. Laurent","24","MTL","D","53","3","12","15","","43","","","","","","","","","","",""
"126","Ed Stankiewicz","24","DET","C","1","0","0","0","","2","","","","","","","","","","",""
"127","Allan Stanley","27","NYR","D","10","0","2","2","","11","","","","","","","","","","",""
"128","Vic Stasiuk","24","DET","RW","42","5","2","7","","4","","","","","","","","","","",""
"129","Ron Stewart","21","TOR","RW","70","14","11","25","","72","","","","","","","","","","",""
"130","Jimmy Thomson","26","TOR","D","61","2","24","26","","86","","","","","","","","","","",""
"131","Jerry Toppazzini","22","TOT","RW","51","5","8","13","","42","","","","","","","","","","",""
"132","Harry Watson","30","TOR","LW","70","21","7","28","","30","","","","","","","","","","",""
"133","Kenny Wharram","20","CBH","RW","29","1","7","8","","8","","","","","","","","","","",""
"134","Bob Wilson","19","CBH","D","1","0","0","0","","0","","","","","","","","","","",""
"135","Johnny Wilson","24","DET","LW","70","17","17","34","","22","","","","","","","","","","",""
"136","Larry Wilson","23","CBH","C","66","9","33","42","","22","","","","","","","","","","",""
"137","Benny Woit","26","DET","D","70","0","2","2","","38","","","","","","","","","","",""
"138","Larry Zeidel","25","CBH","D","64","1","6","7","","102","","","","","","","","","","",""
