date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1949-11-19","Detroit Red Wings","DET","5","Toronto Maple Leafs","TOR","2",
"1949-11-20","Montreal Canadiens","MTL","1","Boston Bruins","BOS","2",
"1949-11-20","New York Rangers","NYR","5","Chicago Black Hawks","CBH","2",
"1949-11-20","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","5",
"1949-11-23","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","3",
"1949-11-23","New York Rangers","NYR","3","Detroit Red Wings","DET","4",
"1949-11-24","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","3",
"1949-11-24","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","5",
"1949-11-26","Chicago Black Hawks","CBH","7","Detroit Red Wings","DET","2",
"1949-11-26","New York Rangers","NYR","1","Montreal Canadiens","MTL","5",
"1949-11-26","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","3",
"1949-11-27","New York Rangers","NYR","1","Boston Bruins","BOS","1",
"1949-11-27","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","6",
"1949-11-27","Montreal Canadiens","MTL","6","Detroit Red Wings","DET","2",
"1949-11-30","Boston Bruins","BOS","0","Detroit Red Wings","DET","3",
"1949-11-30","Montreal Canadiens","MTL","2","New York Rangers","NYR","5",
"1949-12-01","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","5",
"1949-12-01","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","0",
"1949-12-03","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","5",
"1949-12-03","Detroit Red Wings","DET","5","Montreal Canadiens","MTL","3",
"1949-12-03","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","2",
"1949-12-04","Montreal Canadiens","MTL","2","Boston Bruins","BOS","4",
"1949-12-04","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","1",
"1949-12-04","Chicago Black Hawks","CBH","0","New York Rangers","NYR","4",
"1949-12-07","Detroit Red Wings","DET","2","Boston Bruins","BOS","1",
"1949-12-07","Chicago Black Hawks","CBH","1","New York Rangers","NYR","2",
"1949-12-08","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","1",
"1949-12-08","Boston Bruins","BOS","2","Montreal Canadiens","MTL","2",
"1949-12-10","New York Rangers","NYR","1","Detroit Red Wings","DET","0",
"1949-12-10","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","1",
"1949-12-10","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","2",
"1949-12-11","Toronto Maple Leafs","TOR","0","Boston Bruins","BOS","2",
"1949-12-11","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","0",
"1949-12-11","Detroit Red Wings","DET","1","New York Rangers","NYR","2",
"1949-12-14","Detroit Red Wings","DET","5","Boston Bruins","BOS","2",
"1949-12-14","New York Rangers","NYR","3","Chicago Black Hawks","CBH","5",
"1949-12-14","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","2",
"1949-12-15","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","4",
"1949-12-17","New York Rangers","NYR","3","Boston Bruins","BOS","1",
"1949-12-17","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","4",
"1949-12-17","Chicago Black Hawks","CBH","7","Toronto Maple Leafs","TOR","1",
"1949-12-18","Montreal Canadiens","MTL","1","Boston Bruins","BOS","3",
"1949-12-18","Detroit Red Wings","DET","5","Chicago Black Hawks","CBH","3",
"1949-12-18","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","0",
"1949-12-21","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","1",
"1949-12-21","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","7",
"1949-12-21","Montreal Canadiens","MTL","1","New York Rangers","NYR","4",
"1949-12-24","New York Rangers","NYR","0","Montreal Canadiens","MTL","0",
"1949-12-24","Boston Bruins","BOS","8","Toronto Maple Leafs","TOR","4",
"1949-12-25","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","4",
"1949-12-25","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","4",
"1949-12-25","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","3",
"1949-12-28","Boston Bruins","BOS","2","Detroit Red Wings","DET","2",
"1949-12-28","Chicago Black Hawks","CBH","2","New York Rangers","NYR","5",
"1949-12-28","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","1",
"1949-12-31","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","3",
"1949-12-31","Boston Bruins","BOS","1","New York Rangers","NYR","4",
"1949-12-31","Detroit Red Wings","DET","5","Toronto Maple Leafs","TOR","1",
"1950-01-01","New York Rangers","NYR","0","Boston Bruins","BOS","6",
"1950-01-01","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","5",
"1950-01-01","Toronto Maple Leafs","TOR","0","Detroit Red Wings","DET","5",
"1950-01-04","Detroit Red Wings","DET","1","New York Rangers","NYR","2",
"1950-01-04","Chicago Black Hawks","CBH","4","Toronto Maple Leafs","TOR","4",
"1950-01-05","Boston Bruins","BOS","3","Montreal Canadiens","MTL","5",
"1950-01-07","New York Rangers","NYR","3","Montreal Canadiens","MTL","1",
"1950-01-07","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","5",
"1950-01-08","Boston Bruins","BOS","4","Detroit Red Wings","DET","3",
"1950-01-08","Chicago Black Hawks","CBH","1","New York Rangers","NYR","1",
"1950-01-10","Montreal Canadiens","MTL","7","Chicago Black Hawks","CBH","3",
"1950-01-11","Detroit Red Wings","DET","1","Boston Bruins","BOS","2",
"1950-01-11","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","1",
"1950-01-14","New York Rangers","NYR","2","Detroit Red Wings","DET","4",
"1950-01-14","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","3",
"1950-01-14","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","4",
"1950-01-15","Chicago Black Hawks","CBH","5","Boston Bruins","BOS","1",
"1950-01-15","Detroit Red Wings","DET","1","New York Rangers","NYR","0",
"1950-01-18","Detroit Red Wings","DET","5","Chicago Black Hawks","CBH","4",
"1950-01-18","Boston Bruins","BOS","4","New York Rangers","NYR","2",
"1950-01-18","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","0",
"1950-01-19","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","2",
"1950-01-21","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","5",
"1950-01-21","Boston Bruins","BOS","1","Montreal Canadiens","MTL","3",
"1950-01-21","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","2",
"1950-01-22","Montreal Canadiens","MTL","5","Boston Bruins","BOS","4",
"1950-01-22","New York Rangers","NYR","3","Chicago Black Hawks","CBH","4",
"1950-01-22","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","0",
"1950-01-25","Boston Bruins","BOS","4","Detroit Red Wings","DET","4",
"1950-01-25","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","5",
"1950-01-26","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","5",
"1950-01-26","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","1",
"1950-01-28","New York Rangers","NYR","2","Boston Bruins","BOS","2",
"1950-01-28","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","1",
"1950-01-28","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","9",
"1950-01-29","Detroit Red Wings","DET","1","Boston Bruins","BOS","4",
"1950-01-29","Toronto Maple Leafs","TOR","4","Chicago Black Hawks","CBH","0",
"1950-01-29","Montreal Canadiens","MTL","0","New York Rangers","NYR","2",
"1950-02-01","New York Rangers","NYR","2","Boston Bruins","BOS","3",
"1950-02-01","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","3",
"1950-02-01","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","3",
"1950-02-02","New York Rangers","NYR","1","Montreal Canadiens","MTL","4",
"1950-02-04","Chicago Black Hawks","CBH","6","Montreal Canadiens","MTL","2",
"1950-02-04","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","3",
"1950-02-05","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","1",
"1950-02-05","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","3",
"1950-02-05","New York Rangers","NYR","5","Detroit Red Wings","DET","5",
"1950-02-08","Toronto Maple Leafs","TOR","3","Boston Bruins","BOS","1",
"1950-02-08","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","9",
"1950-02-09","New York Rangers","NYR","5","Chicago Black Hawks","CBH","3",
"1950-02-11","Detroit Red Wings","DET","9","Boston Bruins","BOS","4",
"1950-02-11","Montreal Canadiens","MTL","0","Toronto Maple Leafs","TOR","2",
"1950-02-12","Montreal Canadiens","MTL","3","Boston Bruins","BOS","3",
"1950-02-12","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","1",
"1950-02-12","Detroit Red Wings","DET","0","New York Rangers","NYR","4",
"1950-02-15","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","3",
"1950-02-15","Boston Bruins","BOS","2","New York Rangers","NYR","2",
"1950-02-16","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","3",
"1950-02-18","New York Rangers","NYR","4","Montreal Canadiens","MTL","2",
"1950-02-18","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","3",
"1950-02-19","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","4",
"1950-02-19","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","2",
"1950-02-20","Montreal Canadiens","MTL","0","Detroit Red Wings","DET","2",
"1950-02-22","Chicago Black Hawks","CBH","0","New York Rangers","NYR","3",
"1950-02-22","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","3",
"1950-02-23","New York Rangers","NYR","7","Chicago Black Hawks","CBH","3",
"1950-02-23","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","1",
"1950-02-25","Boston Bruins","BOS","2","Montreal Canadiens","MTL","3",
"1950-02-25","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","4",
"1950-02-26","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","1",
"1950-02-26","Boston Bruins","BOS","3","New York Rangers","NYR","4",
"1950-03-01","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","5",
"1950-03-01","Detroit Red Wings","DET","5","New York Rangers","NYR","2",
"1950-03-02","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","5",
"1950-03-04","New York Rangers","NYR","1","Boston Bruins","BOS","5",
"1950-03-04","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","3",
"1950-03-04","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","3",
"1950-03-05","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","11",
"1950-03-05","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","5",
"1950-03-06","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","2",
"1950-03-08","Detroit Red Wings","DET","5","Boston Bruins","BOS","3",
"1950-03-08","New York Rangers","NYR","4","Chicago Black Hawks","CBH","2",
"1950-03-09","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","1",
"1950-03-09","Detroit Red Wings","DET","1","New York Rangers","NYR","3",
"1950-03-11","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","5",
"1950-03-11","Boston Bruins","BOS","0","Montreal Canadiens","MTL","5",
"1950-03-11","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","4",
"1950-03-12","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","2",
"1950-03-12","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","2",
"1950-03-12","Montreal Canadiens","MTL","5","New York Rangers","NYR","1",
"1950-03-15","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","4",
"1950-03-15","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","4",
"1950-03-15","Boston Bruins","BOS","4","New York Rangers","NYR","1",
"1950-03-16","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","2",
"1950-03-18","Boston Bruins","BOS","1","Detroit Red Wings","DET","1",
"1950-03-18","New York Rangers","NYR","3","Montreal Canadiens","MTL","5",
"1950-03-18","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","2",
"1950-03-19","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","3",
"1950-03-19","Toronto Maple Leafs","TOR","0","Detroit Red Wings","DET","5",
"1950-03-19","Montreal Canadiens","MTL","4","New York Rangers","NYR","2",
"1950-03-21","Chicago Black Hawks","CBH","6","New York Rangers","NYR","3",
"1950-03-22","Chicago Black Hawks","CBH","7","Boston Bruins","BOS","5",
"1950-03-22","New York Rangers","NYR","7","Detroit Red Wings","DET","8",
"1950-03-22","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","1",
"1950-03-25","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","4",
"1950-03-25","Boston Bruins","BOS","0","Toronto Maple Leafs","TOR","8",
"1950-03-26","Montreal Canadiens","MTL","3","Boston Bruins","BOS","3",
"1950-03-26","Chicago Black Hawks","CBH","5","Detroit Red Wings","DET","4",
"1950-03-26","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","5",
