rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"1","Jack Adams","29","TRS","C","27","21","10","31","","67","","","","","","","","","","",""
"2","Lloyd Andrews","30","TRS","F","7","1","0","1","","0","","","","","","","","","","",""
"3","Bobby Benson","30","BOS","D","8","0","1","1","","4","","","","","","","","","","",""
"4","Louis Berlinguette","37","MTM","LW","29","4","2","6","","22","","","","","","","","","","",""
"5","Edmond Bouchard","32","HAM","F","24","2","2","4","","14","","","","","","","","","","",""
"6","Billy Boucher","25","MTL","RW","30","17","13","30","","92","","","","","","","","","","",""
"7","George Boucher","28","OTS","D","28","15","5","20","","95","","","","","","","","","","",""
"8","Punch Broadbent","32","MTM","RW","30","14","6","20","","75","","","","","","","","","","",""
"9","Billy Burch","24","HAM","C","27","20","7","27","","10","","","","","","","","","","",""
"10","Francis Cain","25","MTM","F","28","4","0","4","","27","","","","","","","","","","",""
"11","Earl Campbell","24","OTS","F","29","0","0","0","","0","","","","","","","","","","",""
"12","George Carroll","27","TOT","D","16","0","0","0","","11","","","","","","","","","","",""
"13","Odie Cleghorn","33","MTL","RW/C","30","3","3","6","","14","","","","","","","","","","",""
"14","Sprague Cleghorn","34","MTL","D","27","8","10","18","","89","","","","","","","","","","",""
"15","Lloyd Cook","34","BOS","D","4","1","0","1","","0","","","","","","","","","","",""
"16","Carson Cooper","25","BOS","RW","12","5","3","8","","4","","","","","","","","","","",""
"17","Bert Corbeau","30","TRS","D","30","4","6","10","","74","","","","","","","","","","",""
"18","Charlie Cotch","","TOT","F","12","1","0","1","","0","","","","","","","","","","",""
"19","Billy Coutu","32","MTL","D","28","3","2","5","","56","","","","","","","","","","",""
"20","Hap Day","23","TRS","LW","26","10","12","22","","33","","","","","","","","","","",""
"21","Cy Denneny","33","OTS","LW","29","27","15","42","","16","","","","","","","","","","",""
"22","Chuck Dinsmore","21","MTM","F","30","2","1","3","","26","","","","","","","","","","",""
"23","Babe Dye","26","TRS","RW","29","38","8","46","","41","","","","","","","","","","",""
"24","Frank Finnigan","21","OTS","RW","29","0","0","0","","22","","","","","","","","","","",""
"25","Alvin Fisher","30","TRS","F","9","1","0","1","","4","","","","","","","","","","",""
"26","Ed Gorman","32","OTS","D","28","11","4","15","","49","","","","","","","","","","",""
"27","Leth Graham","","OTS","LW","3","0","0","0","","0","","","","","","","","","","",""
"28","Red Green","25","HAM","LW","30","19","15","34","","81","","","","","","","","","","",""
"29","Shorty Green","28","HAM","RW","28","18","9","27","","63","","","","","","","","","","",""
"30","Smokey Harris","34","BOS","LW","6","3","1","4","","8","","","","","","","","","","",""
"31","Fern Headley","23","TOT","D","30","1","3","4","","10","","","","","","","","","","",""
"32","Harry Helman","30","OTS","D","1","0","0","0","","0","","","","","","","","","","",""
"33","Jimmy Herbert","27","BOS","C","30","17","7","24","","55","","","","","","","","","","",""
"34","Lionel Hitchman","23","TOT","D","31","3","1","4","","24","","","","","","","","","","",""
"35","Albert Holway","22","TRS","D","25","2","2","4","","20","","","","","","","","","","",""
"36","John Ingram","","BOS","C","1","0","0","0","","0","","","","","","","","","","",""
"37","Stan Jackson","26","TOT","LW","27","5","2","7","","37","","","","","","","","","","",""
