date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1948-01-28","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","3",
"1948-01-31","Chicago Black Hawks","CBH","7","Boston Bruins","BOS","4",
"1948-01-31","New York Rangers","NYR","4","Montreal Canadiens","MTL","2",
"1948-01-31","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","3",
"1948-02-01","Montreal Canadiens","MTL","3","Boston Bruins","BOS","0",
"1948-02-01","Toronto Maple Leafs","TOR","0","Detroit Red Wings","DET","3",
"1948-02-01","Chicago Black Hawks","CBH","2","New York Rangers","NYR","2",
"1948-02-03","Detroit Red Wings","DET","4","Chicago Black Hawks","CBH","1",
"1948-02-04","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","2",
"1948-02-04","New York Rangers","NYR","4","Detroit Red Wings","DET","4",
"1948-02-05","Chicago Black Hawks","CBH","7","Montreal Canadiens","MTL","2",
"1948-02-07","Detroit Red Wings","DET","5","Montreal Canadiens","MTL","3",
"1948-02-07","New York Rangers","NYR","0","Toronto Maple Leafs","TOR","3",
"1948-02-08","New York Rangers","NYR","2","Chicago Black Hawks","CBH","2",
"1948-02-08","Boston Bruins","BOS","3","Detroit Red Wings","DET","1",
"1948-02-11","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","0",
"1948-02-14","New York Rangers","NYR","4","Boston Bruins","BOS","4",
"1948-02-14","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","4",
"1948-02-15","Detroit Red Wings","DET","1","Boston Bruins","BOS","3",
"1948-02-15","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","2",
"1948-02-15","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","4",
"1948-02-18","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","2",
"1948-02-18","Detroit Red Wings","DET","3","New York Rangers","NYR","1",
"1948-02-19","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","3",
"1948-02-21","Boston Bruins","BOS","3","Montreal Canadiens","MTL","1",
"1948-02-21","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","3",
"1948-02-22","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","2",
"1948-02-22","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","4",
"1948-02-22","Boston Bruins","BOS","1","New York Rangers","NYR","4",
"1948-02-25","Chicago Black Hawks","CBH","7","New York Rangers","NYR","4",
"1948-02-25","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","4",
"1948-02-28","Detroit Red Wings","DET","5","Montreal Canadiens","MTL","2",
"1948-02-28","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","4",
"1948-02-29","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","5",
"1948-02-29","Montreal Canadiens","MTL","3","New York Rangers","NYR","5",
"1948-03-02","Toronto Maple Leafs","TOR","0","New York Rangers","NYR","1",
"1948-03-03","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","4",
"1948-03-03","New York Rangers","NYR","2","Detroit Red Wings","DET","4",
"1948-03-03","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","2",
"1948-03-04","Boston Bruins","BOS","1","Montreal Canadiens","MTL","1",
"1948-03-06","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","2",
"1948-03-06","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","2",
"1948-03-07","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","3",
"1948-03-07","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","9",
"1948-03-07","Detroit Red Wings","DET","2","New York Rangers","NYR","2",
"1948-03-09","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","4",
"1948-03-10","New York Rangers","NYR","3","Boston Bruins","BOS","6",
"1948-03-10","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","7",
"1948-03-11","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","3",
"1948-03-13","New York Rangers","NYR","2","Montreal Canadiens","MTL","3",
"1948-03-13","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","5",
"1948-03-14","Toronto Maple Leafs","TOR","3","Chicago Black Hawks","CBH","0",
"1948-03-14","Boston Bruins","BOS","5","Detroit Red Wings","DET","1",
"1948-03-14","Montreal Canadiens","MTL","6","New York Rangers","NYR","3",
"1948-03-16","Boston Bruins","BOS","6","New York Rangers","NYR","2",
"1948-03-17","Detroit Red Wings","DET","0","Boston Bruins","BOS","0",
"1948-03-17","New York Rangers","NYR","5","Chicago Black Hawks","CBH","2",
"1948-03-20","Chicago Black Hawks","CBH","4","Montreal Canadiens","MTL","7",
"1948-03-20","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","5",
"1948-03-21","Montreal Canadiens","MTL","3","Boston Bruins","BOS","4",
"1948-03-21","Toronto Maple Leafs","TOR","5","Detroit Red Wings","DET","2",
"1948-03-21","Chicago Black Hawks","CBH","4","New York Rangers","NYR","3",
