date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1983-10-15","Philadelphia Flyers","PHI","5","New York Islanders","NYI","1",
"1983-10-15","Hartford Whalers","HAR","6","Pittsburgh Penguins","PIT","4",
"1983-10-15","New York Rangers","NYR","5","St. Louis Blues","STL","6",
"1983-10-15","Chicago Black Hawks","CBH","8","Toronto Maple Leafs","TOR","10",
"1983-10-16","New York Islanders","NYI","3","Buffalo Sabres","BUF","2",
"1983-10-16","Minnesota North Stars","MNS","3","Chicago Black Hawks","CBH","4",
"1983-10-16","Calgary Flames","CGY","1","Edmonton Oilers","EDM","5",
"1983-10-16","Toronto Maple Leafs","TOR","4","New Jersey Devils","NJD","1",
"1983-10-16","Philadelphia Flyers","PHI","4","New York Rangers","NYR","5",
"1983-10-16","Quebec Nordiques","QUE","4","Washington Capitals","WSH","2",
"1983-10-18","Calgary Flames","CGY","4","New York Islanders","NYI","3",
"1983-10-18","Buffalo Sabres","BUF","3","Pittsburgh Penguins","PIT","1",
"1983-10-18","Boston Bruins","BOS","3","Quebec Nordiques","QUE","5",
"1983-10-19","New Jersey Devils","NJD","3","Chicago Black Hawks","CBH","6",
"1983-10-19","St. Louis Blues","STL","2","Detroit Red Wings","DET","4",
"1983-10-19","Washington Capitals","WSH","0","Hartford Whalers","HAR","3",
"1983-10-19","Calgary Flames","CGY","1","New York Rangers","NYR","3",
"1983-10-19","Quebec Nordiques","QUE","8","Toronto Maple Leafs","TOR","1",
"1983-10-19","Edmonton Oilers","EDM","10","Vancouver Canucks","VAN","7",
"1983-10-19","Montreal Canadiens","MTL","12","Winnipeg Jets","WIN","2",
"1983-10-20","Edmonton Oilers","EDM","2","Los Angeles Kings","LAK","7",
"1983-10-20","Montreal Canadiens","MTL","5","Minnesota North Stars","MNS","4",
"1983-10-20","Boston Bruins","BOS","3","Philadelphia Flyers","PHI","3",
"1983-10-21","New Jersey Devils","NJD","4","Vancouver Canucks","VAN","5",
"1983-10-22","Calgary Flames","CGY","1","Detroit Red Wings","DET","4",
"1983-10-22","Vancouver Canucks","VAN","5","Edmonton Oilers","EDM","5",
"1983-10-22","Buffalo Sabres","BUF","5","Hartford Whalers","HAR","2",
"1983-10-22","New Jersey Devils","NJD","3","Los Angeles Kings","LAK","8",
"1983-10-22","New York Rangers","NYR","3","New York Islanders","NYI","2",
"1983-10-22","Boston Bruins","BOS","6","Pittsburgh Penguins","PIT","1",
"1983-10-22","Minnesota North Stars","MNS","2","Quebec Nordiques","QUE","11",
"1983-10-22","Chicago Black Hawks","CBH","1","St. Louis Blues","STL","2",
"1983-10-22","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","5",
"1983-10-22","Philadelphia Flyers","PHI","1","Washington Capitals","WSH","4",
"1983-10-23","Winnipeg Jets","WIN","2","Buffalo Sabres","BUF","5",
"1983-10-23","Calgary Flames","CGY","4","Chicago Black Hawks","CBH","7",
"1983-10-23","New York Islanders","NYI","5","New York Rangers","NYR","6",
"1983-10-23","Toronto Maple Leafs","TOR","5","Philadelphia Flyers","PHI","8",
"1983-10-25","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","5",
"1983-10-25","Hartford Whalers","HAR","8","Los Angeles Kings","LAK","5",
"1983-10-25","Minnesota North Stars","MNS","4","Montreal Canadiens","MTL","3",
"1983-10-25","Winnipeg Jets","WIN","4","New York Islanders","NYI","2",
"1983-10-25","Washington Capitals","WSH","1","Pittsburgh Penguins","PIT","0",
"1983-10-25","Philadelphia Flyers","PHI","4","Quebec Nordiques","QUE","2",
"1983-10-25","St. Louis Blues","STL","1","Vancouver Canucks","VAN","7",
"1983-10-26","St. Louis Blues","STL","4","Calgary Flames","CGY","5",
"1983-10-26","Buffalo Sabres","BUF","5","Detroit Red Wings","DET","6",
"1983-10-26","Washington Capitals","WSH","2","New Jersey Devils","NJD","0",
"1983-10-26","Winnipeg Jets","WIN","7","New York Rangers","NYR","5",
"1983-10-26","Edmonton Oilers","EDM","3","Toronto Maple Leafs","TOR","8",
"1983-10-27","Pittsburgh Penguins","PIT","4","Chicago Black Hawks","CBH","2",
"1983-10-27","Boston Bruins","BOS","8","Minnesota North Stars","MNS","1",
"1983-10-27","Quebec Nordiques","QUE","3","Philadelphia Flyers","PHI","4",
"1983-10-28","Los Angeles Kings","LAK","3","Buffalo Sabres","BUF","3",
"1983-10-28","Winnipeg Jets","WIN","1","Calgary Flames","CGY","7",
"1983-10-28","Toronto Maple Leafs","TOR","5","New York Rangers","NYR","3",
"1983-10-28","Hartford Whalers","HAR","4","Vancouver Canucks","VAN","5",
"1983-10-29","Quebec Nordiques","QUE","3","Detroit Red Wings","DET","4",
"1983-10-29","Washington Capitals","WSH","6","Minnesota North Stars","MNS","1",
"1983-10-29","Edmonton Oilers","EDM","3","Montreal Canadiens","MTL","1",
"1983-10-29","New Jersey Devils","NJD","3","New York Islanders","NYI","5",
"1983-10-29","Philadelphia Flyers","PHI","3","Pittsburgh Penguins","PIT","1",
"1983-10-29","Boston Bruins","BOS","3","St. Louis Blues","STL","2",
"1983-10-29","Los Angeles Kings","LAK","5","Toronto Maple Leafs","TOR","5",
"1983-10-30","Montreal Canadiens","MTL","4","Buffalo Sabres","BUF","5",
"1983-10-30","Hartford Whalers","HAR","1","Chicago Black Hawks","CBH","6",
"1983-10-30","Vancouver Canucks","VAN","3","Calgary Flames","CGY","4",
"1983-10-30","Pittsburgh Penguins","PIT","5","New Jersey Devils","NJD","3",
"1983-10-30","Edmonton Oilers","EDM","5","New York Rangers","NYR","4",
"1983-10-30","New York Islanders","NYI","6","Philadelphia Flyers","PHI","2",
"1983-10-30","Washington Capitals","WSH","7","Winnipeg Jets","WIN","3",
"1983-11-01","Hartford Whalers","HAR","2","Montreal Canadiens","MTL","6",
"1983-11-01","Vancouver Canucks","VAN","3","New York Islanders","NYI","6",
"1983-11-01","Los Angeles Kings","LAK","4","Quebec Nordiques","QUE","8",
"1983-11-01","Detroit Red Wings","DET","3","St. Louis Blues","STL","2",
"1983-11-02","New York Rangers","NYR","3","Buffalo Sabres","BUF","3",
"1983-11-02","Washington Capitals","WSH","3","Edmonton Oilers","EDM","11",
"1983-11-02","New Jersey Devils","NJD","4","Hartford Whalers","HAR","5",
"1983-11-02","Toronto Maple Leafs","TOR","5","Minnesota North Stars","MNS","8",
"1983-11-02","Pittsburgh Penguins","PIT","6","Winnipeg Jets","WIN","3",
"1983-11-03","St. Louis Blues","STL","5","Boston Bruins","BOS","9",
"1983-11-03","Pittsburgh Penguins","PIT","3","Calgary Flames","CGY","3",
"1983-11-03","Chicago Black Hawks","CBH","4","Detroit Red Wings","DET","7",
"1983-11-03","Quebec Nordiques","QUE","2","Montreal Canadiens","MTL","3",
"1983-11-03","Los Angeles Kings","LAK","6","Philadelphia Flyers","PHI","5",
"1983-11-04","New York Islanders","NYI","6","New Jersey Devils","NJD","1",
"1983-11-04","Toronto Maple Leafs","TOR","2","Winnipeg Jets","WIN","8",
"1983-11-04","Vancouver Canucks","VAN","4","Washington Capitals","WSH","5",
"1983-11-05","Toronto Maple Leafs","TOR","3","Calgary Flames","CGY","5",
"1983-11-05","Vancouver Canucks","VAN","3","Detroit Red Wings","DET","2",
"1983-11-05","Pittsburgh Penguins","PIT","3","Edmonton Oilers","EDM","7",
"1983-11-05","Los Angeles Kings","LAK","1","Hartford Whalers","HAR","2",
"1983-11-05","Chicago Black Hawks","CBH","5","Minnesota North Stars","MNS","10",
"1983-11-05","Boston Bruins","BOS","10","Montreal Canadiens","MTL","4",
"1983-11-05","Buffalo Sabres","BUF","0","New York Islanders","NYI","4",
"1983-11-05","New York Rangers","NYR","4","Quebec Nordiques","QUE","4",
"1983-11-05","Philadelphia Flyers","PHI","6","St. Louis Blues","STL","7",
"1983-11-06","Los Angeles Kings","LAK","3","Boston Bruins","BOS","7",
"1983-11-06","Quebec Nordiques","QUE","7","Buffalo Sabres","BUF","1",
"1983-11-06","Chicago Black Hawks","CBH","3","New Jersey Devils","NJD","6",
"1983-11-06","Hartford Whalers","HAR","2","Philadelphia Flyers","PHI","4",
"1983-11-06","Edmonton Oilers","EDM","8","Winnipeg Jets","WIN","5",
"1983-11-06","Detroit Red Wings","DET","2","Washington Capitals","WSH","3",
"1983-11-08","Minnesota North Stars","MNS","4","Hartford Whalers","HAR","6",
"1983-11-08","St. Louis Blues","STL","5","Los Angeles Kings","LAK","5",
"1983-11-08","New York Rangers","NYR","5","New Jersey Devils","NJD","1",
"1983-11-08","Philadelphia Flyers","PHI","1","New York Islanders","NYI","4",
"1983-11-08","Calgary Flames","CGY","4","Pittsburgh Penguins","PIT","4",
"1983-11-08","Edmonton Oilers","EDM","7","Quebec Nordiques","QUE","4",
"1983-11-09","Boston Bruins","BOS","1","Buffalo Sabres","BUF","3",
"1983-11-09","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","0",
"1983-11-09","Minnesota North Stars","MNS","5","Detroit Red Wings","DET","3",
"1983-11-09","Calgary Flames","CGY","3","New York Rangers","NYR","4",
"1983-11-09","New Jersey Devils","NJD","1","Toronto Maple Leafs","TOR","2",
"1983-11-09","Winnipeg Jets","WIN","7","Vancouver Canucks","VAN","2",
"1983-11-09","Edmonton Oilers","EDM","7","Washington Capitals","WSH","4",
"1983-11-10","St. Louis Blues","STL","2","Los Angeles Kings","LAK","6",
"1983-11-11","Toronto Maple Leafs","TOR","1","Buffalo Sabres","BUF","3",
"1983-11-11","New York Islanders","NYI","6","Pittsburgh Penguins","PIT","5",
"1983-11-11","Winnipeg Jets","WIN","2","Vancouver Canucks","VAN","4",
"1983-11-12","Edmonton Oilers","EDM","7","Detroit Red Wings","DET","3",
"1983-11-12","Chicago Black Hawks","CBH","1","Hartford Whalers","HAR","6",
"1983-11-12","Montreal Canadiens","MTL","4","Los Angeles Kings","LAK","6",
"1983-11-12","St. Louis Blues","STL","2","Minnesota North Stars","MNS","5",
"1983-11-12","Calgary Flames","CGY","4","New Jersey Devils","NJD","3",
"1983-11-12","Pittsburgh Penguins","PIT","4","New York Islanders","NYI","2",
"1983-11-12","Boston Bruins","BOS","6","Quebec Nordiques","QUE","4",
"1983-11-12","Philadelphia Flyers","PHI","5","Toronto Maple Leafs","TOR","3",
"1983-11-12","New York Rangers","NYR","4","Washington Capitals","WSH","7",
"1983-11-13","Washington Capitals","WSH","2","Boston Bruins","BOS","4",
"1983-11-13","Calgary Flames","CGY","2","Buffalo Sabres","BUF","11",
"1983-11-13","Edmonton Oilers","EDM","3","Chicago Black Hawks","CBH","5",
"1983-11-13","Detroit Red Wings","DET","3","New York Rangers","NYR","6",
"1983-11-13","Montreal Canadiens","MTL","3","Vancouver Canucks","VAN","4",
"1983-11-13","Philadelphia Flyers","PHI","2","Winnipeg Jets","WIN","3",
"1983-11-15","New Jersey Devils","NJD","0","Minnesota North Stars","MNS","6",
"1983-11-15","Hartford Whalers","HAR","4","New York Islanders","NYI","6",
"1983-11-15","Detroit Red Wings","DET","3","Quebec Nordiques","QUE","1",
"1983-11-15","Montreal Canadiens","MTL","5","St. Louis Blues","STL","2",
"1983-11-16","St. Louis Blues","STL","3","Chicago Black Hawks","CBH","4",
"1983-11-16","Vancouver Canucks","VAN","2","Los Angeles Kings","LAK","5",
"1983-11-16","Washington Capitals","WSH","1","New York Rangers","NYR","4",
"1983-11-16","Toronto Maple Leafs","TOR","3","Pittsburgh Penguins","PIT","2",
"1983-11-16","Buffalo Sabres","BUF","6","Winnipeg Jets","WIN","5",
"1983-11-17","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","4",
"1983-11-17","New Jersey Devils","NJD","4","Calgary Flames","CGY","5",
"1983-11-17","Quebec Nordiques","QUE","4","Hartford Whalers","HAR","2",
"1983-11-17","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","4",
"1983-11-17","Minnesota North Stars","MNS","5","Philadelphia Flyers","PHI","5",
"1983-11-18","Buffalo Sabres","BUF","0","Edmonton Oilers","EDM","7",
"1983-11-18","Los Angeles Kings","LAK","5","Vancouver Canucks","VAN","2",
"1983-11-18","New York Islanders","NYI","1","Washington Capitals","WSH","7",
"1983-11-19","New York Rangers","NYR","6","Boston Bruins","BOS","6",
"1983-11-19","Buffalo Sabres","BUF","5","Calgary Flames","CGY","2",
"1983-11-19","New Jersey Devils","NJD","4","Edmonton Oilers","EDM","13",
"1983-11-19","Winnipeg Jets","WIN","7","Minnesota North Stars","MNS","8",
"1983-11-19","Chicago Black Hawks","CBH","5","Montreal Canadiens","MTL","5",
"1983-11-19","Washington Capitals","WSH","2","New York Islanders","NYI","6",
"1983-11-19","St. Louis Blues","STL","4","Pittsburgh Penguins","PIT","4",
"1983-11-19","Hartford Whalers","HAR","4","Quebec Nordiques","QUE","4",
"1983-11-19","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","5",
"1983-11-20","Minnesota North Stars","MNS","4","Chicago Black Hawks","CBH","3",
"1983-11-20","Quebec Nordiques","QUE","5","New York Rangers","NYR","6",
"1983-11-20","Pittsburgh Penguins","PIT","4","Philadelphia Flyers","PHI","5",
"1983-11-20","Los Angeles Kings","LAK","3","Vancouver Canucks","VAN","8",
"1983-11-21","Los Angeles Kings","LAK","4","Calgary Flames","CGY","7",
"1983-11-21","Winnipeg Jets","WIN","6","Edmonton Oilers","EDM","7",
"1983-11-22","Boston Bruins","BOS","2","Montreal Canadiens","MTL","4",
"1983-11-22","Quebec Nordiques","QUE","2","New York Islanders","NYI","3",
"1983-11-22","Toronto Maple Leafs","TOR","4","St. Louis Blues","STL","7",
"1983-11-23","St. Louis Blues","STL","0","Detroit Red Wings","DET","3",
"1983-11-23","Montreal Canadiens","MTL","4","Hartford Whalers","HAR","3",
"1983-11-23","Edmonton Oilers","EDM","7","Los Angeles Kings","LAK","3",
"1983-11-23","Toronto Maple Leafs","TOR","6","Minnesota North Stars","MNS","4",
"1983-11-23","Buffalo Sabres","BUF","6","New York Rangers","NYR","4",
"1983-11-23","New York Islanders","NYI","4","Philadelphia Flyers","PHI","2",
"1983-11-23","New Jersey Devils","NJD","1","Pittsburgh Penguins","PIT","4",
"1983-11-23","Vancouver Canucks","VAN","4","Winnipeg Jets","WIN","1",
"1983-11-23","Chicago Black Hawks","CBH","2","Washington Capitals","WSH","2",
"1983-11-24","Quebec Nordiques","QUE","6","Boston Bruins","BOS","3",
"1983-11-24","Winnipeg Jets","WIN","4","Calgary Flames","CGY","4",
"1983-11-25","Chicago Black Hawks","CBH","2","Buffalo Sabres","BUF","5",
"1983-11-25","Pittsburgh Penguins","PIT","2","Detroit Red Wings","DET","5",
"1983-11-25","Edmonton Oilers","EDM","2","Minnesota North Stars","MNS","2",
"1983-11-25","New York Rangers","NYR","1","Washington Capitals","WSH","3",
"1983-11-26","New Jersey Devils","NJD","2","Boston Bruins","BOS","6",
"1983-11-26","New York Rangers","NYR","3","Hartford Whalers","HAR","4",
"1983-11-26","Calgary Flames","CGY","4","Los Angeles Kings","LAK","1",
"1983-11-26","Washington Capitals","WSH","5","Montreal Canadiens","MTL","2",
"1983-11-26","Chicago Black Hawks","CBH","3","New York Islanders","NYI","9",
"1983-11-26","Detroit Red Wings","DET","7","Pittsburgh Penguins","PIT","4",
"1983-11-26","Buffalo Sabres","BUF","2","Quebec Nordiques","QUE","3",
"1983-11-26","Edmonton Oilers","EDM","6","St. Louis Blues","STL","8",
"1983-11-26","Minnesota North Stars","MNS","7","Toronto Maple Leafs","TOR","6",
"1983-11-26","Philadelphia Flyers","PHI","5","Vancouver Canucks","VAN","4",
"1983-11-28","Vancouver Canucks","VAN","3","New York Rangers","NYR","3",
"1983-11-29","Philadelphia Flyers","PHI","8","Calgary Flames","CGY","5",
"1983-11-29","Winnipeg Jets","WIN","6","Los Angeles Kings","LAK","5",
"1983-11-29","Pittsburgh Penguins","PIT","4","Minnesota North Stars","MNS","6",
"1983-11-29","Buffalo Sabres","BUF","5","Montreal Canadiens","MTL","2",
"1983-11-29","Chicago Black Hawks","CBH","2","New Jersey Devils","NJD","3",
"1983-11-29","Washington Capitals","WSH","3","Quebec Nordiques","QUE","6",
"1983-11-29","New York Islanders","NYI","5","St. Louis Blues","STL","5",
"1983-11-30","Toronto Maple Leafs","TOR","5","Detroit Red Wings","DET","3",
"1983-11-30","Philadelphia Flyers","PHI","3","Edmonton Oilers","EDM","3",
"1983-11-30","Vancouver Canucks","VAN","6","Hartford Whalers","HAR","2",
"1983-11-30","Chicago Black Hawks","CBH","4","New York Rangers","NYR","0",
"1983-12-01","Vancouver Canucks","VAN","1","Boston Bruins","BOS","7",
"1983-12-01","New York Islanders","NYI","2","Calgary Flames","CGY","6",
"1983-12-01","Winnipeg Jets","WIN","6","Los Angeles Kings","LAK","5",
"1983-12-01","Quebec Nordiques","QUE","6","Montreal Canadiens","MTL","3",
"1983-12-01","Minnesota North Stars","MNS","6","Pittsburgh Penguins","PIT","4",
"1983-12-01","New Jersey Devils","NJD","4","Washington Capitals","WSH","8",
"1983-12-02","St. Louis Blues","STL","6","Buffalo Sabres","BUF","7",
"1983-12-02","Washington Capitals","WSH","2","New Jersey Devils","NJD","2",
"1983-12-03","Minnesota North Stars","MNS","6","Boston Bruins","BOS","2",
"1983-12-03","New York Rangers","NYR","4","Detroit Red Wings","DET","2",
"1983-12-03","Los Angeles Kings","LAK","3","Edmonton Oilers","EDM","7",
"1983-12-03","St. Louis Blues","STL","2","Hartford Whalers","HAR","7",
"1983-12-03","Calgary Flames","CGY","2","Montreal Canadiens","MTL","4",
"1983-12-03","Philadelphia Flyers","PHI","6","Pittsburgh Penguins","PIT","3",
"1983-12-03","Chicago Black Hawks","CBH","2","Quebec Nordiques","QUE","3",
"1983-12-03","Vancouver Canucks","VAN","5","Toronto Maple Leafs","TOR","5",
"1983-12-04","Montreal Canadiens","MTL","2","Buffalo Sabres","BUF","6",
"1983-12-04","New York Islanders","NYI","4","Edmonton Oilers","EDM","2",
"1983-12-04","Detroit Red Wings","DET","0","New Jersey Devils","NJD","6",
"1983-12-04","Minnesota North Stars","MNS","4","New York Rangers","NYR","6",
"1983-12-04","Hartford Whalers","HAR","6","Philadelphia Flyers","PHI","5",
"1983-12-04","Los Angeles Kings","LAK","5","Winnipeg Jets","WIN","7",
"1983-12-04","Boston Bruins","BOS","4","Washington Capitals","WSH","1",
"1983-12-06","Hartford Whalers","HAR","1","Montreal Canadiens","MTL","4",
"1983-12-06","Boston Bruins","BOS","5","Pittsburgh Penguins","PIT","3",
"1983-12-06","Calgary Flames","CGY","1","Quebec Nordiques","QUE","8",
"1983-12-06","Buffalo Sabres","BUF","2","St. Louis Blues","STL","8",
"1983-12-06","New York Islanders","NYI","5","Vancouver Canucks","VAN","2",
"1983-12-07","Buffalo Sabres","BUF","2","Chicago Black Hawks","CBH","4",
"1983-12-07","Vancouver Canucks","VAN","4","Edmonton Oilers","EDM","5",
"1983-12-07","New York Islanders","NYI","4","Los Angeles Kings","LAK","4",
"1983-12-07","Detroit Red Wings","DET","2","Minnesota North Stars","MNS","7",
"1983-12-07","Winnipeg Jets","WIN","3","New Jersey Devils","NJD","6",
"1983-12-07","Washington Capitals","WSH","5","New York Rangers","NYR","7",
"1983-12-07","St. Louis Blues","STL","4","Toronto Maple Leafs","TOR","3",
"1983-12-08","Montreal Canadiens","MTL","2","Boston Bruins","BOS","6",
"1983-12-08","Toronto Maple Leafs","TOR","8","Hartford Whalers","HAR","6",
"1983-12-08","Chicago Black Hawks","CBH","2","Philadelphia Flyers","PHI","3",
"1983-12-08","Calgary Flames","CGY","3","Washington Capitals","WSH","4",
"1983-12-10","Buffalo Sabres","BUF","4","Boston Bruins","BOS","2",
"1983-12-10","Winnipeg Jets","WIN","5","Hartford Whalers","HAR","5",
"1983-12-10","Quebec Nordiques","QUE","6","Los Angeles Kings","LAK","4",
"1983-12-10","New York Islanders","NYI","4","Minnesota North Stars","MNS","2",
"1983-12-10","Philadelphia Flyers","PHI","8","New Jersey Devils","NJD","2",
"1983-12-10","Detroit Red Wings","DET","3","St. Louis Blues","STL","8",
"1983-12-10","Calgary Flames","CGY","3","Toronto Maple Leafs","TOR","3",
"1983-12-10","Edmonton Oilers","EDM","2","Vancouver Canucks","VAN","3",
"1983-12-10","Montreal Canadiens","MTL","0","Washington Capitals","WSH","2",
"1983-12-11","Winnipeg Jets","WIN","2","Boston Bruins","BOS","4",
"1983-12-11","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","4",
"1983-12-11","Buffalo Sabres","BUF","6","Philadelphia Flyers","PHI","5",
"1983-12-11","Montreal Canadiens","MTL","3","Pittsburgh Penguins","PIT","3",
"1983-12-12","New Jersey Devils","NJD","7","New York Rangers","NYR","3",
"1983-12-13","Los Angeles Kings","LAK","7","Detroit Red Wings","DET","5",
"1983-12-13","Edmonton Oilers","EDM","5","New York Islanders","NYI","8",
"1983-12-13","Hartford Whalers","HAR","2","Pittsburgh Penguins","PIT","3",
"1983-12-13","Chicago Black Hawks","CBH","1","St. Louis Blues","STL","4",
"1983-12-13","Quebec Nordiques","QUE","2","Vancouver Canucks","VAN","6",
"1983-12-14","New Jersey Devils","NJD","3","Buffalo Sabres","BUF","3",
"1983-12-14","Los Angeles Kings","LAK","6","Chicago Black Hawks","CBH","5",
"1983-12-14","Quebec Nordiques","QUE","2","Calgary Flames","CGY","4",
"1983-12-14","St. Louis Blues","STL","4","Minnesota North Stars","MNS","4",
"1983-12-14","Edmonton Oilers","EDM","9","New York Rangers","NYR","4",
"1983-12-14","Winnipeg Jets","WIN","8","Toronto Maple Leafs","TOR","4",
"1983-12-15","Hartford Whalers","HAR","2","Boston Bruins","BOS","4",
"1983-12-15","Pittsburgh Penguins","PIT","1","Montreal Canadiens","MTL","3",
"1983-12-15","Detroit Red Wings","DET","2","New York Islanders","NYI","4",
"1983-12-15","Washington Capitals","WSH","4","Philadelphia Flyers","PHI","9",
"1983-12-16","Calgary Flames","CGY","3","Vancouver Canucks","VAN","5",
"1983-12-16","New Jersey Devils","NJD","1","Winnipeg Jets","WIN","4",
"1983-12-17","Chicago Black Hawks","CBH","5","Boston Bruins","BOS","2",
"1983-12-17","Philadelphia Flyers","PHI","3","Detroit Red Wings","DET","3",
"1983-12-17","Quebec Nordiques","QUE","1","Edmonton Oilers","EDM","8",
"1983-12-17","Buffalo Sabres","BUF","4","Hartford Whalers","HAR","1",
"1983-12-17","New Jersey Devils","NJD","2","Minnesota North Stars","MNS","0",
"1983-12-17","St. Louis Blues","STL","3","Montreal Canadiens","MTL","6",
"1983-12-17","New York Rangers","NYR","1","New York Islanders","NYI","7",
"1983-12-17","Los Angeles Kings","LAK","6","Pittsburgh Penguins","PIT","5",
"1983-12-17","Washington Capitals","WSH","3","Toronto Maple Leafs","TOR","1",
"1983-12-18","Vancouver Canucks","VAN","2","Buffalo Sabres","BUF","3",
"1983-12-18","Boston Bruins","BOS","5","Chicago Black Hawks","CBH","1",
"1983-12-18","Detroit Red Wings","DET","3","Philadelphia Flyers","PHI","3",
"1983-12-18","Pittsburgh Penguins","PIT","3","Toronto Maple Leafs","TOR","3",
"1983-12-18","Edmonton Oilers","EDM","7","Winnipeg Jets","WIN","5",
"1983-12-18","Los Angeles Kings","LAK","0","Washington Capitals","WSH","5",
"1983-12-19","Winnipeg Jets","WIN","6","Calgary Flames","CGY","7",
"1983-12-20","Boston Bruins","BOS","7","Hartford Whalers","HAR","2",
"1983-12-20","Montreal Canadiens","MTL","6","New Jersey Devils","NJD","0",
"1983-12-20","Pittsburgh Penguins","PIT","3","New York Islanders","NYI","11",
"1983-12-20","Vancouver Canucks","VAN","4","Quebec Nordiques","QUE","6",
