date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1933-12-07","Montreal Maroons","MTM","1","Chicago Black Hawks","CBH","3",
"1933-12-07","Montreal Canadiens","MTL","0","New York Rangers","NYR","0",
"1933-12-07","Toronto Maple Leafs","TOR","1","Ottawa Senators","OTS","4",
"1933-12-09","New York Americans","NYA","2","Boston Bruins","BOS","4",
"1933-12-09","New York Rangers","NYR","4","Montreal Canadiens","MTL","2",
"1933-12-09","Chicago Black Hawks","CBH","0","Toronto Maple Leafs","TOR","1",
"1933-12-10","Montreal Maroons","MTM","1","Detroit Red Wings","DET","3",
"1933-12-10","Ottawa Senators","OTS","5","New York Americans","NYA","2",
"1933-12-12","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","1",
"1933-12-12","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","4",
"1933-12-12","New York Americans","NYA","3","New York Rangers","NYR","0",
"1933-12-12","Montreal Canadiens","MTL","1","Ottawa Senators","OTS","1",
"1933-12-14","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","4",
"1933-12-14","Toronto Maple Leafs","TOR","0","Montreal Canadiens","MTL","2",
"1933-12-14","Boston Bruins","BOS","5","New York Americans","NYA","4",
"1933-12-14","New York Rangers","NYR","4","Ottawa Senators","OTS","3",
"1933-12-16","Ottawa Senators","OTS","2","Montreal Maroons","MTM","3",
"1933-12-16","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","3",
"1933-12-17","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","4",
"1933-12-17","New York Americans","NYA","4","Detroit Red Wings","DET","4",
"1933-12-17","Boston Bruins","BOS","2","New York Rangers","NYR","2",
"1933-12-19","Montreal Maroons","MTM","0","Boston Bruins","BOS","1",
"1933-12-19","Detroit Red Wings","DET","1","New York Americans","NYA","0",
"1933-12-19","Chicago Black Hawks","CBH","2","Ottawa Senators","OTS","2",
"1933-12-21","Chicago Black Hawks","CBH","0","Montreal Maroons","MTM","0",
"1933-12-21","Ottawa Senators","OTS","0","New York Rangers","NYR","0",
"1933-12-23","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","1",
"1933-12-23","Detroit Red Wings","DET","0","Montreal Canadiens","MTL","3",
"1933-12-23","Montreal Maroons","MTM","2","Toronto Maple Leafs","TOR","8",
"1933-12-24","New York Rangers","NYR","3","New York Americans","NYA","1",
"1933-12-25","Ottawa Senators","OTS","6","Detroit Red Wings","DET","3",
"1933-12-25","Montreal Maroons","MTM","0","New York Rangers","NYR","3",
"1933-12-26","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","2",
"1933-12-26","Chicago Black Hawks","CBH","2","New York Americans","NYA","1",
"1933-12-28","Ottawa Senators","OTS","2","Chicago Black Hawks","CBH","2",
"1933-12-28","Boston Bruins","BOS","4","Montreal Canadiens","MTL","3",
"1933-12-28","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","2",
"1933-12-30","Montreal Canadiens","MTL","2","Montreal Maroons","MTM","2",
"1933-12-30","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","8",
"1933-12-31","New York Americans","NYA","3","New York Rangers","NYR","1",
"1934-01-01","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","1",
"1934-01-02","Montreal Maroons","MTM","1","Boston Bruins","BOS","0",
"1934-01-02","Ottawa Senators","OTS","2","New York Americans","NYA","4",
"1934-01-02","Montreal Canadiens","MTL","2","New York Rangers","NYR","3",
"1934-01-04","New York Rangers","NYR","1","Detroit Red Wings","DET","3",
"1934-01-04","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","4",
"1934-01-04","Montreal Maroons","MTM","5","New York Americans","NYA","4",
"1934-01-04","Boston Bruins","BOS","2","Ottawa Senators","OTS","9",
"1934-01-06","Boston Bruins","BOS","2","Montreal Maroons","MTM","4",
"1934-01-06","Ottawa Senators","OTS","3","Toronto Maple Leafs","TOR","7",
"1934-01-07","New York Rangers","NYR","1","Chicago Black Hawks","CBH","1",
"1934-01-07","Ottawa Senators","OTS","0","Detroit Red Wings","DET","2",
"1934-01-07","Montreal Canadiens","MTL","0","New York Americans","NYA","4",
"1934-01-09","New York Americans","NYA","2","Boston Bruins","BOS","1",
"1934-01-09","Montreal Canadiens","MTL","3","Montreal Maroons","MTM","2",
"1934-01-09","Detroit Red Wings","DET","1","New York Rangers","NYR","2",
"1934-01-11","Boston Bruins","BOS","0","Chicago Black Hawks","CBH","0",
"1934-01-11","Detroit Red Wings","DET","1","Montreal Maroons","MTM","1",
"1934-01-11","Toronto Maple Leafs","TOR","1","New York Americans","NYA","1",
"1934-01-11","New York Rangers","NYR","5","Ottawa Senators","OTS","3",
"1934-01-13","Ottawa Senators","OTS","0","Montreal Canadiens","MTL","0",
"1934-01-13","New York Americans","NYA","2","Toronto Maple Leafs","TOR","2",
"1934-01-14","New York Americans","NYA","0","Chicago Black Hawks","CBH","4",
"1934-01-14","Boston Bruins","BOS","0","Detroit Red Wings","DET","2",
"1934-01-14","Montreal Maroons","MTM","1","New York Rangers","NYR","3",
"1934-01-16","Montreal Canadiens","MTL","0","Boston Bruins","BOS","4",
"1934-01-16","Chicago Black Hawks","CBH","5","Montreal Maroons","MTM","6",
"1934-01-16","New York Rangers","NYR","1","New York Americans","NYA","2",
"1934-01-16","Toronto Maple Leafs","TOR","7","Ottawa Senators","OTS","4",
"1934-01-18","Montreal Maroons","MTM","1","Detroit Red Wings","DET","1",
"1934-01-18","Chicago Black Hawks","CBH","0","New York Rangers","NYR","5",
"1934-01-18","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","6",
"1934-01-20","New York Rangers","NYR","4","Montreal Canadiens","MTL","5",
"1934-01-20","Detroit Red Wings","DET","4","Ottawa Senators","OTS","5",
"1934-01-20","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","2",
"1934-01-21","Montreal Maroons","MTM","2","Chicago Black Hawks","CBH","2",
"1934-01-21","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","4",
"1934-01-21","Boston Bruins","BOS","2","New York Americans","NYA","4",
"1934-01-23","Detroit Red Wings","DET","3","Boston Bruins","BOS","1",
"1934-01-23","New York Americans","NYA","2","Montreal Canadiens","MTL","6",
"1934-01-23","Ottawa Senators","OTS","2","New York Rangers","NYR","5",
"1934-01-23","Montreal Maroons","MTM","4","Toronto Maple Leafs","TOR","8",
"1934-01-25","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","2",
"1934-01-25","Toronto Maple Leafs","TOR","0","Montreal Maroons","MTM","6",
"1934-01-25","Detroit Red Wings","DET","1","New York Americans","NYA","1",
"1934-01-25","New York Rangers","NYR","6","Ottawa Senators","OTS","3",
"1934-01-27","New York Americans","NYA","1","Montreal Maroons","MTM","2",
"1934-01-27","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","2",
"1934-01-28","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","2",
"1934-01-28","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","3",
"1934-01-28","Boston Bruins","BOS","2","New York Rangers","NYR","4",
"1934-01-30","New York Rangers","NYR","1","Boston Bruins","BOS","2",
"1934-01-30","Montreal Maroons","MTM","2","New York Americans","NYA","3",
"1934-01-30","Chicago Black Hawks","CBH","2","Ottawa Senators","OTS","0",
"1934-02-01","Boston Bruins","BOS","2","Detroit Red Wings","DET","2",
"1934-02-01","Chicago Black Hawks","CBH","3","Montreal Canadiens","MTL","3",
"1934-02-01","Toronto Maple Leafs","TOR","5","New York Rangers","NYR","5",
"1934-02-01","Montreal Maroons","MTM","3","Ottawa Senators","OTS","1",
"1934-02-03","New York Rangers","NYR","4","Montreal Maroons","MTM","2",
"1934-02-03","Ottawa Senators","OTS","4","Toronto Maple Leafs","TOR","8",
"1934-02-04","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","1",
"1934-02-04","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","2",
"1934-02-04","Montreal Canadiens","MTL","2","New York Americans","NYA","0",
"1934-02-06","New York Americans","NYA","1","Boston Bruins","BOS","0",
"1934-02-06","Ottawa Senators","OTS","2","Montreal Maroons","MTM","6",
"1934-02-06","Montreal Canadiens","MTL","0","New York Rangers","NYR","3",
"1934-02-08","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","1",
"1934-02-08","Montreal Maroons","MTM","3","Montreal Canadiens","MTL","2",
"1934-02-08","Toronto Maple Leafs","TOR","3","New York Americans","NYA","3",
"1934-02-10","Boston Bruins","BOS","0","Montreal Maroons","MTM","1",
"1934-02-10","Detroit Red Wings","DET","3","Ottawa Senators","OTS","0",
"1934-02-10","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","4",
"1934-02-11","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","4",
"1934-02-11","New York Americans","NYA","4","New York Rangers","NYR","3",
"1934-02-13","New York Rangers","NYR","6","Boston Bruins","BOS","4",
"1934-02-13","Detroit Red Wings","DET","6","Montreal Maroons","MTM","1",
"1934-02-13","New York Americans","NYA","2","Ottawa Senators","OTS","3",
"1934-02-15","Montreal Maroons","MTM","4","Boston Bruins","BOS","4",
"1934-02-15","Ottawa Senators","OTS","2","Chicago Black Hawks","CBH","5",
"1934-02-15","New York Rangers","NYR","2","Montreal Canadiens","MTL","5",
"1934-02-15","Detroit Red Wings","DET","1","New York Americans","NYA","1",
"1934-02-17","New York Americans","NYA","4","Montreal Maroons","MTM","2",
"1934-02-17","Boston Bruins","BOS","4","Toronto Maple Leafs","TOR","6",
"1934-02-18","Ottawa Senators","OTS","1","Detroit Red Wings","DET","2",
"1934-02-18","Chicago Black Hawks","CBH","2","New York Rangers","NYR","1",
"1934-02-20","Detroit Red Wings","DET","4","Boston Bruins","BOS","1",
"1934-02-20","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","3",
"1934-02-20","Chicago Black Hawks","CBH","1","New York Americans","NYA","3",
"1934-02-20","Montreal Maroons","MTM","6","Ottawa Senators","OTS","2",
"1934-02-22","Ottawa Senators","OTS","3","Boston Bruins","BOS","1",
"1934-02-22","New York Americans","NYA","0","Chicago Black Hawks","CBH","0",
"1934-02-22","Montreal Maroons","MTM","1","Montreal Canadiens","MTL","0",
"1934-02-22","Detroit Red Wings","DET","1","New York Rangers","NYR","3",
"1934-02-24","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","3",
"1934-02-24","Boston Bruins","BOS","4","Ottawa Senators","OTS","9",
"1934-02-24","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","8",
"1934-02-25","New York Americans","NYA","1","Detroit Red Wings","DET","2",
"1934-02-27","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","3",
"1934-02-27","New York Rangers","NYR","1","Detroit Red Wings","DET","5",
"1934-02-27","Toronto Maple Leafs","TOR","2","Montreal Maroons","MTM","1",
"1934-02-27","Montreal Canadiens","MTL","3","Ottawa Senators","OTS","1",
"1934-03-01","Montreal Canadiens","MTL","1","Boston Bruins","BOS","3",
"1934-03-01","New York Rangers","NYR","3","Chicago Black Hawks","CBH","1",
"1934-03-01","Montreal Maroons","MTM","4","Detroit Red Wings","DET","1",
"1934-03-03","Boston Bruins","BOS","1","Montreal Canadiens","MTL","2",
"1934-03-03","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","6",
"1934-03-04","Montreal Maroons","MTM","2","Chicago Black Hawks","CBH","4",
"1934-03-04","Ottawa Senators","OTS","0","New York Americans","NYA","3",
"1934-03-06","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","7",
"1934-03-06","New York Americans","NYA","0","Montreal Canadiens","MTL","3",
"1934-03-06","Ottawa Senators","OTS","5","New York Rangers","NYR","4",
"1934-03-08","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","0",
"1934-03-08","New York Rangers","NYR","2","Montreal Maroons","MTM","2",
"1934-03-08","Montreal Canadiens","MTL","3","New York Americans","NYA","2",
"1934-03-08","Toronto Maple Leafs","TOR","1","Ottawa Senators","OTS","3",
"1934-03-10","Ottawa Senators","OTS","2","Montreal Canadiens","MTL","3",
"1934-03-10","New York Americans","NYA","5","Toronto Maple Leafs","TOR","8",
"1934-03-11","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","3",
"1934-03-11","Montreal Maroons","MTM","7","New York Rangers","NYR","3",
"1934-03-13","Ottawa Senators","OTS","1","Boston Bruins","BOS","2",
"1934-03-13","Chicago Black Hawks","CBH","2","Montreal Maroons","MTM","6",
"1934-03-13","New York Rangers","NYR","2","New York Americans","NYA","1",
"1934-03-15","Detroit Red Wings","DET","4","Montreal Canadiens","MTL","1",
"1934-03-15","Boston Bruins","BOS","3","New York Rangers","NYR","2",
"1934-03-15","New York Americans","NYA","3","Ottawa Senators","OTS","2",
"1934-03-15","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","1",
"1934-03-17","Ottawa Senators","OTS","2","Montreal Maroons","MTM","2",
"1934-03-17","New York Rangers","NYR","2","Toronto Maple Leafs","TOR","3",
"1934-03-18","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","3",
"1934-03-18","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","1",
"1934-03-18","Boston Bruins","BOS","9","New York Americans","NYA","5",
