date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1961-10-11","New York Rangers","NYR","6","Boston Bruins","BOS","2",
"1961-10-12","Toronto Maple Leafs","TOR","4","Detroit Red Wings","DET","2",
"1961-10-12","Boston Bruins","BOS","3","New York Rangers","NYR","6",
"1961-10-14","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","3",
"1961-10-14","New York Rangers","NYR","1","Montreal Canadiens","MTL","3",
"1961-10-14","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","3",
"1961-10-15","Montreal Canadiens","MTL","5","Boston Bruins","BOS","5",
"1961-10-15","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","2",
"1961-10-15","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","2",
"1961-10-17","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","5",
"1961-10-18","Montreal Canadiens","MTL","5","New York Rangers","NYR","2",
"1961-10-19","New York Rangers","NYR","4","Chicago Black Hawks","CBH","2",
"1961-10-19","Boston Bruins","BOS","3","Detroit Red Wings","DET","7",
"1961-10-21","New York Rangers","NYR","4","Detroit Red Wings","DET","4",
"1961-10-21","Boston Bruins","BOS","2","Montreal Canadiens","MTL","6",
"1961-10-21","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","1",
"1961-10-22","Toronto Maple Leafs","TOR","9","Boston Bruins","BOS","1",
"1961-10-22","Montreal Canadiens","MTL","3","Chicago Black Hawks","CBH","2",
"1961-10-22","Detroit Red Wings","DET","5","New York Rangers","NYR","4",
"1961-10-25","Chicago Black Hawks","CBH","1","New York Rangers","NYR","1",
"1961-10-26","Detroit Red Wings","DET","0","Boston Bruins","BOS","4",
"1961-10-26","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","7",
"1961-10-28","Detroit Red Wings","DET","5","Montreal Canadiens","MTL","7",
"1961-10-28","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","5",
"1961-10-29","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","2",
"1961-10-29","Montreal Canadiens","MTL","6","Detroit Red Wings","DET","3",
"1961-10-29","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","4",
"1961-10-31","New York Rangers","NYR","4","Chicago Black Hawks","CBH","2",
"1961-11-01","Montreal Canadiens","MTL","2","Toronto Maple Leafs","TOR","3",
"1961-11-02","New York Rangers","NYR","0","Detroit Red Wings","DET","1",
"1961-11-02","Boston Bruins","BOS","5","Montreal Canadiens","MTL","2",
"1961-11-04","New York Rangers","NYR","3","Montreal Canadiens","MTL","3",
"1961-11-04","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","2",
