rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"52","Johnny Gottselig","26","CBH","LW","44","13","15","28","","28","","","","","","","","","","",""
"53","Bob Gracie","21","TOR","C/LW","48","13","8","21","","29","","","","","","","","","","",""
"54","Ted Graham","26","CBH","D","48","0","3","3","","40","","","","","","","","","","",""
"55","Len Grosvenor","26","NYA","F","12","0","0","0","","0","","","","","","","","","","",""
"56","Paul Haynes","21","MTM","C","12","1","0","1","","0","","","","","","","","","","",""
"57","Ott Heller","21","NYR","D","21","2","2","4","","9","","","","","","","","","","",""
"58","Normie Himes","28","NYA","C","48","7","21","28","","9","","","","","","","","","","",""
"59","Lionel Hitchman","30","BOS","D","48","4","3","7","","36","","","","","","","","","","",""
"60","Lou Holmes","21","CBH","C","41","1","4","5","","6","","","","","","","","","","",""
"61","Syd Howe","20","TOR","C","3","0","0","0","","0","","","","","","","","","","",""
"62","Albert Hughes","30","NYA","C","18","1","1","2","","8","","","","","","","","","","",""
"63","Frank Ingram","24","CBH","RW","21","1","2","3","","4","","","","","","","","","","",""
"64","Busher Jackson","21","TOR","LW","48","28","25","53","","63","","","","","","","","","","",""
"65","Ed Jeremiah","26","TOT","D","15","0","1","1","","0","","","","","","","","","","",""
"66","Frank Jerwa","22","BOS","C","24","4","5","9","","14","","","","","","","","","","",""
"67","Joe Jerwa","25","BOS","D","11","0","0","0","","8","","","","","","","","","","",""
"68","Ching Johnson","33","NYR","D","47","3","10","13","","106","","","","","","","","","","",""
"69","Aurele Joliat","30","MTL","LW","48","15","24","39","","46","","","","","","","","","","",""
"70","John Keating","23","NYA","C","22","5","3","8","","6","","","","","","","","","","",""
"71","Butch Keeling","26","NYR","C/LW","48","17","3","20","","38","","","","","","","","","","",""
"72","Hec Kilrea","24","DTF","LW","47","13","3","16","","28","","","","","","","","","","",""
"73","Wally Kilrea","22","NYA","C","48","3","8","11","","18","","","","","","","","","","",""
"74","Lloyd Klein","22","BOS","RW","5","1","0","1","","0","","","","","","","","","","",""
"75","Joe Lamb","25","NYA","C/RW","48","14","11","25","","71","","","","","","","","","","",""
"76","Wildor Larochelle","25","MTL","RW","48","18","8","26","","16","","","","","","","","","","",""
"77","Pit Lepine","30","MTL","C","48","19","11","30","","42","","","","","","","","","","",""
"78","Art Lesieur","24","MTL","D","24","1","2","3","","12","","","","","","","","","","",""
"79","Herbie Lewis","25","DTF","LW","48","5","14","19","","21","","","","","","","","","","",""
"80","Gerry Lowrey","25","CBH","C","48","8","3","11","","32","","","","","","","","","","",""
"81","Georges Mantha","23","MTL","LW","48","1","7","8","","8","","","","","","","","","","",""
"82","Sylvio Mantha","29","MTL","D","47","5","5","10","","62","","","","","","","","","","",""
"83","Mush March","23","CBH","RW","48","12","10","22","","59","","","","","","","","","","",""
"84","George Massecar","27","NYA","LW","14","1","1","2","","12","","","","","","","","","","",""
"85","Bert McInenly","25","TOT","D","47","12","7","19","","60","","","","","","","","","","",""
"86","Charley McVeigh","33","NYA","RW","48","12","15","27","","16","","","","","","","","","","",""
"87","Jack McVicar","27","MTM","D","48","0","0","0","","28","","","","","","","","","","",""
"88","Hib Milks","32","NYR","C","48","0","4","4","","12","","","","","","","","","","",""
"89","Earl Miller","26","TOT","LW","24","3","3","6","","10","","","","","","","","","","",""
"90","Armand Mondou","26","MTL","C/LW","47","6","12","18","","22","","","","","","","","","","",""
"91","Howie Morenz","29","MTL","C","48","24","25","49","","46","","","","","","","","","","",""
"92","Dunc Munro","31","MTL","D","48","1","1","2","","14","","","","","","","","","","",""
"93","Murray Murdoch","27","NYR","C/LW","48","5","16","21","","32","","","","","","","","","","",""
"94","Reg Noble","35","DTF","LW/D","48","3","3","6","","72","","","","","","","","","","",""
"95","Baldy Northcott","23","MTM","LW","48","19","6","25","","33","","","","","","","","","","",""
"96","Harry Oliver","33","BOS","RW","44","13","7","20","","22","","","","","","","","","","",""
"97","George Owen","30","BOS","D","42","12","10","22","","29","","","","","","","","","","",""
"98","George Patterson","25","NYA","RW","20","6","0","6","","26","","","","","","","","","","",""
"99","Merlyn Phillips","32","MTM","RW","46","1","1","2","","11","","","","","","","","","","",""
"100","Jack Pratt","25","BOS","C","5","0","0","0","","6","","","","","","","","","","",""
"101","Joe Primeau","26","TOR","C","46","13","37","50","","25","","","","","","","","","","",""
"102","Jean Pusie","21","MTL","D","1","0","0","0","","0","","","","","","","","","","",""
"103","Vic Ripley","25","CBH","C","46","12","6","18","","47","","","","","","","","","","",""
"104","Gus Rivers","22","MTL","RW","25","1","0","1","","4","","","","","","","","","","",""
"105","Fred Robertson","20","TOR","D","8","0","0","0","","23","","","","","","","","","","",""
"106","Earl Robinson","24","MTM","RW","26","0","3","3","","2","","","","","","","","","","",""
"107","Doc Romnes","23","CBH","LW/C","18","1","0","1","","6","","","","","","","","","","",""
"108","Paul Runge","23","BOS","LW","14","0","1","1","","8","","","","","","","","","","",""
"109","Earl Seibert","20","NYR","D","46","4","6","10","","88","","","","","","","","","","",""
"110","Pat Shea","19","CBH","D","10","1","0","1","","0","","","","","","","","","","",""
"111","Johnny Sheppard","28","NYA","C","5","1","0","1","","2","","","","","","","","","","",""
"112","Eddie Shore","29","BOS","D","45","9","13","22","","80","","","","","","","","","","",""
"113","Babe Siebert","28","MTM","LW/D","48","21","18","39","","64","","","","","","","","","","",""
"114","Alex Smith","29","DTF","D","48","6","8","14","","47","","","","","","","","","","",""
"115","Hooley Smith","29","MTM","C","43","11","33","44","","49","","","","","","","","","","",""
"116","Art Somers","30","NYR","C","48","11","15","26","","45","","","","","","","","","","",""
"117","John Sorrell","26","DTF","LW","48","8","5","13","","22","","","","","","","","","","",""
"118","Nels Stewart","29","MTM","C","38","22","11","33","","61","","","","","","","","","","",""
"119","Max Sutherland","24","BOS","D","2","0","0","0","","0","","","","","","","","","","",""
"120","Paul Thompson","25","CBH","LW","48","8","14","22","","34","","","","","","","","","","",""
"121","Bill Touhey","25","BOS","LW/C","26","5","4","9","","12","","","","","","","","","","",""
"122","Dave Trottier","25","MTM","LW","48","26","18","44","","94","","","","","","","","","","",""
"123","Jimmy Ward","25","MTM","RW","48","19","19","38","","39","","","","","","","","","","",""
"124","Nick Wasnie","28","MTL","RW","48","10","2","12","","16","","","","","","","","","","",""
"125","Cooney Weiland","27","BOS","C","46","14","12","26","","20","","","","","","","","","","",""
"126","Cy Wentworth","27","CBH","D","48","3","10","13","","30","","","","","","","","","","",""
"127","Archie Wilcox","28","MTM","D","48","3","3","6","","37","","","","","","","","","","",""
"128","Hub Wilson","22","NYA","LW","2","0","0","0","","0","","","","","","","","","","",""
"129","Doug Young","23","DTF","D","47","10","2","12","","45","","","","","","","","","","",""
