date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1939-12-12","Detroit Red Wings","DET","1","Boston Bruins","BOS","3",
"1939-12-12","Chicago Black Hawks","CBH","0","New York Americans","NYA","4",
"1939-12-14","New York Americans","NYA","3","Montreal Canadiens","MTL","5",
"1939-12-14","Detroit Red Wings","DET","2","New York Rangers","NYR","2",
"1939-12-14","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","1",
"1939-12-16","New York Rangers","NYR","4","Montreal Canadiens","MTL","2",
"1939-12-16","New York Americans","NYA","1","Toronto Maple Leafs","TOR","5",
"1939-12-17","Boston Bruins","BOS","4","Chicago Black Hawks","CBH","2",
"1939-12-17","New York Rangers","NYR","0","Detroit Red Wings","DET","0",
"1939-12-17","Toronto Maple Leafs","TOR","4","New York Americans","NYA","1",
"1939-12-19","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","3",
"1939-12-19","Montreal Canadiens","MTL","2","New York Rangers","NYR","5",
"1939-12-21","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","3",
"1939-12-21","Boston Bruins","BOS","3","Montreal Canadiens","MTL","2",
"1939-12-21","Detroit Red Wings","DET","0","New York Americans","NYA","3",
"1939-12-23","Chicago Black Hawks","CBH","1","New York Rangers","NYR","7",
"1939-12-23","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","5",
"1939-12-24","Boston Bruins","BOS","3","New York Americans","NYA","2",
"1939-12-25","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","6",
"1939-12-25","Montreal Canadiens","MTL","1","Detroit Red Wings","DET","3",
"1939-12-25","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","4",
"1939-12-27","Chicago Black Hawks","CBH","2","New York Americans","NYA","4",
"1939-12-28","Toronto Maple Leafs","TOR","6","Montreal Canadiens","MTL","4",
"1939-12-29","Boston Bruins","BOS","0","New York Rangers","NYR","4",
"1939-12-30","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","4",
"1939-12-31","Montreal Canadiens","MTL","1","Boston Bruins","BOS","6",
"1939-12-31","Toronto Maple Leafs","TOR","3","Detroit Red Wings","DET","2",
"1939-12-31","New York Americans","NYA","2","New York Rangers","NYR","5",
"1940-01-01","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","1",
"1940-01-01","Montreal Canadiens","MTL","0","New York Americans","NYA","1",
"1940-01-02","New York Rangers","NYR","6","Boston Bruins","BOS","4",
"1940-01-04","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","2",
"1940-01-04","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","2",
"1940-01-04","New York Rangers","NYR","6","New York Americans","NYA","2",
"1940-01-06","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","3",
"1940-01-07","New York Americans","NYA","2","Boston Bruins","BOS","6",
"1940-01-07","Montreal Canadiens","MTL","2","Chicago Black Hawks","CBH","1",
"1940-01-07","Detroit Red Wings","DET","0","New York Rangers","NYR","3",
"1940-01-09","Detroit Red Wings","DET","1","Boston Bruins","BOS","3",
"1940-01-09","Chicago Black Hawks","CBH","2","Montreal Canadiens","MTL","0",
"1940-01-09","Toronto Maple Leafs","TOR","3","New York Americans","NYA","2",
"1940-01-11","Chicago Black Hawks","CBH","3","New York Rangers","NYR","5",
"1940-01-11","Boston Bruins","BOS","5","Toronto Maple Leafs","TOR","2",
"1940-01-12","New York Americans","NYA","2","Detroit Red Wings","DET","4",
"1940-01-13","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","1",
"1940-01-14","Montreal Canadiens","MTL","2","Boston Bruins","BOS","4",
"1940-01-14","New York Rangers","NYR","1","Chicago Black Hawks","CBH","2",
"1940-01-14","Detroit Red Wings","DET","0","New York Americans","NYA","1",
"1940-01-16","Boston Bruins","BOS","6","Montreal Canadiens","MTL","1",
"1940-01-18","New York Rangers","NYR","1","Montreal Canadiens","MTL","0",
"1940-01-18","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","2",
"1940-01-20","New York Americans","NYA","1","Toronto Maple Leafs","TOR","5",
"1940-01-21","New York Americans","NYA","2","Chicago Black Hawks","CBH","1",
"1940-01-21","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","3",
"1940-01-21","Boston Bruins","BOS","2","New York Rangers","NYR","4",
"1940-01-23","Toronto Maple Leafs","TOR","1","Boston Bruins","BOS","4",
"1940-01-23","New York Rangers","NYR","5","New York Americans","NYA","3",
"1940-01-25","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","2",
"1940-01-25","New York Americans","NYA","2","Montreal Canadiens","MTL","2",
"1940-01-25","Toronto Maple Leafs","TOR","0","New York Rangers","NYR","3",
"1940-01-26","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","1",
"1940-01-27","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","3",
"1940-01-28","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","8",
"1940-01-28","Boston Bruins","BOS","2","Detroit Red Wings","DET","4",
"1940-01-28","New York Americans","NYA","2","New York Rangers","NYR","4",
"1940-01-30","Chicago Black Hawks","CBH","0","Boston Bruins","BOS","5",
"1940-01-30","Montreal Canadiens","MTL","1","New York Americans","NYA","4",
"1940-02-01","New York Rangers","NYR","0","Detroit Red Wings","DET","2",
"1940-02-01","Chicago Black Hawks","CBH","2","New York Americans","NYA","5",
"1940-02-03","Chicago Black Hawks","CBH","3","Toronto Maple Leafs","TOR","2",
"1940-02-04","New York Americans","NYA","1","Boston Bruins","BOS","7",
"1940-02-04","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","1",
"1940-02-04","Montreal Canadiens","MTL","0","New York Rangers","NYR","9",
"1940-02-06","New York Rangers","NYR","2","Boston Bruins","BOS","6",
"1940-02-06","Detroit Red Wings","DET","3","New York Americans","NYA","1",
"1940-02-08","New York Americans","NYA","2","Chicago Black Hawks","CBH","3",
"1940-02-08","Detroit Red Wings","DET","2","Montreal Canadiens","MTL","1",
"1940-02-08","Toronto Maple Leafs","TOR","1","New York Rangers","NYR","2",
"1940-02-09","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","0",
"1940-02-10","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","4",
"1940-02-11","New York Rangers","NYR","0","Chicago Black Hawks","CBH","3",
"1940-02-11","Montreal Canadiens","MTL","3","Detroit Red Wings","DET","2",
"1940-02-11","Boston Bruins","BOS","4","New York Americans","NYA","2",
"1940-02-13","Detroit Red Wings","DET","3","Boston Bruins","BOS","10",
"1940-02-15","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","1",
"1940-02-15","Detroit Red Wings","DET","1","New York Rangers","NYR","3",
"1940-02-17","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","3",
"1940-02-18","New York Rangers","NYR","0","Detroit Red Wings","DET","2",
"1940-02-18","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","1",
"1940-02-18","Chicago Black Hawks","CBH","1","New York Americans","NYA","1",
"1940-02-20","Toronto Maple Leafs","TOR","0","Boston Bruins","BOS","5",
"1940-02-22","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","10",
"1940-02-22","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","1",
"1940-02-22","New York Rangers","NYR","0","New York Americans","NYA","1",
"1940-02-24","New York Rangers","NYR","2","Montreal Canadiens","MTL","0",
"1940-02-24","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","3",
"1940-02-25","Boston Bruins","BOS","1","Chicago Black Hawks","CBH","3",
"1940-02-25","New York Americans","NYA","1","Detroit Red Wings","DET","4",
"1940-02-25","Montreal Canadiens","MTL","2","New York Rangers","NYR","6",
"1940-02-27","Chicago Black Hawks","CBH","0","Boston Bruins","BOS","6",
"1940-02-29","Boston Bruins","BOS","4","Montreal Canadiens","MTL","2",
"1940-02-29","Chicago Black Hawks","CBH","2","New York Rangers","NYR","1",
"1940-02-29","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","3",
"1940-03-02","New York Americans","NYA","3","Montreal Canadiens","MTL","3",
"1940-03-02","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","1",
"1940-03-03","New York Rangers","NYR","2","Chicago Black Hawks","CBH","1",
"1940-03-03","Boston Bruins","BOS","3","Detroit Red Wings","DET","6",
"1940-03-03","Montreal Canadiens","MTL","0","New York Americans","NYA","3",
"1940-03-05","Detroit Red Wings","DET","2","Boston Bruins","BOS","7",
"1940-03-07","Chicago Black Hawks","CBH","6","Montreal Canadiens","MTL","1",
"1940-03-07","Boston Bruins","BOS","2","New York Americans","NYA","1",
"1940-03-09","New York Americans","NYA","4","Boston Bruins","BOS","2",
"1940-03-09","Detroit Red Wings","DET","0","Montreal Canadiens","MTL","3",
"1940-03-09","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","5",
"1940-03-10","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","2",
"1940-03-10","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","5",
"1940-03-10","New York Americans","NYA","2","New York Rangers","NYR","4",
"1940-03-12","New York Rangers","NYR","1","Boston Bruins","BOS","2",
"1940-03-14","Toronto Maple Leafs","TOR","8","Montreal Canadiens","MTL","4",
"1940-03-14","Boston Bruins","BOS","0","New York Rangers","NYR","0",
"1940-03-15","Chicago Black Hawks","CBH","4","Detroit Red Wings","DET","3",
"1940-03-16","New York Americans","NYA","6","Toronto Maple Leafs","TOR","8",
"1940-03-17","Montreal Canadiens","MTL","2","Boston Bruins","BOS","7",
"1940-03-17","Detroit Red Wings","DET","1","Chicago Black Hawks","CBH","3",
"1940-03-17","Toronto Maple Leafs","TOR","2","New York Americans","NYA","5",
