rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"27","Bob Beers","23","BOS","D","16","0","1","1","-8","10","0","0","0","0","1","0","0","9","0.0","",""
"28","Brian Bellows","26","MNS","LW","80","35","40","75","-13","43","18","17","0","4","24","16","0","296","11.8","",""
"29","Rick Bennett","23","NYR","LW","6","0","0","0","-2","6","0","0","0","0","0","0","0","3","0.0","",""
"30","Brian Benning","24","LAK","D","61","7","24","31","12","127","5","2","0","1","15","9","0","120","5.8","",""
"31","Drake Berehowsky","19","TOR","D","8","0","1","1","-6","25","0","0","0","0","0","1","0","4","0.0","",""
"32","Perry Berezan","26","MNS","C","52","11","6","17","-2","30","7","1","3","1","6","0","0","73","15.1","",""
"33","Bill Berg","23","NYI","LW","78","9","14","23","-3","67","9","0","0","0","12","0","2","95","9.5","",""
"34","Marc Bergevin","25","HAR","D","4","0","0","0","-3","4","0","0","0","0","0","0","0","2","0.0","",""
"35","Tim Bergland","26","WSH","C","47","5","9","14","-1","21","5","0","0","0","8","0","1","41","12.2","",""
"36","Craig Berube","25","PHI","LW","74","8","9","17","-6","293","8","0","0","0","9","0","0","46","17.4","",""
"37","Jeff Beukeboom","25","EDM","D","67","3","7","10","6","150","3","0","0","0","5","0","2","48","6.3","",""
"38","Tom Bissett","24","DET","C","5","0","0","0","-4","0","0","0","0","0","0","0","0","2","0.0","",""
"39","Scott Bjugstad","29","LAK","RW","31","2","4","6","-5","12","2","0","0","1","4","0","0","39","5.1","",""
"40","James Black","21","HAR","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"41","Rob Blake","21","LAK","D","75","12","34","46","3","125","3","9","0","2","18","16","0","150","8.0","",""
"42","Jeff Bloemberg","23","NYR","D","3","0","2","2","3","0","0","0","0","0","0","2","0","4","0.0","",""
"43","Doug Bodger","24","BUF","D","58","5","23","28","-8","54","3","2","0","0","6","15","2","139","3.6","",""
"44","Peter Bondra","22","WSH","LW","54","12","16","28","-10","47","8","4","0","1","14","2","0","95","12.6","",""
"45","Luciano Borsato","25","WIN","C","1","0","1","1","0","2","0","0","0","0","1","0","0","1","0.0","",""
"46","Laurie Boschman","30","NJD","C","78","11","9","20","-1","79","10","0","1","1","9","0","0","91","12.1","",""
"47","Phil Bourque","28","PIT","LW","78","20","14","34","7","106","15","1","4","0","13","0","1","122","16.4","",""
"48","Raymond Bourque","30","BOS","D","76","21","73","94","33","75","14","7","0","3","35","38","0","323","6.5","",""
"49","Steve Bozek","30","VAN","LW","62","15","17","32","-6","22","14","0","1","2","16","0","1","126","11.9","",""
"50","Brian Bradley","26","TOT","C","70","11","31","42","-9","62","8","3","0","3","22","9","0","116","9.5","",""
"51","Neil Brady","22","NJD","C","3","0","0","0","0","0","0","0","0","0","0","0","0","6","0.0","",""
"52","Francis Breault","23","LAK","RW","17","1","4","5","-1","6","1","0","0","0","4","0","0","12","8.3","",""
"53","Andy Brickley","29","BOS","C","40","2","9","11","-4","8","2","0","0","0","8","1","0","28","7.1","",""
"54","Rod Brind'Amour","20","STL","LW","78","17","32","49","2","93","13","4","0","3","27","5","0","169","10.1","",""
"55","Patrice Brisebois","20","MTL","D","10","0","2","2","1","4","0","0","0","0","1","1","0","11","0.0","",""
"56","Aaron Broten","30","TOT","LW","47","11","8","19","9","38","10","1","0","1","7","1","0","85","12.9","",""
"57","Neal Broten","31","MNS","C","79","13","56","69","-3","26","10","1","2","0","29","24","3","191","6.8","",""
"58","Paul Broten","25","NYR","C","28","4","6","10","7","18","4","0","0","0","5","0","1","34","11.8","",""
"59","Cam Brown","21","VAN","LW","1","0","0","0","0","7","0","0","0","0","0","0","0","0","","",""
"60","Dave Brown","28","EDM","RW","58","3","4","7","-7","160","3","0","0","0","4","0","0","32","9.4","",""
"61","Doug Brown","26","NJD","RW","58","14","16","30","18","4","12","0","2","2","16","0","0","122","11.5","",""
"62","Greg Brown","22","BUF","D","39","1","2","3","-20","35","1","0","0","0","1","1","0","26","3.8","",""
"63","Jeff Brown","24","STL","D","67","12","47","59","4","39","5","6","1","0","23","24","0","176","6.8","",""
"64","Keith Brown","30","CHI","D","45","1","10","11","9","55","1","0","0","0","3","6","1","71","1.4","",""
"65","Rob Brown","22","TOT","RW","69","24","34","58","-7","132","12","12","0","2","24","10","0","126","19.0","",""
"66","David Bruce","26","STL","RW","12","1","2","3","1","14","1","0","0","0","2","0","0","23","4.3","",""
"67","Benoit Brunet","22","MTL","LW","17","1","3","4","-1","0","1","0","0","0","3","0","0","12","8.3","",""
"68","Kelly Buchberger","24","EDM","LW","64","3","1","4","-6","160","3","0","0","2","1","0","0","54","5.6","",""
"69","Marc Bureau","24","TOT","C","14","0","6","6","-7","6","0","0","0","0","4","2","0","12","0.0","",""
"70","Shawn Burr","24","DET","LW","80","20","30","50","14","112","14","6","0","4","25","3","2","164","12.2","",""
"71","Randy Burridge","25","BOS","LW","62","15","13","28","17","40","14","1","0","4","11","1","1","108","13.9","",""
"72","Adam Burt","22","HAR","D","42","2","7","9","-4","63","1","1","0","1","4","3","0","43","4.7","",""
"73","Rod Buskas","30","LAK","D","57","3","8","11","14","182","3","0","0","0","6","1","1","60","5.0","",""
"74","Garth Butcher","28","TOT","D","82","6","16","22","-14","289","5","1","0","1","13","3","0","75","8.0","",""
"75","John Byce","23","BOS","RW","18","1","3","4","1","6","1","0","0","0","3","0","0","13","7.7","",""
"76","Lyndon Byers","26","BOS","RW","19","2","2","4","-2","82","2","0","0","0","2","0","0","20","10.0","",""
"77","Shawn Byram","22","NYI","LW","4","0","0","0","-2","14","0","0","0","0","0","0","0","2","0.0","",""
"78","Dave Capuano","22","VAN","C","61","13","31","44","1","42","8","5","0","1","24","7","0","77","16.9","",""
"79","Jack Capuano","24","VAN","D","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0.0","",""
"80","Guy Carbonneau","30","MTL","C","78","20","24","44","-1","63","15","4","1","3","22","1","1","131","15.3","",""
"81","Terry Carkner","24","PHI","D","79","7","25","32","-15","204","1","6","0","1","11","14","0","97","7.2","",""
"82","Randy Carlyle","34","WIN","D","52","9","19","28","6","44","7","2","0","1","12","6","1","89","10.1","",""
"83","Bob Carpenter","27","BOS","LW","29","8","8","16","2","22","6","2","0","0","7","1","0","54","14.8","",""
"84","Jimmy Carson","22","DET","C","64","21","25","46","3","28","15","5","1","4","17","8","0","175","12.0","",""
"85","John Carter","27","BOS","LW","50","4","7","11","-13","68","2","1","1","2","6","0","1","61","6.6","",""
"86","Andrew Cassels","21","MTL","LW","54","6","19","25","2","20","5","1","0","3","15","4","0","55","10.9","",""
"87","Jay Caufield","30","PIT","RW","23","1","1","2","-2","71","1","0","0","1","1","0","0","5","20.0","",""
"88","Gino Cavallini","28","STL","LW","78","8","27","35","4","81","5","3","0","2","24","3","0","131","6.1","",""
"89","Paul Cavallini","25","STL","D","67","10","25","35","19","89","7","3","0","0","20","4","1","116","8.6","",""
"90","John Chabot","28","DET","C","27","5","5","10","6","4","3","2","0","1","3","2","0","26","19.2","",""
"91","Shawn Chambers","24","MNS","D","29","1","3","4","2","24","1","0","0","0","2","1","0","55","1.8","",""
"92","Rene Chapdelaine","24","LAK","D","3","0","1","1","1","10","0","0","0","0","1","0","0","1","0.0","",""
"93","Brian Chapman","22","HAR","D","3","0","0","0","0","29","0","0","0","0","0","0","0","0","","",""
"94","Kelly Chase","23","STL","RW","2","1","0","1","1","15","1","0","0","1","0","0","0","1","100.0","",""
"95","Chris Chelios","29","CHI","D","77","12","52","64","23","192","5","5","2","2","18","29","5","187","6.4","",""
"96","Steve Chiasson","23","DET","D","42","3","17","20","0","80","2","1","0","1","13","4","0","101","3.0","",""
"97","Tom Chorske","24","MTL","RW","57","9","11","20","-8","32","6","3","0","1","7","4","0","82","11.0","",""
"98","Dave Christian","31","BOS","RW","78","32","21","53","8","41","23","9","0","2","15","6","0","173","18.5","",""
"99","Shane Churla","25","MNS","RW","40","2","2","4","1","286","2","0","0","0","2","0","0","32","6.3","",""
"100","Jeff Chychrun","24","PHI","D","36","0","6","6","1","105","0","0","0","0","6","0","0","25","0.0","",""
"101","Dean Chynoweth","22","NYI","D","25","1","1","2","-6","59","1","0","0","0","1","0","0","14","7.1","",""
"102","Dave Chyzowski","19","NYI","RW","56","5","9","14","-19","61","5","0","0","0","7","2","0","66","7.6","",""
"103","Dino Ciccarelli","30","WSH","RW","54","21","18","39","-17","66","19","2","0","2","15","3","0","186","11.3","",""
"104","Zdeno Ciger","21","NJD","LW","45","8","17","25","3","8","6","2","0","1","13","4","0","82","9.8","",""
"105","Rob Cimetta","20","TOR","LW","25","2","4","6","-5","21","0","2","0","1","4","0","0","18","11.1","",""
"106","Joe Cirella","27","TOT","D","58","3","10","13","-27","111","3","0","0","0","1","8","1","82","3.7","",""
"107","Wendel Clark","24","TOR","LW","63","18","16","34","-5","152","14","4","0","2","13","3","0","181","9.9","",""
"108","Paul Coffey","29","PIT","D","76","24","69","93","-18","128","16","8","0","3","35","34","0","240","10.0","",""
"109","Danton Cole","24","WIN","RW","66","13","11","24","-14","24","11","1","1","1","10","1","0","109","11.9","",""
"110","Pat Conacher","31","NJD","LW","49","5","11","16","9","27","5","0","0","0","11","0","0","45","11.1","",""
"111","Yvon Corriveau","23","HAR","LW","23","1","1","2","-8","18","1","0","0","0","1","0","0","21","4.8","",""
"112","Shayne Corson","24","MTL","LW","71","23","24","47","9","138","16","7","0","2","21","3","0","164","14.0","",""
"113","Alain Cote","23","MTL","D","28","0","6","6","8","26","0","0","0","0","6","0","0","24","0.0","",""
"114","Sylvain Cote","25","HAR","D","73","7","12","19","-17","17","6","1","0","0","6","5","1","154","4.5","",""
"115","Geoff Courtnall","28","TOT","LW","77","33","32","65","16","64","21","12","0","8","27","5","0","263","12.5","",""
"116","Russ Courtnall","25","MTL","RW","79","26","50","76","5","29","20","5","1","5","36","12","2","279","9.3","",""
"117","Sylvain Couturier","22","LAK","C","3","0","1","1","0","0","0","0","0","0","1","0","0","2","0.0","",""
"118","Craig Coxe","27","VAN","C","7","0","0","0","-3","27","0","0","0","0","0","0","0","5","0.0","",""
"119","Mike Craig","19","MNS","RW","39","8","4","12","-11","32","7","1","0","2","3","1","0","59","13.6","",""
"120","Murray Craven","26","PHI","LW","77","19","47","66","-2","53","13","6","0","0","32","15","0","170","11.2","",""
"121","Adam Creighton","25","CHI","C","72","22","29","51","0","135","10","10","2","6","19","8","2","127","17.3","",""
"122","Shawn Cronin","27","WIN","D","67","1","5","6","-10","189","1","0","0","0","5","0","0","40","2.5","",""
"123","Doug Crossman","30","TOT","D","74","8","29","37","-23","48","4","4","0","0","9","20","0","108","7.4","",""
"124","Troy Crowder","22","NJD","RW","59","6","3","9","-10","182","6","0","0","0","3","0","0","46","13.0","",""
"125","John Cullen","26","TOT","C","78","39","71","110","-6","101","25","14","0","3","42","29","0","205","19.0","",""
"126","Randy Cunneyworth","29","HAR","LW","32","9","5","14","-6","49","9","0","0","1","4","1","0","56","16.1","",""
"127","Brian Curran","27","TOT","D","21","0","1","1","-5","50","0","0","0","0","1","0","0","7","0.0","",""
"128","Dan Currie","22","EDM","LW","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0.0","",""
"129","Paul Cyr","27","HAR","C","70","12","13","25","-8","107","11","0","1","2","12","1","0","128","9.4","",""
"130","Ulf Dahlen","24","MNS","RW","66","21","18","39","7","6","17","4","0","3","14","4","0","133","15.8","",""
"131","Chris Dahlquist","28","TOT","D","64","3","8","11","-1","63","3","0","0","0","8","0","0","52","5.8","",""
"132","J.J. Daigneault","25","MTL","D","51","3","16","19","-2","31","1","2","0","0","10","6","0","68","4.4","",""
"133","Brad Dalgarno","23","NYI","RW","41","3","12","15","-10","24","3","0","0","1","11","1","0","34","8.8","",""
"134","Vincent Damphousse","23","TOR","LW","79","26","47","73","-31","65","15","10","1","4","31","15","1","247","10.5","",""
"135","Ken Daneyko","26","NJD","D","80","4","16","20","-10","249","1","1","2","1","14","2","0","106","3.8","",""
"136","Jeff Daniels","22","PIT","LW","11","0","2","2","0","2","0","0","0","0","2","0","0","6","0.0","",""
"137","Kimbi Daniels","19","PHI","C","2","0","1","1","-2","0","0","0","0","0","1","0","0","2","0.0","",""
"138","Lucien DeBlois","33","TOT","RW","52","12","14","26","-3","43","11","0","1","1","14","0","0","65","18.5","",""
"139","Larry DePalma","25","MNS","LW","14","3","0","3","-5","26","2","1","0","1","0","0","0","18","16.7","",""
"140","Eric Desjardins","21","MTL","D","62","7","18","25","7","27","7","0","0","1","10","8","0","114","6.1","",""
"141","Gerald Diduck","25","TOT","D","63","4","9","13","-5","105","4","0","0","1","6","2","1","100","4.0","",""
"142","Rob DiMaio","22","NYI","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"143","Gord Dineen","28","PIT","D","9","0","0","0","-4","6","0","0","0","0","0","0","0","6","0.0","",""
"144","Kevin Dineen","27","HAR","RW","61","17","30","47","-15","104","13","4","0","2","17","13","0","161","10.6","",""
"145","Gilbert Dionne","20","MTL","LW","2","0","0","0","-2","0","0","0","0","0","0","0","0","0","","",""
"146","Robert Dirk","24","TOT","D","52","2","3","5","-5","120","2","0","0","0","3","0","0","29","6.9","",""
"147","Per Djoos","22","DET","D","26","0","12","12","-2","16","0","0","0","0","7","5","0","23","0.0","",""
"148","Bobby Dollas","26","DET","D","56","3","5","8","6","20","3","0","0","1","5","0","0","59","5.1","",""
"149","Tie Domi","21","NYR","RW","28","1","0","1","-5","185","1","0","0","0","0","0","0","5","20.0","",""
"150","Gord Donnelly","28","WIN","RW","57","3","4","7","-13","265","3","0","0","0","4","0","0","35","8.6","",""
"151","Mike Donnelly","27","LAK","LW","53","7","5","12","3","41","7","0","0","2","5","0","0","76","9.2","",""
"152","Daniel Dore","20","QUE","RW","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","",""
"153","Peter Douris","24","BOS","RW","39","5","2","7","-12","9","4","1","0","1","2","0","0","46","10.9","",""
"154","Mario Doyon","22","QUE","D","12","0","0","0","-3","4","0","0","0","0","0","0","0","12","0.0","",""
"155","Kris Draper","19","WIN","C","3","1","0","1","0","5","1","0","0","0","0","0","0","1","100.0","",""
"156","Bruce Driver","28","NJD","D","73","9","36","45","11","62","2","7","0","2","20","15","1","195","4.6","",""
"157","John Druce","24","WSH","RW","80","22","36","58","4","46","14","7","1","4","24","11","1","209","10.5","",""
"158","Gaetan Duchesne","28","MNS","LW","68","9","9","18","4","18","9","0","0","1","8","0","1","100","9.0","",""
"159","Steve Duchesne","25","LAK","D","78","21","41","62","19","66","13","8","0","3","26","14","1","171","12.3","",""
"160","Donald Dufresne","23","MTL","D","53","2","13","15","5","55","2","0","0","0","13","0","0","32","6.3","",""
"161","Iain Duncan","27","WIN","LW","2","0","0","0","-1","2","0","0","0","0","0","0","0","2","0.0","",""
"162","Craig Duncanson","23","WIN","LW","7","2","0","2","-5","16","2","0","0","0","0","0","0","6","33.3","",""
"163","Mike Eagles","27","WIN","C","44","0","9","9","-10","79","0","0","0","0","9","0","0","51","0.0","",""
"164","Pelle Eklund","27","PHI","C","73","19","50","69","-2","14","11","8","0","4","29","20","1","131","14.5","",""
"165","Todd Elik","24","LAK","C","74","21","37","58","20","58","19","2","0","4","31","6","0","153","13.7","",""
"166","Dave Ellett","26","TOT","D","77","12","37","49","-8","75","5","6","1","1","12","23","2","195","6.2","",""
"167","Pat Elynuik","23","WIN","RW","80","31","34","65","-13","73","15","16","0","4","19","15","0","150","20.7","",""
"168","Nelson Emerson","23","STL","C","4","0","3","3","-2","2","0","0","0","0","3","0","0","3","0.0","",""
"169","Bryan Erickson","30","WIN","RW","6","0","7","7","1","0","0","0","0","0","3","4","0","16","0.0","",""
"170","Jan Erixon","28","NYR","RW","53","7","18","25","13","8","4","0","3","0","17","0","1","40","17.5","",""
"171","Bob Errey","26","PIT","LW","79","20","22","42","11","115","19","0","1","2","22","0","0","131","15.3","",""
"172","Doug Evans","27","WIN","LW","70","7","27","34","-1","108","6","1","0","0","21","5","1","70","10.0","",""
"173","Kevin Evans","25","MNS","LW","4","0","0","0","-3","19","0","0","0","0","0","0","0","2","0.0","",""
"174","Dean Evason","26","HAR","C","75","6","23","29","-6","170","5","1","0","0","21","1","1","85","7.1","",""
"175","Todd Ewen","24","MTL","RW","28","3","2","5","4","128","3","0","0","0","2","0","0","13","23.1","",""
"176","Glen Featherstone","22","STL","D","68","5","15","20","19","204","4","1","0","1","14","1","0","59","8.5","",""
"177","Sergei Fedorov","21","DET","C","77","31","48","79","11","66","17","11","3","5","31","16","1","259","12.0","",""
"178","Brent Fedyk","23","DET","RW","67","16","19","35","20","38","16","0","0","1","17","0","2","74","21.6","",""
"179","Chris Felix","26","WSH","D","8","0","4","4","0","0","0","0","0","0","1","3","0","7","0.0","",""
"180","Paul Fenton","31","TOT","LW","78","14","21","35","-5","28","10","2","2","2","18","3","0","133","10.5","",""
"181","David Fenyves","30","PHI","D","40","1","4","5","1","28","1","0","0","0","4","0","0","32","3.1","",""
"182","Tom Fergus","28","TOR","C","14","5","4","9","-5","8","3","2","0","0","2","2","0","17","29.4","",""
"183","Mark Ferner","25","WSH","D","7","0","1","1","-2","4","0","0","0","0","1","0","0","3","0.0","",""
"184","Ray Ferraro","26","TOT","C","76","21","21","42","-12","70","15","6","0","1","16","5","0","109","19.3","",""
"185","Viacheslav Fetisov","32","NJD","D","67","3","16","19","5","62","2","1","0","0","13","3","0","71","4.2","",""
"186","Jeff Finley","23","NYI","D","11","0","0","0","-1","4","0","0","0","0","0","0","0","0","","",""
"187","Steven Finn","24","QUE","D","71","6","13","19","-26","228","6","0","0","0","13","0","0","91","6.6","",""
"188","Craig Fisher","20","PHI","C","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"189","Tom Fitzgerald","22","NYI","C","41","5","5","10","-9","24","5","0","0","2","5","0","0","60","8.3","",""
"190","Pat Flatley","27","NYI","RW","56","20","25","45","-2","74","12","8","0","4","18","7","0","137","14.6","",""
"191","Theoren Fleury","22","CGY","RW","79","51","53","104","48","136","35","9","7","9","30","23","0","249","20.5","",""
"192","Bryan Fogarty","21","QUE","D","45","9","22","31","-11","24","6","3","0","2","9","13","0","107","8.4","",""
"193","Mike Foligno","32","TOT","RW","68","12","12","24","1","107","11","1","0","0","10","2","0","83","14.5","",""
"194","Marc Fortier","24","QUE","C","14","0","4","4","-3","6","0","0","0","0","3","1","0","13","0.0","",""
"195","Lou Franceschetti","32","TOT","LW","51","2","8","10","0","58","2","0","0","1","7","1","0","27","7.4","",""
"196","Ron Francis","27","TOT","C","81","23","64","87","-2","72","12","10","1","7","45","19","0","174","13.2","",""
"197","Dave Gagner","26","MNS","C","73","40","42","82","9","114","20","20","0","5","28","14","0","223","17.9","",""
"198","Gerard Gallant","27","DET","LW","45","10","16","26","6","111","7","3","0","1","12","4","0","82","12.2","",""
"199","Garry Galley","27","BOS","D","70","6","21","27","0","84","5","1","0","0","14","7","0","128","4.7","",""
"200","Johan Garpenlov","22","DET","LW","71","18","22","40","-4","18","16","2","0","3","18","4","0","91","19.8","",""
"201","Mike Gartner","31","NYR","RW","79","49","20","69","-9","53","26","22","1","4","15","5","0","262","18.7","",""
"202","Luc Gauthier","26","MTL","D","3","0","0","0","1","2","0","0","0","0","0","0","0","0","","",""
"203","Stew Gavin","30","MNS","LW","38","4","4","8","-3","36","3","0","1","0","4","0","0","56","7.1","",""
"204","Martin Gelinas","20","EDM","LW","73","20","20","40","-7","34","16","4","0","2","18","2","0","124","16.1","",""
"205","Don Gibson","23","VAN","D","14","0","3","3","-1","20","0","0","0","0","2","1","0","9","0.0","",""
"206","Greg Gilbert","29","CHI","LW","72","10","15","25","6","58","9","1","0","0","13","2","0","98","10.2","",""
"207","Brent Gilchrist","23","MTL","LW","51","6","9","15","-3","10","5","1","0","1","9","0","0","81","7.4","",""
"208","Curt Giles","32","MNS","D","70","4","10","14","3","48","4","0","0","0","9","1","0","53","7.5","",""
"209","Randy Gilhen","27","PIT","C","72","15","10","25","3","51","12","1","2","1","10","0","0","112","13.4","",""
"210","Todd Gill","25","TOR","D","72","2","22","24","-4","113","2","0","0","0","19","3","0","90","2.2","",""
"211","Paul Gillis","27","TOT","C","62","3","13","16","-18","144","2","0","1","0","13","0","0","66","4.5","",""
"212","Doug Gilmour","27","CGY","C","78","20","61","81","27","144","16","2","2","5","43","15","3","135","14.8","",""
"213","Brian Glynn","23","MNS","D","66","8","11","19","-5","83","5","3","0","0","8","3","0","111","7.2","",""
"214","Alexander Godynyuk","21","TOR","D","18","0","3","3","-3","16","0","0","0","0","3","0","0","15","0.0","",""
"215","Steve Gotaas","23","MNS","C","1","0","0","0","-1","2","0","0","0","0","0","0","0","2","0.0","",""
"216","Michel Goulet","30","CHI","LW","74","27","38","65","27","65","18","9","0","1","27","11","0","167","16.2","",""
"217","Chris Govedaris","20","HAR","LW","14","1","3","4","-4","4","1","0","0","1","3","0","0","10","10.0","",""
"218","Dirk Graham","31","CHI","RW","80","24","21","45","12","88","14","4","6","7","14","4","3","189","12.7","",""
"219","Tony Granato","26","LAK","LW","68","30","34","64","22","154","18","11","1","3","26","8","0","197","15.2","",""
"220","Adam Graves","22","EDM","C","76","7","18","25","-21","127","5","2","0","1","13","5","0","126","5.6","",""
"221","Rick Green","34","DET","D","65","2","14","16","10","24","2","0","0","0","13","0","1","36","5.6","",""
"222","Jeff Greenlaw","22","WSH","LW","10","2","0","2","1","10","2","0","0","1","0","0","0","9","22.2","",""
"223","Mark Greig","21","HAR","RW","4","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"224","Wayne Gretzky","30","LAK","C","78","41","122","163","30","16","33","8","0","5","70","51","1","212","19.3","",""
"225","Stu Grimson","25","CHI","LW","35","0","1","1","-3","183","0","0","0","0","1","0","0","14","0.0","",""
"226","Jari Gronstrand","28","NYI","D","3","0","1","1","-2","2","0","0","0","0","0","1","0","1","0.0","",""
"227","Paul Guay","27","NYI","RW","3","0","2","2","2","2","0","0","0","0","2","0","0","5","0.0","",""
"228","Alexei Gusarov","26","QUE","D","36","3","9","12","-4","12","2","1","0","0","6","3","0","36","8.3","",""
"229","Kevan Guy","25","TOT","D","43","1","6","7","-5","43","1","0","0","1","6","0","0","43","2.3","",""
"230","David Haas","22","EDM","LW","5","1","0","1","-2","0","1","0","0","0","0","0","0","4","25.0","",""
"231","Marc Habscheid","27","DET","RW","46","9","8","17","-10","22","5","0","4","1","5","3","0","54","16.7","",""
"232","Bob Halkidis","24","LAK","D","34","1","3","4","8","133","1","0","0","0","3","0","0","25","4.0","",""
"233","Kevin Haller","20","BUF","D","21","1","8","9","9","20","0","1","0","0","5","3","0","42","2.4","",""
"234","Ken Hammond","27","BOS","D","1","1","0","1","2","2","1","0","0","0","0","0","0","3","33.3","",""
"235","Dave Hannan","29","TOR","C","74","11","23","34","-9","82","10","0","1","2","15","2","6","72","15.3","",""
"236","Mark Hardy","31","NYR","D","70","1","5","6","-1","89","1","0","0","0","5","0","0","63","1.6","",""
"237","Mike Hartman","23","BUF","RW","60","9","3","12","-10","204","7","2","0","1","2","1","0","65","13.8","",""
"238","Kevin Hatcher","24","WSH","D","79","24","50","74","-10","69","13","9","2","3","23","24","3","267","9.0","",""
"239","Dale Hawerchuk","27","BUF","C","80","31","58","89","2","32","19","12","0","1","36","22","0","194","16.0","",""
"240","Greg Hawgood","22","EDM","D","6","0","1","1","-2","6","0","0","0","0","0","1","0","9","0.0","",""
"241","Rick Hayward","24","LAK","D","4","0","0","0","0","5","0","0","0","0","0","0","0","0","","",""
"242","Randy Hillier","30","PIT","D","31","2","2","4","-3","32","2","0","0","0","2","0","0","14","14.3","",""
"243","Ken Hodge","24","BOS","C","70","30","29","59","11","20","16","12","2","4","23","6","0","137","21.9","",""
"244","Benoit Hogue","24","BUF","LW","76","19","28","47","-8","76","18","1","0","2","18","10","0","134","14.2","",""
"245","Bobby Holik","20","HAR","LW","78","21","22","43","-3","113","13","8","0","3","19","3","0","173","12.1","",""
"246","Ron Hoover","24","BOS","C","15","4","0","4","0","31","4","0","0","1","0","0","0","17","23.5","",""
"247","Tony Horacek","23","PHI","LW","34","3","6","9","6","49","3","0","0","1","6","0","0","35","8.6","",""
"248","Miloslav Horava","29","NYR","D","29","1","6","7","2","12","1","0","0","0","3","3","0","27","3.7","",""
"249","Martin Hostak","23","PHI","C","50","3","10","13","1","22","2","1","0","0","10","0","0","64","4.7","",""
