rank,player,age,teamName,gamesPlayed,gamesStarted,wins,losses,plusMinus,goalsAgainst,shotsAgainst,saves,savePercentage,goalsAgainstAverage,shutouts,minutes,qualityStarts,qualityStartsPercentage,badStarts,goalsAllowedPercentage,savedAboveAverage,goals,assists,points,penaltyMinutes
"1","Clint Benedict","28","OTS","24","","14","10","0","75","","","","3.08","2","1462","","","","","","0","0","0""0"
"2","Jake Forbes","23","TRS","20","","13","7","0","78","","","","3.83","0","1221","","","","","","0","0","0""0"
"3","Howard Lockhart","25","HAM","24","","6","18","0","132","","","","5.45","1","1454","","","","","","0","0","0""0"
"4","Mike Mitchell","27","TRS","4","","2","2","0","22","","","","5.50","0","240","","","","","","0","0","0""0"
"5","Georges Vezina","34","MTL","24","","13","11","0","99","","","","4.12","1","1441","","","","","","0","0","0""0"
