rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"54","Neal Broten","29","MNS","C","68","18","38","56","1","57","9","4","5","1","20","15","3","160","11.3","",""
"55","Dave Brown","26","TOT","RW","72","0","5","5","-12","156","0","0","0","0","5","0","0","42","0.0","",""
"56","Doug Brown","24","NJD","RW","63","15","10","25","-7","15","11","4","0","2","7","1","2","110","13.6","",""
"57","Jeff Brown","22","QUE","D","78","21","47","68","-22","62","7","13","1","1","13","33","1","276","7.6","",""
"58","Keith Brown","28","CHI","D","74","2","16","18","-5","84","1","1","0","0","7","7","2","105","1.9","",""
"59","Rob Brown","20","PIT","RW","68","49","66","115","27","118","25","24","0","6","43","23","0","169","29.0","",""
"60","Jeff Brubaker","30","DET","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"61","David Bruce","24","VAN","RW","53","7","7","14","-16","65","6","1","0","2","4","3","0","86","8.1","",""
"62","Benoit Brunet","20","MTL","LW","2","0","1","1","0","0","0","0","0","0","1","0","0","1","0.0","",""
"63","Kelly Buchberger","22","EDM","LW","66","5","9","14","-14","234","4","1","0","1","6","3","0","57","8.8","",""
"64","Mike Bullard","27","TOT","C","74","27","38","65","2","106","17","10","0","3","25","13","0","189","14.3","",""
"65","Shawn Burr","22","DET","LW","79","19","27","46","5","78","14","1","4","2","23","2","2","149","12.8","",""
"66","Randy Burridge","23","BOS","LW","80","31","30","61","19","39","23","6","2","6","21","8","1","189","16.4","",""
"67","Adam Burt","20","HAR","D","5","0","0","0","-1","6","0","0","0","0","0","0","0","1","0.0","",""
"68","Rod Buskas","28","PIT","D","52","1","5","6","-2","105","1","0","0","0","5","0","0","15","6.7","",""
"69","Garth Butcher","26","VAN","D","78","0","20","20","4","227","0","0","0","0","20","0","0","101","0.0","",""
"70","Lyndon Byers","24","BOS","RW","49","0","4","4","-8","218","0","0","0","0","4","0","0","25","0.0","",""
"71","Jock Callander","27","PIT","RW","30","6","5","11","-3","20","4","2","0","0","3","2","0","35","17.1","",""
"72","Guy Carbonneau","28","MTL","C","79","26","30","56","37","44","23","1","2","10","25","3","2","142","18.3","",""
"73","Terry Carkner","22","PHI","D","78","11","32","43","-6","149","8","2","1","1","17","13","2","84","13.1","",""
"74","Kent Carlson","27","WSH","D","2","1","0","1","2","0","1","0","0","0","0","0","0","1","100.0","",""
"75","Anders Carlsson","28","NJD","C","47","4","8","12","3","20","4","0","0","0","4","2","2","42","9.5","",""
"76","Randy Carlyle","32","WIN","D","78","6","38","44","-19","78","4","2","0","2","17","18","3","124","4.8","",""
"77","Bob Carpenter","25","TOT","LW","57","16","24","40","7","26","12","4","0","3","18","6","0","137","11.7","",""
"78","Jimmy Carson","20","EDM","C","80","49","51","100","3","36","30","19","0","5","35","16","0","240","20.4","",""
"79","John Carter","25","BOS","LW","44","12","10","22","-1","24","7","4","1","0","7","3","0","96","12.5","",""
"80","Bruce Cassidy","23","CHI","D","9","0","2","2","-5","4","0","0","0","0","0","2","0","12","0.0","",""
"81","Jay Caufield","28","PIT","RW","58","1","4","5","-4","285","1","0","0","0","4","0","0","10","10.0","",""
"82","Gino Cavallini","26","STL","LW","74","20","23","43","2","79","19","1","0","4","19","4","0","153","13.1","",""
"83","Paul Cavallini","23","STL","D","65","4","20","24","25","128","4","0","0","0","15","5","0","93","4.3","",""
"84","John Chabot","26","DET","C","52","2","10","12","-18","6","0","0","2","0","8","1","1","49","4.1","",""
"85","Shawn Chambers","22","MNS","D","72","5","19","24","-4","80","2","1","2","0","11","7","1","131","3.8","",""
"86","Jose Charbonneau","22","TOT","RW","22","1","4","5","-4","12","1","0","0","0","3","1","0","31","3.2","",""
"87","Chris Chelios","27","MTL","D","80","15","58","73","35","185","7","8","0","6","27","30","1","206","7.3","",""
"88","Rich Chernomaz","25","CGY","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"89","Steve Chiasson","21","DET","D","65","12","35","47","-6","149","5","5","2","0","22","11","2","187","6.4","",""
"90","Dave Christian","29","WSH","C","80","34","31","65","2","12","17","16","1","1","21","9","1","177","19.2","",""
"91","Shane Churla","23","TOT","RW","18","1","0","1","-3","79","1","0","0","0","0","0","0","8","12.5","",""
"92","Jeff Chychrun","22","PHI","D","80","1","4","5","11","245","1","0","0","1","3","1","0","53","1.9","",""
"93","Dean Chynoweth","20","NYI","D","6","0","0","0","-4","48","0","0","0","0","0","0","0","0","","",""
"94","Dino Ciccarelli","28","TOT","RW","76","44","30","74","-6","76","28","16","0","8","19","11","0","247","17.8","",""
"95","Chris Cichocki","25","NJD","RW","2","0","1","1","0","2","0","0","0","0","1","0","0","2","0.0","",""
"96","Rob Cimetta","18","BOS","LW","7","2","0","2","-4","0","2","0","0","1","0","0","0","4","50.0","",""
"97","Joe Cirella","25","NJD","D","80","3","19","22","-14","155","2","0","1","1","16","3","0","84","3.6","",""
"98","Wendel Clark","22","TOR","LW","15","7","4","11","-3","66","4","3","0","1","3","1","0","30","23.3","",""
"99","Glen Cochrane","31","TOT","D","18","0","0","0","-3","65","0","0","0","0","0","0","0","4","0.0","",""
"100","Paul Coffey","27","PIT","D","75","30","83","113","-10","195","19","11","0","2","30","53","0","342","8.8","",""
"101","Pat Conacher","29","NJD","LW","55","7","5","12","-7","14","6","0","1","1","4","0","1","59","11.9","",""
"102","Yvon Corriveau","21","WSH","LW","33","3","2","5","0","62","3","0","0","0","2","0","0","39","7.7","",""
"103","Shayne Corson","22","MTL","C","80","26","24","50","-1","193","16","10","0","3","15","9","0","133","19.5","",""
"104","Alain Cote","21","BOS","D","31","2","3","5","-9","51","2","0","0","0","3","0","0","45","4.4","",""
"105","Alain Cote","31","QUE","LW","55","2","8","10","-1","14","1","0","1","0","6","0","2","31","6.5","",""
"106","Sylvain Cote","23","HAR","D","78","8","9","17","-7","49","7","1","0","0","9","0","0","130","6.2","",""
"107","Geoff Courtnall","26","WSH","LW","79","42","38","80","11","112","26","16","0","6","19","19","0","239","17.6","",""
"108","Russ Courtnall","23","TOT","RW","73","23","18","41","9","19","15","7","1","3","16","2","0","147","15.6","",""
"109","Sylvain Couturier","20","LAK","C","16","1","3","4","-3","2","0","1","0","0","2","1","0","15","6.7","",""
"110","Craig Coxe","25","STL","C","41","0","7","7","3","127","0","0","0","0","7","0","0","15","0.0","",""
"111","Murray Craven","24","PHI","LW","51","9","28","37","4","52","9","0","0","2","19","9","0","89","10.1","",""
"112","Adam Creighton","23","TOT","LW","67","22","24","46","-9","136","11","11","0","4","14","10","0","155","14.2","",""
"113","Shawn Cronin","25","WSH","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"114","Doug Crossman","28","LAK","D","74","10","15","25","-11","53","8","2","0","0","13","2","0","137","7.3","",""
"115","Keith Crowder","30","BOS","RW","69","15","18","33","6","147","10","5","0","2","11","7","0","121","12.4","",""
"116","John Cullen","24","PIT","C","79","12","37","49","-25","112","4","8","0","0","20","17","0","121","9.9","",""
"117","Randy Cunneyworth","27","PIT","LW","70","25","19","44","-22","156","15","10","0","1","14","5","0","163","15.3","",""
"118","Brian Curran","25","TOR","D","47","1","4","5","0","185","1","0","0","0","4","0","0","18","5.6","",""
"119","Paul Cyr","25","NYR","LW","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","",""
"120","Ulf Dahlen","22","NYR","RW","56","24","19","43","-6","50","16","8","0","1","13","6","0","147","16.3","",""
"121","Chris Dahlquist","26","PIT","D","43","1","5","6","-8","42","1","0","0","0","4","1","0","27","3.7","",""
"122","Brad Dalgarno","21","NYI","RW","55","11","10","21","-8","86","9","2","0","1","7","3","0","83","13.3","",""
"123","Marty Dallman","25","TOR","C","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"124","Rod Dallman","22","NYI","LW","1","0","0","0","-1","15","0","0","0","0","0","0","0","1","0.0","",""
"125","Vincent Damphousse","21","TOR","LW","80","26","42","68","-8","75","20","6","0","4","33","9","0","190","13.7","",""
"126","Ken Daneyko","24","NJD","D","80","5","5","10","-22","283","4","1","0","0","4","1","0","108","4.6","",""
"127","Dan Daoust","28","TOR","C","68","7","5","12","-20","54","5","0","2","1","3","1","1","66","10.6","",""
"128","Lucien DeBlois","31","NYR","C","73","9","24","33","-6","107","9","0","0","2","23","0","1","117","7.7","",""
"129","Dale DeGray","25","LAK","D","63","6","22","28","3","97","6","0","0","1","14","8","0","87","6.9","",""
"130","Gilbert Delorme","26","DET","D","42","1","3","4","-11","51","1","0","0","0","2","1","0","23","4.3","",""
"131","Larry DePalma","23","MNS","LW","43","5","7","12","-14","102","4","1","0","1","6","1","0","42","11.9","",""
"132","Eric Desjardins","19","MTL","D","36","2","12","14","9","26","1","1","0","0","9","3","0","39","5.1","",""
"133","Gerald Diduck","23","NYI","D","65","11","21","32","9","155","5","6","0","0","9","12","0","132","8.3","",""
"134","Rob DiMaio","20","NYI","C","16","1","0","1","-6","30","1","0","0","1","0","0","0","16","6.3","",""
"135","Gord Dineen","26","TOT","D","40","1","3","4","-9","44","1","0","0","0","2","1","0","32","3.1","",""
"136","Kevin Dineen","25","HAR","RW","79","45","44","89","-6","167","24","20","1","4","27","17","0","294","15.3","",""
"137","Marcel Dionne","37","NYR","C","37","7","16","23","-6","20","3","4","0","0","9","7","0","74","9.5","",""
"138","Robert Dirk","22","STL","D","9","0","1","1","-3","11","0","0","0","0","1","0","0","7","0.0","",""
"139","Brian Dobbin","22","PHI","RW","14","0","1","1","-6","8","0","0","0","0","1","0","0","13","0.0","",""
"140","Bobby Dollas","24","QUE","D","16","0","3","3","-11","16","0","0","0","0","3","0","0","11","0.0","",""
"141","Gord Donnelly","26","TOT","RW","73","10","10","20","-20","274","9","1","0","0","10","0","0","67","14.9","",""
"142","Mike Donnelly","25","BUF","LW","22","4","6","10","-1","10","4","0","0","0","4","2","0","25","16.0","",""
"143","Mario Doyon","20","CHI","D","7","1","1","2","2","6","0","1","0","0","0","1","0","7","14.3","",""
"144","Bruce Driver","26","NJD","D","27","1","15","16","0","24","0","1","0","0","5","10","0","69","1.4","",""
"145","John Druce","22","WSH","RW","48","8","7","15","7","62","8","0","0","1","7","0","0","59","13.6","",""
"146","Gaetan Duchesne","26","QUE","LW","70","8","21","29","0","56","5","2","1","1","19","1","1","110","7.3","",""
"147","Steve Duchesne","23","LAK","D","79","25","50","75","31","92","12","8","5","2","33","16","1","215","11.6","",""
"148","Donald Dufresne","21","MTL","D","13","0","1","1","3","43","0","0","0","0","1","0","0","5","0.0","",""
"149","Ron Duguay","31","LAK","C","70","7","17","24","23","48","7","0","0","0","15","0","2","80","8.8","",""
"150","Dale Dunbar","27","BOS","D","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"151","Iain Duncan","25","WIN","LW","57","14","30","44","-17","74","13","1","0","0","17","13","0","91","15.4","",""
"152","Craig Duncanson","21","LAK","LW","5","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"153","Richie Dunn","31","BUF","D","4","0","1","1","-1","2","0","0","0","0","0","1","0","2","0.0","",""
"154","Steve Dykstra","26","PIT","D","65","1","6","7","-12","126","1","0","0","0","5","0","1","38","2.6","",""
"155","Mike Eagles","25","CHI","C","47","5","11","16","-8","44","5","0","0","0","9","0","2","39","12.8","",""
"156","Pelle Eklund","25","PHI","LW","79","18","51","69","5","23","9","8","1","2","17","32","2","121","14.9","",""
"157","Dave Ellett","24","WIN","D","75","22","34","56","-18","62","11","9","2","5","11","23","0","209","10.5","",""
"158","Pat Elynuik","21","WIN","RW","56","26","25","51","5","29","21","5","0","6","20","5","0","100","26.0","",""
"159","Jan Erixon","26","NYR","RW","44","4","11","15","-3","27","4","0","0","2","10","0","1","41","9.8","",""
"160","Bob Errey","24","PIT","LW","76","26","32","58","40","124","23","0","3","5","26","0","6","130","20.0","",""
"161","Doug Evans","25","STL","LW","53","7","12","19","3","81","6","0","1","0","12","0","0","48","14.6","",""
"162","Dean Evason","24","HAR","C","67","11","17","28","-9","60","11","0","0","0","17","0","0","95","11.6","",""
"163","Todd Ewen","22","STL","RW","34","4","5","9","4","171","4","0","0","0","5","0","0","22","18.2","",""
"164","Glen Featherstone","20","STL","D","18","0","2","2","-3","22","0","0","0","0","2","0","0","9","0.0","",""
"165","Bernie Federko","32","STL","C","66","22","45","67","-20","54","13","9","0","6","25","20","0","115","19.1","",""
"166","Brent Fedyk","21","DET","RW","5","2","0","2","-1","0","1","1","0","0","0","0","0","6","33.3","",""
"167","Chris Felix","24","WSH","D","21","0","8","8","7","8","0","0","0","0","3","5","0","18","0.0","",""
"168","Paul Fenton","29","TOT","LW","80","16","12","28","-16","39","15","1","0","0","12","0","0","135","11.9","",""
"169","David Fenyves","28","PHI","D","1","0","1","1","0","0","0","0","0","0","1","0","0","0","","",""
"170","Tom Fergus","26","TOR","C","80","22","45","67","-38","48","11","10","1","3","26","16","3","151","14.6","",""
"171","Mark Ferner","23","BUF","D","2","0","0","0","-2","2","0","0","0","0","0","0","0","0","","",""
"172","Ray Ferraro","24","HAR","C","80","41","35","76","1","86","30","11","0","7","28","7","0","169","24.3","",""
"173","Jeff Finley","21","NYI","D","4","0","0","0","1","6","0","0","0","0","0","0","0","1","0.0","",""
"174","Steven Finn","22","QUE","D","77","2","6","8","-21","235","1","0","1","0","6","0","0","86","2.3","",""
"175","Tom Fitzgerald","20","NYI","C","23","3","5","8","1","10","3","0","0","1","5","0","0","24","12.5","",""
"176","Pat Flatley","25","NYI","RW","41","10","15","25","-5","31","7","2","1","1","12","3","0","72","13.9","",""
"177","Steven Fletcher","26","WIN","LW","3","0","0","0","-1","5","0","0","0","0","0","0","0","1","0.0","",""
"178","Theoren Fleury","20","CGY","C","36","14","20","34","5","46","9","5","0","3","8","12","0","89","15.7","",""
"179","Todd Flichel","24","WIN","D","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"180","Ron Flockhart","28","BOS","C","4","0","0","0","-3","0","0","0","0","0","0","0","0","3","0.0","",""
"181","Mike Foligno","30","BUF","RW","75","27","22","49","-7","156","16","11","0","5","17","4","1","144","18.8","",""
"182","Marc Fortier","22","QUE","C","57","20","19","39","-18","45","16","2","2","2","12","6","1","90","22.2","",""
"183","Corey Foster","19","NJD","D","2","0","0","0","-2","0","0","0","0","0","0","0","0","2","0.0","",""
"184","Nick Fotiu","36","EDM","LW","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","",""
"185","Lou Franceschetti","30","WSH","LW","63","7","10","17","-4","123","7","0","0","0","10","0","0","55","12.7","",""
"186","Ron Francis","25","HAR","C","69","29","48","77","4","36","21","8","0","4","27","21","0","156","18.6","",""
"187","Curt Fraser","31","MNS","LW","35","5","5","10","-15","76","4","1","0","0","2","3","0","58","8.6","",""
"188","Dan Frawley","26","PIT","RW","46","3","4","7","-1","66","3","0","0","1","4","0","0","37","8.1","",""
"189","Mark Freer","20","PHI","C","5","0","1","1","0","0","0","0","0","0","1","0","0","1","0.0","",""
"190","Miroslav Frycer","29","TOT","RW","37","12","13","25","-2","65","8","4","0","1","9","4","0","73","16.4","",""
"191","Link Gaetz","20","MNS","D","12","0","2","2","-3","53","0","0","0","0","2","0","0","8","0.0","",""
"192","Paul Gagne","26","TOR","LW","16","3","2","5","-8","6","2","1","0","1","2","0","0","14","21.4","",""
"193","Dave Gagner","24","MNS","C","75","35","43","78","13","104","21","11","3","3","26","16","1","183","19.1","",""
"194","Bob Gainey","35","MTL","LW","49","10","7","17","13","34","9","1","0","2","6","0","1","65","15.4","",""
"195","Gerard Gallant","25","DET","LW","76","39","54","93","7","230","26","13","0","7","33","21","0","221","17.6","",""
"196","Garry Galley","25","BOS","D","78","8","22","30","-7","80","5","2","1","0","12","10","0","145","5.5","",""
"197","Perry Ganchar","25","PIT","RW","3","0","0","0","-3","0","0","0","0","0","0","0","0","3","0.0","",""
"198","Bill Gardner","28","CHI","C","6","1","1","2","2","0","0","1","0","1","1","0","0","4","25.0","",""
"199","Mike Gartner","29","TOT","RW","69","33","36","69","11","73","24","9","0","1","27","9","0","223","14.8","",""
"200","Dallas Gaume","25","HAR","C","4","1","1","2","1","0","1","0","0","0","1","0","0","5","20.0","",""
"201","Stew Gavin","28","MNS","LW","73","8","18","26","3","34","7","0","1","0","14","1","3","129","6.2","",""
"202","Martin Gelinas","18","EDM","LW","6","1","2","3","-1","0","1","0","0","0","2","0","0","14","7.1","",""
"203","Greg Gilbert","27","TOT","LW","59","8","13","21","2","45","8","0","0","1","13","0","0","75","10.7","",""
"204","Brent Gilchrist","21","MTL","LW","49","8","16","24","9","16","8","0","0","2","13","3","0","68","11.8","",""
"205","Curt Giles","30","MNS","D","76","5","10","15","2","77","4","0","1","0","8","1","1","64","7.8","",""
"206","Randy Gilhen","25","WIN","C","64","5","3","8","-24","38","4","0","1","1","3","0","0","76","6.6","",""
"207","Todd Gill","23","TOR","D","59","11","14","25","-3","72","11","0","0","1","11","3","0","92","12.0","",""
"208","Paul Gillis","25","QUE","C","79","15","25","40","-14","163","10","5","0","1","17","4","4","97","15.5","",""
"209","Doug Gilmour","25","CGY","C","72","26","59","85","45","44","15","11","0","5","41","15","3","161","16.1","",""
"210","Gaston Gingras","29","STL","D","52","3","10","13","1","6","1","2","0","0","3","7","0","98","3.1","",""
"211","Brian Glynn","21","CGY","D","9","0","1","1","1","19","0","0","0","0","1","0","0","4","0.0","",""
"212","Steve Gotaas","21","MNS","C","12","1","3","4","-1","6","0","1","0","0","2","1","0","18","5.6","",""
"213","Bobby Gould","31","WSH","C","75","5","13","18","-2","65","4","0","1","0","13","0","0","91","5.5","",""
"214","Michel Goulet","28","QUE","LW","69","26","38","64","-20","67","15","11","0","2","25","13","0","162","16.0","",""
"215","Dirk Graham","29","CHI","RW","80","33","45","78","8","89","18","5","10","5","37","7","1","217","15.2","",""
"216","Tony Granato","24","NYR","LW","78","36","27","63","17","140","28","4","4","3","23","3","1","234","15.4","",""
"217","Adam Graves","20","DET","C","56","7","5","12","-5","60","7","0","0","1","5","0","0","60","11.7","",""
"218","Rick Green","32","MTL","D","72","1","14","15","19","25","1","0","0","0","13","1","0","42","2.4","",""
"219","Randy Gregg","32","EDM","D","57","3","15","18","-9","28","2","1","0","1","9","5","1","42","7.1","",""
"220","Ron Greschner","34","NYR","D","58","1","10","11","9","94","1","0","0","0","9","1","0","49","2.0","",""
"221","Wayne Gretzky","28","LAK","C","78","54","114","168","15","26","38","11","5","5","62","42","10","303","17.8","",""
"222","Stu Grimson","23","CGY","LW","1","0","0","0","0","5","0","0","0","0","0","0","0","0","","",""
"223","Jari Gronstrand","26","QUE","D","25","1","3","4","-9","14","1","0","0","0","2","1","0","18","5.6","",""
"224","Paul Guay","25","TOT","RW","7","0","2","2","-2","2","0","0","0","0","2","0","0","3","0.0","",""
"225","Bengt-Ake Gustafsson","30","WSH","RW","72","18","51","69","13","18","9","5","4","6","31","19","1","107","16.8","",""
"226","Kevan Guy","23","VAN","D","45","2","2","4","-14","34","2","0","0","0","2","0","0","40","5.0","",""
"227","Marc Habscheid","25","MNS","RW","76","23","31","54","2","40","13","7","3","3","12","17","2","182","12.6","",""
"228","Bob Halkidis","22","BUF","D","16","0","1","1","-1","66","0","0","0","0","1","0","0","9","0.0","",""
"229","Doug Halward","33","TOT","D","42","0","8","8","-14","61","0","0","0","0","7","1","0","13","0.0","",""
"230","Gilles Hamel","28","TOT","LW","12","0","1","1","-3","2","0","0","0","0","1","0","0","11","0.0","",""
"231","Ken Hammond","25","TOT","D","22","0","3","3","-18","20","0","0","0","0","3","0","0","12","0.0","",""
"232","Dave Hannan","27","PIT","C","72","10","20","30","-12","157","7","2","1","3","19","1","0","72","13.9","",""
"233","Jeff Harding","19","PHI","RW","6","0","0","0","1","29","0","0","0","0","0","0","0","11","0.0","",""
"234","Mark Hardy","29","TOT","D","60","4","16","20","-9","71","4","0","0","1","12","4","0","70","5.7","",""
"235","Mike Hartman","21","BUF","LW","70","8","9","17","9","316","7","1","0","0","9","0","0","91","8.8","",""
"236","Craig Hartsburg","29","MNS","D","30","4","14","18","-8","47","3","1","0","0","8","6","0","75","5.3","",""
"237","Kevin Hatcher","22","WSH","D","62","13","27","40","19","101","10","3","0","2","10","16","1","148","8.8","",""
"238","Dale Hawerchuk","25","WIN","C","75","41","55","96","-30","28","24","14","3","4","30","24","1","239","17.2","",""
"239","Greg Hawgood","20","BOS","D","56","16","24","40","4","84","11","5","0","0","11","12","1","132","12.1","",""
"240","Todd Hawkins","22","VAN","LW","4","0","0","0","-1","9","0","0","0","0","0","0","0","2","0.0","",""
"241","Raimo Helminen","24","NYI","C","24","1","11","12","-15","4","0","1","0","0","5","6","0","22","4.5","",""
"242","Dale Henry","24","NYI","LW","22","2","2","4","-4","66","2","0","0","0","2","0","0","20","10.0","",""
"243","Matt Hervey","20","WIN","D","2","0","0","0","2","4","0","0","0","0","0","0","0","1","0.0","",""
"244","Tim Higgins","30","DET","RW","42","5","9","14","0","62","5","0","0","0","8","0","1","45","11.1","",""
"245","Randy Hillier","28","PIT","D","68","1","23","24","-4","141","0","0","1","0","20","0","3","37","2.7","",""
"246","Ken Hodge","22","MNS","C","5","1","1","2","1","0","1","0","0","0","1","0","0","6","16.7","",""
"247","Dan Hodgson","23","VAN","C","23","4","13","17","3","25","4","0","0","1","8","5","0","38","10.5","",""
"248","Jim Hofford","24","LAK","D","1","0","0","0","2","2","0","0","0","0","0","0","0","0","","",""
