date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1960-12-11","Montreal Canadiens","MTL","5","Detroit Red Wings","DET","1",
"1960-12-11","Boston Bruins","BOS","2","New York Rangers","NYR","2",
"1960-12-14","New York Rangers","NYR","0","Chicago Black Hawks","CBH","4",
"1960-12-15","New York Rangers","NYR","1","Detroit Red Wings","DET","1",
"1960-12-15","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","2",
"1960-12-17","New York Rangers","NYR","0","Montreal Canadiens","MTL","2",
"1960-12-17","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","3",
"1960-12-18","Montreal Canadiens","MTL","4","Boston Bruins","BOS","2",
"1960-12-18","Detroit Red Wings","DET","3","Chicago Black Hawks","CBH","2",
"1960-12-18","Toronto Maple Leafs","TOR","3","New York Rangers","NYR","2",
"1960-12-21","Chicago Black Hawks","CBH","2","New York Rangers","NYR","2",
"1960-12-22","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","4",
"1960-12-24","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","3",
"1960-12-24","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","4",
"1960-12-25","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","1",
"1960-12-25","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","0",
"1960-12-25","Montreal Canadiens","MTL","1","New York Rangers","NYR","4",
"1960-12-28","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","4",
"1960-12-28","Detroit Red Wings","DET","4","New York Rangers","NYR","3",
"1960-12-28","Montreal Canadiens","MTL","4","Toronto Maple Leafs","TOR","1",
"1960-12-29","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","1",
"1960-12-31","Chicago Black Hawks","CBH","3","Detroit Red Wings","DET","0",
"1960-12-31","Boston Bruins","BOS","1","Montreal Canadiens","MTL","3",
"1960-12-31","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","2",
"1961-01-01","Montreal Canadiens","MTL","2","Boston Bruins","BOS","3",
"1961-01-01","Detroit Red Wings","DET","0","Chicago Black Hawks","CBH","3",
"1961-01-01","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","1",
"1961-01-04","Chicago Black Hawks","CBH","3","New York Rangers","NYR","2",
"1961-01-04","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","6",
"1961-01-05","Chicago Black Hawks","CBH","4","Boston Bruins","BOS","3",
"1961-01-05","Toronto Maple Leafs","TOR","4","Detroit Red Wings","DET","1",
"1961-01-07","New York Rangers","NYR","3","Montreal Canadiens","MTL","6",
"1961-01-07","Boston Bruins","BOS","1","Toronto Maple Leafs","TOR","4",
"1961-01-08","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","5",
"1961-01-08","Boston Bruins","BOS","3","Detroit Red Wings","DET","5",
"1961-01-08","Montreal Canadiens","MTL","2","New York Rangers","NYR","4",
"1961-01-11","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","2",
"1961-01-12","New York Rangers","NYR","4","Boston Bruins","BOS","4",
"1961-01-12","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","6",
"1961-01-14","New York Rangers","NYR","2","Detroit Red Wings","DET","2",
"1961-01-14","Boston Bruins","BOS","0","Montreal Canadiens","MTL","4",
"1961-01-14","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","4",
"1961-01-15","Toronto Maple Leafs","TOR","6","Boston Bruins","BOS","4",
"1961-01-15","New York Rangers","NYR","3","Chicago Black Hawks","CBH","1",
"1961-01-15","Montreal Canadiens","MTL","4","Detroit Red Wings","DET","4",
"1961-01-18","Montreal Canadiens","MTL","4","Chicago Black Hawks","CBH","0",
"1961-01-18","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","4",
"1961-01-19","Detroit Red Wings","DET","2","Boston Bruins","BOS","4",
"1961-01-21","New York Rangers","NYR","3","Chicago Black Hawks","CBH","5",
"1961-01-21","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","2",
"1961-01-21","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","1",
"1961-01-22","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","8",
"1961-01-22","New York Rangers","NYR","5","Detroit Red Wings","DET","3",
"1961-01-25","Boston Bruins","BOS","1","New York Rangers","NYR","2",
"1961-01-25","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","5",
"1961-01-26","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","5",
"1961-01-26","Chicago Black Hawks","CBH","2","Detroit Red Wings","DET","2",
"1961-01-28","Detroit Red Wings","DET","3","Montreal Canadiens","MTL","3",
"1961-01-28","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","2",
"1961-01-29","Detroit Red Wings","DET","3","Boston Bruins","BOS","1",
"1961-01-29","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","1",
"1961-01-29","Toronto Maple Leafs","TOR","4","New York Rangers","NYR","1",
"1961-02-01","Chicago Black Hawks","CBH","1","New York Rangers","NYR","3",
"1961-02-02","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","2",
"1961-02-02","Toronto Maple Leafs","TOR","5","Detroit Red Wings","DET","0",
"1961-02-02","New York Rangers","NYR","5","Montreal Canadiens","MTL","7",
"1961-02-04","New York Rangers","NYR","2","Boston Bruins","BOS","1",
"1961-02-04","Chicago Black Hawks","CBH","4","Montreal Canadiens","MTL","1",
"1961-02-04","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","4",
"1961-02-05","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","1",
"1961-02-05","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","7",
"1961-02-05","Boston Bruins","BOS","2","New York Rangers","NYR","5",
"1961-02-08","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","5",
"1961-02-08","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","5",
"1961-02-09","Montreal Canadiens","MTL","5","Boston Bruins","BOS","1",
"1961-02-09","New York Rangers","NYR","2","Detroit Red Wings","DET","4",
"1961-02-11","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1961-02-11","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","6",
"1961-02-12","New York Rangers","NYR","3","Boston Bruins","BOS","8",
"1961-02-12","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","3",
"1961-02-12","Toronto Maple Leafs","TOR","4","Detroit Red Wings","DET","2",
"1961-02-15","New York Rangers","NYR","2","Chicago Black Hawks","CBH","5",
"1961-02-15","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","1",
"1961-02-16","Boston Bruins","BOS","1","Montreal Canadiens","MTL","9",
"1961-02-18","Boston Bruins","BOS","1","Detroit Red Wings","DET","5",
"1961-02-18","New York Rangers","NYR","4","Montreal Canadiens","MTL","7",
"1961-02-18","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","5",
"1961-02-19","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","2",
"1961-02-19","Montreal Canadiens","MTL","4","Detroit Red Wings","DET","2",
"1961-02-19","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","4",
"1961-02-22","Chicago Black Hawks","CBH","2","New York Rangers","NYR","4",
"1961-02-23","Boston Bruins","BOS","3","Detroit Red Wings","DET","3",
"1961-02-23","Toronto Maple Leafs","TOR","4","Montreal Canadiens","MTL","2",
"1961-02-25","Chicago Black Hawks","CBH","1","Montreal Canadiens","MTL","1",
"1961-02-25","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","3",
"1961-02-26","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","7",
"1961-02-26","Toronto Maple Leafs","TOR","2","Detroit Red Wings","DET","2",
"1961-02-26","Montreal Canadiens","MTL","3","New York Rangers","NYR","1",
"1961-02-28","Chicago Black Hawks","CBH","1","Detroit Red Wings","DET","3",
"1961-03-01","Boston Bruins","BOS","1","New York Rangers","NYR","3",
"1961-03-01","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","3",
"1961-03-02","Detroit Red Wings","DET","2","Boston Bruins","BOS","4",
"1961-03-02","New York Rangers","NYR","1","Chicago Black Hawks","CBH","7",
"1961-03-04","Detroit Red Wings","DET","4","Montreal Canadiens","MTL","6",
"1961-03-04","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","5",
"1961-03-05","Montreal Canadiens","MTL","2","Boston Bruins","BOS","1",
"1961-03-05","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","3",
"1961-03-05","Detroit Red Wings","DET","3","New York Rangers","NYR","8",
"1961-03-07","Boston Bruins","BOS","1","Detroit Red Wings","DET","3",
"1961-03-08","Chicago Black Hawks","CBH","4","New York Rangers","NYR","3",
"1961-03-09","Detroit Red Wings","DET","5","Boston Bruins","BOS","2",
"1961-03-09","New York Rangers","NYR","1","Montreal Canadiens","MTL","6",
"1961-03-11","Boston Bruins","BOS","5","Montreal Canadiens","MTL","7",
"1961-03-11","Chicago Black Hawks","CBH","2","Toronto Maple Leafs","TOR","2",
"1961-03-12","Toronto Maple Leafs","TOR","5","Boston Bruins","BOS","0",
"1961-03-12","Montreal Canadiens","MTL","6","Chicago Black Hawks","CBH","2",
"1961-03-12","Detroit Red Wings","DET","3","New York Rangers","NYR","7",
"1961-03-14","New York Rangers","NYR","2","Detroit Red Wings","DET","5",
"1961-03-15","New York Rangers","NYR","2","Boston Bruins","BOS","6",
"1961-03-15","Detroit Red Wings","DET","2","Chicago Black Hawks","CBH","2",
"1961-03-16","Toronto Maple Leafs","TOR","2","Montreal Canadiens","MTL","5",
"1961-03-18","Chicago Black Hawks","CBH","4","Montreal Canadiens","MTL","1",
"1961-03-18","Boston Bruins","BOS","2","Toronto Maple Leafs","TOR","6",
"1961-03-19","Chicago Black Hawks","CBH","3","Boston Bruins","BOS","4",
"1961-03-19","Montreal Canadiens","MTL","2","Detroit Red Wings","DET","0",
"1961-03-19","Toronto Maple Leafs","TOR","2","New York Rangers","NYR","2",
