rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"29","Brian Benning","23","TOT","D","55","6","19","25","-2","106","3","3","0","0","11","8","0","122","4.9","",""
"30","Jim Benning","26","VAN","D","45","3","9","12","4","26","2","0","1","0","6","3","0","49","6.1","",""
"31","Perry Berezan","25","MNS","C","64","3","12","15","-4","31","3","0","0","0","10","0","2","75","4.0","",""
"32","Marc Bergevin","24","NYI","D","18","0","4","4","-8","30","0","0","0","0","3","0","1","12","0.0","",""
"33","Tim Bergland","25","WSH","C","32","2","5","7","2","31","2","0","0","0","5","0","0","20","10.0","",""
"34","Jonas Bergqvist","27","CGY","RW","22","2","5","7","10","10","2","0","0","0","5","0","0","30","6.7","",""
"35","Brad Berry","24","WIN","D","12","1","2","3","-2","6","1","0","0","0","2","0","0","7","14.3","",""
"36","Craig Berube","24","PHI","LW","74","4","14","18","-7","291","4","0","0","0","14","0","0","52","7.7","",""
"37","Jeff Beukeboom","24","EDM","D","46","1","12","13","5","86","1","0","0","0","8","4","0","36","2.8","",""
"38","Don Biggs","24","PHI","C","11","2","0","2","-4","8","1","1","0","0","0","0","0","14","14.3","",""
"39","Scott Bjugstad","28","LAK","RW","11","1","2","3","2","2","1","0","0","1","2","0","0","10","10.0","",""
"40","James Black","20","HAR","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"41","Rob Blake","20","LAK","D","4","0","0","0","0","4","0","0","0","0","0","0","0","3","0.0","",""
"42","Jeff Bloemberg","22","NYR","D","28","3","3","6","-8","25","1","2","0","1","1","2","0","20","15.0","",""
"43","John Blum","30","BOS","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"44","Bob Bodak","28","HAR","LW","1","0","0","0","0","7","0","0","0","0","0","0","0","1","0.0","",""
"45","Doug Bodger","23","BUF","D","71","12","36","48","0","64","4","8","0","1","10","26","0","167","7.2","",""
"46","Laurie Boschman","29","WIN","C","66","10","17","27","-11","103","6","3","1","1","17","0","0","87","11.5","",""
"47","Phil Bourque","27","PIT","LW","76","22","17","39","-7","108","19","2","1","3","12","5","0","110","20.0","",""
"48","Raymond Bourque","29","BOS","D","76","19","65","84","31","50","11","8","0","3","26","39","0","310","6.1","",""
"49","Steve Bozek","29","VAN","LW","58","14","9","23","-3","32","13","0","1","2","8","0","1","105","13.3","",""
"50","Brian Bradley","25","VAN","C","67","19","29","48","5","65","17","2","0","0","22","7","0","121","15.7","",""
"51","Neil Brady","21","NJD","C","19","1","4","5","-1","13","1","0","0","0","4","0","0","10","10.0","",""
"52","Andy Brickley","28","BOS","LW","43","12","28","40","11","8","6","6","0","1","21","7","0","69","17.4","",""
"53","Rod Brind'Amour","19","STL","LW","79","26","35","61","23","46","16","10","0","1","27","8","0","160","16.3","",""
"54","Bob Brooke","29","TOT","RW","73","12","14","26","-2","63","9","0","3","1","13","1","0","109","11.0","",""
"55","Aaron Broten","29","TOT","C","77","19","17","36","-23","58","16","1","2","2","15","2","0","148","12.8","",""
"56","Neal Broten","30","MNS","C","80","23","62","85","-16","45","13","9","1","4","37","22","3","212","10.8","",""
"57","Paul Broten","24","NYR","C","32","5","3","8","-4","26","5","0","0","0","3","0","0","43","11.6","",""
"58","Dave Brown","27","EDM","RW","60","0","6","6","-3","145","0","0","0","0","6","0","0","32","0.0","",""
"59","Doug Brown","25","NJD","RW","69","14","20","34","7","16","10","1","3","3","17","2","1","135","10.4","",""
"60","Jeff Brown","23","TOT","D","77","16","38","54","-26","55","7","8","1","3","13","25","0","284","5.6","",""
"61","Keith Brown","29","CHI","D","67","5","20","25","26","87","3","2","0","0","16","3","1","111","4.5","",""
"62","Rob Brown","21","PIT","RW","80","33","47","80","-10","102","21","12","0","3","35","12","0","157","21.0","",""
"63","Kelly Buchberger","23","EDM","LW","55","2","6","8","-8","168","2","0","0","2","6","0","0","35","5.7","",""
"64","Mike Bullard","28","PHI","C","70","27","37","64","0","67","21","6","0","4","23","14","0","181","14.9","",""
"65","Marc Bureau","23","CGY","C","5","0","0","0","-1","4","0","0","0","0","0","0","0","3","0.0","",""
"66","Shawn Burr","23","DET","LW","76","24","32","56","14","82","17","4","3","2","23","6","3","173","13.9","",""
"67","Randy Burridge","24","BOS","LW","63","17","15","32","9","47","10","7","0","1","10","5","0","118","14.4","",""
"68","Adam Burt","21","HAR","D","63","4","8","12","3","105","3","1","0","0","7","1","0","83","4.8","",""
"69","Rod Buskas","29","TOT","D","23","0","3","3","-3","49","0","0","0","0","3","0","0","12","0.0","",""
"70","Garth Butcher","27","VAN","D","80","6","14","20","-10","205","5","1","0","1","14","0","0","87","6.9","",""
"71","Lyndon Byers","25","BOS","RW","43","4","4","8","0","159","4","0","0","0","4","0","0","43","9.3","",""
"72","Jock Callander","28","PIT","RW","30","4","7","11","0","49","4","0","0","1","7","0","0","22","18.2","",""
"73","Dave Capuano","21","TOT","C","33","3","5","8","-7","12","3","0","0","1","4","1","0","26","11.5","",""
"74","Jack Capuano","23","TOR","D","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"75","Guy Carbonneau","29","MTL","C","68","19","36","55","21","37","17","1","1","3","34","2","0","125","15.2","",""
"76","Terry Carkner","23","PHI","D","63","4","18","22","-8","169","3","1","0","1","15","2","1","60","6.7","",""
"77","Randy Carlyle","33","WIN","D","53","3","15","18","8","50","1","2","0","0","12","3","0","92","3.3","",""
"78","Bob Carpenter","26","BOS","LW","80","25","31","56","-3","97","20","5","0","5","18","12","1","220","11.4","",""
"79","Jimmy Carson","21","TOT","RW","48","21","18","39","-8","8","10","11","0","1","11","7","0","138","15.2","",""
"80","John Carter","26","BOS","LW","76","17","22","39","17","26","14","2","1","1","20","2","0","142","12.0","",""
"81","Andrew Cassels","20","MTL","C","6","2","0","2","1","2","2","0","0","1","0","0","0","5","40.0","",""
"82","Bruce Cassidy","24","CHI","D","2","1","1","2","-1","0","0","1","0","0","1","0","0","3","33.3","",""
"83","Jay Caufield","29","PIT","RW","37","1","2","3","0","123","1","0","0","0","2","0","0","6","16.7","",""
"84","Gino Cavallini","27","STL","LW","80","15","15","30","-8","77","14","1","0","4","14","1","0","134","11.2","",""
"85","Paul Cavallini","24","STL","D","80","8","39","47","38","106","5","2","1","0","28","10","1","135","5.9","",""
"86","John Chabot","27","DET","C","69","9","40","49","5","24","7","0","2","0","26","10","4","91","9.9","",""
"87","Shawn Chambers","23","MNS","D","78","8","18","26","-2","81","7","0","1","2","10","7","1","116","6.9","",""
"88","Todd Charlesworth","24","NYR","D","7","0","0","0","-3","6","0","0","0","0","0","0","0","4","0.0","",""
"89","Kelly Chase","22","STL","RW","43","1","3","4","-1","244","1","0","0","0","3","0","0","9","11.1","",""
"90","Chris Chelios","28","MTL","D","53","9","22","31","20","136","6","1","2","1","15","7","0","123","7.3","",""
"91","Steve Chiasson","22","DET","D","67","14","28","42","-16","114","10","4","0","2","16","12","0","190","7.4","",""
"92","Tom Chorske","23","MTL","RW","14","3","1","4","2","2","3","0","0","0","0","1","0","19","15.8","",""
"93","Dave Christian","30","TOT","RW","78","15","25","40","-8","12","13","2","0","4","19","6","0","153","9.8","",""
"94","Shane Churla","24","MNS","RW","53","2","3","5","-4","292","2","0","0","1","3","0","0","40","5.0","",""
"95","Jeff Chychrun","23","PHI","D","79","2","7","9","-12","250","2","0","0","1","6","0","1","52","3.8","",""
"96","Dean Chynoweth","21","NYI","D","20","0","2","2","0","39","0","0","0","0","2","0","0","8","0.0","",""
"97","Dave Chyzowski","18","NYI","LW","34","8","6","14","-4","45","5","3","0","1","4","2","0","59","13.6","",""
"98","Dino Ciccarelli","29","WSH","RW","80","41","38","79","-5","122","31","10","0","6","28","10","0","267","15.4","",""
"99","Rob Cimetta","19","BOS","RW","47","8","9","17","4","33","8","0","0","0","8","1","0","28","28.6","",""
"100","Joe Cirella","26","QUE","D","56","4","14","18","-27","67","3","1","0","0","13","1","0","76","5.3","",""
"101","Wendel Clark","23","TOR","LW","38","18","8","26","2","116","11","7","0","2","5","3","0","85","21.2","",""
"102","Paul Coffey","28","PIT","D","80","29","74","103","-25","95","19","10","0","3","35","38","1","324","9.0","",""
"103","Danton Cole","23","WIN","RW","2","1","1","2","-1","0","1","0","0","0","1","0","0","2","50.0","",""
"104","Pat Conacher","30","NJD","LW","19","3","3","6","2","4","3","0","0","0","3","0","0","18","16.7","",""
"105","Bob Corkum","22","BUF","RW","8","2","0","2","2","4","2","0","0","1","0","0","0","6","33.3","",""
"106","Yvon Corriveau","22","TOT","RW","63","13","7","20","2","72","12","1","0","1","7","0","0","90","14.4","",""
"107","Shayne Corson","23","MTL","LW","76","31","44","75","33","144","24","7","0","6","32","12","0","192","16.1","",""
"108","Alain Cote","22","WSH","D","2","0","0","0","-2","7","0","0","0","0","0","0","0","2","0.0","",""
"109","Sylvain Cote","24","HAR","D","28","4","2","6","2","14","3","1","0","1","2","0","0","50","8.0","",""
"110","Geoff Courtnall","27","WSH","LW","80","35","39","74","27","104","26","9","0","2","33","6","0","307","11.4","",""
"111","Russ Courtnall","24","MTL","RW","80","27","32","59","14","27","24","3","0","2","28","4","0","294","9.2","",""
"112","Craig Coxe","26","VAN","C","25","1","4","5","-4","66","1","0","0","1","4","0","0","11","9.1","",""
"113","Murray Craven","25","PHI","LW","76","25","50","75","2","42","16","7","2","3","33","15","2","175","14.3","",""
"114","Lou Crawford","27","BOS","LW","7","0","0","0","1","20","0","0","0","0","0","0","0","6","0.0","",""
"115","Adam Creighton","24","CHI","LW","80","34","36","70","4","224","22","12","0","3","22","13","1","156","21.8","",""
"116","Ed Cristofoli","22","MTL","C","9","0","1","1","-1","4","0","0","0","0","1","0","0","6","0.0","",""
"117","Shawn Cronin","26","WIN","D","61","0","4","4","-16","243","0","0","0","0","3","0","1","30","0.0","",""
"118","Doug Crossman","29","NYI","D","80","15","44","59","3","54","7","8","0","1","17","27","0","159","9.4","",""
"119","Keith Crowder","31","LAK","C","55","4","13","17","2","93","4","0","0","1","13","0","0","48","8.3","",""
"120","Troy Crowder","21","NJD","RW","10","0","0","0","0","23","0","0","0","0","0","0","0","4","0.0","",""
"121","Jim Culhane","24","HAR","D","6","0","1","1","3","4","0","0","0","0","1","0","0","6","0.0","",""
"122","John Cullen","25","PIT","C","72","32","60","92","-13","138","23","9","0","4","39","20","1","197","16.2","",""
"123","Randy Cunneyworth","28","TOT","LW","71","14","15","29","-11","75","10","4","0","2","12","3","0","121","11.6","",""
"124","Brian Curran","26","TOR","D","72","2","9","11","-2","301","2","0","0","0","9","0","0","21","9.5","",""
"125","Ulf Dahlen","23","TOT","RW","76","20","22","42","-3","30","7","13","0","4","12","10","0","135","14.8","",""
"126","Chris Dahlquist","27","PIT","D","62","4","10","14","-2","56","4","0","0","0","10","0","0","57","7.0","",""
"127","J.J. Daigneault","24","MTL","D","36","2","10","12","11","14","2","0","0","1","9","1","0","40","5.0","",""
"128","Vincent Damphousse","22","TOR","LW","80","33","61","94","2","56","24","9","0","5","41","20","0","229","14.4","",""
"129","Ken Daneyko","25","NJD","D","74","6","15","21","15","219","5","0","1","1","12","0","3","64","9.4","",""
"130","Dan Daoust","29","TOR","C","65","7","11","18","1","89","3","0","4","0","7","0","4","53","13.2","",""
"131","Lucien DeBlois","32","QUE","LW","70","9","8","17","-29","45","8","1","0","1","7","0","1","83","10.8","",""
"132","Dale DeGray","26","BUF","D","6","0","0","0","-4","6","0","0","0","0","0","0","0","5","0.0","",""
"133","Gilbert Delorme","27","PIT","D","54","3","7","10","3","44","3","0","0","0","7","0","0","37","8.1","",""
"134","Eric Desjardins","20","MTL","D","55","3","13","16","1","51","2","1","0","0","12","1","0","48","6.3","",""
"135","Martin Desjardins","23","MTL","C","8","0","2","2","-4","2","0","0","0","0","2","0","0","7","0.0","",""
"136","Gerald Diduck","24","NYI","D","76","3","17","20","2","163","2","1","0","0","14","3","0","102","2.9","",""
"137","Rob DiMaio","21","NYI","C","7","0","0","0","0","2","0","0","0","0","0","0","0","2","0.0","",""
"138","Gord Dineen","27","PIT","D","69","1","8","9","6","125","1","0","0","0","8","0","0","38","2.6","",""
"139","Kevin Dineen","26","HAR","RW","67","25","41","66","7","164","15","8","2","2","21","20","0","214","11.7","",""
"140","Peter Dineen","29","DET","D","2","0","0","0","0","5","0","0","0","0","0","0","0","0","","",""
"141","Robert Dirk","23","STL","D","37","1","1","2","9","128","1","0","0","0","1","0","0","14","7.1","",""
"142","Brian Dobbin","23","PHI","RW","9","1","1","2","1","11","0","1","0","0","0","1","0","11","9.1","",""
"143","Tie Domi","20","TOR","RW","2","0","0","0","0","42","0","0","0","0","0","0","0","0","","",""
"144","Clark Donatelli","24","MNS","LW","25","3","3","6","-11","17","3","0","0","1","1","2","0","25","12.0","",""
"145","Gord Donnelly","27","WIN","RW","55","3","3","6","3","222","3","0","0","0","3","0","0","43","7.0","",""
"146","Mike Donnelly","26","BUF","LW","12","1","2","3","-4","8","1","0","0","0","2","0","0","20","5.0","",""
"147","Daniel Dore","19","QUE","RW","16","2","3","5","-8","59","1","1","0","0","1","2","0","5","40.0","",""
"148","Peter Douris","23","BOS","RW","36","5","6","11","8","15","4","1","0","0","6","0","0","63","7.9","",""
"149","Mario Doyon","21","QUE","D","9","2","3","5","-1","6","1","1","0","0","2","1","0","19","10.5","",""
"150","Bruce Driver","27","NJD","D","75","7","46","53","6","63","6","1","0","0","27","18","1","185","3.8","",""
"151","John Druce","23","WSH","RW","45","8","3","11","-3","52","7","1","0","1","3","0","0","66","12.1","",""
"152","Gaetan Duchesne","27","MNS","LW","72","12","8","20","5","33","11","0","1","1","8","0","0","93","12.9","",""
"153","Steve Duchesne","24","LAK","D","79","20","42","62","-3","36","14","6","0","1","25","16","1","224","8.9","",""
"154","Donald Dufresne","22","MTL","D","18","0","4","4","1","23","0","0","0","0","4","0","0","6","0.0","",""
"155","Craig Duncanson","22","LAK","LW","10","3","2","5","1","9","3","0","0","0","2","0","0","12","25.0","",""
"156","Rocky Dundas","23","TOR","RW","5","0","0","0","-1","14","0","0","0","0","0","0","0","1","0.0","",""
"157","Steve Dykstra","27","HAR","D","9","0","0","0","2","2","0","0","0","0","0","0","0","10","0.0","",""
"158","Mike Eagles","26","CHI","C","23","1","2","3","-4","34","1","0","0","0","2","0","0","23","4.3","",""
"159","Murray Eaves","29","DET","C","1","0","0","0","-2","0","0","0","0","0","0","0","0","2","0.0","",""
"160","Pelle Eklund","26","PHI","LW","70","23","39","62","7","16","15","5","3","2","27","12","0","126","18.3","",""
"161","Todd Elik","23","LAK","C","48","10","23","33","4","41","9","1","0","0","21","2","0","86","11.6","",""
"162","Dave Ellett","25","WIN","D","77","17","29","46","-15","96","9","8","0","1","18","9","2","205","8.3","",""
"163","Pat Elynuik","22","WIN","RW","80","32","42","74","2","83","18","14","0","3","33","8","1","132","24.2","",""
"164","Peter Eriksson","24","EDM","LW","20","3","3","6","-1","24","2","1","0","0","2","1","0","23","13.0","",""
"165","Jan Erixon","27","NYR","RW","58","4","9","13","-17","8","4","0","0","1","9","0","0","61","6.6","",""
"166","Bob Errey","25","PIT","LW","78","20","19","39","3","109","19","0","1","1","18","1","0","127","15.7","",""
"167","Doug Evans","26","TOT","LW","30","10","8","18","7","33","7","2","1","1","5","2","1","37","27.0","",""
"168","Shawn Evans","24","NYI","D","2","1","0","1","-1","0","0","1","0","0","0","0","0","4","25.0","",""
"169","Dean Evason","25","HAR","C","78","18","25","43","7","138","14","2","2","2","22","1","2","150","12.0","",""
"170","Todd Ewen","23","TOT","RW","44","4","6","10","-1","169","4","0","0","2","6","0","0","29","13.8","",""
"171","Glen Featherstone","21","STL","D","58","0","12","12","-1","145","0","0","0","0","9","3","0","34","0.0","",""
"172","Bernie Federko","33","DET","C","73","17","40","57","-8","24","14","3","0","0","19","21","0","108","15.7","",""
"173","Brent Fedyk","22","DET","RW","27","1","4","5","-1","6","1","0","0","0","3","1","0","28","3.6","",""
"174","Chris Felix","25","WSH","D","6","1","0","1","-6","2","0","1","0","0","0","0","0","3","33.3","",""
"175","Paul Fenton","30","WIN","LW","80","32","18","50","2","40","27","4","1","1","16","2","0","152","21.1","",""
"176","David Fenyves","29","PHI","D","12","0","0","0","-6","4","0","0","0","0","0","0","0","10","0.0","",""
"177","Tom Fergus","27","TOR","C","54","19","26","45","-18","62","15","4","0","2","18","8","0","120","15.8","",""
"178","Mark Ferner","24","WSH","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","2","0.0","",""
"179","Ray Ferraro","25","HAR","C","79","25","29","54","-15","109","18","7","0","4","15","13","1","138","18.1","",""
"180","Viacheslav Fetisov","31","NJD","D","72","8","34","42","9","52","6","2","0","0","21","12","1","108","7.4","",""
"181","Jeff Finley","22","NYI","D","11","0","1","1","0","0","0","0","0","0","1","0","0","7","0.0","",""
"182","Steven Finn","23","QUE","D","64","3","9","12","-33","208","2","1","0","0","9","0","0","74","4.1","",""
"183","Craig Fisher","19","PHI","C","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0.0","",""
"184","Tom Fitzgerald","21","NYI","C","19","2","5","7","-3","4","2","0","0","1","5","0","0","24","8.3","",""
"185","Pat Flatley","26","NYI","RW","62","17","32","49","10","101","13","4","0","2","22","10","0","136","12.5","",""
"186","Theoren Fleury","21","CGY","RW","80","31","35","66","22","157","19","9","3","6","24","11","0","200","15.5","",""
"187","Todd Flichel","25","WIN","D","3","0","1","1","0","2","0","0","0","0","1","0","0","1","0.0","",""
"188","Bryan Fogarty","20","QUE","D","45","4","10","14","-47","31","2","2","0","0","5","4","1","93","4.3","",""
"189","Mike Foligno","31","BUF","RW","61","15","25","40","13","99","12","3","0","1","20","5","0","107","14.0","",""
"190","Marc Fortier","23","QUE","RW","59","13","17","30","-16","28","9","3","1","1","12","5","0","89","14.6","",""
"191","Jim Fox","29","LAK","RW","11","1","1","2","-1","0","1","0","0","1","1","0","0","7","14.3","",""
"192","Lou Franceschetti","31","TOR","RW","80","21","15","36","-12","127","19","0","2","4","12","0","3","76","27.6","",""
"193","Ron Francis","26","HAR","C","80","32","69","101","13","73","16","15","1","5","41","28","0","170","18.8","",""
"194","Curt Fraser","32","MNS","LW","8","1","0","1","-5","22","1","0","0","0","0","0","0","7","14.3","",""
"195","Mark Freer","21","PHI","C","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"196","Link Gaetz","21","MNS","D","5","0","0","0","-5","33","0","0","0","0","0","0","0","4","0.0","",""
"197","Paul Gagne","27","NYI","LW","9","1","0","1","-1","4","1","0","0","0","0","0","0","10","10.0","",""
"198","Dave Gagner","25","MNS","C","79","40","38","78","-1","54","30","10","0","3","17","18","3","238","16.8","",""
"199","Gerard Gallant","26","DET","LW","69","36","44","80","-6","254","21","12","3","5","29","14","1","219","16.4","",""
"200","Garry Galley","26","BOS","D","71","8","27","35","2","75","7","1","0","0","23","4","0","142","5.6","",""
"201","Mike Gartner","30","TOT","RW","79","45","41","86","-4","38","20","21","4","5","27","14","0","288","15.6","",""
"202","Stew Gavin","29","MNS","LW","80","12","13","25","9","76","9","0","3","1","12","0","1","146","8.2","",""
"203","Martin Gelinas","19","EDM","LW","46","17","8","25","0","30","12","5","0","2","8","0","0","71","23.9","",""
"204","Greg Gilbert","28","CHI","LW","70","12","25","37","27","54","12","0","0","3","25","0","0","108","11.1","",""
"205","Brent Gilchrist","22","MTL","C","57","9","15","24","3","28","8","1","0","0","14","1","0","80","11.3","",""
"206","Curt Giles","31","MNS","D","74","1","12","13","3","48","1","0","0","0","12","0","0","55","1.8","",""
"207","Randy Gilhen","26","PIT","C","61","5","11","16","-8","54","5","0","0","1","11","0","0","67","7.5","",""
"208","Todd Gill","24","TOR","D","48","1","14","15","-8","92","1","0","0","0","13","1","0","44","2.3","",""
"209","Paul Gillis","26","QUE","LW","71","8","14","22","-24","234","7","0","1","0","12","1","1","68","11.8","",""
"210","Doug Gilmour","26","CGY","C","78","24","67","91","20","54","11","12","1","3","40","24","3","152","15.8","",""
"211","Brian Glynn","22","CGY","D","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"212","Bobby Gould","32","BOS","RW","77","8","17","25","-3","92","8","0","0","2","16","1","0","92","8.7","",""
"213","Michel Goulet","29","TOT","LW","65","20","30","50","-32","51","10","9","1","0","16","13","1","154","13.0","",""
"214","Chris Govedaris","19","HAR","LW","12","0","1","1","0","6","0","0","0","0","0","1","0","13","0.0","",""
"215","Dirk Graham","30","CHI","RW","73","22","32","54","1","102","17","2","3","1","24","6","2","180","12.2","",""
"216","Tony Granato","25","TOT","RW","56","12","24","36","-1","122","10","2","0","0","12","9","3","120","10.0","",""
"217","Adam Graves","21","TOT","LW","76","9","13","22","0","136","8","1","0","1","12","1","0","94","9.6","",""
"218","Randy Gregg","33","EDM","D","48","4","20","24","24","42","4","0","0","0","11","7","2","41","9.8","",""
"219","Ron Greschner","35","NYR","D","55","1","9","10","-7","53","1","0","0","0","6","3","0","26","3.8","",""
"220","Wayne Gretzky","29","LAK","C","73","40","102","142","8","42","26","10","4","4","70","30","2","236","16.9","",""
"221","Stu Grimson","24","CGY","LW","3","0","0","0","-1","17","0","0","0","0","0","0","0","0","","",""
"222","Jari Gronstrand","27","TOT","D","48","3","5","8","-1","29","3","0","0","2","5","0","0","26","11.5","",""
"223","Francois Guay","21","BUF","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"224","Stephane Guerard","21","QUE","D","4","0","0","0","-5","6","0","0","0","0","0","0","0","9","0.0","",""
"225","Kevan Guy","24","VAN","D","30","2","5","7","-12","32","2","0","0","0","3","2","0","44","4.5","",""
"226","Marc Habscheid","26","DET","LW","66","15","11","26","1","33","15","0","0","0","9","1","1","114","13.2","",""
"227","Bob Halkidis","23","LAK","D","20","0","4","4","4","56","0","0","0","0","4","0","0","19","0.0","",""
"228","Kevin Haller","19","BUF","D","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"229","Dave Hannan","28","TOR","C","39","6","9","15","-12","55","5","0","1","0","9","0","0","39","15.4","",""
"230","Jeff Harding","20","PHI","RW","9","0","0","0","-1","18","0","0","0","0","0","0","0","11","0.0","",""
"231","Mark Hardy","30","NYR","D","54","0","15","15","4","94","0","0","0","0","10","3","2","55","0.0","",""
"232","Mike Hartman","22","BUF","LW","60","11","10","21","-10","211","9","2","0","3","10","0","0","97","11.3","",""
"233","Kevin Hatcher","23","WSH","D","80","13","41","54","4","102","9","4","0","2","24","16","1","240","5.4","",""
"234","Dale Hawerchuk","26","WIN","C","79","26","55","81","-11","60","18","8","0","2","29","25","1","211","12.3","",""
"235","Greg Hawgood","21","BOS","D","77","11","27","38","12","76","9","2","0","1","23","4","0","127","8.7","",""
"236","Todd Hawkins","23","VAN","LW","4","0","0","0","-1","6","0","0","0","0","0","0","0","3","0.0","",""
"237","Dale Henry","25","NYI","LW","20","0","2","2","-4","2","0","0","0","0","2","0","0","6","0.0","",""
"238","Randy Hillier","29","PIT","D","61","3","12","15","11","71","3","0","0","1","11","1","0","45","6.7","",""
"239","Benoit Hogue","23","BUF","C","45","11","7","18","0","79","10","1","0","1","6","1","0","73","15.1","",""
"240","Ron Hoover","23","BOS","C","2","0","0","0","-2","0","0","0","0","0","0","0","0","2","0.0","",""
"241","Tony Horacek","22","PHI","LW","48","5","5","10","6","117","5","0","0","1","5","0","0","31","16.1","",""
"242","Miloslav Horava","28","NYR","D","45","4","10","14","10","26","3","1","0","1","6","4","0","50","8.0","",""
"243","Doug Houda","23","DET","D","73","2","9","11","-5","127","2","0","0","0","9","0","0","59","3.4","",""
"244","Mike Hough","26","QUE","LW","43","13","13","26","-24","84","9","3","1","0","10","3","0","93","14.0","",""
"245","Bill Houlder","22","WSH","D","41","1","11","12","8","28","1","0","0","0","7","4","0","49","2.0","",""
"246","Phil Housley","25","BUF","D","80","21","60","81","11","32","12","8","1","4","31","29","0","201","10.4","",""
"247","Mark Howe","34","PHI","D","40","7","21","28","22","24","3","3","1","1","12","8","1","63","11.1","",""
"248","Jiri Hrdina","32","CGY","C","64","12","18","30","10","31","12","0","0","3","15","3","0","96","12.5","",""
"249","Tony Hrkac","23","TOT","C","50","9","20","29","-4","10","6","3","0","0","10","10","0","70","12.9","",""
