date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1989-10-18","Minnesota North Stars","MNS","3","Detroit Red Wings","DET","4",
"1989-10-18","Winnipeg Jets","WIN","2","Edmonton Oilers","EDM","7",
"1989-10-18","Buffalo Sabres","BUF","1","Hartford Whalers","HAR","2",
"1989-10-18","Calgary Flames","CGY","1","Montreal Canadiens","MTL","2",
"1989-10-18","Philadelphia Flyers","PHI","3","New Jersey Devils","NJD","5",
"1989-10-18","St. Louis Blues","STL","9","Pittsburgh Penguins","PIT","3",
"1989-10-18","Vancouver Canucks","VAN","3","Toronto Maple Leafs","TOR","4",
"1989-10-19","Quebec Nordiques","QUE","5","Chicago Blackhawks","CHI","3",
"1989-10-19","Hartford Whalers","HAR","3","New York Rangers","NYR","7",
"1989-10-19","Detroit Red Wings","DET","4","St. Louis Blues","STL","3",
"1989-10-20","Montreal Canadiens","MTL","2","Buffalo Sabres","BUF","6",
"1989-10-20","Boston Bruins","BOS","3","Edmonton Oilers","EDM","0",
"1989-10-20","Vancouver Canucks","VAN","3","New Jersey Devils","NJD","2",
"1989-10-20","Chicago Blackhawks","CHI","4","Winnipeg Jets","WIN","2",
"1989-10-20","New York Islanders","NYI","5","Washington Capitals","WSH","3",
"1989-10-21","Boston Bruins","BOS","2","Calgary Flames","CGY","5",
"1989-10-21","Detroit Red Wings","DET","3","Hartford Whalers","HAR","3",
"1989-10-21","New Jersey Devils","NJD","5","Montreal Canadiens","MTL","4",
"1989-10-21","Vancouver Canucks","VAN","2","New York Islanders","NYI","1",
"1989-10-21","New York Rangers","NYR","3","Philadelphia Flyers","PHI","1",
"1989-10-21","Buffalo Sabres","BUF","4","Pittsburgh Penguins","PIT","2",
"1989-10-21","Minnesota North Stars","MNS","2","Quebec Nordiques","QUE","7",
"1989-10-21","Los Angeles Kings","LAK","6","St. Louis Blues","STL","4",
"1989-10-21","Washington Capitals","WSH","4","Toronto Maple Leafs","TOR","8",
"1989-10-22","Los Angeles Kings","LAK","4","Chicago Blackhawks","CHI","7",
"1989-10-22","Edmonton Oilers","EDM","4","Winnipeg Jets","WIN","5",
"1989-10-23","Washington Capitals","WSH","3","Calgary Flames","CGY","3",
"1989-10-23","Hartford Whalers","HAR","2","Montreal Canadiens","MTL","3",
"1989-10-23","Vancouver Canucks","VAN","3","New York Rangers","NYR","5",
"1989-10-23","New Jersey Devils","NJD","5","Toronto Maple Leafs","TOR","4",
"1989-10-24","Chicago Blackhawks","CHI","5","Detroit Red Wings","DET","3",
"1989-10-24","Edmonton Oilers","EDM","3","New York Islanders","NYI","3",
"1989-10-24","St. Louis Blues","STL","1","Philadelphia Flyers","PHI","6",
"1989-10-25","Quebec Nordiques","QUE","0","Hartford Whalers","HAR","2",
"1989-10-25","Calgary Flames","CGY","5","Los Angeles Kings","LAK","0",
"1989-10-25","Buffalo Sabres","BUF","2","Minnesota North Stars","MNS","4",
"1989-10-25","Edmonton Oilers","EDM","3","New York Rangers","NYR","3",
"1989-10-25","Toronto Maple Leafs","TOR","8","Pittsburgh Penguins","PIT","6",
"1989-10-25","Washington Capitals","WSH","4","Winnipeg Jets","WIN","6",
"1989-10-26","Quebec Nordiques","QUE","2","Boston Bruins","BOS","4",
"1989-10-26","Montreal Canadiens","MTL","3","Chicago Blackhawks","CHI","5",
"1989-10-26","Pittsburgh Penguins","PIT","3","Detroit Red Wings","DET","3",
"1989-10-26","Hartford Whalers","HAR","7","New Jersey Devils","NJD","3",
"1989-10-26","Minnesota North Stars","MNS","1","St. Louis Blues","STL","4",
"1989-10-27","Toronto Maple Leafs","TOR","5","Buffalo Sabres","BUF","6",
"1989-10-27","Vancouver Canucks","VAN","5","Calgary Flames","CGY","5",
"1989-10-27","New York Islanders","NYI","5","New York Rangers","NYR","5",
"1989-10-27","Los Angeles Kings","LAK","3","Winnipeg Jets","WIN","1",
"1989-10-28","Hartford Whalers","HAR","1","Boston Bruins","BOS","0",
"1989-10-28","Philadelphia Flyers","PHI","5","Minnesota North Stars","MNS","6",
"1989-10-28","Pittsburgh Penguins","PIT","1","Montreal Canadiens","MTL","5",
"1989-10-28","Chicago Blackhawks","CHI","2","New Jersey Devils","NJD","3",
"1989-10-28","New York Rangers","NYR","4","New York Islanders","NYI","1",
"1989-10-28","Edmonton Oilers","EDM","6","Quebec Nordiques","QUE","3",
"1989-10-28","Washington Capitals","WSH","0","St. Louis Blues","STL","1",
"1989-10-28","Detroit Red Wings","DET","4","Toronto Maple Leafs","TOR","6",
"1989-10-28","Calgary Flames","CGY","3","Vancouver Canucks","VAN","4",
"1989-10-29","Boston Bruins","BOS","3","Buffalo Sabres","BUF","4",
"1989-10-29","Washington Capitals","WSH","0","Chicago Blackhawks","CHI","1",
"1989-10-29","Edmonton Oilers","EDM","4","Montreal Canadiens","MTL","5",
"1989-10-29","Los Angeles Kings","LAK","1","Winnipeg Jets","WIN","6",
"1989-10-30","Philadelphia Flyers","PHI","3","New York Rangers","NYR","1",
"1989-10-31","Toronto Maple Leafs","TOR","6","Minnesota North Stars","MNS","4",
"1989-10-31","Montreal Canadiens","MTL","3","New York Islanders","NYI","0",
"1989-10-31","Los Angeles Kings","LAK","8","Pittsburgh Penguins","PIT","4",
"1989-10-31","Chicago Blackhawks","CHI","5","Quebec Nordiques","QUE","3",
"1989-10-31","New Jersey Devils","NJD","3","Vancouver Canucks","VAN","4",
"1989-10-31","St. Louis Blues","STL","1","Washington Capitals","WSH","1",
"1989-11-01","Winnipeg Jets","WIN","3","Calgary Flames","CGY","5",
"1989-11-01","Philadelphia Flyers","PHI","5","Detroit Red Wings","DET","5",
"1989-11-01","New Jersey Devils","NJD","6","Edmonton Oilers","EDM","6",
"1989-11-01","St. Louis Blues","STL","5","Hartford Whalers","HAR","3",
"1989-11-02","Los Angeles Kings","LAK","4","Boston Bruins","BOS","5",
"1989-11-02","Minnesota North Stars","MNS","3","Chicago Blackhawks","CHI","4",
"1989-11-02","Buffalo Sabres","BUF","4","Montreal Canadiens","MTL","3",
"1989-11-02","Quebec Nordiques","QUE","1","New York Rangers","NYR","6",
"1989-11-02","New York Islanders","NYI","2","Pittsburgh Penguins","PIT","5",
"1989-11-03","Hartford Whalers","HAR","4","Detroit Red Wings","DET","3",
"1989-11-03","Calgary Flames","CGY","2","Edmonton Oilers","EDM","5",
"1989-11-03","Winnipeg Jets","WIN","3","Vancouver Canucks","VAN","2",
"1989-11-03","Toronto Maple Leafs","TOR","1","Washington Capitals","WSH","2",
"1989-11-04","Buffalo Sabres","BUF","3","Boston Bruins","BOS","3",
"1989-11-04","New Jersey Devils","NJD","3","Calgary Flames","CGY","7",
"1989-11-04","Pittsburgh Penguins","PIT","3","Edmonton Oilers","EDM","1",
"1989-11-04","Los Angeles Kings","LAK","3","Hartford Whalers","HAR","6",
"1989-11-04","Chicago Blackhawks","CHI","0","Minnesota North Stars","MNS","3",
"1989-11-04","New York Rangers","NYR","2","Montreal Canadiens","MTL","3",
"1989-11-04","Detroit Red Wings","DET","2","New York Islanders","NYI","3",
"1989-11-04","St. Louis Blues","STL","5","Quebec Nordiques","QUE","2",
"1989-11-04","Philadelphia Flyers","PHI","7","Toronto Maple Leafs","TOR","4",
"1989-11-05","Los Angeles Kings","LAK","3","Buffalo Sabres","BUF","5",
"1989-11-05","Winnipeg Jets","WIN","3","Chicago Blackhawks","CHI","4",
"1989-11-05","New York Islanders","NYI","2","Philadelphia Flyers","PHI","3",
"1989-11-05","Washington Capitals","WSH","3","Quebec Nordiques","QUE","0",
"1989-11-05","Pittsburgh Penguins","PIT","3","Vancouver Canucks","VAN","5",
"1989-11-06","Edmonton Oilers","EDM","1","Calgary Flames","CGY","5",
"1989-11-06","St. Louis Blues","STL","3","Montreal Canadiens","MTL","3",
"1989-11-06","Detroit Red Wings","DET","1","New York Rangers","NYR","6",
"1989-11-06","Minnesota North Stars","MNS","1","Toronto Maple Leafs","TOR","2",
"1989-11-07","Washington Capitals","WSH","5","New York Islanders","NYI","3",
"1989-11-08","Buffalo Sabres","BUF","6","Hartford Whalers","HAR","3",
"1989-11-08","Calgary Flames","CGY","5","Los Angeles Kings","LAK","4",
"1989-11-08","Quebec Nordiques","QUE","3","New Jersey Devils","NJD","6",
"1989-11-08","Montreal Canadiens","MTL","3","New York Rangers","NYR","2",
"1989-11-08","Vancouver Canucks","VAN","2","Winnipeg Jets","WIN","3",
"1989-11-09","Edmonton Oilers","EDM","2","Boston Bruins","BOS","6",
"1989-11-09","Pittsburgh Penguins","PIT","3","Chicago Blackhawks","CHI","4",
"1989-11-09","Detroit Red Wings","DET","1","Minnesota North Stars","MNS","5",
"1989-11-09","Quebec Nordiques","QUE","7","New York Islanders","NYI","5",
"1989-11-09","Toronto Maple Leafs","TOR","4","Philadelphia Flyers","PHI","1",
"1989-11-09","Montreal Canadiens","MTL","1","St. Louis Blues","STL","1",
"1989-11-10","Vancouver Canucks","VAN","2","Buffalo Sabres","BUF","4",
"1989-11-10","Hartford Whalers","HAR","4","Winnipeg Jets","WIN","2",
"1989-11-10","Boston Bruins","BOS","5","Washington Capitals","WSH","3",
"1989-11-11","Montreal Canadiens","MTL","4","Los Angeles Kings","LAK","5",
"1989-11-11","Calgary Flames","CGY","2","Minnesota North Stars","MNS","3",
"1989-11-11","Philadelphia Flyers","PHI","7","New Jersey Devils","NJD","5",
"1989-11-11","Chicago Blackhawks","CHI","5","New York Islanders","NYI","3",
"1989-11-11","Vancouver Canucks","VAN","2","Quebec Nordiques","QUE","3",
"1989-11-11","Pittsburgh Penguins","PIT","3","St. Louis Blues","STL","8",
"1989-11-11","Detroit Red Wings","DET","2","Toronto Maple Leafs","TOR","4",
"1989-11-11","Edmonton Oilers","EDM","5","Washington Capitals","WSH","3",
"1989-11-12","Edmonton Oilers","EDM","5","Buffalo Sabres","BUF","6",
"1989-11-12","Hartford Whalers","HAR","2","Chicago Blackhawks","CHI","4",
"1989-11-12","Toronto Maple Leafs","TOR","3","Minnesota North Stars","MNS","6",
"1989-11-12","New York Islanders","NYI","2","New York Rangers","NYR","4",
"1989-11-12","New Jersey Devils","NJD","3","Philadelphia Flyers","PHI","3",
"1989-11-12","Calgary Flames","CGY","2","Winnipeg Jets","WIN","3",
"1989-11-14","Los Angeles Kings","LAK","8","Calgary Flames","CGY","6",
"1989-11-14","Hartford Whalers","HAR","3","Detroit Red Wings","DET","0",
"1989-11-14","Philadelphia Flyers","PHI","5","New York Islanders","NYI","4",
"1989-11-14","New York Rangers","NYR","0","Pittsburgh Penguins","PIT","6",
"1989-11-14","Winnipeg Jets","WIN","5","Quebec Nordiques","QUE","3",
"1989-11-14","Washington Capitals","WSH","4","Vancouver Canucks","VAN","4",
"1989-11-15","Los Angeles Kings","LAK","2","Edmonton Oilers","EDM","2",
"1989-11-15","Boston Bruins","BOS","5","Hartford Whalers","HAR","2",
"1989-11-15","Winnipeg Jets","WIN","1","Montreal Canadiens","MTL","5",
"1989-11-15","Minnesota North Stars","MNS","2","New Jersey Devils","NJD","1",
"1989-11-15","St. Louis Blues","STL","2","Toronto Maple Leafs","TOR","5",
"1989-11-16","Montreal Canadiens","MTL","2","Boston Bruins","BOS","3",
"1989-11-16","Buffalo Sabres","BUF","4","Calgary Flames","CGY","4",
"1989-11-16","St. Louis Blues","STL","7","Detroit Red Wings","DET","2",
"1989-11-16","Toronto Maple Leafs","TOR","2","New York Islanders","NYI","6",
"1989-11-16","Minnesota North Stars","MNS","3","Philadelphia Flyers","PHI","6",
"1989-11-16","Quebec Nordiques","QUE","2","Pittsburgh Penguins","PIT","8",
"1989-11-16","Chicago Blackhawks","CHI","3","Vancouver Canucks","VAN","4",
"1989-11-17","Buffalo Sabres","BUF","0","Edmonton Oilers","EDM","3",
"1989-11-17","New York Rangers","NYR","4","New Jersey Devils","NJD","5",
"1989-11-18","New Jersey Devils","NJD","4","Boston Bruins","BOS","6",
"1989-11-18","Chicago Blackhawks","CHI","4","Calgary Flames","CGY","4",
"1989-11-18","New York Rangers","NYR","3","Hartford Whalers","HAR","2",
"1989-11-18","Washington Capitals","WSH","3","Los Angeles Kings","LAK","5",
"1989-11-18","St. Louis Blues","STL","0","Minnesota North Stars","MNS","3",
"1989-11-18","Toronto Maple Leafs","TOR","3","Montreal Canadiens","MTL","4",
"1989-11-18","Winnipeg Jets","WIN","1","Philadelphia Flyers","PHI","0",
"1989-11-18","New York Islanders","NYI","3","Pittsburgh Penguins","PIT","5",
"1989-11-18","Detroit Red Wings","DET","8","Quebec Nordiques","QUE","1",
"1989-11-19","Chicago Blackhawks","CHI","4","Edmonton Oilers","EDM","5",
"1989-11-19","Buffalo Sabres","BUF","2","Vancouver Canucks","VAN","2",
"1989-11-20","Calgary Flames","CGY","2","Montreal Canadiens","MTL","3",
"1989-11-20","Winnipeg Jets","WIN","3","New York Rangers","NYR","3",
"1989-11-21","Boston Bruins","BOS","2","Detroit Red Wings","DET","1",
"1989-11-21","Vancouver Canucks","VAN","3","Edmonton Oilers","EDM","4",
"1989-11-21","Winnipeg Jets","WIN","4","New York Islanders","NYI","3",
"1989-11-21","Calgary Flames","CGY","4","Quebec Nordiques","QUE","4",
"1989-11-21","Minnesota North Stars","MNS","4","St. Louis Blues","STL","7",
"1989-11-22","New York Rangers","NYR","1","Buffalo Sabres","BUF","4",
"1989-11-22","Quebec Nordiques","QUE","4","Hartford Whalers","HAR","2",
"1989-11-22","Chicago Blackhawks","CHI","3","Los Angeles Kings","LAK","6",
"1989-11-22","Toronto Maple Leafs","TOR","3","Minnesota North Stars","MNS","6",
"1989-11-22","Montreal Canadiens","MTL","1","Philadelphia Flyers","PHI","5",
"1989-11-22","New Jersey Devils","NJD","6","Pittsburgh Penguins","PIT","3",
"1989-11-22","New York Islanders","NYI","3","Washington Capitals","WSH","5",
"1989-11-23","Toronto Maple Leafs","TOR","0","Boston Bruins","BOS","6",
"1989-11-23","St. Louis Blues","STL","5","Winnipeg Jets","WIN","2",
"1989-11-24","Calgary Flames","CGY","2","Detroit Red Wings","DET","3",
"1989-11-24","New Jersey Devils","NJD","6","Minnesota North Stars","MNS","7",
"1989-11-24","Edmonton Oilers","EDM","1","Philadelphia Flyers","PHI","5",
"1989-11-24","Pittsburgh Penguins","PIT","7","Washington Capitals","WSH","4",
"1989-11-25","Philadelphia Flyers","PHI","2","Hartford Whalers","HAR","5",
"1989-11-25","Vancouver Canucks","VAN","4","Los Angeles Kings","LAK","7",
"1989-11-25","Boston Bruins","BOS","3","Montreal Canadiens","MTL","5",
"1989-11-25","Edmonton Oilers","EDM","7","New York Islanders","NYI","2",
"1989-11-25","Washington Capitals","WSH","4","Pittsburgh Penguins","PIT","1",
"1989-11-25","Buffalo Sabres","BUF","3","Quebec Nordiques","QUE","2",
"1989-11-25","Calgary Flames","CGY","3","St. Louis Blues","STL","3",
"1989-11-25","New York Rangers","NYR","4","Toronto Maple Leafs","TOR","7",
"1989-11-25","New Jersey Devils","NJD","3","Winnipeg Jets","WIN","1",
"1989-11-26","Hartford Whalers","HAR","2","Buffalo Sabres","BUF","4",
"1989-11-26","Chicago Blackhawks","CHI","3","Minnesota North Stars","MNS","5",
"1989-11-26","Quebec Nordiques","QUE","1","New York Rangers","NYR","3",
"1989-11-26","Los Angeles Kings","LAK","3","Vancouver Canucks","VAN","3",
"1989-11-27","Edmonton Oilers","EDM","6","Detroit Red Wings","DET","2",
"1989-11-28","Buffalo Sabres","BUF","4","Hartford Whalers","HAR","2",
"1989-11-28","New York Islanders","NYI","2","New Jersey Devils","NJD","3",
"1989-11-28","Philadelphia Flyers","PHI","6","Pittsburgh Penguins","PIT","3",
"1989-11-28","Boston Bruins","BOS","5","St. Louis Blues","STL","1",
"1989-11-29","Washington Capitals","WSH","5","Detroit Red Wings","DET","3",
"1989-11-29","Quebec Nordiques","QUE","2","Montreal Canadiens","MTL","5",
"1989-11-29","Toronto Maple Leafs","TOR","3","Vancouver Canucks","VAN","2",
"1989-11-29","New York Rangers","NYR","4","Winnipeg Jets","WIN","5",
"1989-11-30","Buffalo Sabres","BUF","1","Boston Bruins","BOS","5",
"1989-11-30","Minnesota North Stars","MNS","2","Calgary Flames","CGY","5",
"1989-11-30","New York Islanders","NYI","2","Chicago Blackhawks","CHI","0",
"1989-11-30","Edmonton Oilers","EDM","7","Los Angeles Kings","LAK","6",
"1989-11-30","Pittsburgh Penguins","PIT","1","Philadelphia Flyers","PHI","4",
"1989-11-30","Montreal Canadiens","MTL","6","Quebec Nordiques","QUE","2",
"1989-11-30","Hartford Whalers","HAR","5","St. Louis Blues","STL","3",
"1989-12-01","New Jersey Devils","NJD","4","Buffalo Sabres","BUF","6",
"1989-12-01","New York Rangers","NYR","4","Vancouver Canucks","VAN","3",
"1989-12-01","Detroit Red Wings","DET","3","Winnipeg Jets","WIN","3",
"1989-12-01","Philadelphia Flyers","PHI","3","Washington Capitals","WSH","2",
"1989-12-02","St. Louis Blues","STL","2","Boston Bruins","BOS","1",
"1989-12-02","Toronto Maple Leafs","TOR","4","Calgary Flames","CGY","7",
"1989-12-02","Minnesota North Stars","MNS","1","Edmonton Oilers","EDM","6",
"1989-12-02","New York Rangers","NYR","0","Los Angeles Kings","LAK","6",
"1989-12-02","Hartford Whalers","HAR","4","Montreal Canadiens","MTL","3",
"1989-12-02","Washington Capitals","WSH","5","New Jersey Devils","NJD","3",
"1989-12-02","Pittsburgh Penguins","PIT","7","Quebec Nordiques","QUE","4",
"1989-12-02","New York Islanders","NYI","6","Winnipeg Jets","WIN","3",
"1989-12-03","St. Louis Blues","STL","3","Buffalo Sabres","BUF","4",
"1989-12-03","Detroit Red Wings","DET","4","Chicago Blackhawks","CHI","3",
"1989-12-03","Toronto Maple Leafs","TOR","3","Edmonton Oilers","EDM","5",
"1989-12-03","Boston Bruins","BOS","2","Philadelphia Flyers","PHI","1",
"1989-12-03","Minnesota North Stars","MNS","5","Vancouver Canucks","VAN","6",
"1989-12-05","St. Louis Blues","STL","2","Detroit Red Wings","DET","2",
"1989-12-05","Buffalo Sabres","BUF","0","New York Islanders","NYI","3",
"1989-12-05","Washington Capitals","WSH","4","Philadelphia Flyers","PHI","3",
"1989-12-05","Boston Bruins","BOS","3","Quebec Nordiques","QUE","3",
"1989-12-06","Winnipeg Jets","WIN","4","Calgary Flames","CGY","3",
"1989-12-06","Toronto Maple Leafs","TOR","4","Chicago Blackhawks","CHI","6",
"1989-12-06","New York Islanders","NYI","4","Hartford Whalers","HAR","3",
"1989-12-06","Vancouver Canucks","VAN","4","Los Angeles Kings","LAK","5",
"1989-12-06","Montreal Canadiens","MTL","4","Minnesota North Stars","MNS","1",
"1989-12-06","New Jersey Devils","NJD","3","New York Rangers","NYR","5",
"1989-12-06","Washington Capitals","WSH","3","Pittsburgh Penguins","PIT","5",
"1989-12-07","Hartford Whalers","HAR","4","Boston Bruins","BOS","3",
"1989-12-07","Buffalo Sabres","BUF","3","Philadelphia Flyers","PHI","4",
"1989-12-07","Toronto Maple Leafs","TOR","5","St. Louis Blues","STL","2",
"1989-12-08","Minnesota North Stars","MNS","1","Detroit Red Wings","DET","2",
"1989-12-08","Los Angeles Kings","LAK","4","Edmonton Oilers","EDM","5",
"1989-12-08","Pittsburgh Penguins","PIT","3","New Jersey Devils","NJD","2",
"1989-12-08","Montreal Canadiens","MTL","6","Winnipeg Jets","WIN","6",
"1989-12-09","Washington Capitals","WSH","7","Boston Bruins","BOS","3",
"1989-12-09","New Jersey Devils","NJD","3","Hartford Whalers","HAR","7",
"1989-12-09","Detroit Red Wings","DET","3","Minnesota North Stars","MNS","1",
"1989-12-09","New York Rangers","NYR","0","New York Islanders","NYI","0",
"1989-12-09","Chicago Blackhawks","CHI","6","Pittsburgh Penguins","PIT","4",
"1989-12-09","Philadelphia Flyers","PHI","6","Quebec Nordiques","QUE","6",
"1989-12-09","Vancouver Canucks","VAN","4","St. Louis Blues","STL","6",
"1989-12-09","Montreal Canadiens","MTL","4","Toronto Maple Leafs","TOR","7",
"1989-12-10","Washington Capitals","WSH","3","Buffalo Sabres","BUF","4",
"1989-12-10","Vancouver Canucks","VAN","1","Chicago Blackhawks","CHI","7",
"1989-12-10","Philadelphia Flyers","PHI","4","New York Rangers","NYR","2",
"1989-12-10","Los Angeles Kings","LAK","8","Quebec Nordiques","QUE","4",
"1989-12-10","Calgary Flames","CGY","1","Winnipeg Jets","WIN","4",
"1989-12-11","Calgary Flames","CGY","3","Edmonton Oilers","EDM","3",
"1989-12-11","Los Angeles Kings","LAK","2","Montreal Canadiens","MTL","2",
"1989-12-11","St. Louis Blues","STL","1","Toronto Maple Leafs","TOR","3",
"1989-12-12","Vancouver Canucks","VAN","4","Minnesota North Stars","MNS","2",
"1989-12-12","New Jersey Devils","NJD","7","New York Islanders","NYI","2",
"1989-12-12","Boston Bruins","BOS","5","Pittsburgh Penguins","PIT","7",
"1989-12-13","Boston Bruins","BOS","4","Buffalo Sabres","BUF","2",
"1989-12-13","Toronto Maple Leafs","TOR","4","Detroit Red Wings","DET","2",
"1989-12-13","Quebec Nordiques","QUE","1","Edmonton Oilers","EDM","5",
"1989-12-13","Los Angeles Kings","LAK","5","Hartford Whalers","HAR","2",
"1989-12-13","Chicago Blackhawks","CHI","3","Montreal Canadiens","MTL","1",
"1989-12-13","New York Islanders","NYI","2","New Jersey Devils","NJD","5",
"1989-12-13","St. Louis Blues","STL","3","New York Rangers","NYR","1",
"1989-12-13","Vancouver Canucks","VAN","3","Winnipeg Jets","WIN","3",
"1989-12-14","Quebec Nordiques","QUE","2","Calgary Flames","CGY","8",
"1989-12-14","Pittsburgh Penguins","PIT","4","Minnesota North Stars","MNS","4",
"1989-12-14","Hartford Whalers","HAR","3","Philadelphia Flyers","PHI","2",
"1989-12-15","Chicago Blackhawks","CHI","4","Detroit Red Wings","DET","8",
"1989-12-15","Los Angeles Kings","LAK","5","New Jersey Devils","NJD","7",
"1989-12-15","Winnipeg Jets","WIN","3","Vancouver Canucks","VAN","3",
"1989-12-15","New York Islanders","NYI","5","Washington Capitals","WSH","3",
"1989-12-16","Buffalo Sabres","BUF","3","Boston Bruins","BOS","1",
"1989-12-16","Pittsburgh Penguins","PIT","3","Calgary Flames","CGY","4",
"1989-12-16","Washington Capitals","WSH","5","Hartford Whalers","HAR","2",
"1989-12-16","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","3",
"1989-12-16","New York Rangers","NYR","3","New York Islanders","NYI","4",
"1989-12-16","Los Angeles Kings","LAK","2","Philadelphia Flyers","PHI","5",
"1989-12-16","Edmonton Oilers","EDM","3","St. Louis Blues","STL","3",
"1989-12-16","Minnesota North Stars","MNS","4","Toronto Maple Leafs","TOR","3",
