date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1928-12-20","Montreal Canadiens","MTL","1","Detroit Cougars","DTC","5",
"1928-12-20","Toronto Maple Leafs","TOR","3","Montreal Maroons","MTM","6",
"1928-12-20","Ottawa Senators","OTS","0","New York Rangers","NYR","1",
"1928-12-20","New York Americans","NYA","0","Pittsburgh Pirates","PTP","1",
"1928-12-22","Ottawa Senators","OTS","0","Montreal Canadiens","MTL","1",
"1928-12-22","Pittsburgh Pirates","PTP","3","Toronto Maple Leafs","TOR","2",
"1928-12-23","Detroit Cougars","DTC","2","New York Americans","NYA","0",
"1928-12-25","Chicago Black Hawks","CBH","2","Boston Bruins","BOS","1",
"1928-12-25","New York Americans","NYA","1","New York Rangers","NYR","0",
"1928-12-25","Montreal Maroons","MTM","1","Toronto Maple Leafs","TOR","4",
"1928-12-27","Detroit Cougars","DTC","0","Montreal Canadiens","MTL","3",
"1928-12-27","Chicago Black Hawks","CBH","2","New York Americans","NYA","0",
"1928-12-27","Toronto Maple Leafs","TOR","2","Pittsburgh Pirates","PTP","0",
"1928-12-29","Pittsburgh Pirates","PTP","3","Montreal Maroons","MTM","2",
"1928-12-29","New York Americans","NYA","2","Ottawa Senators","OTS","2",
"1928-12-29","Detroit Cougars","DTC","3","Toronto Maple Leafs","TOR","4",
"1928-12-30","Chicago Black Hawks","CBH","1","Detroit Cougars","DTC","3",
"1928-12-30","Boston Bruins","BOS","0","New York Rangers","NYR","2",
"1929-01-01","Ottawa Senators","OTS","0","Boston Bruins","BOS","3",
"1929-01-01","Detroit Cougars","DTC","2","Chicago Black Hawks","CBH","1",
"1929-01-01","Montreal Canadiens","MTL","1","New York Americans","NYA","1",
"1929-01-01","Montreal Maroons","MTM","4","Pittsburgh Pirates","PTP","2",
"1929-01-01","New York Rangers","NYR","3","Toronto Maple Leafs","TOR","2",
"1929-01-03","Toronto Maple Leafs","TOR","2","Chicago Black Hawks","CBH","0",
"1929-01-03","Boston Bruins","BOS","1","Montreal Maroons","MTM","0",
"1929-01-03","Pittsburgh Pirates","PTP","2","New York Rangers","NYR","2",
"1929-01-03","Montreal Canadiens","MTL","1","Ottawa Senators","OTS","1",
"1929-01-05","Pittsburgh Pirates","PTP","2","Boston Bruins","BOS","3",
"1929-01-05","Montreal Maroons","MTM","0","Montreal Canadiens","MTL","0",
"1929-01-05","Ottawa Senators","OTS","1","Toronto Maple Leafs","TOR","3",
"1929-01-06","Detroit Cougars","DTC","3","Chicago Black Hawks","CBH","1",
"1929-01-06","New York Rangers","NYR","0","New York Americans","NYA","0",
"1929-01-08","Toronto Maple Leafs","TOR","2","Boston Bruins","BOS","5",
"1929-01-08","Ottawa Senators","OTS","1","Montreal Maroons","MTM","1",
"1929-01-08","Chicago Black Hawks","CBH","0","Pittsburgh Pirates","PTP","1",
"1929-01-10","Montreal Maroons","MTM","1","Chicago Black Hawks","CBH","1",
"1929-01-10","Pittsburgh Pirates","PTP","1","Detroit Cougars","DTC","4",
"1929-01-10","Boston Bruins","BOS","4","Montreal Canadiens","MTL","2",
"1929-01-10","Toronto Maple Leafs","TOR","0","New York Americans","NYA","2",
"1929-01-10","New York Rangers","NYR","9","Ottawa Senators","OTS","3",
"1929-01-12","Detroit Cougars","DTC","2","Boston Bruins","BOS","3",
"1929-01-12","Montreal Canadiens","MTL","3","Montreal Maroons","MTM","1",
"1929-01-12","Ottawa Senators","OTS","2","Pittsburgh Pirates","PTP","1",
"1929-01-12","New York Americans","NYA","1","Toronto Maple Leafs","TOR","0",
"1929-01-13","Pittsburgh Pirates","PTP","1","Chicago Black Hawks","CBH","1",
"1929-01-13","Detroit Cougars","DTC","0","New York Rangers","NYR","1",
"1929-01-15","New York Rangers","NYR","1","Boston Bruins","BOS","4",
"1929-01-15","Chicago Black Hawks","CBH","0","Montreal Canadiens","MTL","1",
"1929-01-15","Ottawa Senators","OTS","1","New York Americans","NYA","1",
"1929-01-17","Boston Bruins","BOS","1","Detroit Cougars","DTC","1",
"1929-01-17","New York Americans","NYA","0","Montreal Maroons","MTM","0",
"1929-01-17","Chicago Black Hawks","CBH","0","New York Rangers","NYR","1",
"1929-01-17","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","1",
"1929-01-19","New York Rangers","NYR","0","Montreal Canadiens","MTL","0",
"1929-01-19","Montreal Maroons","MTM","1","Ottawa Senators","OTS","1",
"1929-01-19","Detroit Cougars","DTC","0","Pittsburgh Pirates","PTP","3",
"1929-01-20","Boston Bruins","BOS","2","Chicago Black Hawks","CBH","0",
"1929-01-20","Toronto Maple Leafs","TOR","1","Detroit Cougars","DTC","2",
"1929-01-20","Pittsburgh Pirates","PTP","2","New York Americans","NYA","0",
"1929-01-20","Montreal Canadiens","MTL","1","New York Rangers","NYR","0",
"1929-01-22","Montreal Canadiens","MTL","0","Boston Bruins","BOS","0",
"1929-01-22","Detroit Cougars","DTC","1","Montreal Maroons","MTM","0",
"1929-01-22","Toronto Maple Leafs","TOR","0","New York Rangers","NYR","1",
"1929-01-22","Chicago Black Hawks","CBH","1","Ottawa Senators","OTS","1",
"1929-01-24","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","1",
"1929-01-24","Montreal Maroons","MTM","0","New York Americans","NYA","2",
"1929-01-24","New York Rangers","NYR","3","Pittsburgh Pirates","PTP","1",
"1929-01-26","Pittsburgh Pirates","PTP","0","Montreal Maroons","MTM","2",
"1929-01-26","Montreal Canadiens","MTL","2","Ottawa Senators","OTS","1",
"1929-01-26","Chicago Black Hawks","CBH","0","Toronto Maple Leafs","TOR","2",
"1929-01-27","New York Americans","NYA","2","Detroit Cougars","DTC","1",
"1929-01-27","Boston Bruins","BOS","2","New York Rangers","NYR","1",
"1929-01-29","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","4",
"1929-01-29","Montreal Canadiens","MTL","1","New York Americans","NYA","0",
"1929-01-29","Toronto Maple Leafs","TOR","2","Ottawa Senators","OTS","4",
"1929-01-31","Chicago Black Hawks","CBH","0","Montreal Maroons","MTM","2",
"1929-01-31","New York Americans","NYA","1","New York Rangers","NYR","2",
"1929-01-31","Boston Bruins","BOS","3","Toronto Maple Leafs","TOR","1",
"1929-02-02","Toronto Maple Leafs","TOR","3","Boston Bruins","BOS","0",
"1929-02-02","Ottawa Senators","OTS","0","Montreal Canadiens","MTL","1",
"1929-02-02","Montreal Maroons","MTM","0","Pittsburgh Pirates","PTP","0",
"1929-02-03","New York Rangers","NYR","3","Chicago Black Hawks","CBH","2","at Detroit, MI"
"1929-02-03","Toronto Maple Leafs","TOR","3","New York Americans","NYA","1",
"1929-02-05","New York Americans","NYA","1","Boston Bruins","BOS","0",
"1929-02-05","Chicago Black Hawks","CBH","1","Detroit Cougars","DTC","0",
"1929-02-05","Montreal Maroons","MTM","1","New York Rangers","NYR","1",
"1929-02-05","Toronto Maple Leafs","TOR","0","Pittsburgh Pirates","PTP","0",
"1929-02-07","Detroit Cougars","DTC","2","Montreal Canadiens","MTL","2",
"1929-02-07","Chicago Black Hawks","CBH","0","New York Americans","NYA","1",
"1929-02-07","New York Rangers","NYR","1","Ottawa Senators","OTS","2",
"1929-02-09","Boston Bruins","BOS","0","Montreal Maroons","MTM","1",
"1929-02-09","Detroit Cougars","DTC","2","Ottawa Senators","OTS","0",
"1929-02-09","Pittsburgh Pirates","PTP","1","Toronto Maple Leafs","TOR","2",
"1929-02-10","New York Americans","NYA","1","Chicago Black Hawks","CBH","0","at Fort Erie, ON"
"1929-02-10","Pittsburgh Pirates","PTP","0","Detroit Cougars","DTC","3",
"1929-02-10","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1929-02-12","Detroit Cougars","DTC","0","Boston Bruins","BOS","1",
"1929-02-12","Montreal Maroons","MTM","1","Ottawa Senators","OTS","2",
"1929-02-12","Montreal Canadiens","MTL","2","Pittsburgh Pirates","PTP","0",
"1929-02-14","Montreal Canadiens","MTL","1","Chicago Black Hawks","CBH","0","at Fort Erie, ON"
"1929-02-14","Ottawa Senators","OTS","0","Montreal Maroons","MTM","4",
"1929-02-14","Detroit Cougars","DTC","1","New York Americans","NYA","1",
"1929-02-14","Boston Bruins","BOS","0","Pittsburgh Pirates","PTP","2",
"1929-02-14","New York Rangers","NYR","1","Toronto Maple Leafs","TOR","3",
"1929-02-16","New York Americans","NYA","1","Montreal Canadiens","MTL","1",
"1929-02-16","Ottawa Senators","OTS","2","Pittsburgh Pirates","PTP","1",
"1929-02-16","Montreal Maroons","MTM","0","Toronto Maple Leafs","TOR","3",
"1929-02-17","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","0","at Fort Erie, ON"
"1929-02-17","Toronto Maple Leafs","TOR","0","Detroit Cougars","DTC","2",
"1929-02-17","Pittsburgh Pirates","PTP","1","New York Rangers","NYR","2",
"1929-02-19","Pittsburgh Pirates","PTP","0","Boston Bruins","BOS","1",
"1929-02-19","Ottawa Senators","OTS","2","Detroit Cougars","DTC","1",
"1929-02-19","Montreal Maroons","MTM","1","New York Americans","NYA","0",
"1929-02-21","Ottawa Senators","OTS","3","Chicago Black Hawks","CBH","0","at Detroit, MI"
"1929-02-21","Montreal Maroons","MTM","0","Montreal Canadiens","MTL","1",
"1929-02-21","Detroit Cougars","DTC","1","New York Rangers","NYR","0",
"1929-02-21","New York Americans","NYA","4","Pittsburgh Pirates","PTP","2",
"1929-02-23","New York Rangers","NYR","1","Montreal Maroons","MTM","9",
"1929-02-23","Pittsburgh Pirates","PTP","0","Ottawa Senators","OTS","3",
"1929-02-23","Montreal Canadiens","MTL","1","Toronto Maple Leafs","TOR","2",
"1929-02-24","Detroit Cougars","DTC","0","Chicago Black Hawks","CBH","0","at Detroit, MI"
"1929-02-24","Boston Bruins","BOS","2","New York Americans","NYA","2",
"1929-02-26","Montreal Maroons","MTM","0","Boston Bruins","BOS","1",
"1929-02-26","Chicago Black Hawks","CBH","0","Detroit Cougars","DTC","3",
"1929-02-26","Pittsburgh Pirates","PTP","0","Montreal Canadiens","MTL","4",
"1929-02-26","Ottawa Senators","OTS","0","New York Rangers","NYR","2",
"1929-02-28","New York Rangers","NYR","0","Chicago Black Hawks","CBH","0","at Detroit, MI"
"1929-02-28","Toronto Maple Leafs","TOR","4","Montreal Maroons","MTM","0",
"1929-02-28","Montreal Canadiens","MTL","0","New York Americans","NYA","0",
"1929-02-28","Boston Bruins","BOS","4","Ottawa Senators","OTS","0",
"1929-03-02","Montreal Maroons","MTM","1","Chicago Black Hawks","CBH","2","at Windsor, ON"
"1929-03-02","Boston Bruins","BOS","0","Montreal Canadiens","MTL","3",
"1929-03-02","Detroit Cougars","DTC","4","Pittsburgh Pirates","PTP","3",
"1929-03-02","Ottawa Senators","OTS","1","Toronto Maple Leafs","TOR","1",
"1929-03-03","New York Rangers","NYR","3","Detroit Cougars","DTC","2",
"1929-03-05","New York Rangers","NYR","1","Boston Bruins","BOS","2",
"1929-03-05","Montreal Maroons","MTM","1","Detroit Cougars","DTC","3",
"1929-03-05","New York Americans","NYA","1","Ottawa Senators","OTS","1",
"1929-03-05","Chicago Black Hawks","CBH","2","Pittsburgh Pirates","PTP","3",
"1929-03-07","Toronto Maple Leafs","TOR","1","Chicago Black Hawks","CBH","1","at Fort Erie, ON"
"1929-03-07","Ottawa Senators","OTS","0","Montreal Canadiens","MTL","3",
"1929-03-09","Ottawa Senators","OTS","2","Boston Bruins","BOS","1",
"1929-03-09","New York Americans","NYA","3","Montreal Maroons","MTM","2",
"1929-03-09","Detroit Cougars","DTC","0","Toronto Maple Leafs","TOR","3",
"1929-03-10","Pittsburgh Pirates","PTP","0","Chicago Black Hawks","CBH","1","at Fort Erie, ON"
"1929-03-10","Montreal Canadiens","MTL","1","Detroit Cougars","DTC","1",
"1929-03-10","Boston Bruins","BOS","3","New York Rangers","NYR","2",
"1929-03-12","Chicago Black Hawks","CBH","1","Boston Bruins","BOS","11",
"1929-03-12","Toronto Maple Leafs","TOR","1","Montreal Canadiens","MTL","2",
"1929-03-12","Ottawa Senators","OTS","1","New York Americans","NYA","2",
"1929-03-14","Boston Bruins","BOS","5","Detroit Cougars","DTC","1",
"1929-03-14","Montreal Canadiens","MTL","1","Montreal Maroons","MTM","0",
"1929-03-14","Chicago Black Hawks","CBH","1","New York Rangers","NYR","1",
"1929-03-14","New York Americans","NYA","0","Toronto Maple Leafs","TOR","5",
"1929-03-16","New York Americans","NYA","1","Montreal Canadiens","MTL","4",
"1929-03-16","Toronto Maple Leafs","TOR","0","Ottawa Senators","OTS","2",
"1929-03-16","Boston Bruins","BOS","3","Pittsburgh Pirates","PTP","1",
"1929-03-17","New York Rangers","NYR","4","Pittsburgh Pirates","PTP","3",
