rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"88","Matt Bradley","25","PIT","RW","82","7","9","16","-27","65","7","0","0","1","8","1","0","85","8.2","1049","12:48"
"89","Christoph Brandner","28","MIN","RW","35","4","5","9","-2","8","3","1","0","0","3","2","0","50","8.0","467","13:20"
"90","Donald Brashear","32","PHI","LW","64","6","7","13","-1","212","6","0","0","0","7","0","0","72","8.3","706","11:02"
"91","Pavel Brendl","22","CAR","RW","18","5","3","8","0","8","4","1","0","1","2","1","0","27","18.5","266","14:48"
"92","Kip Brennan","23","TOT","LW","23","1","0","1","-1","96","1","0","0","0","0","0","0","8","12.5","108","4:43"
"93","Eric Brewer","24","EDM","D","77","7","18","25","-6","67","4","3","0","1","9","7","2","135","5.2","1899","24:40"
"94","Daniel Briere","26","BUF","C","82","28","37","65","-7","70","17","11","0","3","21","16","0","194","14.4","1503","18:20"
"95","Travis Brigley","26","COL","LW","36","3","4","7","0","10","2","1","0","0","4","0","0","39","7.7","427","11:52"
"96","Aris Brimanis","31","STL","D","13","0","0","0","0","4","0","0","0","0","0","0","0","3","0.0","156","12:02"
"97","Rod Brind'Amour","33","CAR","C","78","12","26","38","0","28","11","1","0","1","22","3","1","141","8.5","1668","21:23"
"98","Patrice Brisebois","33","MTL","D","71","4","27","31","17","22","2","2","0","0","18","9","0","96","4.2","1515","21:20"
"99","Wade Brookbank","26","TOT","D","29","2","0","2","-1","133","2","0","0","1","0","0","0","7","28.6","108","3:43"
"100","Brad Brown","28","TOT","D","43","0","3","3","2","66","0","0","0","0","3","0","0","20","0.0","506","11:45"
"101","Curtis Brown","27","TOT","C","80","11","14","25","3","36","8","2","1","2","12","1","1","138","8.0","1326","16:35"
"102","Dustin Brown","19","LAK","RW","31","1","4","5","0","16","1","0","0","0","4","0","0","40","2.5","325","10:29"
"103","Sean Brown","27","NJD","D","39","0","3","3","5","44","0","0","0","0","3","0","0","25","0.0","544","13:56"
"104","Andrew Brunette","30","MIN","RW","82","15","34","49","3","12","8","7","0","3","22","12","0","90","16.7","1273","15:32"
"105","Sergei Brylin","30","NJD","C","82","14","19","33","10","20","7","7","0","1","13","4","2","98","14.3","1346","16:25"
"106","Kelly Buchberger","37","PIT","C","71","1","3","4","-19","109","1","0","0","0","3","0","0","34","2.9","735","10:21"
"107","Jan Bulis","25","MTL","LW","72","13","17","30","-8","30","11","1","1","4","14","3","0","147","8.8","1232","17:07"
"108","Valeri Bure","29","TOT","RW","68","22","30","52","3","26","14","8","0","4","20","10","0","209","10.5","1289","18:58"
"109","Garrett Burnett","28","MDA","LW","39","1","2","3","0","184","1","0","0","0","2","0","0","24","4.2","140","3:36"
"110","Brent Burns","18","MIN","RW","36","1","5","6","-10","12","1","0","0","0","3","2","0","34","2.9","485","13:29"
"111","Sven Butenschon","27","NYI","D","41","1","6","7","-3","30","1","0","0","0","5","0","1","17","5.9","461","11:15"
"112","Dan Bylsma","33","MDA","RW","11","0","0","0","-3","0","0","0","0","0","0","0","0","6","0.0","78","7:04"
"113","Eric Cairns","29","NYI","D","72","2","6","8","-5","189","2","0","0","0","6","0","0","24","8.3","845","11:44"
"114","Petr Cajanek","28","STL","C","70","12","14","26","12","16","9","3","0","4","8","6","0","126","9.5","1246","17:48"
"115","Kyle Calder","25","CHI","LW","66","21","18","39","-18","29","11","10","0","1","14","4","0","144","14.6","1131","17:08"
"116","Mike Cammalleri","21","LAK","C","31","9","6","15","1","20","7","2","0","2","3","3","0","53","17.0","412","13:18"
"117","Brian Campbell","24","BUF","D","53","3","8","11","-8","12","3","0","0","0","7","1","0","45","6.7","850","16:02"
"118","Gregory Campbell","20","FLA","LW","2","0","0","0","-1","5","0","0","0","0","0","0","0","0","","18","9:09"
"119","Keith Carney","33","MDA","D","69","2","5","7","-5","42","1","1","0","0","4","1","0","58","3.4","1498","21:43"
"120","Anson Carter","29","TOT","RW","77","15","13","28","-15","20","8","6","1","4","9","4","0","114","13.2","1292","16:47"
"121","Andrew Cassels","34","CBJ","C","58","6","20","26","-24","26","4","2","0","0","6","13","1","91","6.6","1119","19:18"
"122","Zdeno Chara","26","OTT","D","79","16","25","41","33","147","9","7","0","3","15","7","3","185","8.6","1946","24:38"
"123","Brad Chartrand","29","LAK","C","53","3","4","7","-3","30","2","0","1","0","4","0","0","63","4.8","615","11:36"
"124","Jonathan Cheechoo","23","SJS","RW","81","28","19","47","5","33","20","8","0","9","12","7","0","175","16.0","1312","16:12"
"125","Chris Chelios","42","DET","D","69","2","19","21","12","61","2","0","0","0","19","0","0","113","1.8","1473","21:21"
"126","Jason Chimera","24","EDM","LW","60","4","8","12","-1","57","4","0","0","1","7","1","0","79","5.1","607","10:07"
"127","Stanislav Chistov","20","MDA","RW","56","2","16","18","-16","26","0","2","0","0","6","10","0","70","2.9","690","12:20"
"128","Eric Chouinard","23","TOT","RW","48","6","4","10","-10","6","6","0","0","1","3","1","0","60","10.0","557","11:37"
"129","Marc Chouinard","26","MIN","C","45","11","10","21","4","17","7","3","1","2","9","1","0","70","15.7","719","15:58"
"130","Artem Chubarov","24","VAN","C","65","12","7","19","1","14","10","1","1","3","7","0","0","93","12.9","915","14:05"
"131","Martin Cibak","23","TBL","C","63","2","7","9","-1","30","2","0","0","0","7","0","0","44","4.5","478","7:35"
"132","Ivan Ciernik","26","WSH","RW","7","1","1","2","1","0","1","0","0","0","1","0","0","8","12.5","67","9:38"
"133","Brett Clark","27","COL","D","12","1","1","2","3","6","1","0","0","0","1","0","0","14","7.1","125","10:26"
"134","Chris Clark","27","CGY","RW","82","10","15","25","-3","106","6","4","0","2","12","2","1","137","7.3","1154","14:05"
"135","Noah Clarke","24","LAK","LW","2","0","1","1","1","0","0","0","0","0","1","0","0","3","0.0","19","9:39"
"136","Dan Cleary","25","PHX","LW","68","6","11","17","-8","42","3","0","3","0","10","1","0","83","7.2","898","13:12"
"137","Ben Clymer","25","TBL","RW","66","2","8","10","5","50","2","0","0","0","8","0","0","96","2.1","647","9:48"
"138","Carlo Colaiacovo","21","TOR","D","2","0","1","1","1","2","0","0","0","0","1","0","0","0","","28","13:56"
"139","Erik Cole","25","CAR","RW","80","18","24","42","-4","93","14","2","2","3","14","9","1","172","10.5","1448","18:06"
"140","Mike Commodore","24","CGY","D","12","0","0","0","-4","25","0","0","0","0","0","0","0","10","0.0","183","15:17"
"141","Mike Comrie","23","TOT","C","49","12","12","24","-6","28","10","1","1","2","4","7","1","101","11.9","769","15:42"
"142","Craig Conroy","32","CGY","C","63","8","39","47","13","44","6","2","0","0","23","12","4","112","7.1","1210","19:13"
"143","Matt Cooke","25","VAN","LW","53","11","12","23","5","73","9","1","1","4","10","1","1","79","13.9","747","14:06"
"144","Carl Corazzini","24","BOS","C","12","2","0","2","2","0","1","0","1","0","0","0","0","16","12.5","128","10:41"
"145","Daniel Corso","25","ATL","C","7","0","1","1","-2","0","0","0","0","0","1","0","0","2","0.0","91","12:59"
"146","Shayne Corson","37","DAL","LW","17","5","5","10","12","29","4","0","1","1","5","0","0","21","23.8","230","13:31"
"147","Joe Corvo","26","LAK","D","72","8","17","25","7","36","8","0","0","3","13","4","0","150","5.3","1522","21:09"
"148","Jeff Cowan","27","TOT","LW","71","11","16","27","1","92","9","2","0","1","15","1","0","89","12.4","736","10:22"
"149","Cory Cross","33","EDM","D","68","7","14","21","9","56","6","1","0","1","11","3","0","83","8.4","1308","19:14"
"150","Matt Cullen","27","FLA","C","56","6","13","19","-2","24","5","1","0","2","10","1","2","75","8.0","795","14:12"
"151","Jassen Cullimore","31","TBL","D","79","2","5","7","8","58","2","0","0","1","5","0","0","78","2.6","1503","19:02"
"152","Jim Cummins","33","COL","RW","55","1","2","3","-5","147","1","0","0","1","2","0","0","25","4.0","321","5:50"
"153","Jakub Cutta","22","WSH","D","3","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","42","13:54"
"154","Mariusz Czerkawski","31","NYI","RW","81","25","24","49","8","16","16","9","0","2","17","7","0","157","15.9","1056","13:02"
"155","Andreas Dackell","31","MTL","RW","60","4","8","12","8","10","4","0","0","0","6","0","2","50","8.0","921","15:21"
"156","Pierre Dagenais","25","MTL","RW","50","17","10","27","15","24","13","4","0","3","7","3","0","149","11.4","694","13:53"
"157","Alexandre Daigle","28","MIN","LW","78","20","31","51","-4","14","14","6","0","3","20","11","0","145","13.8","1183","15:10"
"158","Trevor Daley","20","DAL","D","27","1","5","6","-6","14","0","1","0","0","2","3","0","34","2.9","433","16:02"
"159","Vincent Damphousse","36","SJS","LW","82","12","29","41","-5","66","5","7","0","4","17","12","0","156","7.7","1406","17:09"
"160","Mathieu Dandenault","27","DET","D","65","3","9","12","9","40","2","0","1","0","8","1","0","68","4.4","896","13:47"
"161","Mike Danton","23","STL","LW","68","7","5","12","-8","141","6","0","1","0","3","2","0","72","9.7","812","11:57"
"162","Craig Darby","31","NJD","C","2","0","0","0","-1","0","0","0","0","0","0","0","0","0","","14","7:06"
"163","Mathieu Darche","27","NSH","LW","2","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","13","6:39"
"164","Pavel Datsyuk","25","DET","C","75","30","38","68","-2","35","21","8","1","4","23","15","0","136","22.1","1370","18:16"
"165","Rob Davison","23","SJS","D","55","0","3","3","-3","92","0","0","0","0","3","0","0","33","0.0","790","14:22"
"166","Eric Daze","28","CHI","RW","19","4","7","11","-7","0","3","1","0","0","4","3","0","76","5.3","360","18:56"
"167","Greg de Vries","31","TOT","D","66","3","13","16","12","43","3","0","0","0","10","2","1","70","4.3","1240","18:47"
"168","Andy Delmore","27","BUF","D","37","2","5","7","-5","29","0","2","0","0","4","1","0","40","5.0","562","15:11"
"169","Pavol Demitra","29","STL","C","68","23","35","58","1","18","15","8","0","5","22","13","0","179","12.8","1395","20:30"
"170","Nathan Dempsey","29","TOT","D","75","12","20","32","-12","32","9","3","0","1","10","10","0","183","6.6","1726","23:01"
"171","Eric Desjardins","34","PHI","D","48","1","11","12","11","28","1","0","0","0","7","3","1","92","1.1","1079","22:29"
"172","Boyd Devereaux","25","DET","RW","61","6","9","15","-1","20","6","0","0","2","8","1","0","62","9.7","608","9:58"
"173","Rob DiMaio","35","DAL","RW","69","9","15","24","2","52","8","0","1","1","14","0","1","76","11.8","895","12:58"
"174","Niko Dimitrakos","24","SJS","RW","68","9","15","24","6","49","7","2","0","4","10","5","0","116","7.8","906","13:20"
"175","Chris Dingman","27","TBL","LW","74","1","5","6","-9","140","1","0","0","0","5","0","0","65","1.5","612","8:16"
"176","Shane Doan","27","PHX","RW","79","27","41","68","-11","47","16","9","2","1","22","18","1","254","10.6","1719","21:46"
"177","Jason Doig","27","WSH","D","65","2","9","11","-12","105","2","0","0","0","9","0","0","59","3.4","1244","19:09"
"178","Tie Domi","34","TOR","RW","80","7","13","20","-2","208","6","1","0","0","13","0","0","84","8.3","896","11:12"
"179","Ted Donato","34","BOS","C","63","6","5","11","2","18","3","0","3","1","3","0","2","35","17.1","584","9:16"
"180","Shean Donovan","29","CGY","RW","82","18","24","42","14","72","12","3","3","8","22","2","0","138","13.0","1224","14:55"
"181","Doug Doull","29","BOS","LW","35","0","1","1","2","132","0","0","0","0","1","0","0","4","0.0","99","2:50"
"182","Jim Dowd","35","TOT","C","69","7","22","29","12","44","4","2","1","2","17","5","0","54","13.0","965","13:59"
"183","Aaron Downey","29","DAL","RW","37","1","1","2","2","77","1","0","0","1","1","0","0","11","9.1","167","4:30"
"184","Dallas Drake","34","STL","LW","79","13","22","35","10","65","8","3","2","1","18","3","1","121","10.7","1340","16:57"
"185","Kris Draper","32","DET","C","67","24","16","40","22","31","17","2","5","1","12","2","2","149","16.1","1188","17:44"
"186","Harold Druken","25","TOR","C","9","0","4","4","4","2","0","0","0","0","4","0","0","19","0.0","97","10:48"
"187","Chris Drury","27","BUF","C","76","18","35","53","8","68","12","5","1","2","21","11","3","152","11.8","1373","18:04"
"188","J.P. Dumont","25","BUF","RW","77","22","31","53","-9","40","12","10","0","1","24","7","0","156","14.1","1310","17:00"
"189","Pascal Dupuis","24","MIN","LW","59","11","15","26","5","20","9","2","0","1","11","3","1","127","8.7","932","15:48"
"190","Benoit Dusablon","24","NYR","C","3","0","0","0","-1","2","0","0","0","0","0","0","0","3","0.0","25","8:19"
"191","Radek Dvorak","26","EDM","RW","78","15","35","50","18","26","9","6","0","0","33","2","0","188","8.0","1320","16:56"
"192","Gordie Dwyer","26","MTL","LW","2","0","0","0","0","7","0","0","0","0","0","0","0","0","","12","5:55"
"193","Karl Dykhuis","31","MTL","D","9","0","0","0","-2","2","0","0","0","0","0","0","0","6","0.0","117","13:02"
"194","Mike Eastwood","36","PIT","C","82","4","15","19","-18","40","4","0","0","1","13","0","2","55","7.3","1160","14:09"
"195","Mark Eaton","26","NSH","D","75","4","9","13","16","26","4","0","0","1","6","0","3","82","4.9","1570","20:56"
"196","Christian Ehrhoff","21","SJS","D","41","1","11","12","4","14","1","0","0","1","7","4","0","58","1.7","630","15:23"
"197","Nils Ekman","27","SJS","RW","82","22","33","55","30","34","17","1","4","5","24","8","1","147","15.0","1222","14:54"
"198","Patrik Elias","27","NJD","LW","82","38","43","81","26","44","26","9","3","9","31","11","1","300","12.7","1539","18:46"
"199","Matt Ellison","20","CHI","RW","10","0","1","1","-3","0","0","0","0","0","1","0","0","4","0.0","127","12:40"
"200","Steve Eminger","20","WSH","D","41","0","4","4","-11","45","0","0","0","0","4","0","0","12","0.0","719","17:32"
"201","Martin Erat","22","NSH","LW","76","16","33","49","10","38","12","4","0","2","23","10","0","137","11.7","1140","15:00"
"202","Anders Eriksson","29","CBJ","D","66","7","20","27","-6","18","5","2","0","1","13","7","0","84","8.3","1366","20:42"
"203","John Erskine","23","DAL","D","32","0","1","1","-9","84","0","0","0","0","1","0","0","23","0.0","403","12:36"
"204","Garnet Exelby","22","ATL","D","71","1","9","10","-10","134","1","0","0","0","8","0","1","42","2.4","1387","19:32"
"205","Jim Fahey","24","SJS","D","15","0","2","2","-2","18","0","0","0","0","1","1","0","19","0.0","254","16:54"
"206","Mike Farrell","25","NSH","RW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","5","5:08"
"207","Brad Fast","23","CAR","D","1","1","0","1","1","0","1","0","0","0","0","0","0","4","25.0","21","21:24"
"208","Rico Fata","23","PIT","C","73","16","18","34","-46","54","8","6","2","1","10","6","2","163","9.8","1312","17:58"
"209","Fedor Fedorov","22","VAN","C","8","0","1","1","0","4","0","0","0","0","1","0","0","10","0.0","88","10:59"
"210","Sergei Fedorov","34","MDA","C","80","31","34","65","-5","42","20","9","2","6","17","17","0","268","11.6","1686","21:05"
"211","Todd Fedoruk","24","PHI","LW","49","1","4","5","-4","136","1","0","0","1","4","0","0","33","3.0","332","6:47"
"212","Ruslan Fedotenko","25","TBL","LW","77","17","22","39","14","30","17","0","0","3","21","1","0","116","14.7","1128","14:39"
"213","Andrew Ference","24","CGY","D","72","4","12","16","5","53","3","1","0","0","8","4","0","86","4.7","1344","18:40"
"214","Brad Ference","24","PHX","D","63","0","5","5","-19","103","0","0","0","0","4","1","0","39","0.0","885","14:03"
"215","Scott Ferguson","31","EDM","D","52","1","5","6","-5","80","1","0","0","1","5","0","0","38","2.6","695","13:21"
"216","Vernon Fiddler","23","NSH","C","17","0","0","0","-6","23","0","0","0","0","0","0","0","8","0.0","138","8:06"
"217","Jeff Finley","36","STL","D","53","0","1","1","-9","34","0","0","0","0","0","0","1","25","0.0","906","17:05"
"218","Jiri Fischer","23","DET","D","81","4","15","19","0","75","3","1","0","0","13","0","2","115","3.5","1499","18:30"
"219","Mike Fisher","23","OTT","C","24","4","6","10","-3","39","3","1","0","0","6","0","0","47","8.5","418","17:26"
"220","Tom Fitzgerald","35","TOR","C","69","7","10","17","-2","52","6","1","0","1","10","0","0","81","8.6","854","12:23"
"221","Rory Fitzpatrick","29","BUF","D","60","4","7","11","-5","44","2","2","0","2","5","2","0","78","5.1","1142","19:02"
"222","Dan Focht","26","PIT","D","52","2","3","5","-23","105","2","0","0","0","3","0","0","56","3.6","863","16:36"
"223","Adam Foote","32","COL","D","73","8","22","30","13","87","3","5","0","1","16","5","1","105","7.6","1756","24:03"
"224","Colin Forbes","27","WSH","C","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","18","8:53"
"225","Peter Forsberg","30","COL","C","39","18","37","55","16","30","14","3","1","5","16","21","0","85","21.2","749","19:12"
"226","Jean-Francois Fortin","24","WSH","D","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","16","7:57"
"227","Kurtis Foster","22","ATL","D","3","0","1","1","0","0","0","0","0","0","1","0","0","1","0.0","21","6:58"
"228","Ron Francis","40","TOT","C","80","13","27","40","-9","14","6","7","0","2","14","13","0","91","14.3","1266","15:49"
"229","Jeff Friesen","27","NJD","LW","81","17","20","37","8","26","12","5","0","4","14","6","0","177","9.6","1226","15:08"
