rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"33","Krys Barch","32","NJD","RW","22","0","0","0","1","44","0","0","0","0","0","0","0","4","0.0","129","5:51"
"34","Cam Barker","26","VAN","D","14","0","2","2","-3","4","0","0","0","0","2","0","0","19","0.0","199","14:12"
"35","Tyson Barrie","21","COL","D","32","2","11","13","-11","10","1","1","0","1","7","4","0","58","3.4","691","21:35"
"36","Matt Bartkowski","24","BOS","D","11","0","2","2","0","6","0","0","0","0","2","0","0","9","0.0","148","13:29"
"37","Victor Bartley","24","NSH","D","24","0","7","7","2","6","0","0","0","0","7","0","0","19","0.0","469","19:33"
"38","Jay Beagle","27","WSH","C","48","2","6","8","-1","14","2","0","0","1","6","0","0","56","3.6","581","12:06"
"39","Francois Beauchemin","32","ANA","D","48","6","18","24","19","22","5","1","0","0","11","7","0","74","8.1","1126","23:27"
"40","Nathan Beaulieu","20","MTL","D","6","0","2","2","5","0","0","0","0","0","2","0","0","8","0.0","92","15:22"
"41","Taylor Beck","21","NSH","LW","16","3","4","7","0","2","2","1","0","0","3","1","0","39","7.7","258","16:06"
"42","Steve Begin","34","CGY","C","36","4","4","8","-2","22","3","0","1","2","4","0","0","31","12.9","288","7:00"
"43","Eric Belanger","35","EDM","C","26","0","3","3","-1","10","0","0","0","0","3","0","0","31","0.0","367","14:07"
"44","Matt Beleskey","24","ANA","LW","42","8","5","13","2","56","6","2","0","1","5","0","0","61","13.1","505","12:01"
"45","Brett Bellemore","24","CAR","D","8","0","2","2","-2","7","0","0","0","0","2","0","0","3","0.0","110","13:46"
"46","Jamie Benn","23","DAL","LW","41","12","21","33","-12","40","9","3","0","3","14","7","0","110","10.9","816","19:55"
"47","Jordie Benn","25","DAL","D","26","1","5","6","-4","10","0","1","0","0","5","0","0","31","3.2","450","17:19"
"48","Beau Bennett","21","PIT","RW","26","3","11","14","7","6","2","1","0","2","7","4","0","30","10.0","320","12:18"
"49","Andre Benoit","29","OTT","D","33","3","7","10","-3","8","2","1","0","2","6","1","0","50","6.0","542","16:25"
"50","Marc-Andre Bergeron","32","TOT","D","25","1","8","9","-4","9","1","0","0","0","3","5","0","43","2.3","344","13:46"
"51","Patrice Bergeron","27","BOS","C","42","10","22","32","24","18","8","2","0","3","19","2","1","125","8.0","810","19:18"
"52","Patrik Berglund","24","STL","C","48","17","8","25","-2","12","10","5","2","3","7","1","0","74","23.0","808","16:50"
"53","Steve Bernier","27","NJD","RW","47","8","7","15","-7","17","6","2","0","1","5","2","0","88","9.1","647","13:46"
"54","Todd Bertuzzi","37","DET","RW","7","2","1","3","3","2","2","0","0","0","1","0","0","10","20.0","109","15:31"
"55","Stu Bickel","26","NYR","D","16","0","0","0","-2","49","0","0","0","0","0","0","0","2","0.0","88","5:31"
"56","Bryan Bickell","26","CHI","LW","48","9","14","23","12","25","9","0","0","2","14","0","0","82","11.0","615","12:48"
"57","Kevin Bieksa","31","VAN","D","36","6","6","12","6","48","4","2","0","1","5","1","0","77","7.8","790","21:56"
"58","Paul Bissonnette","27","PHX","LW","28","0","6","6","2","36","0","0","0","0","6","0","0","13","0.0","152","5:25"
"59","Nick Bjugstad","20","FLA","C","11","1","0","1","-8","2","1","0","0","0","0","0","0","17","5.9","167","15:13"
"60","Nicolas Blanchard","25","CAR","C","9","0","0","0","-2","20","0","0","0","0","0","0","0","6","0.0","78","8:41"
"61","Jonathon Blum","24","NSH","D","35","1","6","7","-1","6","1","0","0","0","6","0","0","26","3.8","500","14:18"
"62","Mike Blunden","26","MTL","RW","5","0","0","0","-1","4","0","0","0","0","0","0","0","5","0.0","42","8:21"
"63","Mikkel Boedker","23","PHX","LW","48","7","19","26","0","12","4","3","0","2","15","4","0","83","8.4","887","18:29"
"64","Zach Bogosian","22","WPG","D","33","5","9","14","-5","29","5","0","0","0","6","3","0","85","5.9","763","23:07"
"65","Alexandre Bolduc","27","PHX","C","14","0","0","0","-4","2","0","0","0","0","0","0","0","17","0.0","107","7:38"
"66","Jared Boll","26","CBJ","RW","43","2","4","6","1","100","2","0","0","0","4","0","0","19","10.5","348","8:05"
"67","Dave Bolland","26","CHI","C","35","7","7","14","-7","22","6","1","0","1","4","2","1","46","15.2","572","16:20"
"68","Brandon Bollig","26","CHI","LW","25","0","0","0","-1","51","0","0","0","0","0","0","0","34","0.0","200","8:01"
"69","Nick Bonino","24","ANA","C","27","5","8","13","-3","8","4","1","0","0","6","2","0","37","13.5","429","15:53"
"70","David Booth","28","VAN","LW","12","1","2","3","-3","4","1","0","0","0","2","0","0","27","3.7","153","12:45"
"71","Patrick Bordeleau","26","COL","LW","46","2","3","5","-7","70","2","0","0","0","3","0","0","24","8.3","286","6:13"
"72","Mark Borowiecki","23","OTT","D","6","0","0","0","1","18","0","0","0","0","0","0","0","1","0.0","78","12:00"
"73","Robert Bortuzzo","23","PIT","D","15","2","2","4","3","27","2","0","0","0","2","0","0","10","20.0","199","13:17"
"74","Pierre-Marc Bouchard","28","MIN","C","43","8","12","20","3","8","8","0","0","2","10","2","0","71","11.3","600","13:57"
"75","Francis Bouillon","37","MTL","D","48","1","8","9","4","21","1","0","0","0","8","0","0","46","2.2","868","18:05"
"76","Eric Boulton","36","NYI","LW","15","0","0","0","-4","36","0","0","0","0","0","0","0","5","0.0","85","5:40"
"77","Chris Bourque","27","BOS","LW","18","1","3","4","-6","6","1","0","0","1","0","3","0","24","4.2","217","12:05"
"78","Gabriel Bourque","22","NSH","LW","34","11","5","16","6","4","7","3","1","2","5","0","0","50","22.0","538","15:50"
"79","Rene Bourque","31","MTL","LW","27","7","6","13","-1","32","5","2","0","1","5","1","0","63","11.1","441","16:20"
"80","Jay Bouwmeester","29","TOT","D","47","7","15","22","-6","22","6","1","0","0","7","6","2","79","8.9","1158","24:38"
"81","Drayson Bowman","23","CAR","C","37","3","2","5","-7","17","3","0","0","0","2","0","0","68","4.4","433","11:42"
"82","Johnny Boychuk","29","BOS","D","44","1","5","6","5","12","1","0","0","0","5","0","0","75","1.3","898","20:24"
"83","Zach Boychuk","23","TOT","C","13","1","1","2","-1","6","1","0","0","0","1","0","0","14","7.1","160","12:19"
"84","Brad Boyes","30","NYI","C","48","10","25","35","-6","16","9","1","0","1","13","12","0","97","10.3","874","18:13"
"85","Brian Boyle","28","NYR","C","38","2","3","5","-13","29","2","0","0","1","2","1","0","56","3.6","540","14:13"
"86","Dan Boyle","36","SJS","D","46","7","13","20","3","27","2","5","0","0","4","8","1","97","7.2","1049","22:48"
"87","Tyler Bozak","26","TOR","C","46","12","16","28","-1","6","7","4","1","3","11","5","0","61","19.7","934","20:19"
"88","Derick Brassard","25","TOT","C","47","12","17","29","1","16","9","3","0","1","9","8","0","88","13.6","778","16:33"
"89","Justin Braun","25","SJS","D","41","0","7","7","-5","6","0","0","0","0","6","1","0","48","0.0","771","18:48"
"90","T.J. Brennan","23","TOT","D","29","3","7","10","-9","8","2","1","0","0","4","3","0","42","7.1","484","16:41"
"91","Tim Brent","28","CAR","C","30","0","3","3","-3","8","0","0","0","0","1","2","0","23","0.0","294","9:48"
"92","Eric Brewer","33","TBL","D","48","4","8","12","3","30","3","1","0","1","8","0","0","56","7.1","985","20:31"
"93","Daniel Briere","35","PHI","C","34","6","10","16","-13","10","3","3","0","1","7","3","0","87","6.9","546","16:04"
"94","T.J. Brodie","22","CGY","D","47","2","12","14","-9","8","2","0","0","0","6","6","0","44","4.5","950","20:13"
"95","Jonas Brodin","19","MIN","D","45","2","9","11","3","10","1","1","0","0","8","1","0","51","3.9","1045","23:13"
"96","Kyle Brodziak","28","MIN","C","48","8","4","12","-18","20","6","1","1","1","3","1","0","88","9.1","833","17:21"
"97","Sheldon Brookbank","32","CHI","D","26","1","0","1","-2","21","0","0","1","0","0","0","0","25","4.0","332","12:45"
"98","Troy Brouwer","27","WSH","RW","47","19","14","33","-5","28","11","7","1","5","5","9","0","111","17.1","871","18:32"
"99","Chris Brown","21","PHX","C","5","0","0","0","0","2","0","0","0","0","0","0","0","6","0.0","38","7:38"
"100","Dustin Brown","28","LAK","RW","46","18","11","29","6","22","10","8","0","1","6","5","0","142","12.7","897","19:30"
"101","Mike Brown","27","TOT","RW","39","1","1","2","-7","123","1","0","0","0","1","0","0","18","5.6","293","7:31"
"102","Damien Brunner","26","DET","C","44","12","14","26","-6","12","9","3","0","1","7","7","0","123","9.8","686","15:35"
"103","Adam Burish","30","SJS","C","46","1","2","3","-7","25","0","0","1","0","2","0","0","39","2.6","486","10:34"
"104","Alexander Burmistrov","21","WPG","C","44","4","6","10","0","14","4","0","0","0","6","0","0","55","7.3","688","15:38"
"105","Brent Burns","27","SJS","D","30","9","11","20","0","20","7","2","0","0","10","1","0","81","11.1","488","16:17"
"106","Alexandre Burrows","31","VAN","LW","47","13","11","24","15","54","12","1","0","2","9","2","0","140","9.3","889","18:54"
"107","Bobby Butler","25","TOT","LW","34","4","7","11","-8","4","3","1","0","0","4","3","0","41","9.8","367","10:48"
"108","Chris Butler","26","CGY","D","44","1","7","8","-10","19","0","0","1","0","7","0","0","40","2.5","750","17:02"
"109","Dustin Byfuglien","27","WPG","D","43","8","20","28","-1","34","4","4","0","2","14","6","0","142","5.6","1049","24:24"
"110","Paul Byron","23","CGY","C","4","0","1","1","-2","2","0","0","0","0","1","0","0","1","0.0","42","10:27"
"111","Ryan Callahan","27","NYR","RW","45","16","15","31","9","12","8","6","2","4","12","2","1","144","11.1","968","21:31"
"112","Matt Calvert","23","CBJ","LW","42","9","7","16","-9","32","8","0","1","2","7","0","0","63","14.3","596","14:11"
"113","Mike Cammalleri","30","CGY","C","44","13","19","32","-15","25","8","5","0","3","9","10","0","102","12.7","794","18:03"
"114","Brian Campbell","33","FLA","D","48","8","19","27","-22","12","2","6","0","2","8","11","0","70","11.4","1268","26:25"
"115","Gregory Campbell","29","BOS","C","48","4","9","13","2","41","3","0","1","0","8","1","0","52","7.7","658","13:43"
"116","Daniel Carcillo","28","CHI","LW","23","2","1","3","1","11","2","0","0","1","1","0","0","23","8.7","207","8:00"
"117","Matt Carkner","32","NYI","D","22","0","2","2","-2","46","0","0","0","0","2","0","0","19","0.0","277","12:35"
"118","Matt Carle","28","TBL","D","48","5","17","22","1","4","3","2","0","0","14","3","0","66","7.6","1140","23:45"
"119","John Carlson","23","WSH","D","48","6","16","22","11","18","6","0","0","0","11","5","0","97","6.2","1105","23:01"
"120","Jordan Caron","22","BOS","RW","17","1","2","3","1","4","1","0","0","0","2","0","0","20","5.0","160","9:24"
"121","Brett Carson","27","CGY","D","10","0","1","1","-1","0","0","0","0","0","1","0","0","8","0.0","109","10:56"
"122","Jeff Carter","28","LAK","C","48","26","7","33","0","16","18","8","0","8","5","2","0","133","19.5","844","17:35"
"123","Ryan Carter","29","NJD","C","44","6","9","15","-2","31","5","0","1","1","7","0","2","63","9.5","574","13:03"
"124","Michael Caruso","24","FLA","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","0","","16","7:55"
"125","Roman Cervenka","27","CGY","C","39","9","8","17","-13","14","8","1","0","0","5","3","0","51","17.6","512","13:08"
"126","Zdeno Chara","35","BOS","D","48","7","12","19","14","70","4","3","0","2","10","1","1","119","5.9","1197","24:56"
"127","Alex Chiasson","22","DAL","RW","7","6","1","7","3","0","5","1","0","1","1","0","0","13","46.2","99","14:05"
"128","Jason Chimera","33","WSH","LW","47","3","11","14","-5","48","3","0","0","0","11","0","0","92","3.3","596","12:40"
"129","Kyle Chipchura","26","PHX","C","46","5","9","14","1","50","5","0","0","0","9","0","0","37","13.5","446","9:42"
"130","Casey Cizikas","21","NYI","C","45","6","9","15","0","14","6","0","0","1","8","1","0","45","13.3","485","10:47"
"131","Brett Clark","36","MIN","D","8","0","1","1","-9","0","0","0","0","0","1","0","0","6","0.0","113","14:04"
"132","David Clarkson","28","NJD","RW","48","15","9","24","-6","78","9","6","0","5","7","2","0","180","8.3","844","17:36"
"133","Dan Cleary","34","DET","LW","48","9","6","15","-6","40","3","5","1","0","6","0","0","93","9.7","789","16:27"
"134","Kyle Clifford","22","LAK","LW","48","7","7","14","1","51","7","0","0","1","7","0","0","56","12.5","509","10:36"
"135","Grant Clitsome","27","WPG","D","44","4","12","16","10","18","2","2","0","0","11","1","0","56","7.1","829","18:50"
"136","Ryane Clowe","30","TOT","LW","40","3","16","19","1","93","2","1","0","0","13","3","0","87","3.4","665","16:38"
"137","Rich Clune","25","NSH","LW","47","4","5","9","3","113","4","0","0","1","5","0","0","46","8.7","442","9:24"
"138","Cal Clutterbuck","25","MIN","RW","42","4","6","10","-5","27","4","0","0","1","5","0","1","87","4.6","577","13:44"
"139","Braydon Coburn","27","PHI","D","33","1","4","5","-10","41","1","0","0","0","4","0","0","38","2.6","746","22:37"
"140","Andrew Cogliano","25","ANA","C","48","13","10","23","14","6","11","0","2","1","10","0","0","79","16.5","738","15:22"
"141","Carlo Colaiacovo","30","DET","D","6","0","1","1","-4","2","0","0","0","0","0","1","0","12","0.0","113","18:55"
"142","Joe Colborne","23","TOR","C","5","0","0","0","-1","2","0","0","0","0","0","0","0","4","0.0","46","9:07"
"143","Erik Cole","34","TOT","LW","47","9","4","13","-6","20","8","1","0","2","2","2","0","86","10.5","770","16:24"
"144","Ian Cole","23","STL","D","15","0","1","1","-4","10","0","0","0","0","1","0","0","10","0.0","266","17:45"
"145","Sean Collins","24","CBJ","C","5","0","0","0","-2","6","0","0","0","0","0","0","0","0","","62","12:30"
"146","Blake Comeau","26","TOT","RW","42","6","6","12","-4","20","5","0","1","1","6","0","0","48","12.5","511","12:10"
"147","Cory Conacher","23","TOT","LW","47","11","18","29","3","20","10","1","0","3","15","3","0","67","16.4","657","13:58"
"148","Erik Condra","26","OTT","RW","48","4","8","12","3","34","4","0","0","0","8","0","0","73","5.5","632","13:10"
"149","Chris Conner","29","PHX","RW","12","1","1","2","3","2","1","0","0","0","1","0","0","15","6.7","137","11:23"
"150","Brett Connolly","20","TBL","RW","5","1","0","1","-3","0","0","1","0","0","0","0","0","10","10.0","51","10:16"
"151","Matt Cooke","34","PIT","LW","48","8","13","21","-2","36","8","0","0","1","13","0","0","61","13.1","706","14:43"
"152","Patrice Cormier","22","WPG","C","10","0","0","0","-3","7","0","0","0","0","0","0","0","4","0.0","39","3:53"
"153","Frank Corrado","19","VAN","D","3","0","0","0","-1","0","0","0","0","0","0","0","0","4","0.0","58","19:24"
"154","Joe Corvo","35","CAR","D","40","6","11","17","-3","14","3","3","0","2","6","5","0","71","8.5","750","18:46"
"155","Logan Couture","23","SJS","C","48","21","16","37","7","4","14","7","0","5","10","5","1","151","13.9","869","18:06"
"156","Sean Couturier","20","PHI","C","46","4","11","15","-8","10","4","0","0","0","7","4","0","75","5.3","731","15:53"
"157","Jared Cowen","22","OTT","D","7","1","0","1","1","10","1","0","0","0","0","0","0","8","12.5","142","20:17"
"158","Charlie Coyle","20","MIN","C","37","8","6","14","3","28","7","1","0","2","6","0","0","50","16.0","557","15:04"
"159","Joey Crabb","29","WSH","RW","26","2","0","2","-1","8","2","0","0","0","0","0","0","20","10.0","245","9:25"
"160","Adam Cracknell","27","STL","RW","20","2","4","6","3","4","2","0","0","0","4","0","0","21","9.5","172","8:37"
"161","B.J. Crombeen","27","TBL","RW","44","1","7","8","4","112","1","0","0","0","7","0","0","50","2.0","488","11:05"
"162","Sidney Crosby","25","PIT","C","36","15","41","56","26","16","12","3","0","1","27","14","0","124","12.1","760","21:06"
"163","Matt Cullen","36","MIN","C","42","7","20","27","9","10","7","0","0","0","16","4","0","79","8.9","667","15:53"
"164","Mark Cundari","22","CGY","D","4","1","2","3","-2","2","0","1","0","0","1","1","0","8","12.5","79","19:46"
"165","Matt D'Agostini","26","TOT","RW","29","3","3","6","-5","8","3","0","0","0","2","1","0","33","9.1","357","12:19"
"166","Stephane Da Costa","23","OTT","RW","9","1","1","2","-3","0","1","0","0","0","0","1","0","15","6.7","107","11:52"
"167","Trevor Daley","29","DAL","D","44","4","9","13","1","14","2","2","0","0","7","1","1","58","6.9","942","21:25"
"168","Zac Dalpe","23","CAR","C","10","1","2","3","-7","0","1","0","0","0","2","0","0","18","5.6","123","12:18"
"169","Pavel Datsyuk","34","DET","C","47","15","34","49","21","14","7","8","0","6","23","8","3","107","14.0","949","20:11"
"170","Kaspars Daugavins","24","TOT","LW","25","1","3","4","-8","9","1","0","0","0","2","1","0","36","2.8","275","11:01"
"171","Danny DeKeyser","22","DET","D","11","0","1","1","4","2","0","0","0","0","1","0","0","15","0.0","199","18:03"
"172","Michael Del Zotto","22","NYR","D","46","3","18","21","6","18","2","0","1","0","10","8","0","81","3.7","1066","23:10"
"173","Jason Demers","24","SJS","D","22","1","2","3","-4","10","1","0","0","0","2","0","0","27","3.7","410","18:38"
"174","David Desharnais","26","MTL","C","48","10","18","28","-2","26","8","2","0","3","13","5","0","66","15.2","790","16:28"
"175","Andrew Desjardins","26","SJS","C","42","2","1","3","-6","61","2","0","0","0","1","0","0","51","3.9","425","10:07"
"176","Simon Despres","21","PIT","D","33","2","5","7","9","20","2","0","0","0","4","1","0","33","6.1","499","15:07"
"177","Raphael Diaz","27","MTL","D","23","1","13","14","4","6","1","0","0","0","5","8","0","34","2.9","473","20:33"
"178","Brenden Dillon","22","DAL","D","48","3","5","8","1","65","3","0","0","1","5","0","0","75","4.0","1026","21:23"
"179","Shane Doan","36","PHX","RW","48","13","14","27","6","37","13","0","0","2","11","3","0","129","10.1","867","18:03"
"180","Derek Dorsett","26","CBJ","RW","24","3","6","9","-11","53","3","0","0","0","6","0","0","38","7.9","384","15:59"
"181","Drew Doughty","23","LAK","D","48","6","16","22","4","36","3","3","0","0","9","7","0","114","5.3","1267","26:24"
"182","Jake Dowell","27","MIN","C","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0.0","17","8:33"
"183","Steve Downie","25","COL","RW","2","0","1","1","1","6","0","0","0","0","1","0","0","2","0.0","18","8:54"
"184","Nick Drazenovic","26","CBJ","C","8","0","0","0","-2","4","0","0","0","0","0","0","0","5","0.0","79","9:56"
"185","Davis Drewiske","28","TOT","D","29","2","5","7","3","14","1","1","0","0","5","0","0","28","7.1","441","15:12"
"186","Brandon Dubinsky","26","CBJ","C","29","2","18","20","2","76","1","1","0","0","11","6","1","50","4.0","534","18:24"
"187","Matt Duchene","22","COL","C","47","17","26","43","-12","12","15","2","0","3","18","7","1","132","12.9","983","20:55"
"188","Gabriel Dumont","22","MTL","C","10","1","2","3","1","13","1","0","0","0","2","0","0","20","5.0","97","9:41"
"189","Pascal Dupuis","33","PIT","LW","48","20","18","38","31","26","17","2","1","2","17","1","0","140","14.3","840","17:30"
"190","Radek Dvorak","35","ANA","RW","9","4","0","4","2","2","4","0","0","1","0","0","0","17","23.5","118","13:08"
"191","Patrick Dwyer","29","CAR","RW","46","8","8","16","-7","12","6","1","1","0","8","0","0","93","8.6","710","15:26"
"192","David Dziurzynski","23","OTT","C","12","2","0","2","-1","13","2","0","0","0","0","0","0","20","10.0","151","12:33"
"193","Ben Eager","29","EDM","LW","14","1","1","2","-4","25","1","0","0","0","1","0","0","14","7.1","135","9:40"
"194","Cody Eakin","21","DAL","C","48","7","17","24","1","31","4","3","0","1","17","0","0","67","10.4","724","15:05"
"195","Mark Eaton","35","PIT","D","23","0","0","0","9","4","0","0","0","0","0","0","0","8","0.0","414","17:59"
"196","Patrick Eaves","28","DET","RW","34","2","6","8","-1","4","2","0","0","1","5","1","0","42","4.8","360","10:35"
"197","Andrew Ebbett","30","VAN","C","28","1","5","6","-1","4","1","0","0","0","5","0","0","23","4.3","345","12:19"
"198","Jordan Eberle","22","EDM","C","48","16","21","37","-4","16","13","3","0","3","15","6","0","133","12.0","912","18:00"
"199","Alexander Edler","26","VAN","D","45","8","14","22","-5","37","3","5","0","0","9","5","0","113","7.1","1073","23:51"
"200","Christian Ehrhoff","30","BUF","D","47","5","17","22","6","34","4","1","0","2","9","8","0","102","4.9","1184","25:11"
"201","Mattias Ekholm","22","NSH","D","1","0","0","0","-1","0","0","0","0","0","0","0","0","0","","16","16:05"
"202","Oliver Ekman-Larsson","21","PHX","D","48","3","21","24","5","26","3","0","0","1","13","8","0","101","3.0","1205","25:06"
"203","Patrik Elias","36","NJD","LW","48","14","22","36","5","22","8","5","1","0","13","9","0","118","11.9","899","18:43"
"204","Lars Eller","23","MTL","C","46","8","22","30","8","45","7","1","0","1","18","4","0","84","9.5","682","14:50"
"205","Keaton Ellerby","24","TOT","D","44","0","3","3","3","52","0","0","0","0","3","0","0","23","0.0","637","14:29"
"206","Stefan Elliott","22","COL","D","18","1","3","4","-3","2","1","0","0","0","2","1","0","35","2.9","315","17:30"
"207","Matt Ellis","31","BUF","LW","6","0","0","0","0","0","0","0","0","0","0","0","0","8","0.0","37","6:12"
"208","Ryan Ellis","22","NSH","D","32","2","4","6","-2","15","0","2","0","0","4","0","0","48","4.2","524","16:23"
"209","Alexei Emelin","26","MTL","D","38","3","9","12","2","33","3","0","0","0","9","0","0","33","9.1","747","19:40"
"210","Steve Eminger","29","NYR","D","35","0","3","3","9","8","0","0","0","0","3","0","0","22","0.0","456","13:02"
"211","Cory Emmerton","24","DET","C","48","5","3","8","-1","4","5","0","0","0","2","1","0","55","9.1","519","10:49"
"212","Deryk Engelland","30","PIT","D","42","0","6","6","5","54","0","0","0","0","6","0","0","31","0.0","585","13:55"
"213","Tyler Ennis","23","BUF","C","47","10","21","31","-14","16","8","2","0","0","9","12","0","108","9.3","840","17:53"
"214","Toby Enstrom","28","WPG","D","22","4","11","15","-8","8","3","1","0","2","4","6","1","21","19.0","496","22:31"
"215","Martin Erat","31","TOT","LW","45","5","19","24","-7","30","4","1","0","2","12","7","0","69","7.2","806","17:55"
"216","Jonathan Ericsson","28","DET","D","45","3","10","13","6","29","3","0","0","1","10","0","0","34","8.8","960","21:19"
"217","Loui Eriksson","27","DAL","LW","48","12","17","29","-9","8","9","2","1","3","9","8","0","104","11.5","966","20:07"
"218","Tim Erixon","21","CBJ","D","31","0","5","5","4","14","0","0","0","0","3","2","0","21","0.0","487","15:42"
"219","John Erskine","32","WSH","D","30","3","3","6","10","34","3","0","0","0","3","0","0","32","9.4","554","18:28"
"220","Emerson Etem","20","ANA","RW","38","3","7","10","7","9","3","0","0","0","5","0","2","48","6.3","436","11:28"
"221","Justin Falk","24","MIN","D","36","0","3","3","-9","40","0","0","0","0","3","0","0","27","0.0","476","13:13"
"222","Justin Faulk","20","CAR","D","38","5","10","15","1","15","3","1","1","0","8","2","0","76","6.6","912","24:00"
"223","Mark Fayne","25","NJD","D","31","1","5","6","6","16","0","0","1","0","5","0","0","34","2.9","561","18:06"
"224","Ruslan Fedotenko","34","PHI","LW","47","4","9","13","8","12","4","0","0","1","8","0","1","43","9.3","591","12:34"
"225","Eric Fehr","27","WSH","RW","41","9","8","17","14","10","6","2","1","2","7","1","0","72","12.5","548","13:22"
"226","Andrew Ference","33","BOS","D","48","4","9","13","9","35","4","0","0","0","8","0","1","66","6.1","936","19:29"
"227","Benn Ferriero","25","NYR","C","4","0","1","1","0","0","0","0","0","0","1","0","0","4","0.0","38","9:37"
"228","Vernon Fiddler","32","DAL","C","46","4","13","17","3","48","3","1","0","0","11","1","1","56","7.1","591","12:51"
"229","Valtteri Filppula","28","DET","C","41","9","8","17","-4","6","6","3","0","0","8","0","0","78","11.5","729","17:47"
"230","Joe Finley","25","NYI","D","16","0","1","1","-5","20","0","0","0","0","1","0","0","2","0.0","191","11:57"
