rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"20","Dave Babych","31","VAN","D","43","3","16","19","6","44","0","3","0","0","10","6","0","78","3.8","",""
"21","Jamie Baker","26","OTT","C","76","19","29","48","-20","54","9","10","0","2","15","14","0","160","11.9","",""
"22","Steve Bancroft","22","CHI","D","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"23","Darren Banks","26","BOS","LW","16","2","1","3","5","64","2","0","0","0","1","0","0","15","13.3","",""
"24","Matthew Barnaby","19","BUF","LW","2","1","0","1","0","10","0","1","0","0","0","0","0","8","12.5","",""
"25","Stu Barnes","22","WIN","C","38","12","10","22","-3","10","9","3","0","3","9","1","0","73","16.4","",""
"26","Murray Baron","25","STL","D","53","2","2","4","-5","59","2","0","0","1","2","0","0","42","4.8","",""
"27","Dave Barr","32","NJD","C","62","6","8","14","1","61","5","0","1","1","8","0","0","41","14.6","",""
"28","Doug Barrault","22","MNS","RW","2","0","0","0","-1","2","0","0","0","0","0","0","0","0","","",""
"29","Len Barrie","23","PHI","C","8","2","2","4","2","9","2","0","0","0","2","0","0","14","14.3","",""
"30","Bob Bassen","27","STL","C","53","9","10","19","0","63","8","0","1","0","8","0","2","61","14.8","",""
"31","Ken Baumgartner","26","TOR","LW","63","1","0","1","-11","155","1","0","0","0","0","0","0","23","4.3","",""
"32","Sergei Bautin","25","WIN","D","71","5","18","23","-2","96","5","0","0","0","17","1","0","82","6.1","",""
"33","Robin Bawa","26","SJS","RW","42","5","0","5","-25","47","5","0","0","1","0","0","0","25","20.0","",""
"34","Mark Beaufait","22","SJS","C","5","1","0","1","-1","0","1","0","0","0","0","0","0","3","33.3","",""
"35","Bob Beers","25","TBL","D","64","12","24","36","-25","70","5","7","0","0","7","16","1","138","8.7","",""
"36","Jesse Belanger","23","MTL","C","19","4","2","6","1","4","4","0","0","0","2","0","0","24","16.7","",""
"37","Brian Bellows","28","MTL","RW","82","40","48","88","4","44","24","16","0","5","29","19","0","260","15.4","",""
"38","Adam Bennett","21","CHI","D","16","0","2","2","-2","8","0","0","0","0","1","1","0","15","0.0","",""
"39","Brian Benning","26","TOT","D","55","10","24","34","-1","152","4","6","0","0","14","10","0","115","8.7","",""
"40","Josef Beranek","23","TOT","RW","66","15","18","33","-8","78","14","1","0","0","14","4","0","130","11.5","",""
"41","Drake Berehowsky","21","TOR","D","41","4","15","19","1","61","3","1","0","1","7","8","0","41","9.8","",""
"42","Perry Berezan","28","SJS","RW","28","3","4","7","-18","28","1","1","1","0","3","0","1","37","8.1","",""
"43","Bill Berg","25","TOT","LW","80","13","11","24","3","103","10","0","3","2","11","0","0","113","11.5","",""
"44","Marc Bergevin","27","TBL","D","78","2","12","14","-16","66","2","0","0","0","12","0","0","69","2.9","",""
"45","Tim Bergland","28","TBL","RW","27","3","3","6","-5","11","3","0","0","0","3","0","0","44","6.8","",""
"46","Brad Berry","27","MNS","D","63","0","3","3","2","109","0","0","0","0","3","0","0","49","0.0","",""
"47","Craig Berube","27","CGY","LW","77","4","8","12","-6","209","4","0","0","2","8","0","0","58","6.9","",""
"48","Jeff Beukeboom","27","NYR","D","82","2","17","19","9","153","2","0","0","0","16","0","1","54","3.7","",""
"49","James Black","23","MNS","C","10","2","1","3","0","4","2","0","0","0","1","0","0","10","20.0","",""
"50","Rob Blake","23","LAK","D","76","16","43","59","18","152","6","10","0","4","19","22","2","243","6.6","",""
"51","Doug Bodger","26","BUF","D","81","9","45","54","14","87","3","6","0","0","24","20","1","154","5.8","",""
"52","Claude Boivin","22","PHI","LW","30","5","4","9","-5","76","5","0","0","1","4","0","0","21","23.8","",""
"53","Peter Bondra","24","WSH","RW","83","37","48","85","8","70","27","10","0","7","32","16","0","239","15.5","",""
"54","Luciano Borsato","27","WIN","C","67","15","20","35","-1","38","13","1","1","3","19","0","1","101","14.9","",""
"55","Nikolai Borschevsky","28","TOR","RW","78","34","40","74","33","28","22","12","0","4","22","18","0","204","16.7","",""
"56","Laurie Boschman","32","OTT","C","70","9","7","16","-26","101","8","0","1","1","7","0","0","84","10.7","",""
"57","Philippe Boucher","19","BUF","D","18","0","4","4","1","14","0","0","0","0","3","1","0","28","0.0","",""
"58","Phil Bourque","30","NYR","LW","55","6","14","20","-9","39","6","0","0","2","11","3","0","71","8.5","",""
"59","Raymond Bourque","32","BOS","D","78","19","63","82","38","40","11","8","0","7","25","33","5","330","5.8","",""
"60","Jason Bowen","19","PHI","D","7","1","0","1","1","2","1","0","0","0","0","0","0","3","33.3","",""
"61","Philippe Bozon","26","STL","LW","54","6","6","12","-3","55","6","0","0","0","6","0","0","90","6.7","",""
"62","Brian Bradley","28","TBL","C","80","42","44","86","-24","92","26","16","0","6","24","19","1","205","20.5","",""
"63","Neil Brady","24","OTT","C","55","7","17","24","-25","57","2","5","0","0","11","6","0","68","10.3","",""
"64","Francis Breault","25","LAK","RW","4","0","0","0","-1","6","0","0","0","0","0","0","0","0","","",""
"65","Andy Brickley","31","WIN","LW","12","0","2","2","0","2","0","0","0","0","2","0","0","5","0.0","",""
"66","Rod Brind'Amour","22","PHI","C","81","37","49","86","-8","89","20","13","4","4","30","17","2","206","18.0","",""
"67","Patrice Brisebois","22","MTL","D","70","10","21","31","6","79","6","4","0","2","13","8","0","123","8.1","",""
"68","Neal Broten","33","MNS","C","82","12","21","33","7","22","9","0","3","3","19","1","1","123","9.8","",""
"69","Paul Broten","27","NYR","RW","60","5","9","14","-6","48","4","0","1","0","7","0","2","57","8.8","",""
"70","Dave Brown","30","PHI","RW","70","0","2","2","-5","78","0","0","0","0","2","0","0","19","0.0","",""
"71","Doug Brown","28","NJD","RW","15","0","5","5","3","2","0","0","0","0","5","0","0","17","0.0","",""
"72","Greg Brown","24","BUF","D","10","0","1","1","-5","6","0","0","0","0","1","0","0","10","0.0","",""
"73","Jeff Brown","26","STL","D","71","25","53","78","-6","58","11","12","2","3","17","34","2","220","11.4","",""
"74","Keith Brown","32","CHI","D","33","2","6","8","3","39","2","0","0","0","5","1","0","47","4.3","",""
"75","Rob Brown","24","CHI","RW","15","1","6","7","6","33","1","0","0","0","5","1","0","16","6.3","",""
"76","David Bruce","28","SJS","RW","17","2","3","5","-14","33","0","2","0","0","1","2","0","36","5.6","",""
"77","Benoit Brunet","24","MTL","LW","47","10","15","25","13","19","10","0","0","1","14","1","0","71","14.1","",""
"78","Kelly Buchberger","26","EDM","RW","83","12","18","30","-27","133","9","1","2","3","13","0","5","92","13.0","",""
"79","Pavel Bure","21","VAN","RW","83","60","50","110","35","69","40","13","7","9","28","20","2","407","14.7","",""
"80","Marc Bureau","26","TBL","RW","63","10","21","31","-12","111","7","1","2","1","15","5","1","132","7.6","",""
"81","Shawn Burr","26","DET","LW","80","10","25","35","18","74","8","1","1","2","19","0","6","99","10.1","",""
"82","Randy Burridge","27","WSH","LW","4","0","0","0","1","0","0","0","0","0","0","0","0","7","0.0","",""
"83","Adam Burt","24","HAR","D","65","6","14","20","-11","116","6","0","0","0","12","2","0","81","7.4","",""
"84","Rod Buskas","32","CHI","D","4","0","0","0","2","26","0","0","0","0","0","0","0","3","0.0","",""
"85","Garth Butcher","30","STL","D","84","5","10","15","0","211","5","0","0","2","10","0","0","83","6.0","",""
"86","Viacheslav Butsayev","22","PHI","C","52","2","14","16","3","61","2","0","0","0","14","0","0","58","3.4","",""
"87","Lyndon Byers","28","SJS","RW","18","4","1","5","-2","122","4","0","0","0","1","0","0","18","22.2","",""
"88","Jock Callander","31","TBL","RW","8","1","1","2","-5","2","1","0","0","0","1","0","0","12","8.3","",""
"89","Dave Capuano","24","TBL","LW","6","1","1","2","-4","2","0","1","0","0","0","1","0","10","10.0","",""
"90","Guy Carbonneau","32","MTL","C","61","4","13","17","-9","20","3","0","1","0","11","0","2","73","5.5","",""
"91","Terry Carkner","26","PHI","D","83","3","16","19","18","150","3","0","0","0","14","2","0","45","6.7","",""
"92","Randy Carlyle","36","WIN","D","22","1","1","2","-6","14","1","0","0","0","1","0","0","21","4.8","",""
"93","Patrik Carnback","24","MTL","LW","6","0","0","0","-4","2","0","0","0","0","0","0","0","4","0.0","",""
"94","Keith Carney","22","BUF","D","30","2","4","6","3","55","2","0","0","1","3","1","0","26","7.7","",""
"95","Bob Carpenter","29","WSH","C","68","11","17","28","-16","65","9","2","0","0","14","2","1","141","7.8","",""
"96","Jimmy Carson","24","TOT","C","86","37","36","73","-2","32","20","17","0","5","20","16","0","189","19.6","",""
"97","John Carter","29","SJS","LW","55","7","9","16","-25","81","6","0","1","0","9","0","0","110","6.4","",""
"98","Andrew Cassels","23","HAR","C","84","21","64","85","-11","62","10","8","3","1","30","30","4","134","15.7","",""
"99","Jay Caufield","32","PIT","RW","26","0","0","0","-1","60","0","0","0","0","0","0","0","6","0.0","",""
"100","Gino Cavallini","30","QUE","LW","67","9","15","24","10","34","9","0","0","0","15","0","0","71","12.7","",""
"101","Paul Cavallini","27","TOT","D","82","6","12","18","6","56","5","1","0","0","11","1","0","99","6.1","",""
"102","Shawn Chambers","26","TBL","D","55","10","29","39","-21","36","5","5","0","1","10","18","1","152","6.6","",""
"103","Rene Chapdelaine","26","LAK","D","13","0","0","0","-6","12","0","0","0","0","0","0","0","5","0.0","",""
"104","Eric Charron","23","MTL","D","3","0","0","0","0","2","0","0","0","0","0","0","0","0","","",""
"105","Kelly Chase","25","STL","RW","49","2","5","7","-9","204","2","0","0","0","5","0","0","28","7.1","",""
"106","Chris Chelios","31","CHI","D","84","15","58","73","14","282","7","8","0","2","15","39","4","290","5.2","",""
"107","Denis Chervyakov","22","BOS","D","2","0","0","0","-1","2","0","0","0","0","0","0","0","2","0.0","",""
"108","Steve Chiasson","25","DET","D","79","12","50","62","14","155","6","6","0","1","21","27","2","227","5.3","",""
"109","Tom Chorske","26","NJD","LW","50","7","12","19","-1","25","7","0","0","1","12","0","0","63","11.1","",""
"110","Dave Christian","33","CHI","C","60","4","14","18","6","12","3","1","0","1","11","2","1","75","5.3","",""
"111","Shane Churla","27","MNS","RW","73","5","16","21","-8","286","4","1","0","1","13","3","0","61","8.2","",""
"112","Jeff Chychrun","26","TOT","D","18","0","1","1","-2","25","0","0","0","0","1","0","0","3","0.0","",""
"113","Peter Ciavaglia","23","BUF","C","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"114","Dino Ciccarelli","32","DET","RW","82","41","56","97","12","81","20","21","0","8","33","23","0","200","20.5","",""
"115","Enrico Ciccone","22","MNS","D","31","0","1","1","2","115","0","0","0","0","1","0","0","13","0.0","",""
"116","Zdeno Ciger","23","TOT","RW","64","13","23","36","-13","8","11","2","0","2","16","7","0","106","12.3","",""
"117","Tony Cimellaro","21","OTT","C","2","0","0","0","-2","0","0","0","0","0","0","0","0","4","0.0","",""
"118","Joe Cirella","29","NYR","D","55","3","6","9","1","85","2","0","1","0","5","1","0","37","8.1","",""
"119","Wendel Clark","26","TOR","LW","66","17","22","39","2","193","15","2","0","5","15","7","0","146","11.6","",""
"120","Paul Coffey","31","TOT","D","80","12","75","87","16","77","7","5","0","0","29","46","0","254","4.7","",""
"121","Danton Cole","26","TBL","RW","67","12","15","27","-2","23","11","0","1","1","15","0","0","100","12.0","",""
"122","Pat Conacher","33","LAK","C","81","9","8","17","-16","20","7","0","2","1","5","3","0","65","13.8","",""
"123","Al Conroy","27","PHI","C","21","3","2","5","-1","17","3","0","0","1","2","0","0","24","12.5","",""
"124","Bob Corkum","25","BUF","RW","68","6","4","10","-3","38","5","0","1","1","3","0","1","69","8.7","",""
"125","Yvon Corriveau","25","TOT","RW","57","8","12","20","-20","14","6","2","0","1","12","0","0","77","10.4","",""
"126","Shayne Corson","26","EDM","LW","80","16","31","47","-19","209","5","9","2","1","19","10","2","164","9.8","",""
"127","Alain Cote","25","TBL","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"128","Sylvain Cote","27","WSH","D","77","21","29","50","28","34","11","8","2","3","19","9","1","206","10.2","",""
"129","Ed Courtenay","24","SJS","C","39","7","13","20","-15","10","5","2","0","1","3","10","0","56","12.5","",""
"130","Geoff Courtnall","30","VAN","LW","84","31","46","77","27","167","22","9","0","11","35","11","0","214","14.5","",""
"131","Russ Courtnall","27","MNS","RW","84","36","43","79","1","49","20","14","2","3","28","14","1","294","12.2","",""
"132","Mike Craig","21","MNS","RW","70","15","23","38","-11","106","8","7","0","0","12","11","0","131","11.5","",""
"133","Dale Craigwell","21","SJS","C","8","3","1","4","-4","4","3","0","0","0","1","0","0","7","42.9","",""
"134","Murray Craven","28","TOT","C","77","25","52","77","-1","32","16","6","3","2","27","22","3","151","16.6","",""
"135","Adam Creighton","27","TBL","C","83","19","20","39","-19","110","11","7","1","0","16","3","1","168","11.3","",""
"136","Shawn Cronin","29","PHI","D","35","2","1","3","0","37","2","0","0","0","1","0","0","12","16.7","",""
"137","Doug Crossman","32","TOT","D","59","10","28","38","-7","28","6","4","0","1","13","15","0","78","12.8","",""
"138","John Cullen","28","TOT","C","66","18","32","50","-23","111","5","13","0","1","15","17","0","124","14.5","",""
"139","Jim Cummins","22","DET","RW","7","1","1","2","0","58","1","0","0","0","1","0","0","5","20.0","",""
"140","Randy Cunneyworth","31","HAR","LW","39","5","4","9","-1","63","5","0","0","1","4","0","0","47","10.6","",""
"141","Dan Currie","24","EDM","LW","5","0","0","0","-4","4","0","0","0","0","0","0","0","11","0.0","",""
"142","Kevin Dahl","24","CGY","D","61","2","9","11","9","56","1","1","0","0","9","0","0","40","5.0","",""
"143","Ulf Dahlen","26","MNS","RW","83","35","39","74","-20","6","22","13","0","6","18","21","0","223","15.7","",""
"144","Chris Dahlquist","30","CGY","D","74","3","7","10","0","66","3","0","0","1","5","1","1","64","4.7","",""
"145","J.J. Daigneault","27","MTL","D","66","8","10","18","25","57","8","0","0","1","7","3","0","68","11.8","",""
"146","Brad Dalgarno","25","NYI","RW","57","15","17","32","17","62","13","2","0","2","16","1","0","62","24.2","",""
"147","Vincent Damphousse","25","MTL","LW","84","39","58","97","5","98","27","9","3","8","34","24","0","287","13.6","",""
"148","Ken Daneyko","28","NJD","D","84","2","11","13","4","236","2","0","0","0","11","0","0","71","2.8","",""
"149","Jeff Daniels","24","PIT","LW","58","5","4","9","-5","14","5","0","0","1","4","0","0","30","16.7","",""
"150","Scott Daniels","23","HAR","LW","1","0","0","0","0","19","0","0","0","0","0","0","0","0","","",""
"151","Evgeny Davydov","25","WIN","RW","79","28","21","49","-2","66","21","7","0","2","15","6","0","176","15.9","",""
"152","Joe Day","24","HAR","LW","24","1","7","8","-8","47","1","0","0","0","7","0","0","10","10.0","",""
"153","Louie DeBrusk","21","EDM","LW","51","8","2","10","-16","205","8","0","0","1","1","1","0","33","24.2","",""
"154","Larry DePalma","27","SJS","LW","20","2","6","8","-14","41","1","1","0","0","3","3","0","29","6.9","",""
"155","Eric Desjardins","23","MTL","D","82","13","32","45","20","98","6","7","0","1","17","13","2","163","8.0","",""
"156","Gerald Diduck","27","VAN","D","80","6","14","20","32","171","5","0","1","0","9","5","0","92","6.5","",""
"157","Rob DiMaio","24","TBL","RW","54","9","15","24","0","62","7","2","0","0","14","1","0","75","12.0","",""
"158","Gord Dineen","30","OTT","D","32","2","4","6","-19","30","1","1","0","0","2","2","0","36","5.6","",""
"159","Kevin Dineen","29","PHI","RW","83","35","28","63","14","201","26","6","3","7","18","6","4","241","14.5","",""
"160","Gilbert Dionne","22","MTL","LW","75","20","28","48","5","63","13","6","1","2","18","10","0","145","13.8","",""
"161","Paul DiPietro","22","MTL","C","29","4","13","17","11","14","4","0","0","0","10","3","0","43","9.3","",""
"162","Robert Dirk","26","VAN","D","69","4","8","12","25","150","4","0","0","2","8","0","0","41","9.8","",""
"163","Per Djoos","24","NYR","D","6","1","1","2","0","2","1","0","0","0","0","1","0","4","25.0","",""
"164","Bobby Dollas","28","DET","D","6","0","0","0","-1","2","0","0","0","0","0","0","0","5","0.0","",""
"165","Tie Domi","23","TOT","RW","61","5","10","15","1","344","5","0","0","0","10","0","0","40","12.5","",""
"166","Ted Donato","23","BOS","LW","82","15","20","35","2","61","10","3","2","5","9","11","0","118","12.7","",""
"167","Gord Donnelly","30","BUF","D","60","3","8","11","5","221","3","0","0","0","7","0","1","38","7.9","",""
"168","Mike Donnelly","29","LAK","LW","84","29","40","69","17","45","20","8","1","2","29","11","0","244","11.9","",""
"169","Peter Douris","26","BOS","RW","19","4","4","8","5","4","3","0","1","0","4","0","0","33","12.1","",""
"170","Jim Dowd","24","NJD","RW","1","0","0","0","-1","0","0","0","0","0","0","0","0","1","0.0","",""
"171","Dallas Drake","23","DET","LW","72","18","26","44","15","93","13","3","2","5","22","4","0","89","20.2","",""
"172","Kris Draper","21","WIN","C","7","0","0","0","-6","2","0","0","0","0","0","0","0","5","0.0","",""
"173","Bruce Driver","30","NJD","D","83","14","40","54","-10","66","8","6","0","0","21","18","1","177","7.9","",""
"174","John Druce","26","WIN","RW","50","6","14","20","-4","37","6","0","0","0","14","0","0","60","10.0","",""
"175","Stan Drulia","25","TBL","RW","24","2","1","3","1","10","2","0","0","1","1","0","0","22","9.1","",""
"176","Gaetan Duchesne","30","MNS","LW","84","16","13","29","6","30","14","0","2","3","12","0","1","134","11.9","",""
"177","Steve Duchesne","27","QUE","D","82","20","62","82","15","57","12","8","0","2","25","37","0","227","8.8","",""
"178","Donald Dufresne","25","MTL","D","32","1","2","3","0","32","1","0","0","0","2","0","0","13","7.7","",""
"179","Craig Duncanson","25","NYR","LW","3","0","1","1","0","0","0","0","0","0","1","0","0","1","0.0","",""
"180","Karl Dykhuis","20","CHI","D","12","0","5","5","2","0","0","0","0","0","4","1","0","10","0.0","",""
"181","Mike Eagles","29","WIN","C","84","8","18","26","-1","131","7","1","0","1","18","0","0","67","11.9","",""
"182","Dallas Eakins","25","WIN","D","14","0","2","2","2","38","0","0","0","0","2","0","0","9","0.0","",""
"183","Mike Eastwood","25","TOR","C","12","1","6","7","-2","21","1","0","0","0","5","1","0","11","9.1","",""
"184","Pelle Eklund","29","PHI","LW","55","11","38","49","12","16","7","4","0","0","29","7","2","82","13.4","",""
"185","Todd Elik","26","TOT","C","60","14","27","41","-4","56","10","4","0","1","21","6","0","104","13.5","",""
"186","Dave Ellett","28","TOR","D","70","6","34","40","19","46","2","4","0","1","9","25","0","186","3.2","",""
"187","Pat Elynuik","25","WSH","RW","80","22","35","57","3","66","14","8","0","1","24","10","1","121","18.2","",""
"188","Nelson Emerson","25","STL","RW","82","22","51","73","2","62","15","5","2","4","17","34","0","196","11.2","",""
"189","David Emma","24","NJD","C","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0.0","",""
"190","Bryan Erickson","32","WIN","RW","41","4","12","16","2","14","2","2","0","1","9","3","0","45","8.9","",""
"191","Jan Erixon","30","NYR","LW","45","5","11","16","11","10","4","0","1","1","10","0","1","36","13.9","",""
"192","Bob Errey","28","TOT","LW","62","9","9","18","0","80","9","0","0","2","9","0","0","88","10.2","",""
"193","Len Esau","24","QUE","D","4","0","1","1","1","2","0","0","0","0","1","0","0","1","0.0","",""
"194","Doug Evans","29","PHI","LW","65","8","13","21","-9","70","8","0","0","1","12","0","1","60","13.3","",""
"195","Dean Evason","28","SJS","C","84","12","19","31","-35","132","9","3","0","1","16","2","1","107","11.2","",""
"196","Todd Ewen","26","MTL","RW","75","5","9","14","6","193","5","0","0","1","9","0","0","59","8.5","",""
"197","Pat Falloon","20","SJS","RW","41","14","14","28","-25","12","8","5","1","1","6","6","2","131","10.7","",""
"198","Andre Faust","23","PHI","LW","10","2","2","4","5","4","2","0","0","0","2","0","0","11","18.2","",""
"199","Glen Featherstone","24","BOS","D","34","5","5","10","6","102","4","1","0","0","4","1","0","33","15.2","",""
"200","Sergei Fedorov","23","DET","C","73","34","53","87","33","72","17","13","4","3","30","18","5","217","15.7","",""
"201","Anatoli Fedotov","26","WIN","D","1","0","2","2","1","0","0","0","0","0","2","0","0","1","0.0","",""
"202","Brent Fedyk","25","PHI","LW","74","21","38","59","14","48","16","4","1","2","28","9","1","167","12.6","",""
"203","Denny Felsner","22","STL","LW","6","0","3","3","4","2","0","0","0","0","3","0","0","4","0.0","",""
"204","Tom Fergus","30","VAN","C","36","5","9","14","1","20","3","1","1","0","6","2","1","29","17.2","",""
"205","Ray Ferraro","28","NYI","C","46","14","13","27","0","40","11","3","0","1","12","1","0","72","19.4","",""
"206","Viacheslav Fetisov","34","NJD","D","76","4","23","27","7","158","2","1","1","0","18","4","1","63","6.3","",""
"207","Steven Finn","26","QUE","D","80","5","9","14","-3","160","5","0","0","0","9","0","0","61","8.2","",""
"208","Tom Fitzgerald","24","NYI","C","77","9","18","27","-2","34","6","0","3","1","16","0","2","83","10.8","",""
"209","Pat Flatley","29","NYI","RW","80","13","47","60","5","63","10","1","2","1","37","9","1","139","9.4","",""
"210","Theoren Fleury","24","CGY","RW","83","34","66","100","14","88","20","12","2","4","44","21","1","250","13.6","",""
"211","Bryan Fogarty","23","PIT","D","12","0","4","4","-3","4","0","0","0","0","2","2","0","11","0.0","",""
"212","Mike Foligno","34","TOR","RW","55","13","5","18","2","84","8","5","0","2","4","1","0","95","13.7","",""
"213","Adam Foote","21","QUE","D","81","4","12","16","6","168","3","0","1","0","10","0","2","54","7.4","",""
"214","Tomas Forslund","24","CGY","RW","6","0","2","2","0","0","0","0","0","0","1","0","1","3","0.0","",""
"215","Marc Fortier","26","TOT","C","16","0","1","1","-9","11","0","0","0","0","1","0","0","14","0.0","",""
"216","Ron Francis","29","PIT","C","84","24","76","100","6","68","13","9","2","4","28","41","7","215","11.2","",""
"217","Iain Fraser","23","NYI","C","7","2","2","4","-1","2","1","1","0","0","1","1","0","7","28.6","",""
"218","Mark Freer","24","OTT","LW","63","10","14","24","-35","39","4","3","3","0","7","7","0","80","12.5","",""
"219","Dave Gagner","28","MNS","LW","84","33","43","76","-13","143","16","17","0","5","22","21","0","230","14.3","",""
"220","Gerard Gallant","29","DET","LW","67","10","20","30","20","188","10","0","0","0","19","1","0","81","12.3","",""
"221","Garry Galley","29","PHI","D","83","13","49","62","18","115","8","4","1","3","25","21","3","231","5.6","",""
"222","Johan Garpenlov","24","SJS","LW","79","22","44","66","-26","56","8","14","0","1","32","11","1","171","12.9","",""
"223","Mike Gartner","33","NYR","RW","84","45","23","68","-4","59","32","13","0","3","15","8","0","323","13.9","",""
"224","Rob Gaudreau","23","SJS","RW","59","23","20","43","-18","18","16","5","2","1","7","13","0","191","12.0","",""
"225","Stew Gavin","32","MNS","LW","63","10","8","18","-4","59","10","0","0","0","6","0","2","114","8.8","",""
"226","Martin Gelinas","22","EDM","LW","65","11","12","23","3","30","11","0","0","1","12","0","0","93","11.8","",""
"227","Greg Gilbert","31","CHI","LW","77","13","19","32","5","57","12","0","1","2","17","2","0","72","18.1","",""
"228","Brent Gilchrist","25","TOT","C","68","10","11","21","-12","49","8","2","0","0","7","2","2","106","9.4","",""
"229","Curt Giles","34","STL","D","48","0","4","4","-2","40","0","0","0","0","2","2","0","23","0.0","",""
"230","Randy Gilhen","29","TOT","C","44","3","4","7","-14","14","2","0","1","1","4","0","0","45","6.7","",""
"231","Todd Gill","27","TOR","D","69","11","32","43","4","66","6","5","0","2","14","18","0","113","9.7","",""
"232","Paul Gillis","29","HAR","C","21","1","1","2","-2","40","1","0","0","0","1","0","0","8","12.5","",""
"233","Doug Gilmour","29","TOR","C","83","32","95","127","32","100","14","15","3","2","49","44","2","211","15.2","",""
"234","Brian Glynn","25","EDM","D","64","4","12","16","-13","60","2","2","0","0","6","5","1","80","5.0","",""
"235","Alexander Godynyuk","23","CGY","D","27","3","4","7","6","19","3","0","0","0","1","3","0","35","8.6","",""
"236","Viktor Gordiouk","22","BUF","RW","16","3","6","9","4","0","3","0","0","0","6","0","0","24","12.5","",""
"237","Michel Goulet","32","CHI","LW","63","23","21","44","10","43","13","10","0","5","11","10","0","125","18.4","",""
"238","Chris Govedaris","22","HAR","LW","7","1","0","1","-2","0","1","0","0","0","0","0","0","6","16.7","",""
"239","Dirk Graham","33","CHI","RW","84","20","17","37","0","139","17","1","2","5","17","0","0","187","10.7","",""
"240","Tony Granato","28","LAK","RW","81","37","45","82","-1","171","21","14","2","6","29","13","3","247","15.0","",""
"241","Adam Graves","24","NYR","LW","84","36","29","65","-4","148","23","12","1","6","25","2","2","275","13.1","",""
"242","Travis Green","22","NYI","C","61","7","18","25","4","43","6","1","0","0","17","1","0","115","6.1","",""
"243","Jeff Greenlaw","24","WSH","LW","16","1","1","2","-3","18","1","0","0","0","1","0","0","15","6.7","",""
"244","Mark Greig","23","HAR","RW","22","1","7","8","-11","27","1","0","0","0","5","2","0","16","6.3","",""
"245","Wayne Gretzky","32","LAK","C","45","16","49","65","6","6","14","0","2","1","24","24","1","141","11.3","",""
"246","Stu Grimson","27","CHI","LW","78","1","1","2","2","193","0","1","0","0","1","0","0","14","7.1","",""
"247","Bill Guerin","22","NJD","RW","65","14","20","34","14","63","14","0","0","2","19","1","0","123","11.4","",""
"248","Alexei Gusarov","28","QUE","D","79","8","22","30","18","57","6","0","2","1","18","1","3","60","13.3","",""
