date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1992-10-20","Vancouver Canucks","VAN","1","Pittsburgh Penguins","PIT","5",
"1992-10-20","Edmonton Oilers","EDM","1","Tampa Bay Lightning","TBL","6",
"1992-10-20","Ottawa Senators","OTT","3","Toronto Maple Leafs","TOR","5","at Hamilton, ON"
"1992-10-21","Chicago Blackhawks","CHI","1","Buffalo Sabres","BUF","4",
"1992-10-21","San Jose Sharks","SJS","4","Montreal Canadiens","MTL","8",
"1992-10-21","Washington Capitals","WSH","1","New York Rangers","NYR","2",
"1992-10-21","Quebec Nordiques","QUE","5","St. Louis Blues","STL","5",
"1992-10-22","Boston Bruins","BOS","4","Calgary Flames","CGY","2",
"1992-10-22","New Jersey Devils","NJD","6","Chicago Blackhawks","CHI","5",
"1992-10-22","Quebec Nordiques","QUE","2","Minnesota North Stars","MNS","5",
"1992-10-22","Hartford Whalers","HAR","5","Ottawa Senators","OTT","1",
"1992-10-22","Vancouver Canucks","VAN","4","Philadelphia Flyers","PHI","4",
"1992-10-22","Detroit Red Wings","DET","6","Pittsburgh Penguins","PIT","9",
"1992-10-22","Toronto Maple Leafs","TOR","5","Tampa Bay Lightning","TBL","2",
"1992-10-23","San Jose Sharks","SJS","4","Buffalo Sabres","BUF","5",
"1992-10-23","Boston Bruins","BOS","6","Edmonton Oilers","EDM","3",
"1992-10-23","Montreal Canadiens","MTL","3","New York Rangers","NYR","3",
"1992-10-23","Los Angeles Kings","LAK","2","Winnipeg Jets","WIN","4",
"1992-10-23","New York Islanders","NYI","5","Washington Capitals","WSH","2",
"1992-10-24","Los Angeles Kings","LAK","5","Minnesota North Stars","MNS","5",
"1992-10-24","Pittsburgh Penguins","PIT","4","New Jersey Devils","NJD","3",
"1992-10-24","Hartford Whalers","HAR","2","New York Islanders","NYI","4",
"1992-10-24","New York Rangers","NYR","3","Ottawa Senators","OTT","2",
"1992-10-24","Montreal Canadiens","MTL","7","Philadelphia Flyers","PHI","6",
"1992-10-24","Detroit Red Wings","DET","6","St. Louis Blues","STL","1",
"1992-10-24","Quebec Nordiques","QUE","2","Tampa Bay Lightning","TBL","3",
"1992-10-24","San Jose Sharks","SJS","1","Toronto Maple Leafs","TOR","5",
"1992-10-25","Detroit Red Wings","DET","2","Chicago Blackhawks","CHI","8",
"1992-10-25","Calgary Flames","CGY","4","Edmonton Oilers","EDM","0",
"1992-10-25","Boston Bruins","BOS","5","Vancouver Canucks","VAN","3",
"1992-10-26","Philadelphia Flyers","PHI","4","New York Rangers","NYR","8",
"1992-10-26","San Jose Sharks","SJS","1","St. Louis Blues","STL","4",
"1992-10-26","Washington Capitals","WSH","2","Winnipeg Jets","WIN","6",
"1992-10-27","Los Angeles Kings","LAK","4","New York Islanders","NYI","3",
"1992-10-27","Pittsburgh Penguins","PIT","7","Ottawa Senators","OTT","2",
"1992-10-27","Tampa Bay Lightning","TBL","3","Quebec Nordiques","QUE","4",
"1992-10-28","San Jose Sharks","SJS","3","Detroit Red Wings","DET","4",
"1992-10-28","Minnesota North Stars","MNS","2","Edmonton Oilers","EDM","5",
"1992-10-28","New Jersey Devils","NJD","4","Hartford Whalers","HAR","3",
"1992-10-28","Tampa Bay Lightning","TBL","3","Montreal Canadiens","MTL","4",
"1992-10-28","Buffalo Sabres","BUF","4","Toronto Maple Leafs","TOR","4",
"1992-10-28","Washington Capitals","WSH","3","Vancouver Canucks","VAN","4",
"1992-10-28","Calgary Flames","CGY","7","Winnipeg Jets","WIN","5",
"1992-10-29","Los Angeles Kings","LAK","3","Boston Bruins","BOS","8",
"1992-10-29","Philadelphia Flyers","PHI","5","Chicago Blackhawks","CHI","5",
"1992-10-29","Quebec Nordiques","QUE","6","New York Rangers","NYR","3",
"1992-10-29","Pittsburgh Penguins","PIT","4","St. Louis Blues","STL","6",
"1992-10-30","Ottawa Senators","OTT","3","Buffalo Sabres","BUF","12",
"1992-10-30","Washington Capitals","WSH","3","Calgary Flames","CGY","1",
"1992-10-30","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","7",
"1992-10-30","New York Islanders","NYI","4","New Jersey Devils","NJD","1",
"1992-10-30","San Jose Sharks","SJS","2","Tampa Bay Lightning","TBL","1",
"1992-10-30","Minnesota North Stars","MNS","3","Vancouver Canucks","VAN","2",
"1992-10-31","Chicago Blackhawks","CHI","3","Boston Bruins","BOS","2",
"1992-10-31","Minnesota North Stars","MNS","3","Calgary Flames","CGY","5",
"1992-10-31","Washington Capitals","WSH","2","Edmonton Oilers","EDM","4",
"1992-10-31","Los Angeles Kings","LAK","7","Hartford Whalers","HAR","1",
"1992-10-31","New York Rangers","NYR","3","Montreal Canadiens","MTL","4",
"1992-10-31","New Jersey Devils","NJD","5","New York Islanders","NYI","3",
"1992-10-31","Buffalo Sabres","BUF","2","Ottawa Senators","OTT","2",
"1992-10-31","Winnipeg Jets","WIN","2","Quebec Nordiques","QUE","3",
"1992-10-31","Philadelphia Flyers","PHI","4","St. Louis Blues","STL","6",
"1992-10-31","Detroit Red Wings","DET","1","Toronto Maple Leafs","TOR","3",
"1992-11-01","San Jose Sharks","SJS","4","Chicago Blackhawks","CHI","4",
"1992-11-01","Pittsburgh Penguins","PIT","5","Tampa Bay Lightning","TBL","4",
"1992-11-02","Vancouver Canucks","VAN","3","Calgary Flames","CGY","5",
"1992-11-02","Winnipeg Jets","WIN","1","Montreal Canadiens","MTL","2",
"1992-11-02","Buffalo Sabres","BUF","6","New York Rangers","NYR","7",
"1992-11-03","Ottawa Senators","OTT","2","Edmonton Oilers","EDM","5",
"1992-11-03","Quebec Nordiques","QUE","3","Hartford Whalers","HAR","3",
"1992-11-03","New York Islanders","NYI","0","Pittsburgh Penguins","PIT","2",
"1992-11-03","St. Louis Blues","STL","4","Tampa Bay Lightning","TBL","6",
"1992-11-03","Chicago Blackhawks","CHI","1","Washington Capitals","WSH","4","at Indianapolis, IN"
"1992-11-04","Montreal Canadiens","MTL","4","Detroit Red Wings","DET","3",
"1992-11-04","Philadelphia Flyers","PHI","1","New York Rangers","NYR","3",
"1992-11-04","Calgary Flames","CGY","5","Vancouver Canucks","VAN","5",
"1992-11-05","Quebec Nordiques","QUE","4","Boston Bruins","BOS","6",
"1992-11-05","Ottawa Senators","OTT","4","Calgary Flames","CGY","8",
"1992-11-05","Toronto Maple Leafs","TOR","0","Chicago Blackhawks","CHI","1",
"1992-11-05","New Jersey Devils","NJD","2","Los Angeles Kings","LAK","5",
"1992-11-05","New York Islanders","NYI","0","Minnesota North Stars","MNS","3",
"1992-11-05","St. Louis Blues","STL","4","Pittsburgh Penguins","PIT","8",
"1992-11-05","Buffalo Sabres","BUF","5","San Jose Sharks","SJS","7",
"1992-11-06","Hartford Whalers","HAR","2","Detroit Red Wings","DET","5",
"1992-11-06","Ottawa Senators","OTT","1","Vancouver Canucks","VAN","4",
"1992-11-06","Edmonton Oilers","EDM","6","Winnipeg Jets","WIN","1",
"1992-11-06","Tampa Bay Lightning","TBL","2","Washington Capitals","WSH","2",
"1992-11-07","New York Rangers","NYR","2","Boston Bruins","BOS","2",
"1992-11-07","Washington Capitals","WSH","6","Hartford Whalers","HAR","2",
"1992-11-07","Buffalo Sabres","BUF","2","Los Angeles Kings","LAK","5",
"1992-11-07","Edmonton Oilers","EDM","2","Minnesota North Stars","MNS","2",
"1992-11-07","Detroit Red Wings","DET","1","Montreal Canadiens","MTL","5",
"1992-11-07","Tampa Bay Lightning","TBL","6","New York Islanders","NYI","5",
"1992-11-07","St. Louis Blues","STL","2","Philadelphia Flyers","PHI","4",
"1992-11-07","Chicago Blackhawks","CHI","7","Quebec Nordiques","QUE","4",
"1992-11-07","New Jersey Devils","NJD","6","San Jose Sharks","SJS","1",
"1992-11-07","Pittsburgh Penguins","PIT","2","Toronto Maple Leafs","TOR","4",
"1992-11-08","Pittsburgh Penguins","PIT","2","Chicago Blackhawks","CHI","7",
"1992-11-08","Calgary Flames","CGY","5","Quebec Nordiques","QUE","5",
"1992-11-08","Los Angeles Kings","LAK","11","San Jose Sharks","SJS","4",
"1992-11-08","Winnipeg Jets","WIN","1","Vancouver Canucks","VAN","6",
"1992-11-09","Calgary Flames","CGY","2","Montreal Canadiens","MTL","5",
"1992-11-09","Tampa Bay Lightning","TBL","5","New York Rangers","NYR","1",
"1992-11-09","Toronto Maple Leafs","TOR","3","Ottawa Senators","OTT","1",
"1992-11-10","Pittsburgh Penguins","PIT","4","Minnesota North Stars","MNS","1",
"1992-11-10","Edmonton Oilers","EDM","4","St. Louis Blues","STL","4",
"1992-11-10","San Jose Sharks","SJS","2","Vancouver Canucks","VAN","6",
"1992-11-10","Los Angeles Kings","LAK","4","Winnipeg Jets","WIN","4",
"1992-11-11","Boston Bruins","BOS","2","Buffalo Sabres","BUF","7",
"1992-11-11","Calgary Flames","CGY","4","Hartford Whalers","HAR","3",
"1992-11-11","Montreal Canadiens","MTL","8","New Jersey Devils","NJD","3",
"1992-11-11","Washington Capitals","WSH","7","New York Rangers","NYR","4",
"1992-11-11","Quebec Nordiques","QUE","7","Ottawa Senators","OTT","3",
"1992-11-11","Detroit Red Wings","DET","4","Tampa Bay Lightning","TBL","6",
"1992-11-12","Calgary Flames","CGY","3","Boston Bruins","BOS","5",
"1992-11-12","St. Louis Blues","STL","0","Chicago Blackhawks","CHI","1",
"1992-11-12","Vancouver Canucks","VAN","4","Los Angeles Kings","LAK","7",
"1992-11-12","Winnipeg Jets","WIN","7","Minnesota North Stars","MNS","2",
"1992-11-12","New York Islanders","NYI","5","Philadelphia Flyers","PHI","8",
"1992-11-12","Quebec Nordiques","QUE","4","Pittsburgh Penguins","PIT","4",
"1992-11-12","Edmonton Oilers","EDM","4","San Jose Sharks","SJS","3",
"1992-11-13","Hartford Whalers","HAR","2","Buffalo Sabres","BUF","8",
"1992-11-13","Pittsburgh Penguins","PIT","0","Detroit Red Wings","DET","8",
"1992-11-13","Washington Capitals","WSH","0","New Jersey Devils","NJD","3",
"1992-11-13","Ottawa Senators","OTT","0","Tampa Bay Lightning","TBL","1",
"1992-11-14","Toronto Maple Leafs","TOR","4","Boston Bruins","BOS","1",
"1992-11-14","Detroit Red Wings","DET","2","Hartford Whalers","HAR","0",
"1992-11-14","Edmonton Oilers","EDM","2","Los Angeles Kings","LAK","6",
"1992-11-14","Chicago Blackhawks","CHI","0","Minnesota North Stars","MNS","3",
"1992-11-14","Philadelphia Flyers","PHI","4","Montreal Canadiens","MTL","3",
"1992-11-14","Buffalo Sabres","BUF","5","New York Islanders","NYI","7",
"1992-11-14","New York Rangers","NYR","3","Quebec Nordiques","QUE","6",
"1992-11-14","Vancouver Canucks","VAN","5","San Jose Sharks","SJS","2",
"1992-11-14","Winnipeg Jets","WIN","2","St. Louis Blues","STL","4",
"1992-11-14","Calgary Flames","CGY","5","Tampa Bay Lightning","TBL","3",
"1992-11-14","New Jersey Devils","NJD","4","Washington Capitals","WSH","3",
"1992-11-15","Minnesota North Stars","MNS","1","Chicago Blackhawks","CHI","2",
"1992-11-15","Ottawa Senators","OTT","2","Philadelphia Flyers","PHI","7",
"1992-11-16","Boston Bruins","BOS","3","Montreal Canadiens","MTL","6",
"1992-11-16","St. Louis Blues","STL","2","Toronto Maple Leafs","TOR","2",
"1992-11-16","Los Angeles Kings","LAK","3","Vancouver Canucks","VAN","6",
"1992-11-17","Chicago Blackhawks","CHI","4","Detroit Red Wings","DET","5",
"1992-11-17","Montreal Canadiens","MTL","5","Ottawa Senators","OTT","3",
"1992-11-17","Buffalo Sabres","BUF","2","Pittsburgh Penguins","PIT","4",
"1992-11-17","Toronto Maple Leafs","TOR","1","Quebec Nordiques","QUE","3","at Hamilton, ON"
"1992-11-17","Los Angeles Kings","LAK","0","San Jose Sharks","SJS","6",
"1992-11-17","Winnipeg Jets","WIN","6","Tampa Bay Lightning","TBL","5",
"1992-11-18","Vancouver Canucks","VAN","2","Edmonton Oilers","EDM","4",
"1992-11-18","St. Louis Blues","STL","2","Hartford Whalers","HAR","5",
"1992-11-18","Buffalo Sabres","BUF","2","New Jersey Devils","NJD","3","at Hamilton, ON"
"1992-11-18","Minnesota North Stars","MNS","5","Washington Capitals","WSH","4",
"1992-11-19","New York Islanders","NYI","2","Boston Bruins","BOS","5",
"1992-11-19","Vancouver Canucks","VAN","3","Calgary Flames","CGY","4",
"1992-11-19","Winnipeg Jets","WIN","5","Detroit Red Wings","DET","3",
"1992-11-19","Chicago Blackhawks","CHI","1","Los Angeles Kings","LAK","4",
"1992-11-19","Hartford Whalers","HAR","4","Ottawa Senators","OTT","2",
"1992-11-19","New York Rangers","NYR","3","Philadelphia Flyers","PHI","7",
"1992-11-19","Montreal Canadiens","MTL","3","Quebec Nordiques","QUE","4",
"1992-11-19","Toronto Maple Leafs","TOR","2","San Jose Sharks","SJS","0",
"1992-11-19","Minnesota North Stars","MNS","4","Tampa Bay Lightning","TBL","1",
"1992-11-20","Pittsburgh Penguins","PIT","4","New Jersey Devils","NJD","1",
"1992-11-20","Detroit Red Wings","DET","7","Washington Capitals","WSH","5",
"1992-11-21","Philadelphia Flyers","PHI","3","Boston Bruins","BOS","4",
"1992-11-21","Minnesota North Stars","MNS","4","Buffalo Sabres","BUF","3",
"1992-11-21","New York Islanders","NYI","4","Calgary Flames","CGY","3",
"1992-11-21","Toronto Maple Leafs","TOR","4","Los Angeles Kings","LAK","6",
"1992-11-21","Ottawa Senators","OTT","1","Montreal Canadiens","MTL","3",
"1992-11-21","New Jersey Devils","NJD","0","Pittsburgh Penguins","PIT","2",
"1992-11-21","Hartford Whalers","HAR","2","Quebec Nordiques","QUE","8",
"1992-11-21","Chicago Blackhawks","CHI","2","San Jose Sharks","SJS","1",
"1992-11-21","Tampa Bay Lightning","TBL","2","St. Louis Blues","STL","4",
"1992-11-21","Edmonton Oilers","EDM","0","Vancouver Canucks","VAN","9",
"1992-11-21","New York Rangers","NYR","5","Winnipeg Jets","WIN","4",
"1992-11-22","New York Islanders","NYI","5","Edmonton Oilers","EDM","5",
"1992-11-22","Buffalo Sabres","BUF","4","Philadelphia Flyers","PHI","4",
"1992-11-22","Washington Capitals","WSH","6","Quebec Nordiques","QUE","4",
"1992-11-23","Tampa Bay Lightning","TBL","5","Detroit Red Wings","DET","10",
"1992-11-23","Washington Capitals","WSH","1","Montreal Canadiens","MTL","1",
"1992-11-23","Pittsburgh Penguins","PIT","5","New York Rangers","NYR","2",
"1992-11-23","Boston Bruins","BOS","3","Ottawa Senators","OTT","2",
"1992-11-23","Chicago Blackhawks","CHI","2","Vancouver Canucks","VAN","5",
"1992-11-24","Tampa Bay Lightning","TBL","3","Toronto Maple Leafs","TOR","2",
"1992-11-24","New York Islanders","NYI","3","Winnipeg Jets","WIN","3",
"1992-11-25","Quebec Nordiques","QUE","1","Buffalo Sabres","BUF","1",
"1992-11-25","San Jose Sharks","SJS","4","Calgary Flames","CGY","3",
"1992-11-25","St. Louis Blues","STL","6","Detroit Red Wings","DET","11",
"1992-11-25","Los Angeles Kings","LAK","3","Edmonton Oilers","EDM","1",
"1992-11-25","Montreal Canadiens","MTL","6","Hartford Whalers","HAR","1",
"1992-11-25","Vancouver Canucks","VAN","4","Minnesota North Stars","MNS","2",
"1992-11-25","New Jersey Devils","NJD","1","Ottawa Senators","OTT","3",
"1992-11-25","New York Rangers","NYR","11","Pittsburgh Penguins","PIT","3",
"1992-11-25","Boston Bruins","BOS","2","Washington Capitals","WSH","6",
"1992-11-26","Vancouver Canucks","VAN","5","St. Louis Blues","STL","7",
"1992-11-26","Quebec Nordiques","QUE","5","Toronto Maple Leafs","TOR","4",
"1992-11-27","Hartford Whalers","HAR","4","Boston Bruins","BOS","5",
"1992-11-27","Ottawa Senators","OTT","1","Buffalo Sabres","BUF","4",
"1992-11-27","Tampa Bay Lightning","TBL","2","Calgary Flames","CGY","3",
"1992-11-27","Los Angeles Kings","LAK","5","Detroit Red Wings","DET","3",
"1992-11-27","Chicago Blackhawks","CHI","8","Edmonton Oilers","EDM","1",
"1992-11-27","New York Rangers","NYR","4","Minnesota North Stars","MNS","4",
"1992-11-27","New York Islanders","NYI","3","Philadelphia Flyers","PHI","6",
"1992-11-27","San Jose Sharks","SJS","2","Winnipeg Jets","WIN","3",
"1992-11-27","Pittsburgh Penguins","PIT","4","Washington Capitals","WSH","6",
"1992-11-28","Chicago Blackhawks","CHI","5","Calgary Flames","CGY","2",
"1992-11-28","Tampa Bay Lightning","TBL","3","Edmonton Oilers","EDM","4",
"1992-11-28","Boston Bruins","BOS","3","Hartford Whalers","HAR","4",
"1992-11-28","San Jose Sharks","SJS","3","Minnesota North Stars","MNS","10",
"1992-11-28","Vancouver Canucks","VAN","6","Montreal Canadiens","MTL","5",
"1992-11-28","Philadelphia Flyers","PHI","3","New York Islanders","NYI","9",
"1992-11-28","Washington Capitals","WSH","3","Pittsburgh Penguins","PIT","5",
"1992-11-28","New Jersey Devils","NJD","6","Quebec Nordiques","QUE","3",
"1992-11-28","Detroit Red Wings","DET","2","St. Louis Blues","STL","2",
"1992-11-28","Los Angeles Kings","LAK","2","Toronto Maple Leafs","TOR","3",
"1992-11-29","Buffalo Sabres","BUF","5","Ottawa Senators","OTT","2",
"1992-11-30","Washington Capitals","WSH","4","Detroit Red Wings","DET","1",
"1992-11-30","Buffalo Sabres","BUF","0","Montreal Canadiens","MTL","3",
"1992-11-30","Minnesota North Stars","MNS","4","New York Rangers","NYR","2",
"1992-11-30","Boston Bruins","BOS","4","Quebec Nordiques","QUE","3",
"1992-12-01","Los Angeles Kings","LAK","6","Chicago Blackhawks","CHI","3","at Milwaukee, WI"
"1992-12-01","Toronto Maple Leafs","TOR","3","New Jersey Devils","NJD","8",
"1992-12-01","Pittsburgh Penguins","PIT","7","New York Islanders","NYI","3",
"1992-12-01","Minnesota North Stars","MNS","3","Ottawa Senators","OTT","1",
"1992-12-01","Edmonton Oilers","EDM","3","San Jose Sharks","SJS","1",
"1992-12-01","Hartford Whalers","HAR","4","St. Louis Blues","STL","8",
"1992-12-02","Winnipeg Jets","WIN","3","Calgary Flames","CGY","3",
"1992-12-02","Detroit Red Wings","DET","3","New York Rangers","NYR","5",
"1992-12-03","Montreal Canadiens","MTL","3","Boston Bruins","BOS","4",
"1992-12-03","Toronto Maple Leafs","TOR","3","Chicago Blackhawks","CHI","4",
"1992-12-03","Minnesota North Stars","MNS","4","Detroit Red Wings","DET","2",
"1992-12-03","Pittsburgh Penguins","PIT","3","Los Angeles Kings","LAK","5",
"1992-12-03","New Jersey Devils","NJD","3","Ottawa Senators","OTT","3",
"1992-12-03","Quebec Nordiques","QUE","2","Philadelphia Flyers","PHI","3",
"1992-12-03","Hartford Whalers","HAR","7","San Jose Sharks","SJS","5",
"1992-12-03","Edmonton Oilers","EDM","1","Vancouver Canucks","VAN","4",
"1992-12-04","New York Islanders","NYI","5","Buffalo Sabres","BUF","5",
"1992-12-04","St. Louis Blues","STL","3","Calgary Flames","CGY","5",
"1992-12-04","New York Rangers","NYR","4","Washington Capitals","WSH","8",
"1992-12-05","St. Louis Blues","STL","5","Edmonton Oilers","EDM","1",
"1992-12-05","Hartford Whalers","HAR","3","Los Angeles Kings","LAK","7",
"1992-12-05","Boston Bruins","BOS","4","New Jersey Devils","NJD","2",
"1992-12-05","Washington Capitals","WSH","5","New York Islanders","NYI","3",
"1992-12-05","Philadelphia Flyers","PHI","2","Ottawa Senators","OTT","3",
"1992-12-05","Minnesota North Stars","MNS","7","Quebec Nordiques","QUE","4",
"1992-12-05","Pittsburgh Penguins","PIT","9","San Jose Sharks","SJS","4",
"1992-12-05","Detroit Red Wings","DET","9","Tampa Bay Lightning","TBL","7",
"1992-12-05","Chicago Blackhawks","CHI","2","Toronto Maple Leafs","TOR","2",
"1992-12-05","Montreal Canadiens","MTL","3","Winnipeg Jets","WIN","2",
"1992-12-06","New Jersey Devils","NJD","7","Buffalo Sabres","BUF","3",
"1992-12-06","Montreal Canadiens","MTL","0","Chicago Blackhawks","CHI","2",
"1992-12-06","Toronto Maple Leafs","TOR","0","New York Rangers","NYR","6",
"1992-12-06","Boston Bruins","BOS","7","Philadelphia Flyers","PHI","1",
"1992-12-07","Edmonton Oilers","EDM","3","Calgary Flames","CGY","6",
"1992-12-07","Washington Capitals","WSH","6","Ottawa Senators","OTT","5",
"1992-12-07","Buffalo Sabres","BUF","3","Quebec Nordiques","QUE","4",
"1992-12-07","New York Islanders","NYI","6","Tampa Bay Lightning","TBL","1",
"1992-12-07","St. Louis Blues","STL","3","Vancouver Canucks","VAN","4",
"1992-12-08","Chicago Blackhawks","CHI","3","Detroit Red Wings","DET","2",
"1992-12-08","Calgary Flames","CGY","1","Edmonton Oilers","EDM","3",
"1992-12-08","Montreal Canadiens","MTL","5","Los Angeles Kings","LAK","5","at Phoenix, AZ"
"1992-12-08","Winnipeg Jets","WIN","2","Pittsburgh Penguins","PIT","5",
"1992-12-09","Boston Bruins","BOS","2","Buffalo Sabres","BUF","5",
"1992-12-09","Ottawa Senators","OTT","2","Hartford Whalers","HAR","6",
"1992-12-09","Washington Capitals","WSH","6","New Jersey Devils","NJD","2",
"1992-12-09","Tampa Bay Lightning","TBL","5","New York Rangers","NYR","6","at Miami, FL"
"1992-12-09","Detroit Red Wings","DET","3","Toronto Maple Leafs","TOR","5",
"1992-12-09","San Jose Sharks","SJS","3","Vancouver Canucks","VAN","8",
"1992-12-10","Ottawa Senators","OTT","2","Boston Bruins","BOS","4",
"1992-12-10","New York Islanders","NYI","3","Chicago Blackhawks","CHI","5",
"1992-12-10","Quebec Nordiques","QUE","5","Los Angeles Kings","LAK","4",
