rank,player,age,teamName,gamesPlayed,gamesStarted,wins,losses,plusMinus,goalsAgainst,shotsAgainst,saves,savePercentage,goalsAgainstAverage,shutouts,minutes,shortHandedAssists,qualityStarts,qualityStartsPercentage,badStarts,goalsAllowedPercentage,savedAboveAverage,goals,assists,points,penaltyMinutes
"1","Bill Beveridge","33","NYR","17","","4","10","3","89","","","","5.24","1","1020","","","","","","0","0","0","0"
"2","Paul Bibeault","23","MTL","50","","19","19","12","191","","","","3.81","1","3010","","","","","","0","0","0","0"
"3","Lionel Bouvrette","28","NYR","1","","0","1","0","6","","","","6.00","0","60","","","","","","0","0","0","0"
"4","Frank Brimsek","27","BOS","50","","24","17","9","176","","","","3.52","1","3000","","","","","","0","0","0","0"
"5","Turk Broda","28","TOR","50","","22","19","9","159","","","","3.18","1","3000","","","","","","0","0","0","0"
"6","Steve Buzinski","25","NYR","9","","2","6","1","55","","","","5.89","0","560","","","","","","0","0","0","0"
"7","Jimmy Franks","28","NYR","23","","5","14","4","103","","","","4.48","0","1380","","","","","","0","0","0","0"
"8","Bert Gardiner","29","CBH","50","","17","18","15","180","","","","3.58","1","3020","","","","","","0","0","0","0"
"9","Johnny Mowers","26","DET","50","","25","14","11","124","","","","2.47","6","3010","","","","","","0","0","0","0"
