date,vistor,vistorAbrv,vistorGoals,home,homeAbrv,homeGoals,notes
"1977-12-16","Toronto Maple Leafs","TOR","8","Minnesota North Stars","MNS","5",
"1977-12-17","Philadelphia Flyers","PHI","4","Atlanta Flames","ATF","3",
"1977-12-17","New York Rangers","NYR","2","Cleveland Barons","CLE","4",
"1977-12-17","Minnesota North Stars","MNS","1","Colorado Rockies","CLR","5",
"1977-12-17","Washington Capitals","WSH","2","Los Angeles Kings","LAK","1",
"1977-12-17","Boston Bruins","BOS","1","New York Islanders","NYI","4",
"1977-12-17","Montreal Canadiens","MTL","3","Pittsburgh Penguins","PIT","5",
"1977-12-17","Detroit Red Wings","DET","3","St. Louis Blues","STL","2",
"1977-12-17","Chicago Black Hawks","CBH","1","Toronto Maple Leafs","TOR","7",
"1977-12-17","Buffalo Sabres","BUF","5","Vancouver Canucks","VAN","5",
"1977-12-18","Cleveland Barons","CLE","1","Boston Bruins","BOS","2",
"1977-12-18","Atlanta Flames","ATF","0","Chicago Black Hawks","CBH","3",
"1977-12-18","Detroit Red Wings","DET","2","New York Rangers","NYR","6",
"1977-12-18","Montreal Canadiens","MTL","2","Philadelphia Flyers","PHI","0",
"1977-12-19","Vancouver Canucks","VAN","2","Los Angeles Kings","LAK","3",
"1977-12-19","St. Louis Blues","STL","4","Toronto Maple Leafs","TOR","4",
"1977-12-20","Colorado Rockies","CLR","1","New York Islanders","NYI","9",
"1977-12-20","Atlanta Flames","ATF","2","Vancouver Canucks","VAN","2",
"1977-12-21","Colorado Rockies","CLR","3","Boston Bruins","BOS","6",
"1977-12-21","Philadelphia Flyers","PHI","4","Cleveland Barons","CLE","0",
"1977-12-21","Buffalo Sabres","BUF","5","Detroit Red Wings","DET","3",
"1977-12-21","Minnesota North Stars","MNS","1","Los Angeles Kings","LAK","8",
"1977-12-21","Washington Capitals","WSH","5","New York Rangers","NYR","5",
"1977-12-21","Chicago Black Hawks","CBH","6","St. Louis Blues","STL","2",
"1977-12-21","Montreal Canadiens","MTL","3","Toronto Maple Leafs","TOR","2",
"1977-12-22","Pittsburgh Penguins","PIT","3","Buffalo Sabres","BUF","3",
"1977-12-22","Los Angeles Kings","LAK","4","Chicago Black Hawks","CBH","0",
"1977-12-22","St. Louis Blues","STL","3","New York Islanders","NYI","6",
"1977-12-23","Philadelphia Flyers","PHI","1","Boston Bruins","BOS","6",
"1977-12-23","Atlanta Flames","ATF","6","Colorado Rockies","CLR","2",
"1977-12-23","New York Islanders","NYI","5","Montreal Canadiens","MTL","7",
"1977-12-23","Cleveland Barons","CLE","4","New York Rangers","NYR","5",
"1977-12-23","Toronto Maple Leafs","TOR","6","Pittsburgh Penguins","PIT","2",
"1977-12-23","Minnesota North Stars","MNS","7","Vancouver Canucks","VAN","5",
"1977-12-23","Detroit Red Wings","DET","2","Washington Capitals","WSH","3",
"1977-12-26","Pittsburgh Penguins","PIT","5","Toronto Maple Leafs","TOR","4",
"1977-12-27","Chicago Black Hawks","CBH","4","Atlanta Flames","ATF","2",
"1977-12-27","Colorado Rockies","CLR","2","Detroit Red Wings","DET","5",
"1977-12-27","St. Louis Blues","STL","0","Minnesota North Stars","MNS","1",
"1977-12-27","Cleveland Barons","CLE","3","Montreal Canadiens","MTL","5",
"1977-12-27","New York Islanders","NYI","4","Vancouver Canucks","VAN","2",
"1977-12-27","Boston Bruins","BOS","6","Washington Capitals","WSH","3",
"1977-12-28","Toronto Maple Leafs","TOR","0","Chicago Black Hawks","CBH","4",
"1977-12-28","Boston Bruins","BOS","5","Cleveland Barons","CLE","5",
"1977-12-28","New York Islanders","NYI","4","Los Angeles Kings","LAK","3",
"1977-12-28","Philadelphia Flyers","PHI","4","New York Rangers","NYR","3",
"1977-12-28","Washington Capitals","WSH","2","Pittsburgh Penguins","PIT","2",
"1977-12-29","St. Louis Blues","STL","4","Atlanta Flames","ATF","5",
"1977-12-29","Detroit Red Wings","DET","3","Buffalo Sabres","BUF","3",
"1977-12-29","Los Angeles Kings","LAK","2","Colorado Rockies","CLR","2",
"1977-12-29","Pittsburgh Penguins","PIT","3","Montreal Canadiens","MTL","4",
"1977-12-29","Minnesota North Stars","MNS","2","Philadelphia Flyers","PHI","5",
"1977-12-30","Toronto Maple Leafs","TOR","5","Cleveland Barons","CLE","0",
"1977-12-30","Colorado Rockies","CLR","2","Vancouver Canucks","VAN","2",
"1977-12-30","New York Rangers","NYR","3","Washington Capitals","WSH","3",
"1977-12-31","Boston Bruins","BOS","7","Detroit Red Wings","DET","0",
"1977-12-31","Montreal Canadiens","MTL","4","New York Islanders","NYI","2",
"1977-12-31","Buffalo Sabres","BUF","2","New York Rangers","NYR","2",
"1977-12-31","Cleveland Barons","CLE","3","Pittsburgh Penguins","PIT","6",
"1977-12-31","Philadelphia Flyers","PHI","2","St. Louis Blues","STL","3",
"1977-12-31","Atlanta Flames","ATF","3","Toronto Maple Leafs","TOR","0",
"1978-01-01","Atlanta Flames","ATF","2","Buffalo Sabres","BUF","2",
"1978-01-01","Vancouver Canucks","VAN","3","Chicago Black Hawks","CBH","2",
"1978-01-01","Colorado Rockies","CLR","1","Los Angeles Kings","LAK","5",
"1978-01-02","Pittsburgh Penguins","PIT","2","Washington Capitals","WSH","3",
"1978-01-03","Vancouver Canucks","VAN","1","New York Islanders","NYI","4",
"1978-01-03","Cleveland Barons","CLE","4","Philadelphia Flyers","PHI","5",
"1978-01-03","Montreal Canadiens","MTL","2","St. Louis Blues","STL","0",
"1978-01-04","Montreal Canadiens","MTL","4","Atlanta Flames","ATF","1",
"1978-01-04","Boston Bruins","BOS","3","Chicago Black Hawks","CBH","0",
"1978-01-04","New York Rangers","NYR","5","Minnesota North Stars","MNS","3",
"1978-01-04","Vancouver Canucks","VAN","3","Pittsburgh Penguins","PIT","8",
"1978-01-04","Colorado Rockies","CLR","0","Toronto Maple Leafs","TOR","5",
"1978-01-04","Los Angeles Kings","LAK","0","Washington Capitals","WSH","4",
"1978-01-05","Colorado Rockies","CLR","3","Buffalo Sabres","BUF","5",
"1978-01-05","Toronto Maple Leafs","TOR","1","Detroit Red Wings","DET","2",
"1978-01-05","Los Angeles Kings","LAK","4","Philadelphia Flyers","PHI","4",
"1978-01-06","Philadelphia Flyers","PHI","3","Atlanta Flames","ATF","5",
"1978-01-06","Vancouver Canucks","VAN","1","Cleveland Barons","CLE","6",
"1978-01-07","New York Rangers","NYR","1","Colorado Rockies","CLR","3",
"1978-01-07","Boston Bruins","BOS","3","Minnesota North Stars","MNS","1",
"1978-01-07","Cleveland Barons","CLE","3","New York Islanders","NYI","5",
"1978-01-07","Los Angeles Kings","LAK","3","Pittsburgh Penguins","PIT","3",
"1978-01-07","Chicago Black Hawks","CBH","0","St. Louis Blues","STL","0",
"1978-01-07","Vancouver Canucks","VAN","4","Toronto Maple Leafs","TOR","6",
"1978-01-07","Buffalo Sabres","BUF","4","Washington Capitals","WSH","4",
"1978-01-08","Boston Bruins","BOS","3","Buffalo Sabres","BUF","5",
"1978-01-08","Washington Capitals","WSH","1","Chicago Black Hawks","CBH","3",
"1978-01-08","Los Angeles Kings","LAK","3","Detroit Red Wings","DET","4",
"1978-01-08","St. Louis Blues","STL","3","Minnesota North Stars","MNS","1",
"1978-01-09","Philadelphia Flyers","PHI","3","Montreal Canadiens","MTL","3",
"1978-01-09","Pittsburgh Penguins","PIT","5","New York Rangers","NYR","3",
